! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 13:47:37
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-9.06089304384E+01,+1.52505556927E+02
2.50500000000E+09,-8.23978590667E+01,+1.16278612040E+02
2.51000000000E+09,-7.87447902837E+01,+1.00016683329E+02
2.51500000000E+09,-7.80052700091E+01,+5.11504428288E+01
2.52000000000E+09,-8.38060112154E+01,+1.91261214109E+01
2.52500000000E+09,-8.28206537884E+01,+8.13812158031E+01
2.53000000000E+09,-7.63736451340E+01,+8.74480106088E+01
2.53500000000E+09,-7.94612619527E+01,+5.87156941300E+01
2.54000000000E+09,-7.62692704997E+01,+4.51346657219E+01
2.54500000000E+09,-7.31276260464E+01,+3.62442037675E+01
2.55000000000E+09,-7.31974969640E+01,+1.22230385781E+01
2.55500000000E+09,-7.58727895998E+01,+2.18833364884E+01
2.56000000000E+09,-7.35642985660E+01,+3.32496324602E+01
2.56500000000E+09,-7.06381865511E+01,+1.18479953868E+01
2.57000000000E+09,-7.07384102231E+01,-1.57193018991E-01
2.57500000000E+09,-7.06509709560E+01,-3.57149816851E+00
2.58000000000E+09,-6.96058299386E+01,-9.82810494278E+00
2.58500000000E+09,-6.75496442672E+01,-1.91031140101E+01
2.59000000000E+09,-6.65676137731E+01,-3.66942518008E+01
2.59500000000E+09,-6.65447144719E+01,-4.99889221401E+01
2.60000000000E+09,-6.71905380819E+01,-5.70023775739E+01
2.60500000000E+09,-6.61527974024E+01,-6.43174983002E+01
2.61000000000E+09,-6.63637819168E+01,-7.51095576198E+01
2.61500000000E+09,-6.60469437062E+01,-7.62929376178E+01
2.62000000000E+09,-6.54794589859E+01,-8.78904081317E+01
2.62500000000E+09,-6.55265257306E+01,-9.47963978128E+01
2.63000000000E+09,-6.41669016355E+01,-9.78211108484E+01
2.63500000000E+09,-6.24342142524E+01,-1.14434412488E+02
2.64000000000E+09,-6.27171139987E+01,-1.30110410427E+02
2.64500000000E+09,-6.36574823084E+01,-1.44420376065E+02
2.65000000000E+09,-6.37443014117E+01,-1.49119928719E+02
2.65500000000E+09,-6.40247499722E+01,-1.54137641101E+02
2.66000000000E+09,-6.34576582669E+01,-1.60448777090E+02
