! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:49:01
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-1.94359175024E-05,+6.40817094487E-06
1.00500000000E+09,+3.52887542330E-05,+3.13094882067E-05
1.01000000000E+09,+1.01778547712E-05,-2.91911623500E-05
1.01500000000E+09,-1.20634712654E-05,-2.61469432864E-05
1.02000000000E+09,-4.04933175657E-05,+1.35243472554E-05
1.02500000000E+09,+2.31724587225E-05,-2.05717659967E-05
1.03000000000E+09,+1.05944448731E-05,+1.80018279474E-05
1.03500000000E+09,+1.72367446287E-05,-9.08182841166E-06
1.04000000000E+09,+3.49131605290E-05,+4.91147358722E-06
1.04500000000E+09,-1.03614492572E-05,-2.27372021679E-05
1.05000000000E+09,-3.26322551686E-05,+3.10032740347E-05
1.05500000000E+09,-5.02192189403E-06,+2.22910346312E-05
1.06000000000E+09,-2.46816685588E-05,+7.01186251907E-06
1.06500000000E+09,-3.45660988817E-06,+5.96159089701E-07
1.07000000000E+09,+4.31419094168E-05,+1.27834475065E-05
1.07500000000E+09,-4.79936714859E-06,+1.77995452417E-05
1.08000000000E+09,-3.06500103966E-05,+3.52956027842E-06
1.08500000000E+09,-1.72915440901E-05,+9.92813744177E-06
1.09000000000E+09,-6.63143384635E-05,+1.57509233124E-05
1.09500000000E+09,-1.87446943340E-06,-1.89152730639E-06
1.10000000000E+09,-2.01911346086E-05,+6.54005483012E-07
1.10500000000E+09,-1.12759346513E-05,-4.63095632653E-06
1.11000000000E+09,+4.75780886884E-05,+2.87084756511E-05
1.11500000000E+09,-1.68490645026E-05,+1.87207628957E-05
1.12000000000E+09,-3.20855023025E-05,+2.22495495029E-05
1.12500000000E+09,-3.33434276974E-05,-1.10313284268E-05
1.13000000000E+09,+4.43396997406E-06,-2.48921343706E-06
1.13500000000E+09,+2.83119829568E-05,+7.17628551702E-06
1.14000000000E+09,-2.24957940075E-05,+5.31999874972E-05
1.14500000000E+09,+1.93417382594E-05,+5.47048072042E-05
1.15000000000E+09,+1.62557749787E-05,-5.56894846882E-06
1.15500000000E+09,+3.73332586105E-05,+3.51932751544E-05
1.16000000000E+09,+9.03619890892E-06,+2.90162888242E-05
1.16500000000E+09,+3.17031910507E-06,+5.13543273409E-06
1.17000000000E+09,-3.48989735557E-05,+3.71192216182E-05
1.17500000000E+09,+1.52237368344E-05,+6.17706703789E-05
1.18000000000E+09,+2.83819174056E-05,+7.10141363009E-05
1.18500000000E+09,+6.58435298856E-05,+3.37398685740E-05
1.19000000000E+09,+2.74585066658E-05,+3.64774304211E-05
1.19500000000E+09,+4.16996379187E-05,+2.97759434003E-05
1.20000000000E+09,+6.20300434033E-05,+4.04347492364E-05
1.20500000000E+09,+1.36363803931E-04,-6.35458569707E-06
1.21000000000E+09,+6.17189868875E-05,-1.01901764213E-04
1.21500000000E+09,+5.50866415549E-05,-9.21414169935E-05
1.22000000000E+09,+1.24388869106E-05,-6.50895107683E-05
1.22500000000E+09,+2.36081837403E-05,-4.38002506658E-05
1.23000000000E+09,+2.83566569283E-05,-3.73166563107E-05
1.23500000000E+09,+6.68485621450E-05,-3.91001502015E-05
1.24000000000E+09,-9.36835730734E-06,-3.98048816571E-05
1.24500000000E+09,-7.54777418776E-07,-7.29854808841E-05
1.25000000000E+09,+2.64830622303E-05,-8.99237889437E-05
1.25500000000E+09,+1.39952051644E-05,-5.93660053648E-05
