! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:39:42
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.24746123190E-06,-5.58065749942E-05
1.00500000000E+09,-3.64844903381E-05,-5.47925529134E-05
1.01000000000E+09,+5.83262950293E-06,+2.03349885746E-07
1.01500000000E+09,+3.68932358232E-05,+2.51350948664E-05
1.02000000000E+09,-2.80137244452E-05,-6.53987424902E-06
1.02500000000E+09,+4.18432735847E-05,-2.30860906325E-06
1.03000000000E+09,+1.35747051942E-05,-3.17755205979E-05
1.03500000000E+09,+6.88577213322E-06,-3.01518769351E-05
1.04000000000E+09,+1.19510054372E-05,+1.69285735832E-05
1.04500000000E+09,+2.31102235196E-05,+1.58865723375E-06
1.05000000000E+09,+1.35022284432E-06,-6.41003053070E-05
1.05500000000E+09,-2.46275474375E-05,-2.21474305684E-05
1.06000000000E+09,-3.36203879229E-05,-4.33529855005E-05
1.06500000000E+09,-4.21689008650E-05,-8.35918166642E-06
1.07000000000E+09,-5.08207226938E-05,+4.89784401774E-06
1.07500000000E+09,-3.27144384225E-05,-3.24959891224E-06
1.08000000000E+09,-3.93081399347E-05,+9.70431347806E-06
1.08500000000E+09,-5.84800587269E-05,-1.58513889481E-05
1.09000000000E+09,-4.48105127690E-05,-2.95947920673E-06
1.09500000000E+09,-6.88261954055E-05,+4.24738462727E-05
1.10000000000E+09,-1.27639394277E-05,+2.67228039035E-05
1.10500000000E+09,-5.38869264445E-05,+2.99985108116E-05
1.11000000000E+09,+9.53141197191E-07,+1.06803965340E-05
1.11500000000E+09,-1.05110559676E-05,-2.03379983588E-05
1.12000000000E+09,-3.01435541656E-05,+6.87665994647E-09
1.12500000000E+09,-4.12430318878E-06,+3.14537272924E-05
1.13000000000E+09,-6.51600578548E-06,+6.76189474524E-05
1.13500000000E+09,-4.06492808468E-05,+7.72680633092E-05
1.14000000000E+09,+3.15769826761E-05,+7.02097618825E-05
1.14500000000E+09,+3.44355590060E-05,+9.34226394073E-05
1.15000000000E+09,+5.78374121442E-06,+7.40291041080E-05
1.15500000000E+09,+1.29859071495E-05,+6.33398125011E-05
1.16000000000E+09,-9.69700860687E-06,+3.30341997123E-05
1.16500000000E+09,-1.59076470040E-05,+9.33882898642E-05
