! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:02:36
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-3.43115693856E-05,-2.10504975087E-05
1.00500000000E+09,+7.19937668522E-06,+3.06599831461E-05
1.01000000000E+09,+3.07514910265E-05,+1.92353988550E-06
1.01500000000E+09,+4.21904180440E-06,+4.67130947291E-06
1.02000000000E+09,-3.64597222104E-05,-1.70155269834E-05
1.02500000000E+09,-2.39089920328E-06,-1.24502166897E-05
1.03000000000E+09,-3.83921483985E-07,+2.61210290900E-06
1.03500000000E+09,+2.42982380760E-05,-3.99087814763E-06
1.04000000000E+09,+1.75544887207E-05,+6.00040367383E-06
1.04500000000E+09,+3.03493184195E-05,-1.46171633513E-05
1.05000000000E+09,+1.18884781811E-05,-2.46050605378E-05
1.05500000000E+09,-1.93547938698E-05,+6.87954566098E-06
1.06000000000E+09,-6.50594875374E-05,-2.68936166452E-05
1.06500000000E+09,-2.50228859734E-05,-3.46051135256E-05
1.07000000000E+09,-1.24749066425E-05,+1.99587154478E-05
1.07500000000E+09,-3.93989726253E-06,-3.85690479264E-06
1.08000000000E+09,-4.02560206730E-05,-2.37517419671E-05
1.08500000000E+09,-8.26204813269E-07,+2.50482282099E-06
1.09000000000E+09,-2.12484443783E-06,+1.32956171094E-05
1.09500000000E+09,-2.91282586723E-05,-1.62413629029E-05
1.10000000000E+09,-4.63651414902E-05,+5.25861055862E-05
1.10500000000E+09,-2.05624244047E-05,+4.49977841841E-05
1.11000000000E+09,-2.62257848820E-05,+9.18227294677E-05
1.11500000000E+09,-2.42265912758E-05,+7.43222967340E-05
1.12000000000E+09,-2.00735794309E-05,+2.15110504552E-05
1.12500000000E+09,-6.48365905315E-05,+4.24699396541E-05
1.13000000000E+09,-1.76201077762E-05,+1.73021596357E-05
1.13500000000E+09,+3.33486331520E-05,+2.11466467307E-05
1.14000000000E+09,-3.91761436071E-07,+3.34256366330E-05
1.14500000000E+09,+2.04179885178E-06,+7.71272938568E-05
1.15000000000E+09,-6.81851778417E-06,+3.17308835518E-05
1.15500000000E+09,+1.74162336997E-05,+5.64972813974E-05
1.16000000000E+09,+7.61786119427E-05,+3.67082163670E-05
