! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:54:34
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.60141081976E+01,+1.59477536102E+02
1.00500000000E+09,-9.14083510508E+01,-1.54127327294E+02
1.01000000000E+09,-9.04778721185E+01,-1.16966910725E+02
1.01500000000E+09,-9.69697886300E+01,+5.67264557466E+01
1.02000000000E+09,-9.16682676547E+01,+5.41365750333E+01
1.02500000000E+09,-8.94029914511E+01,-1.57201374117E+02
1.03000000000E+09,-8.87546278824E+01,+1.32749168657E+02
1.03500000000E+09,-8.57694553453E+01,-6.44545202493E+01
1.04000000000E+09,-8.71349684327E+01,-1.21650924668E+02
1.04500000000E+09,-8.92416256153E+01,+1.74051765529E+02
1.05000000000E+09,-8.84596353197E+01,-1.16013495893E+02
1.05500000000E+09,-9.07642402976E+01,-1.31811838217E+02
1.06000000000E+09,-8.86147366276E+01,+1.74577499930E+02
1.06500000000E+09,-8.86218819314E+01,-1.51926039688E+02
1.07000000000E+09,-8.86209209305E+01,-1.65239488072E+02
1.07500000000E+09,-1.02007298982E+02,-6.08624397391E+01
1.08000000000E+09,-8.80363870377E+01,-1.64678440498E+02
1.08500000000E+09,-1.01730306252E+02,-1.15236115947E+02
1.09000000000E+09,-9.52237300800E+01,+1.30422244117E+02
1.09500000000E+09,-8.89396937687E+01,+9.69374592345E+01
1.10000000000E+09,-9.20158060282E+01,+1.07331520313E+02
1.10500000000E+09,-8.83229032560E+01,+1.18133770004E+02
1.11000000000E+09,-9.23578718361E+01,-1.70762475174E+02
1.11500000000E+09,-8.43281521033E+01,+9.04006201158E+01
1.12000000000E+09,-8.87667622935E+01,+1.32950908305E+02
1.12500000000E+09,-8.44008070617E+01,+1.15298124059E+02
1.13000000000E+09,-8.48948640097E+01,+8.18872771545E+01
1.13500000000E+09,-8.54829524287E+01,+3.68507741719E+01
1.14000000000E+09,-8.66253008587E+01,+6.26269040584E+01
1.14500000000E+09,-9.51219355655E+01,+9.65626052956E+01
1.15000000000E+09,-8.55658526732E+01,+4.06154439404E+01
1.15500000000E+09,-8.55327627492E+01,+2.09156027341E+01
1.16000000000E+09,-9.38832786215E+01,+3.39555115681E+01
1.16500000000E+09,-8.35426779838E+01,+1.11903480738E+02
1.17000000000E+09,-8.53484325589E+01,+1.36272219770E+01
1.17500000000E+09,-8.26432853767E+01,+3.29594255347E+01
1.18000000000E+09,-8.33109672674E+01,+2.74513932353E+01
1.18500000000E+09,-8.59382563335E+01,+3.94212800456E+01
1.19000000000E+09,-8.10044849298E+01,+1.07853680315E+01
1.19500000000E+09,-8.21170475363E+01,+4.16429113743E+01
1.20000000000E+09,-7.99029402853E+01,-6.01955698155E+00
1.20500000000E+09,-7.85173816783E+01,-1.86355975195E+01
1.21000000000E+09,-8.07833211459E+01,-5.71212207878E+01
1.21500000000E+09,-8.54681295572E+01,-1.94392239450E+00
1.22000000000E+09,-8.98718648275E+01,-3.52793759190E+01
1.22500000000E+09,-8.75136661199E+01,-7.09617679260E+01
1.23000000000E+09,-8.31551183790E+01,-7.18337078641E+01
1.23500000000E+09,-8.54129859853E+01,-6.62756242354E+01
1.24000000000E+09,-8.69936730752E+01,-5.66413359072E+01
1.24500000000E+09,-8.30145683587E+01,-7.88085031144E+01
1.25000000000E+09,-8.92705316053E+01,-6.23542881847E+01
1.25500000000E+09,-8.35005136582E+01,-7.33605268748E+01
1.26000000000E+09,-8.03837172961E+01,-8.40646536237E+01
1.26500000000E+09,-8.77125991148E+01,-4.89884994048E+01
1.27000000000E+09,-8.31360878585E+01,-1.17585762013E+02
1.27500000000E+09,-8.03049967784E+01,-6.46308682331E+01
1.28000000000E+09,-7.96582305248E+01,-9.71034752240E+01
1.28500000000E+09,-7.92636898380E+01,-1.04132193936E+02
1.29000000000E+09,-8.01179911095E+01,-1.24707194435E+02
1.29500000000E+09,-8.58739346106E+01,-1.45198360561E+02
1.30000000000E+09,-8.10554178209E+01,-1.12830270310E+02
1.30500000000E+09,-7.73326291286E+01,-1.32432159317E+02
1.31000000000E+09,-7.78086919405E+01,-1.42152954708E+02
1.31500000000E+09,-7.77469724962E+01,-1.37152074117E+02
1.32000000000E+09,-7.83256917775E+01,-1.33557349067E+02
1.32500000000E+09,-7.50402151670E+01,-1.41543260688E+02
1.33000000000E+09,-7.54038105458E+01,-1.35737630630E+02
1.33500000000E+09,-7.29280536854E+01,-1.52571558088E+02
1.34000000000E+09,-7.42437866135E+01,-1.57509986670E+02
1.34500000000E+09,-7.39872754175E+01,-1.77222606114E+02
1.35000000000E+09,-7.20227577726E+01,-1.74606021556E+02
1.35500000000E+09,-7.29421574722E+01,+1.71622052588E+02
