! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:53:08
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+2.70069252387E-05,+3.12489527548E-05
1.00500000000E+09,-4.58552162760E-05,+3.88649082027E-06
1.01000000000E+09,+2.72849155987E-05,+2.75914514248E-07
1.01500000000E+09,+1.34197980861E-05,-1.81876931931E-06
1.02000000000E+09,+2.92610005840E-05,+1.52497270247E-05
1.02500000000E+09,-4.50942261560E-06,+4.37616726263E-05
1.03000000000E+09,+2.20140444884E-05,-1.65917542591E-05
1.03500000000E+09,+7.34419154961E-06,-4.24332632975E-05
1.04000000000E+09,+1.79589673566E-05,+2.86124547231E-05
1.04500000000E+09,-1.15250892154E-05,-3.28602025118E-05
1.05000000000E+09,-2.75931719580E-05,-2.39090610509E-05
1.05500000000E+09,-1.18378297394E-05,-2.92375720317E-05
1.06000000000E+09,-3.49321751875E-06,+1.58048864563E-06
1.06500000000E+09,+3.92849424534E-06,+4.73415585728E-05
1.07000000000E+09,-3.49825299799E-05,+2.15657615628E-05
1.07500000000E+09,-5.06891225426E-06,-2.74986588301E-05
1.08000000000E+09,-7.25536078353E-07,+7.59621858585E-06
1.08500000000E+09,-6.09929948276E-05,+5.27093468543E-05
1.09000000000E+09,-1.92794223635E-05,-3.63375548262E-05
1.09500000000E+09,+1.46829143497E-05,+4.53015348404E-05
1.10000000000E+09,-1.77808958348E-05,-7.80171136470E-06
1.10500000000E+09,+8.14918439955E-08,+1.34691011849E-05
1.11000000000E+09,-2.49295535196E-05,+4.91324252523E-05
1.11500000000E+09,-8.00886064503E-06,+2.75425626099E-05
1.12000000000E+09,-3.27096600172E-05,-1.70281315824E-05
1.12500000000E+09,+9.87874213423E-07,-1.44559591746E-05
1.13000000000E+09,-1.81506125846E-05,+4.70910617706E-05
1.13500000000E+09,-2.84765235015E-05,+1.15561179510E-05
1.14000000000E+09,+1.02301850138E-05,+4.35077966305E-05
1.14500000000E+09,+1.88108828708E-05,+5.25242664946E-05
1.15000000000E+09,+4.11674212146E-05,+4.26704419480E-05
1.15500000000E+09,+2.27411789088E-05,+4.50438078707E-05
1.16000000000E+09,-1.27261558707E-05,+5.38830477512E-05
1.16500000000E+09,-6.71075188686E-06,+4.90790080226E-05
1.17000000000E+09,+2.88888227341E-05,+3.78924220028E-05
1.17500000000E+09,+3.90988136624E-05,+2.61874017584E-05
1.18000000000E+09,+3.96703506275E-05,+3.86291690967E-05
1.18500000000E+09,+4.11254987192E-05,-1.25357717341E-05
1.19000000000E+09,+5.88907743128E-05,+1.91238697526E-05
1.19500000000E+09,+9.35660541202E-05,+2.58279560486E-05
1.20000000000E+09,+9.47849029579E-05,+3.05563190745E-05
1.20500000000E+09,+7.86234121845E-05,-5.92886882157E-05
1.21000000000E+09,+7.13299614930E-05,-8.39711786985E-05
1.21500000000E+09,+5.80804446600E-06,-2.92524709352E-05
1.22000000000E+09,+4.90796287464E-06,-5.29494195003E-05
1.22500000000E+09,+1.71249747998E-05,-4.34804854618E-05
1.23000000000E+09,+1.64760007050E-05,-1.60801202197E-05
1.23500000000E+09,+3.25692802202E-05,-3.77122533478E-05
1.24000000000E+09,+5.94102330904E-05,-6.10858372369E-05
1.24500000000E+09,+3.79557893851E-05,-4.86011798108E-05
1.25000000000E+09,+1.33183616773E-05,-6.41378570449E-05
1.25500000000E+09,+5.64743273985E-06,-1.00642037041E-04
1.26000000000E+09,+8.27776722303E-06,-2.95637051950E-05
