! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:09:35
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-3.85821670093E-05,+4.08052580581E-05
1.00500000000E+09,-4.89504543953E-06,-3.43783751646E-05
1.01000000000E+09,-2.91197486842E-05,-7.74903737340E-05
1.01500000000E+09,+1.54109813061E-05,+4.89660718114E-06
1.02000000000E+09,+1.30614313260E-05,+1.97314539480E-05
1.02500000000E+09,-6.98398030044E-06,-1.09476874408E-05
1.03000000000E+09,-4.09678814355E-05,-7.31810959126E-07
1.03500000000E+09,+7.43807136705E-06,-2.88998296823E-05
1.04000000000E+09,-8.97689186745E-06,+2.04533740337E-05
1.04500000000E+09,-2.01333735619E-05,+5.60339435858E-05
1.05000000000E+09,+7.67501533542E-06,-2.61624218994E-05
1.05500000000E+09,+9.71025991635E-06,+5.90799664163E-05
1.06000000000E+09,-2.02065315824E-05,+7.82889524169E-06
1.06500000000E+09,-5.96600794798E-05,+3.29672777187E-05
1.07000000000E+09,-1.63709679661E-05,+1.84398027523E-06
1.07500000000E+09,+1.00853657852E-05,+9.54468263484E-06
1.08000000000E+09,-2.88240425124E-05,-1.97566116715E-05
1.08500000000E+09,+1.64322834057E-05,+3.37085101165E-05
1.09000000000E+09,-1.74210412226E-05,+3.18927416656E-05
1.09500000000E+09,-4.78875811978E-05,+1.99256177935E-05
1.10000000000E+09,+3.90264683912E-06,+1.11880860673E-05
1.10500000000E+09,+2.54839328409E-06,+4.20089773979E-05
1.11000000000E+09,-2.08632728596E-05,+6.06001842143E-05
1.11500000000E+09,-9.57101423123E-06,+2.40963816013E-05
1.12000000000E+09,-4.91023742956E-05,+2.21368892176E-05
1.12500000000E+09,+1.42993046155E-05,+5.38441550772E-05
1.13000000000E+09,+4.29575377187E-06,+1.01524903839E-05
1.13500000000E+09,+2.23950209337E-05,+2.11496345086E-05
1.14000000000E+09,-3.09337596868E-05,+5.45507658654E-06
1.14500000000E+09,-1.17703956209E-05,+5.46972536154E-05
1.15000000000E+09,-3.26060380557E-05,+2.34831879115E-05
1.15500000000E+09,+1.48605486174E-05,+1.14186260834E-05
1.16000000000E+09,-3.39132042527E-05,+1.47419758949E-05
1.16500000000E+09,-1.46515379894E-05,+7.84679251941E-06
1.17000000000E+09,-1.33479412305E-06,+4.33362488174E-05
1.17500000000E+09,+3.85021441943E-05,+8.66088230040E-05
1.18000000000E+09,+9.01543101992E-06,+5.68996452942E-05
1.18500000000E+09,+1.65476658070E-05,+7.26016678643E-05
1.19000000000E+09,-1.27174150783E-05,+7.46353493994E-05
1.19500000000E+09,+5.35305787421E-05,+7.42590962257E-05
1.20000000000E+09,+1.60218690470E-04,+7.11079885563E-05
1.20500000000E+09,+1.47591584945E-04,+5.64469824342E-06
1.21000000000E+09,+1.24472479200E-04,-6.67444441783E-05
1.21500000000E+09,+7.23957163607E-05,-2.67803359358E-05
1.22000000000E+09,+7.45662406071E-05,-1.61342344754E-05
1.22500000000E+09,+3.13933489211E-05,-2.06899472065E-05
1.23000000000E+09,+4.15011155789E-05,-5.03068525954E-05
1.23500000000E+09,+8.02430704173E-05,-3.71277855420E-05
1.24000000000E+09,-8.11064410287E-06,-8.05916644868E-05
1.24500000000E+09,+6.32138493574E-05,-1.24511786621E-04
1.25000000000E+09,+2.81842421035E-05,-6.90740358072E-05
1.25500000000E+09,+1.44549990985E-05,-8.17571282042E-05
1.26000000000E+09,-3.48322064787E-06,-5.83910249851E-05
1.26500000000E+09,+2.46981484359E-05,-1.04231313862E-04
1.27000000000E+09,+1.28036823788E-05,-9.89966890405E-05
1.27500000000E+09,-4.29163374837E-06,-9.45386161801E-05
1.28000000000E+09,-2.09169634461E-05,-9.68027305240E-05
1.28500000000E+09,-2.61955289752E-05,-1.05819704228E-04
