! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:54:46
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+2.91817693737E-05,+2.33181733452E-05
1.00500000000E+09,-6.95233967024E-06,-4.04866342494E-05
1.01000000000E+09,+1.59562140286E-05,-3.91306457757E-05
1.01500000000E+09,+1.28594631803E-05,+2.79517461222E-05
1.02000000000E+09,-1.01788138303E-05,+9.89149401438E-06
1.02500000000E+09,-1.06633128238E-05,-1.33663725518E-05
1.03000000000E+09,-9.75985683713E-07,-3.65434218968E-05
1.03500000000E+09,+6.05378146447E-06,-1.97203620740E-05
1.04000000000E+09,+1.01242887490E-06,+2.45917384169E-05
1.04500000000E+09,-9.60054443165E-06,-2.63022864464E-05
1.05000000000E+09,-1.94616340061E-05,+1.43162720442E-05
1.05500000000E+09,+1.51882060729E-05,-5.11629106129E-05
1.06000000000E+09,+3.25310965696E-06,-1.04900873006E-05
1.06500000000E+09,-1.76928680803E-05,-6.24927174883E-06
1.07000000000E+09,-1.04929927020E-05,-4.06943136193E-05
1.07500000000E+09,-3.94632600531E-05,-1.12002063898E-05
1.08000000000E+09,-9.25858941530E-06,+9.49566846008E-06
1.08500000000E+09,-3.34668085706E-05,-1.81153152072E-05
1.09000000000E+09,-5.45563540070E-05,-4.24258466190E-05
1.09500000000E+09,-2.11205808201E-05,+5.14599078758E-05
1.10000000000E+09,+2.18799818968E-06,-1.31520786482E-05
1.10500000000E+09,-1.73276485766E-05,+4.68959355695E-05
1.11000000000E+09,+9.92837543960E-06,+4.50177994677E-05
1.11500000000E+09,-3.71703572769E-06,+3.17732371356E-06
1.12000000000E+09,+3.06770727575E-05,+3.80932252183E-05
1.12500000000E+09,+7.61539500471E-06,-4.01606541249E-05
1.13000000000E+09,-1.11706730784E-05,+2.48292836932E-05
1.13500000000E+09,-1.70511105627E-05,+5.31517128970E-05
1.14000000000E+09,-7.43784402625E-06,+2.76556182530E-05
1.14500000000E+09,+4.59418008197E-06,+8.44461555009E-05
1.15000000000E+09,+7.54913578625E-05,+5.17373120012E-05
1.15500000000E+09,+6.19145078507E-05,+6.63246934751E-05
1.16000000000E+09,+4.62829847216E-05,+3.07429340808E-06
1.16500000000E+09,+4.37689107485E-05,+6.09184400307E-05
1.17000000000E+09,+5.46817547692E-05,+5.23941018763E-05
1.17500000000E+09,+2.06713250474E-05,+3.97476740102E-05
1.18000000000E+09,+3.65263990333E-05,+6.57866643494E-05
1.18500000000E+09,+7.39782608283E-05,+2.68402315728E-06
1.19000000000E+09,+8.62077676055E-05,+2.56986986160E-05
1.19500000000E+09,+1.10492493122E-04,+5.47203484019E-06
1.20000000000E+09,+1.01728021296E-04,-7.19001503344E-06
1.20500000000E+09,+6.17385939159E-05,-3.09823315561E-05
1.21000000000E+09,+3.50491275514E-05,-8.67485660645E-05
1.21500000000E+09,-2.38674973840E-05,-6.34541915646E-05
1.22000000000E+09,+2.31161444590E-05,-1.85853081718E-05
1.22500000000E+09,+7.76407010198E-07,-2.05679747972E-05
1.23000000000E+09,+2.62919299732E-05,-1.46930955077E-05
1.23500000000E+09,+1.86073744063E-05,-8.99191709600E-05
1.24000000000E+09,+3.58537656570E-05,-3.17266724145E-05
1.24500000000E+09,+1.92091251669E-05,-5.29172075215E-05
1.25000000000E+09,+4.03598172305E-05,-5.86573853462E-05
1.25500000000E+09,+3.96388159716E-06,-5.76024924429E-05
1.26000000000E+09,+8.08697312740E-06,-4.78655211040E-05
1.26500000000E+09,+4.39902613227E-05,-5.18547583186E-05
1.27000000000E+09,+3.83126774316E-05,-7.87730010129E-05
1.27500000000E+09,+2.57275262027E-05,-7.04755274991E-05
1.28000000000E+09,+1.67387178733E-05,-9.21784886057E-05
1.28500000000E+09,-4.31130205695E-05,-9.39544344552E-05
1.29000000000E+09,+2.27775767565E-06,-7.41072178882E-05
1.29500000000E+09,-1.81523702605E-05,-1.07683763379E-04
1.30000000000E+09,-4.18073693319E-05,-1.64570789363E-04
1.30500000000E+09,-3.83443605222E-05,-9.53268656133E-05
1.31000000000E+09,-8.07656953500E-05,-1.50746174179E-04
1.31500000000E+09,-7.69561183790E-05,-9.77538217411E-05
1.32000000000E+09,-1.09036689737E-04,-5.96894691002E-05
1.32500000000E+09,-1.15930015055E-04,-7.26831941639E-05
1.33000000000E+09,-1.48127972808E-04,-9.16351312733E-05
1.33500000000E+09,-1.64615881626E-04,-5.67351375752E-05
1.34000000000E+09,-1.95332007418E-04,-9.70971610176E-05
1.34500000000E+09,-2.17969673894E-04,-5.63615205534E-05
1.35000000000E+09,-2.48315712622E-04,-6.90368457571E-06
1.35500000000E+09,-2.51619062554E-04,+4.07852850975E-05
1.36000000000E+09,-2.37116032776E-04,+3.74697492391E-05
1.36500000000E+09,-3.43918074908E-04,+5.34848105464E-05
1.37000000000E+09,-3.80804890464E-04,+9.35536875305E-05
1.37500000000E+09,-3.29478563706E-04,+3.03905794723E-04
1.38000000000E+09,-2.64853700370E-04,+3.32182489000E-04
1.38500000000E+09,-2.16458457779E-04,+3.57356797590E-04
1.39000000000E+09,-1.41181186768E-04,+3.91611018101E-04
1.39500000000E+09,-1.12191832252E-04,+4.42306929685E-04
1.40000000000E+09,-9.99552182276E-05,+5.29429435488E-04
1.40500000000E+09,-7.55725420426E-05,+5.90779902872E-04
1.41000000000E+09,+3.20243260597E-05,+6.48100253514E-04
1.41500000000E+09,+2.28530855068E-04,+7.43704347087E-04
1.42000000000E+09,+3.73216950802E-04,+6.58545162407E-04
1.42500000000E+09,+4.73601709333E-04,+6.62618497003E-04
1.43000000000E+09,+7.01426050372E-04,+6.34569838988E-04
1.43500000000E+09,+8.37899476499E-04,+4.93309879944E-04
1.44000000000E+09,+8.59899633147E-04,+2.54907426249E-04
1.44500000000E+09,+9.13698097818E-04,+2.59354404476E-04
1.45000000000E+09,+1.00227631157E-03,+1.81821226318E-04
1.45500000000E+09,+1.16869363566E-03,+1.65503180024E-04
1.46000000000E+09,+1.52845615638E-03,-6.99238355397E-05
1.46500000000E+09,+1.86374209616E-03,-5.23073828426E-04
1.47000000000E+09,+1.67412396144E-03,-1.51651830363E-03
1.47500000000E+09,+1.02929469468E-03,-1.73702861621E-03
1.48000000000E+09,+7.02129984295E-04,-1.97572536987E-03
1.48500000000E+09,+1.39876821884E-04,-2.01499958489E-03
1.49000000000E+09,+9.22981400486E-05,-1.70613189306E-03
1.49500000000E+09,+2.78414393159E-04,-2.47955628869E-03
1.50000000000E+09,-1.11031118248E-03,-3.27800807806E-03
1.50500000000E+09,-2.56895949845E-03,-2.60691020461E-03
1.51000000000E+09,-3.51907725075E-03,-1.01666833802E-03
1.51500000000E+09,-2.91504263515E-03,+1.65675461714E-04
1.52000000000E+09,-2.24955324639E-03,+4.57331640988E-04
1.52500000000E+09,-2.28469334181E-03,+8.50519514373E-04
1.53000000000E+09,-2.13273498036E-03,+1.42742249956E-03
1.53500000000E+09,-1.54376334055E-03,+1.77733677872E-03
1.54000000000E+09,-1.29812811558E-03,+1.96361965058E-03
1.54500000000E+09,-6.58785322788E-04,+2.44056710589E-03
1.55000000000E+09,+4.64229866240E-04,+2.29820244043E-03
1.55500000000E+09,+1.08513509104E-03,+1.39278229658E-03
1.56000000000E+09,+6.94894748435E-04,+7.24069093361E-04
1.56500000000E+09,+1.65585948129E-04,+6.54348458293E-04
1.57000000000E+09,+2.54521333269E-04,+1.04401762521E-03
1.57500000000E+09,+3.85808111730E-04,+1.16622873800E-03
1.58000000000E+09,+8.10340496571E-04,+1.09244239060E-03
1.58500000000E+09,+1.14303863078E-03,+9.25130894964E-04
1.59000000000E+09,+1.30303339016E-03,+4.25701367674E-04
1.59500000000E+09,+1.13032266761E-03,-2.79129101478E-05
1.60000000000E+09,+7.00202518926E-04,+1.26579947231E-04
1.60500000000E+09,+9.65085557447E-04,+2.12059951886E-04
1.61000000000E+09,+1.08172913808E-03,-4.71308409128E-05
1.61500000000E+09,+1.02395941052E-03,-3.53555135996E-04
1.62000000000E+09,+8.43328821603E-04,-5.49239718256E-04
1.62500000000E+09,+5.52664362932E-04,-5.55226243936E-04
1.63000000000E+09,+5.27918529455E-04,-5.31269208662E-04
1.63500000000E+09,+4.64337521578E-04,-6.55123524551E-04
