! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:12:44
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.92338150182E+01,-1.88215648263E+01
1.00500000000E+09,-8.98653998972E+01,+6.42069027201E+01
1.01000000000E+09,-8.61322561163E+01,-7.78880099088E+01
1.01500000000E+09,-9.58261172788E+01,-1.55551349471E+02
1.02000000000E+09,-1.02085601991E+02,+1.33632826960E+02
1.02500000000E+09,-9.24264032238E+01,-1.15088738840E+02
1.03000000000E+09,-8.52900587143E+01,-6.32793962573E+01
1.03500000000E+09,-8.46612535869E+01,-1.34499827068E+02
1.04000000000E+09,-8.96488682744E+01,-1.06133628351E+01
1.04500000000E+09,-8.34168860712E+01,+1.43579168339E+02
1.05000000000E+09,-8.89090384081E+01,-5.28436355939E+01
1.05500000000E+09,-1.05823496026E+02,-2.92147401060E+01
1.06000000000E+09,-1.01100239914E+02,+5.33542018346E+01
1.06500000000E+09,-1.03968812884E+02,+1.42278625636E+02
1.07000000000E+09,-9.17762614280E+01,+1.56950504814E+02
1.07500000000E+09,-8.73022185654E+01,-1.48866275530E+02
1.08000000000E+09,-9.02383167251E+01,-1.59487341728E+02
1.08500000000E+09,-9.90977063163E+01,-1.34890298064E+02
1.09000000000E+09,-8.84139597251E+01,-1.77775571493E+02
1.09500000000E+09,-9.23590171517E+01,+6.71848802801E+01
1.10000000000E+09,-1.06882452613E+02,+1.33802226318E+02
1.10500000000E+09,-8.80588927468E+01,+8.38949171426E+01
1.11000000000E+09,-9.96419731234E+01,+9.48232783207E+01
1.11500000000E+09,-8.84698148662E+01,+2.94564764937E+01
1.12000000000E+09,-9.11579211793E+01,-5.94524087620E+00
1.12500000000E+09,-9.20345143655E+01,-4.24937893490E+01
1.13000000000E+09,-8.79702925135E+01,+1.50341003213E+02
1.13500000000E+09,-9.05754003816E+01,+8.45164513300E+01
1.14000000000E+09,-8.96927327230E+01,+9.23977703759E+01
1.14500000000E+09,-9.26398812007E+01,+1.72344189400E+02
1.15000000000E+09,-8.52876748741E+01,+1.13408207712E+02
1.15500000000E+09,-9.61117939612E+01,-1.47418793961E+02
1.16000000000E+09,-8.84362939040E+01,+2.96704609437E+00
1.16500000000E+09,-9.17149698569E+01,+1.39665604307E+02
1.17000000000E+09,-8.08240243404E+01,+7.16664607648E+01
1.17500000000E+09,-9.05036536101E+01,+2.86281901439E+01
1.18000000000E+09,-8.49300869172E+01,+6.41375519938E+01
1.18500000000E+09,-7.94280148825E+01,+8.13521884914E+01
1.19000000000E+09,-8.12061610113E+01,+3.57141494199E+01
1.19500000000E+09,-7.94624094406E+01,+3.24893488195E+01
1.20000000000E+09,-8.05828393136E+01,+2.84515644792E+01
1.20500000000E+09,-7.57309190032E+01,-1.37560096762E+01
1.21000000000E+09,-7.87815126878E+01,-5.93962158200E+01
1.21500000000E+09,-8.16558088547E+01,-4.63173454493E+01
1.22000000000E+09,-8.10830001023E+01,-6.97309855819E+01
1.22500000000E+09,-8.46793598472E+01,-4.62116691729E+01
1.23000000000E+09,-8.30592702137E+01,-5.96087591251E+01
1.23500000000E+09,-8.09319920927E+01,-3.83942453061E+01
1.24000000000E+09,-8.63439495594E+01,-6.80501061413E+01
1.24500000000E+09,-7.81012767140E+01,-4.33351406879E+01
1.25000000000E+09,-7.96061432638E+01,-6.95205430762E+01
1.25500000000E+09,-8.27475104873E+01,-7.64022408724E+01
1.26000000000E+09,-8.39169552188E+01,-6.81811024249E+01
1.26500000000E+09,-8.51603476872E+01,-8.68012346983E+01
1.27000000000E+09,-8.29306250415E+01,-7.22595602033E+01
1.27500000000E+09,-8.07029116434E+01,-8.16772542694E+01
1.28000000000E+09,-7.75665644115E+01,-1.00405512978E+02
1.28500000000E+09,-7.81784874094E+01,-1.01683638454E+02
1.29000000000E+09,-7.73871455978E+01,-1.23931476762E+02
1.29500000000E+09,-7.78927428003E+01,-1.25260928364E+02
1.30000000000E+09,-7.79817555376E+01,-1.21477436167E+02
1.30500000000E+09,-7.51822928388E+01,-1.38085701629E+02
1.31000000000E+09,-7.48976379028E+01,-1.43329247867E+02
1.31500000000E+09,-7.58271416255E+01,-1.64033670000E+02
1.32000000000E+09,-7.55399848880E+01,-1.57352379254E+02
1.32500000000E+09,-7.64207525130E+01,-1.56191051846E+02
1.33000000000E+09,-7.59400354648E+01,-1.61519712206E+02
1.33500000000E+09,-7.31200559398E+01,-1.75379673903E+02
1.34000000000E+09,-7.40867655970E+01,-1.79043872047E+02
1.34500000000E+09,-7.20357524336E+01,+1.69368416221E+02
1.35000000000E+09,-7.18487441655E+01,+1.62762342912E+02
1.35500000000E+09,-7.07084684430E+01,+1.60036742241E+02
1.36000000000E+09,-7.23529013884E+01,+1.61659859480E+02
1.36500000000E+09,-7.18447995040E+01,+1.59683149136E+02
1.37000000000E+09,-6.85698924496E+01,+1.50880975152E+02
1.37500000000E+09,-6.72437046240E+01,+1.29200275137E+02
1.38000000000E+09,-6.69192429517E+01,+1.15725171011E+02
1.38500000000E+09,-6.71103087122E+01,+1.03516230496E+02
1.39000000000E+09,-6.73085725510E+01,+9.66238801551E+01
1.39500000000E+09,-6.68310255933E+01,+9.54403903447E+01
1.40000000000E+09,-6.60452015750E+01,+8.91639200522E+01
1.40500000000E+09,-6.51425860043E+01,+9.03762797976E+01
1.41000000000E+09,-6.37235848824E+01,+7.93435113218E+01
1.41500000000E+09,-6.19215296570E+01,+6.78324858276E+01
1.42000000000E+09,-6.18810403730E+01,+5.38406343753E+01
1.42500000000E+09,-6.13736899154E+01,+4.95436222940E+01
1.43000000000E+09,-6.02541940386E+01,+3.61551228011E+01
1.43500000000E+09,-5.97727204698E+01,+2.57032137007E+01
1.44000000000E+09,-5.95641626616E+01,+1.41701860103E+01
1.44500000000E+09,-5.91749381600E+01,+6.11148304840E+00
1.45000000000E+09,-5.86631351927E+01,+3.12456696876E+00
1.45500000000E+09,-5.77895446827E+01,-9.64052746499E-01
1.46000000000E+09,-5.60898798646E+01,-7.17529134068E+00
1.46500000000E+09,-5.36880865756E+01,-1.85772897137E+01
1.47000000000E+09,-5.24293798678E+01,-4.29196914356E+01
1.47500000000E+09,-5.22765952211E+01,-5.79995817575E+01
1.48000000000E+09,-5.18817826050E+01,-7.51449907858E+01
1.48500000000E+09,-5.20248534743E+01,-8.74425658809E+01
1.49000000000E+09,-5.19753658796E+01,-9.18518399263E+01
1.49500000000E+09,-5.00153020092E+01,-1.00586537841E+02
1.50000000000E+09,-4.83754309477E+01,-1.18394041419E+02
1.50500000000E+09,-4.71563953400E+01,-1.38451130540E+02
1.51000000000E+09,-4.65380124027E+01,-1.64222801937E+02
1.51500000000E+09,-4.74807914950E+01,+1.74365951863E+02
1.52000000000E+09,-4.84560561831E+01,+1.60019306324E+02
1.52500000000E+09,-4.85499208117E+01,+1.47463744773E+02
1.53000000000E+09,-4.82916643189E+01,+1.30594862308E+02
1.53500000000E+09,-4.91896927315E+01,+1.11292975119E+02
1.54000000000E+09,-5.00702442935E+01,+1.07220297842E+02
1.54500000000E+09,-4.86050497258E+01,+9.12075736523E+01
1.55000000000E+09,-4.87286029552E+01,+6.67046767655E+01
1.55500000000E+09,-4.97420623807E+01,+4.35493374368E+01
1.56000000000E+09,-5.22438711405E+01,+2.33688299698E+01
1.56500000000E+09,-5.59498278441E+01,+1.85265684903E+01
1.57000000000E+09,-5.52919661118E+01,+1.90147894569E+01
1.57500000000E+09,-5.55775899876E+01,+1.26204833564E+01
1.58000000000E+09,-5.57079755147E+01,-2.70606906340E+00
1.58500000000E+09,-5.59678939244E+01,-1.48260782489E+01
1.59000000000E+09,-5.69582190121E+01,-2.66781099348E+01
1.59500000000E+09,-5.77553080042E+01,-4.61013665968E+01
1.60000000000E+09,-6.03524287487E+01,-5.92284328520E+01
1.60500000000E+09,-6.18895540117E+01,-5.89534231987E+01
1.61000000000E+09,-6.21092044566E+01,-5.82275908071E+01
1.61500000000E+09,-6.22814896953E+01,-6.38933431247E+01
1.62000000000E+09,-6.12731487792E+01,-7.95411160941E+01
1.62500000000E+09,-6.25414654246E+01,-9.71288641588E+01
1.63000000000E+09,-6.49046123934E+01,-1.11771384952E+02
1.63500000000E+09,-6.56216556668E+01,-1.09941033441E+02
1.64000000000E+09,-6.72935949028E+01,-1.26495077073E+02
1.64500000000E+09,-6.86041543023E+01,-1.38778613069E+02
1.65000000000E+09,-7.25033286906E+01,-1.39088529643E+02
1.65500000000E+09,-7.24505659703E+01,-1.31901001501E+02
1.66000000000E+09,-7.48323613453E+01,-1.13881764717E+02
1.66500000000E+09,-7.01572553515E+01,-1.03335193196E+02
1.67000000000E+09,-6.97012158085E+01,-1.39279434063E+02
1.67500000000E+09,-7.14258677426E+01,-1.69813682951E+02
1.68000000000E+09,-7.61442532348E+01,-1.55312786796E+02
1.68500000000E+09,-7.92525833744E+01,-1.28885755223E+02
1.69000000000E+09,-7.23714751483E+01,-1.26481764654E+02
1.69500000000E+09,-7.21585441815E+01,-1.36967726975E+02
1.70000000000E+09,-7.20656273729E+01,-1.40085761725E+02
1.70500000000E+09,-7.09401600728E+01,-1.61178653368E+02
1.71000000000E+09,-7.17394764129E+01,-1.64758524634E+02
1.71500000000E+09,-7.15824966809E+01,-1.75278258799E+02
1.72000000000E+09,-7.36656995767E+01,-1.79500806717E+02
1.72500000000E+09,-7.26485969072E+01,+1.76858932437E+02
1.73000000000E+09,-7.36267849463E+01,+1.75357617914E+02
1.73500000000E+09,-7.13823700502E+01,+1.66079521758E+02
