! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:48:44
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+6.59065160091E-07,+9.03700689446E-06
1.00500000000E+09,+4.36557139790E-05,-9.35779242770E-06
1.01000000000E+09,-9.06102170160E-07,-1.09685399694E-05
1.01500000000E+09,+1.12515551905E-06,+2.63383510665E-05
1.02000000000E+09,+2.51900907815E-05,-1.17801374820E-05
1.02500000000E+09,+3.97537367346E-06,+5.37194572843E-06
1.03000000000E+09,+6.10686653118E-05,-2.87306095484E-05
1.03500000000E+09,-1.16499525975E-05,-1.32904160357E-05
1.04000000000E+09,-3.90055730474E-05,-2.48805731251E-05
1.04500000000E+09,+1.25600330357E-05,-2.30500207002E-05
1.05000000000E+09,-1.17734100258E-05,-9.40867551730E-06
1.05500000000E+09,-4.98827902380E-05,+3.62370531486E-06
1.06000000000E+09,-3.36447061448E-05,-2.27202829961E-06
1.06500000000E+09,-4.25038610441E-05,-9.51422283583E-06
1.07000000000E+09,+2.08440261256E-05,-6.70994722111E-06
1.07500000000E+09,-8.01604228872E-06,-2.13353377204E-05
1.08000000000E+09,+1.19638576357E-06,+3.22505376166E-05
1.08500000000E+09,-1.14895396762E-05,-3.46214900038E-06
1.09000000000E+09,+3.34984773014E-05,+4.60570999623E-05
1.09500000000E+09,-7.75165434543E-05,-3.18119473189E-05
1.10000000000E+09,-2.17047970027E-05,+4.67557527915E-05
1.10500000000E+09,-1.98231583670E-05,+6.63112983542E-06
1.11000000000E+09,-4.19766213292E-06,+3.72325208866E-05
1.11500000000E+09,+1.96493186093E-05,+6.62019612152E-06
1.12000000000E+09,-2.54018730073E-05,+2.43477872228E-05
1.12500000000E+09,-1.98492319969E-06,+4.24332649502E-05
1.13000000000E+09,-1.25866471894E-05,+4.09022404221E-05
1.13500000000E+09,+1.08628291813E-05,+5.08907308924E-05
1.14000000000E+09,+7.10670344226E-06,+3.24782306625E-05
1.14500000000E+09,+1.47105755722E-05,+3.72194373758E-05
1.15000000000E+09,+2.76087572711E-05,-1.52708627905E-05
1.15500000000E+09,+2.80731612567E-05,+3.70963580997E-05
1.16000000000E+09,+2.11358550475E-05,+3.26145264647E-06
1.16500000000E+09,+9.27638230421E-06,-1.15940433826E-05
1.17000000000E+09,+2.26032158000E-05,+5.87179144232E-05
1.17500000000E+09,-1.32724740754E-05,+1.86556581912E-05
1.18000000000E+09,+1.53634166162E-05,+3.07230530969E-05
1.18500000000E+09,+3.11149074300E-05,+3.04207352689E-05
1.19000000000E+09,+2.07749600298E-05,+3.95487972495E-06
1.19500000000E+09,+8.25833609881E-05,+8.03735850493E-05
1.20000000000E+09,+1.13846444969E-04,+2.57097167750E-06
1.20500000000E+09,+1.52259363858E-04,-1.91052029808E-05
1.21000000000E+09,+1.11344408973E-04,-9.93456514831E-05
1.21500000000E+09,+5.59763971330E-05,-9.38714402411E-05
1.22000000000E+09,+5.56379364620E-05,-6.37416828385E-05
1.22500000000E+09,+8.90670023091E-05,-5.62930687266E-05
1.23000000000E+09,+1.02507683780E-05,-4.11299174625E-05
1.23500000000E+09,+6.07383529202E-05,-5.14047195851E-05
1.24000000000E+09,+6.28507681548E-05,-6.72639113100E-05
1.24500000000E+09,+3.72405273384E-06,-7.40157039877E-05
1.25000000000E+09,+2.86428216952E-05,-1.16533699961E-04
1.25500000000E+09,-2.29957555645E-06,-4.62327951760E-05
1.26000000000E+09,+1.30452656900E-05,-9.09602964567E-05
1.26500000000E+09,-1.14333906700E-05,-6.22112043167E-05
1.27000000000E+09,-2.40594196003E-05,-7.44109131152E-05
1.27500000000E+09,+8.91797489319E-06,-1.32406605568E-04
1.28000000000E+09,+1.12477660596E-05,-8.82082103556E-05
1.28500000000E+09,-3.38769442157E-05,-1.18956559539E-04
1.29000000000E+09,-7.85376307137E-05,-1.14705107401E-04
1.29500000000E+09,-4.76691539456E-05,-5.99403822537E-05
1.30000000000E+09,-7.85069984206E-05,-9.42775879714E-05
1.30500000000E+09,-9.09471781083E-05,-1.11456965820E-04
1.31000000000E+09,-1.11292212618E-04,-7.06447974298E-05
1.31500000000E+09,-1.38660231986E-04,-2.60491099938E-05
1.32000000000E+09,-1.29587258811E-04,+1.45757808533E-05
1.32500000000E+09,-1.31026318237E-04,-4.63757498839E-05
1.33000000000E+09,-1.16099628233E-04,-3.92920778808E-05
1.33500000000E+09,-1.88384516009E-04,-3.95098468028E-05
1.34000000000E+09,-1.77576708659E-04,+1.95757235748E-05
1.34500000000E+09,-1.94981521301E-04,+4.30193390385E-05
1.35000000000E+09,-1.48367102899E-04,+8.07606292912E-05
1.35500000000E+09,-2.11365126338E-04,+5.22599896310E-05
1.36000000000E+09,-2.32310338216E-04,+8.41272733804E-05
1.36500000000E+09,-2.55762936657E-04,+5.54867322331E-05
1.37000000000E+09,-3.30994575153E-04,+1.75655012398E-04
1.37500000000E+09,-3.08508762913E-04,+3.26517382669E-04
1.38000000000E+09,-2.57856058853E-04,+3.39000493050E-04
1.38500000000E+09,-1.75169319503E-04,+4.09803757659E-04
1.39000000000E+09,-9.44927922659E-05,+4.52888773312E-04
1.39500000000E+09,-1.06957211275E-04,+4.73013999479E-04
1.40000000000E+09,-2.96257069879E-05,+4.51699793781E-04
1.40500000000E+09,-6.03494052294E-05,+5.53217177003E-04
1.41000000000E+09,+4.80677558918E-05,+7.15618291269E-04
1.41500000000E+09,+3.22008159335E-04,+7.87053736329E-04
1.42000000000E+09,+5.29376766322E-04,+5.88322049446E-04
1.42500000000E+09,+5.48108316267E-04,+6.44467285004E-04
1.43000000000E+09,+7.47436983675E-04,+6.45357412685E-04
1.43500000000E+09,+9.55323250913E-04,+5.43451053171E-04
