! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 11:41:48
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+1.48132789993E-05,-4.77473947523E-06
1.00500000000E+09,+1.08351980649E-05,-2.16931667582E-05
1.01000000000E+09,+5.53391427895E-06,-6.79306109341E-06
1.01500000000E+09,-6.90163863555E-06,+5.45100378658E-06
1.02000000000E+09,+1.20683822571E-05,+9.73012764194E-06
1.02500000000E+09,-9.22230093587E-06,+1.35542553754E-05
1.03000000000E+09,-1.67289335846E-05,-1.47745220051E-05
1.03500000000E+09,-1.90440667733E-06,-5.53084920701E-05
1.04000000000E+09,-1.35843424837E-05,-4.60123027522E-05
1.04500000000E+09,-2.31201596455E-05,+3.67260060151E-05
1.05000000000E+09,-3.41480388817E-05,-1.44771105128E-06
1.05500000000E+09,+2.16004610669E-05,+5.02399709187E-05
1.06000000000E+09,-1.99587026965E-05,+3.53686242248E-05
1.06500000000E+09,+6.76738664911E-06,-9.33229656146E-06
1.07000000000E+09,-5.00020299827E-06,-1.24003173323E-05
1.07500000000E+09,-4.67699470364E-05,-2.18858396416E-05
1.08000000000E+09,-5.23867087646E-05,-1.07558221894E-05
1.08500000000E+09,-2.21639732890E-05,+1.95183418867E-05
1.09000000000E+09,-4.76524241531E-05,-3.20064892852E-06
1.09500000000E+09,-1.52650060789E-05,+2.79576026037E-05
1.10000000000E+09,+1.45644702365E-06,-1.25921048327E-05
1.10500000000E+09,-4.81674593948E-06,-2.89293139809E-05
1.11000000000E+09,-3.08412535007E-06,+4.82655218875E-05
1.11500000000E+09,-4.19850092107E-05,+2.56667607845E-05
1.12000000000E+09,+1.04126633476E-05,+6.95398118885E-06
1.12500000000E+09,-3.33990011211E-05,+2.97633717842E-05
1.13000000000E+09,-3.59569121550E-05,+2.61600338338E-05
1.13500000000E+09,-1.18142586026E-05,+2.43304174305E-05
1.14000000000E+09,-1.52439103516E-06,+3.23418702828E-05
1.14500000000E+09,+1.07594916951E-05,+1.87552748550E-05
1.15000000000E+09,-7.29003951068E-06,+6.03313824789E-05
1.15500000000E+09,+1.90630884667E-05,+2.08349400199E-06
1.16000000000E+09,+1.06439506414E-05,+1.25107717667E-05
1.16500000000E+09,+2.56368752374E-05,+1.21310861870E-05
1.17000000000E+09,-9.38605039252E-06,+6.20568605202E-05
1.17500000000E+09,+2.50059619486E-05,+2.04423442149E-05
1.18000000000E+09,-9.78121790164E-06,+5.47124816766E-05
1.18500000000E+09,+2.59302646023E-05,+1.00462482989E-04
1.19000000000E+09,+9.10921481490E-05,+9.49782618438E-05
1.19500000000E+09,+1.17751927758E-04,+1.14898800288E-04
1.20000000000E+09,+1.39565005590E-04,+2.21457645685E-05
1.20500000000E+09,+1.57777040416E-04,-6.40148492663E-05
1.21000000000E+09,+9.88177876220E-05,-7.75824821055E-05
1.21500000000E+09,+5.17916455392E-05,-9.80400135928E-05
