! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:05:24
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-1.16140430538E-05,-1.89989136241E-06
1.00500000000E+09,+4.66972559376E-06,+1.31782485720E-05
1.01000000000E+09,+1.54524158565E-05,-1.42747392706E-05
1.01500000000E+09,-7.24820034254E-06,+8.10538398577E-06
1.02000000000E+09,-3.85714905865E-05,+9.18058070848E-06
1.02500000000E+09,-6.58775538123E-06,-2.34742293530E-05
1.03000000000E+09,-8.28345785163E-06,-4.55629142250E-06
1.03500000000E+09,+3.86057897304E-05,-5.89693463809E-06
1.04000000000E+09,-3.39618074173E-05,-4.26532971486E-05
1.04500000000E+09,-1.32631109373E-05,-4.29644927958E-05
1.05000000000E+09,-9.75916734669E-06,-1.85933159830E-05
1.05500000000E+09,+1.41291635654E-06,-3.36775922760E-05
1.06000000000E+09,-2.52739321014E-05,-5.04582014696E-05
1.06500000000E+09,-5.59296899338E-05,+8.54323141131E-07
1.07000000000E+09,-3.02331383967E-06,-8.06967662962E-07
1.07500000000E+09,-2.15174696635E-05,-8.31710612572E-06
1.08000000000E+09,-1.53661309174E-05,+4.41379929091E-05
1.08500000000E+09,-8.28427902831E-07,+4.58063874695E-05
1.09000000000E+09,-3.58164154185E-05,+4.50285019528E-06
1.09500000000E+09,-3.46753667635E-05,+4.75439181601E-05
1.10000000000E+09,+1.68963982890E-05,+3.30008329347E-05
1.10500000000E+09,-2.60632314401E-05,+2.63786575518E-05
1.11000000000E+09,-8.35727730081E-06,+3.26114120937E-05
1.11500000000E+09,+2.88224714026E-05,+1.37817743907E-05
1.12000000000E+09,-4.17261990755E-06,+6.75614005028E-05
1.12500000000E+09,-4.25606801877E-05,+4.91802352488E-05
1.13000000000E+09,-2.34705359390E-05,+3.33078508706E-05
1.13500000000E+09,+7.05554986746E-06,+1.85904463559E-05
1.14000000000E+09,+3.47810528760E-05,+4.99826062784E-05
1.14500000000E+09,-4.35178666655E-05,+3.87138275973E-05
1.15000000000E+09,+3.75629225506E-05,+8.30213567310E-05
1.15500000000E+09,+5.01823882909E-05,+9.13837241704E-06
1.16000000000E+09,+3.10064816266E-05,+5.20535126315E-05
1.16500000000E+09,+1.20334906934E-05,+1.68310755056E-05
1.17000000000E+09,+6.82687500458E-06,+3.41620129613E-05
1.17500000000E+09,+3.22760205622E-05,+7.83334136499E-05
1.18000000000E+09,+5.95743447717E-05,+5.80694611747E-05
1.18500000000E+09,+9.64871316657E-05,+5.79030497312E-05
1.19000000000E+09,+9.42793991590E-05,+5.36706639965E-05
1.19500000000E+09,+1.19322645372E-04,+6.62143248212E-05
1.20000000000E+09,+1.57232275129E-04,+4.23162883287E-05
1.20500000000E+09,+1.35795138411E-04,-6.30330817915E-07
1.21000000000E+09,+4.60027085042E-05,-4.57355192555E-05
1.21500000000E+09,+6.77785270258E-05,-5.68805493993E-05
1.22000000000E+09,+5.28626099202E-05,-6.37728665239E-05
1.22500000000E+09,+4.83685515030E-05,-9.04332296493E-05
1.23000000000E+09,+6.49328461754E-05,-5.37056873264E-05
1.23500000000E+09,+7.96935467374E-05,-1.00467326291E-04
1.24000000000E+09,+1.80542889569E-05,-9.82594221997E-05
1.24500000000E+09,-1.93046280195E-05,-1.14601436883E-04
1.25000000000E+09,+3.81552345205E-05,-1.13300243803E-04
1.25500000000E+09,+1.07784351337E-05,-1.06128353133E-04
1.26000000000E+09,-9.26971122026E-06,-1.11040253111E-04
1.26500000000E+09,-1.65949425196E-05,-7.81806349471E-05
1.27000000000E+09,-4.87879825277E-05,-1.12369653362E-04
1.27500000000E+09,-4.65535654203E-05,-1.60193297744E-04
