! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:16:27
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.20138707544E+01,-4.83327220149E+01
1.00500000000E+09,-8.51121796857E+01,-1.63536864350E+02
1.01000000000E+09,-9.56650594165E+01,+1.56584365794E+02
1.01500000000E+09,-9.14464066085E+01,+9.34202379527E+01
1.02000000000E+09,-9.28645266715E+01,+1.03383036666E+02
1.02500000000E+09,-8.85083597295E+01,-1.28829169309E+02
1.03000000000E+09,-9.57282964590E+01,-2.57536640998E+01
1.03500000000E+09,-9.61717252623E+01,-2.16927847653E+00
1.04000000000E+09,-1.02542405503E+02,-4.40376170202E+01
1.04500000000E+09,-8.74505758766E+01,+1.63661290322E+02
1.05000000000E+09,-9.15945161024E+01,-1.52287456499E+02
1.05500000000E+09,-8.68038489521E+01,-5.50945638034E+01
1.06000000000E+09,-9.58185026509E+01,-1.25869275489E+01
1.06500000000E+09,-8.96411478484E+01,+1.45722816556E+02
1.07000000000E+09,-8.62494063427E+01,-1.35228675793E+02
1.07500000000E+09,-9.50902150543E+01,+1.45463228431E+02
1.08000000000E+09,-8.69469052524E+01,+1.03577431823E+02
1.08500000000E+09,-8.52477337946E+01,-1.65656308609E+02
1.09000000000E+09,-8.72193151239E+01,+1.53812286592E+02
1.09500000000E+09,-9.29641413734E+01,-3.56747283445E+01
1.10000000000E+09,-8.45492922847E+01,+1.14237768213E+02
1.10500000000E+09,-9.17646340280E+01,-3.40551352839E+01
1.11000000000E+09,-9.37986628084E+01,+8.57977310450E+01
1.11500000000E+09,-8.72475589462E+01,+1.10685041784E+02
1.12000000000E+09,-8.36467540020E+01,+1.13512372649E+02
1.12500000000E+09,-8.30111186279E+01,+1.41869683143E+02
1.13000000000E+09,-8.10425650076E+01,+6.19548553425E+01
1.13500000000E+09,-8.38964433913E+01,+1.09704384104E+02
1.14000000000E+09,-8.73380820355E+01,+9.89999824382E+01
1.14500000000E+09,-8.98833160275E+01,+3.30980865973E+01
1.15000000000E+09,-7.99915523530E+01,+9.40680236037E+01
1.15500000000E+09,-8.67112316558E+01,+1.05035924919E+02
1.16000000000E+09,-8.66685662305E+01,+1.03917686338E+02
1.16500000000E+09,-8.81706464988E+01,+7.23815605834E+01
1.17000000000E+09,-8.23668158599E+01,+5.20440176953E+01
1.17500000000E+09,-9.34035469094E+01,+8.00707644600E+00
1.18000000000E+09,-8.11626570781E+01,+5.37064437051E+01
1.18500000000E+09,-8.38596378228E+01,+4.63438998286E+01
1.19000000000E+09,-8.95110409314E+01,+1.33727981298E+01
1.19500000000E+09,-8.05092475870E+01,+4.57884182692E+01
1.20000000000E+09,-7.97906957048E+01,+4.62222120142E+00
1.20500000000E+09,-7.97626092350E+01,-2.12752460600E+01
1.21000000000E+09,-7.99804512916E+01,-5.58367057419E+01
1.21500000000E+09,-7.86132520057E+01,-8.25440274909E+01
1.22000000000E+09,-8.90995485985E+01,-4.64440337535E+01
1.22500000000E+09,-8.40046253687E+01,-8.92200488088E+01
1.23000000000E+09,-9.61629267797E+01,-2.70383863700E+00
1.23500000000E+09,-9.07069637018E+01,-6.29205705811E+01
1.24000000000E+09,-7.97041400457E+01,-6.33599668609E+01
1.24500000000E+09,-8.12334877141E+01,-6.19514017494E+01
1.25000000000E+09,-8.37125537987E+01,-8.67123347323E+01
1.25500000000E+09,-8.13857538559E+01,-7.20202297633E+01
1.26000000000E+09,-8.70594675723E+01,-5.37216158135E+01
1.26500000000E+09,-8.30860043322E+01,-7.33438125655E+01
1.27000000000E+09,-8.22953930606E+01,-4.21521372980E+01
1.27500000000E+09,-7.98053443536E+01,-8.94364216696E+01
1.28000000000E+09,-8.03167417955E+01,-1.15151665348E+02
1.28500000000E+09,-7.87708070805E+01,-1.17965550656E+02
1.29000000000E+09,-7.86894554323E+01,-1.05053141687E+02
1.29500000000E+09,-7.99526978180E+01,-1.38801878295E+02
1.30000000000E+09,-7.98142153008E+01,-1.42646095423E+02
1.30500000000E+09,-7.40014482559E+01,-1.19654329121E+02
1.31000000000E+09,-7.85104025627E+01,-1.38234162989E+02
1.31500000000E+09,-7.76952837111E+01,-1.41792145484E+02
1.32000000000E+09,-7.66969442177E+01,-1.39902213384E+02
1.32500000000E+09,-8.23902728956E+01,-1.58567308195E+02
1.33000000000E+09,-7.45367450749E+01,-1.47377755549E+02
1.33500000000E+09,-7.35610483259E+01,-1.58569895816E+02
1.34000000000E+09,-7.42424700904E+01,-1.71591173459E+02
1.34500000000E+09,-7.42509702975E+01,-1.70243394482E+02
1.35000000000E+09,-7.24355136143E+01,+1.77521509317E+02
1.35500000000E+09,-7.22631145910E+01,+1.58745541039E+02
1.36000000000E+09,-7.26932895006E+01,+1.68697961796E+02
1.36500000000E+09,-7.09554951103E+01,+1.64606282765E+02
1.37000000000E+09,-6.83393518089E+01,+1.46656236683E+02
1.37500000000E+09,-6.72007609578E+01,+1.34185740659E+02
1.38000000000E+09,-6.70119578290E+01,+1.20957265158E+02
1.38500000000E+09,-6.71795141692E+01,+1.12908784769E+02
1.39000000000E+09,-6.86052076287E+01,+1.01530365389E+02
1.39500000000E+09,-6.79607326628E+01,+9.88816197222E+01
1.40000000000E+09,-6.71675846740E+01,+9.76864746711E+01
1.40500000000E+09,-6.60652946047E+01,+9.03139102063E+01
1.41000000000E+09,-6.39572354636E+01,+8.29619623763E+01
1.41500000000E+09,-6.25976892907E+01,+6.96856792354E+01
1.42000000000E+09,-6.28585028052E+01,+5.09654639887E+01
1.42500000000E+09,-6.27553660045E+01,+5.16398655296E+01
1.43000000000E+09,-6.11510220970E+01,+4.30846992716E+01
1.43500000000E+09,-6.06311097644E+01,+3.19488977640E+01
1.44000000000E+09,-5.97875702824E+01,+2.06221074747E+01
1.44500000000E+09,-6.00219877802E+01,+8.27495033657E+00
1.45000000000E+09,-5.94905282463E+01,+3.32706706400E+00
1.45500000000E+09,-5.86053572526E+01,+1.64562167483E+00
1.46000000000E+09,-5.68510678513E+01,-2.68673813497E+00
1.46500000000E+09,-5.41469997474E+01,-1.37138744178E+01
1.47000000000E+09,-5.27601893043E+01,-4.05309676375E+01
1.47500000000E+09,-5.31860763150E+01,-5.56834455312E+01
1.48000000000E+09,-5.29875737257E+01,-7.06756133518E+01
1.48500000000E+09,-5.28676229303E+01,-7.94755021429E+01
1.49000000000E+09,-5.23219866496E+01,-8.49143128242E+01
1.49500000000E+09,-4.98642899128E+01,-9.53470460269E+01
1.50000000000E+09,-4.83516850440E+01,-1.19508290850E+02
1.50500000000E+09,-4.78582993394E+01,-1.40357607978E+02
1.51000000000E+09,-4.77261107014E+01,-1.66905404660E+02
1.51500000000E+09,-4.91736405967E+01,+1.73673179178E+02
1.52000000000E+09,-5.05004818481E+01,+1.65164717769E+02
1.52500000000E+09,-4.95608161811E+01,+1.53455874492E+02
1.53000000000E+09,-4.96654254472E+01,+1.31894215468E+02
1.53500000000E+09,-5.16687453123E+01,+1.17752426882E+02
1.54000000000E+09,-5.11652107586E+01,+1.19476442231E+02
1.54500000000E+09,-4.94999120240E+01,+9.66916125207E+01
1.55000000000E+09,-5.02156458169E+01,+6.96069212722E+01
1.55500000000E+09,-5.19850616350E+01,+4.50037531441E+01
1.56000000000E+09,-5.58186649724E+01,+2.78967451348E+01
1.56500000000E+09,-5.96816696541E+01,+4.65334758090E+01
1.57000000000E+09,-5.63431687037E+01,+4.42361344628E+01
1.57500000000E+09,-5.62118102457E+01,+2.90772977041E+01
1.58000000000E+09,-5.66162052033E+01,+1.03623247243E+01
1.58500000000E+09,-5.73783114161E+01,-3.93325156168E-01
1.59000000000E+09,-5.81914315226E+01,-1.01079519067E+01
1.59500000000E+09,-5.88795145723E+01,-3.12591419585E+01
1.60000000000E+09,-6.28993839387E+01,-3.54348305246E+01
1.60500000000E+09,-6.30680008224E+01,-2.75900122097E+01
1.61000000000E+09,-6.20528632969E+01,-3.26496986211E+01
1.61500000000E+09,-6.08005595098E+01,-4.47905767862E+01
1.62000000000E+09,-6.21686302207E+01,-6.80628920161E+01
1.62500000000E+09,-6.46561831683E+01,-7.69029129700E+01
1.63000000000E+09,-6.60197704788E+01,-7.38593296022E+01
1.63500000000E+09,-6.47237912317E+01,-7.86219434723E+01
1.64000000000E+09,-6.63902688064E+01,-9.14951212832E+01
1.64500000000E+09,-6.87191043774E+01,-9.18389234979E+01
1.65000000000E+09,-6.92413215895E+01,-9.00828211648E+01
1.65500000000E+09,-6.74653978449E+01,-8.49059440069E+01
1.66000000000E+09,-6.73213260112E+01,-9.27515779985E+01
1.66500000000E+09,-6.62219467982E+01,-1.02069015628E+02
1.67000000000E+09,-6.62346752336E+01,-1.18893486711E+02
1.67500000000E+09,-6.74269173249E+01,-1.31003727685E+02
1.68000000000E+09,-6.89214177103E+01,-1.33024439452E+02
1.68500000000E+09,-6.94311095472E+01,-1.33760829847E+02
1.69000000000E+09,-6.91238543787E+01,-1.38674494067E+02
1.69500000000E+09,-6.78856213866E+01,-1.49922788825E+02
1.70000000000E+09,-6.92319168685E+01,-1.49389575061E+02
1.70500000000E+09,-6.76170025083E+01,-1.58223216204E+02
1.71000000000E+09,-6.81667166622E+01,-1.69910701194E+02
1.71500000000E+09,-6.89332700389E+01,+1.74977882229E+02
1.72000000000E+09,-6.95904732545E+01,+1.71270045922E+02
1.72500000000E+09,-6.94897600770E+01,+1.62881338415E+02
1.73000000000E+09,-6.94729642583E+01,+1.56422790984E+02
1.73500000000E+09,-6.94533661290E+01,+1.52019818927E+02
1.74000000000E+09,-6.88987215843E+01,+1.40296718062E+02
1.74500000000E+09,-7.22115174423E+01,+1.28076302438E+02
1.75000000000E+09,-7.24740192410E+01,+1.36318814825E+02
1.75500000000E+09,-7.29354081120E+01,+1.20768980497E+02
1.76000000000E+09,-7.18871935104E+01,+1.17420867060E+02
1.76500000000E+09,-7.41265993862E+01,+1.21083422623E+02
1.77000000000E+09,-7.35285908435E+01,+1.07186917374E+02
1.77500000000E+09,-7.39936321674E+01,+1.01004406103E+02
1.78000000000E+09,-7.25885896124E+01,+1.00282083043E+02
1.78500000000E+09,-7.31306151931E+01,+8.28243559404E+01
1.79000000000E+09,-7.45252425869E+01,+8.32377002039E+01
1.79500000000E+09,-7.54362905363E+01,+7.64508831211E+01
