! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:08:26
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-5.09961726527E-05,-1.60173730495E-05
1.00500000000E+09,-3.02047809950E-05,+1.70903099419E-05
1.01000000000E+09,+7.83819434919E-06,-2.40700067035E-05
1.01500000000E+09,-1.33917675925E-05,-2.40481877998E-05
1.02000000000E+09,+1.96404570197E-05,+2.01018724539E-05
1.02500000000E+09,-1.73419150223E-05,+2.53743011078E-05
1.03000000000E+09,-2.84904847585E-05,-9.09210675327E-06
1.03500000000E+09,+1.23846864181E-05,+7.72248082956E-07
1.04000000000E+09,-2.97513699606E-05,-7.36012066423E-06
1.04500000000E+09,-9.74376946130E-06,+4.25817806174E-05
1.05000000000E+09,-1.62702296688E-06,-1.60548931943E-06
1.05500000000E+09,+1.21798479653E-05,-2.53526251970E-05
1.06000000000E+09,+4.79919650557E-06,-3.46515921091E-05
1.06500000000E+09,-4.71157189484E-06,+2.67770696093E-05
1.07000000000E+09,+1.28517532972E-06,+2.38122027459E-06
1.07500000000E+09,+5.44362106593E-06,-6.90733006367E-06
1.08000000000E+09,-3.10277062234E-05,+2.15089946930E-05
1.08500000000E+09,-1.94672030533E-05,+8.57952537115E-06
1.09000000000E+09,-1.49049924090E-05,-3.15559013330E-05
1.09500000000E+09,-3.61758940871E-05,-3.75862023182E-05
1.10000000000E+09,+4.30159813758E-06,+3.20215391672E-05
1.10500000000E+09,+2.87798608525E-05,-9.45574751893E-06
1.11000000000E+09,-6.69445412429E-06,+3.21876760959E-05
1.11500000000E+09,+1.04264899991E-05,+3.55497746642E-05
1.12000000000E+09,-5.00008066805E-05,+2.67580237354E-05
1.12500000000E+09,+4.05427013669E-06,+3.45709240681E-05
1.13000000000E+09,-3.19404928233E-05,+1.78451972848E-05
1.13500000000E+09,+2.49368986551E-06,+4.18536297533E-05
1.14000000000E+09,-2.53977669482E-05,+3.90094349104E-05
1.14500000000E+09,-5.78080944913E-06,+2.70169170357E-05
1.15000000000E+09,-7.60180864566E-06,+5.09465973001E-05
1.15500000000E+09,-1.91434059651E-06,+4.59119104134E-05
1.16000000000E+09,+2.46611438999E-05,+2.44147144301E-05
1.16500000000E+09,+7.39651906915E-06,+4.57158861894E-05
1.17000000000E+09,+3.65248054433E-05,+2.72677258663E-05
1.17500000000E+09,+2.29592858204E-05,+5.18040291735E-05
1.18000000000E+09,-4.42270406228E-05,+1.10963991599E-04
1.18500000000E+09,+3.93877443184E-05,+6.67020120400E-05
1.19000000000E+09,+8.77636276169E-07,+4.32653990269E-05
1.19500000000E+09,+9.33481144326E-05,+9.02474254981E-05
1.20000000000E+09,+1.43838789878E-04,+1.04244003541E-04
