! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:13:15
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.30732291654E-05,-7.47732464920E-06
1.00500000000E+09,-2.86686916346E-05,+2.06275447358E-05
1.01000000000E+09,+2.84509672013E-05,-3.55727919971E-05
1.01500000000E+09,-1.19156866102E-05,+2.94918934746E-05
1.02000000000E+09,+5.52599048047E-05,-3.02752414242E-05
1.02500000000E+09,+7.54742614707E-06,-7.69423851676E-06
1.03000000000E+09,-1.68073409827E-05,+1.31075090141E-06
1.03500000000E+09,-9.09782417138E-06,-1.78746167056E-05
1.04000000000E+09,-1.02843423429E-05,+1.98307032994E-05
1.04500000000E+09,+1.67456061382E-05,-2.21151588261E-06
1.05000000000E+09,-2.89187823840E-05,-3.34036386704E-06
1.05500000000E+09,+2.84475385658E-05,-1.13217917072E-05
1.06000000000E+09,-4.35799040562E-05,+2.92006799412E-06
1.06500000000E+09,-1.21899641332E-05,-1.08514928715E-05
1.07000000000E+09,-6.57388152226E-06,-1.42119851576E-05
1.07500000000E+09,-2.47180983961E-05,-1.35970739866E-05
1.08000000000E+09,-5.46085654297E-05,+3.33333428344E-05
1.08500000000E+09,-6.21031829243E-05,+1.68538419103E-05
1.09000000000E+09,+2.41869490070E-05,-3.11678967311E-06
1.09500000000E+09,-3.61785830401E-05,+9.81687226056E-06
1.10000000000E+09,+6.71740380263E-06,-7.23564157070E-06
1.10500000000E+09,-1.57395349585E-05,-4.93007487160E-05
1.11000000000E+09,-5.08559224010E-05,+2.33677704117E-05
1.11500000000E+09,-4.01858825169E-05,+1.98994769717E-05
1.12000000000E+09,+1.48516724959E-06,+4.14509998707E-05
1.12500000000E+09,-2.01390392679E-05,-1.37711823251E-05
1.13000000000E+09,-4.20820736294E-05,+5.34805885275E-05
1.13500000000E+09,-1.24688023673E-05,+6.43736135042E-05
1.14000000000E+09,-6.62983085762E-06,+1.57383256742E-05
1.14500000000E+09,-3.13258312983E-08,+1.86211252657E-05
1.15000000000E+09,-1.67786276373E-05,+4.38129857194E-05
1.15500000000E+09,+3.66366322554E-05,+1.44261858738E-05
1.16000000000E+09,-2.81032513694E-06,-1.76654570193E-05
1.16500000000E+09,-7.40228741797E-06,+5.50075676723E-05
1.17000000000E+09,-3.29010296258E-05,+3.15030135687E-05
1.17500000000E+09,+1.39618866429E-06,+4.78683968951E-05
1.18000000000E+09,+4.82842738159E-06,+4.14861585230E-05
1.18500000000E+09,+4.33236146123E-05,+5.94298441062E-05
1.19000000000E+09,+7.06402033146E-05,+6.35829958209E-05
1.19500000000E+09,+7.53708161234E-05,+6.78956610646E-05
1.20000000000E+09,+1.62978066782E-04,+3.56711635884E-05
1.20500000000E+09,+1.21214101058E-04,-2.86512022945E-05
1.21000000000E+09,+1.21733004539E-04,-7.28754656102E-05
1.21500000000E+09,+6.10095763484E-05,-6.16914712615E-05
1.22000000000E+09,+5.44756731924E-05,-4.25609009816E-05
1.22500000000E+09,+5.44974433951E-05,-4.14939287645E-05
1.23000000000E+09,+4.99243203639E-05,-6.12447039798E-05
1.23500000000E+09,+4.64118200112E-05,-7.66159970141E-05
1.24000000000E+09,+1.48254754604E-05,-9.97113694335E-05
1.24500000000E+09,+3.15034952328E-05,-5.04418438325E-05
1.25000000000E+09,+5.27625004917E-05,-1.08132573447E-04
1.25500000000E+09,+1.85785384554E-05,-9.13062894781E-05
1.26000000000E+09,+2.08161236984E-06,-3.67856299104E-05
1.26500000000E+09,-3.75823986996E-06,-7.62043653325E-05
1.27000000000E+09,-2.53618167932E-06,-8.25237184412E-05
1.27500000000E+09,+4.22865683582E-06,-9.98966272879E-05
1.28000000000E+09,-4.50948436675E-05,-9.99468931645E-05
1.28500000000E+09,-5.69852786630E-05,-1.08493046013E-04
1.29000000000E+09,-8.47199467516E-05,-1.65027243266E-04
