! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:29:40
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.51311467261E+01,-4.50781617812E+01
1.00500000000E+09,-9.76622373007E+01,+2.94668222870E+01
1.01000000000E+09,-9.20880258815E+01,-1.68477363074E+02
1.01500000000E+09,-8.56183586166E+01,+1.76381955680E+02
1.02000000000E+09,-9.01640052286E+01,-1.05514102163E+02
1.02500000000E+09,-9.20717865708E+01,+1.74801894421E+00
1.03000000000E+09,-9.33096497253E+01,-8.25995344471E+01
1.03500000000E+09,-9.04521223143E+01,+8.04323959960E+01
1.04000000000E+09,-1.00692714210E+02,-7.73273160037E+01
1.04500000000E+09,-8.91878740024E+01,+1.08715472875E+02
1.05000000000E+09,-9.25526988991E+01,-1.59869081497E+02
1.05500000000E+09,-8.36679569705E+01,-1.17741422459E+02
1.06000000000E+09,-8.56191994277E+01,+1.54071068169E+01
1.06500000000E+09,-9.17938439358E+01,+1.41510225000E+02
1.07000000000E+09,-8.67434842000E+01,-1.36037240369E+02
1.07500000000E+09,-8.77809497865E+01,+1.48291755293E+02
1.08000000000E+09,-8.62689369746E+01,+1.19377510312E+02
1.08500000000E+09,-9.68360955795E+01,+1.21351627248E+02
1.09000000000E+09,-9.24460735357E+01,-8.64206373497E+01
1.09500000000E+09,-8.35463665766E+01,+1.37068203962E+02
1.10000000000E+09,-9.39382746161E+01,+7.69316312946E+01
1.10500000000E+09,-8.58200702033E+01,+1.00773974691E+02
1.11000000000E+09,-8.59122451396E+01,+1.38551558151E+02
1.11500000000E+09,-9.13020461576E+01,+1.20478434913E+02
1.12000000000E+09,-8.49223042558E+01,-5.56270472162E+01
1.12500000000E+09,-8.97106815813E+01,+1.71575068598E+02
1.13000000000E+09,-8.91396389281E+01,-1.36225907837E+02
1.13500000000E+09,-8.93954403115E+01,+3.61242226148E+01
1.14000000000E+09,-9.08671254701E+01,+6.31776382476E+01
1.14500000000E+09,-8.47510641891E+01,+3.28875921748E+01
1.15000000000E+09,-8.42710423838E+01,+1.10180352086E+02
1.15500000000E+09,-9.34486584119E+01,+1.09543834357E+02
1.16000000000E+09,-1.10979242200E+02,-8.95081611638E+01
1.16500000000E+09,-8.70506586217E+01,-4.30015681465E+00
1.17000000000E+09,-8.74395951707E+01,+8.23682680486E+01
1.17500000000E+09,-8.80727205519E+01,+7.69478059681E+01
1.18000000000E+09,-1.04013579245E+02,+8.12643047867E+01
1.18500000000E+09,-8.39567969983E+01,+8.47645617618E+01
1.19000000000E+09,-8.21376490411E+01,+8.61626418710E+01
1.19500000000E+09,-7.48067297158E+01,+5.28595063648E+01
1.20000000000E+09,-7.62680655183E+01,+3.93968340849E+01
1.20500000000E+09,-7.62963786458E+01,+1.51962807214E+01
1.21000000000E+09,-7.84391851444E+01,-2.11413851347E+01
1.21500000000E+09,-8.16916683299E+01,-3.49011504674E+01
1.22000000000E+09,-8.28761154805E+01,-5.38741456393E+01
1.22500000000E+09,-9.11221792383E+01,-5.54637532165E+01
1.23000000000E+09,-8.23042870108E+01,-5.34740875794E+01
1.23500000000E+09,-8.42065982542E+01,-5.01280127075E+01
1.24000000000E+09,-7.98908979534E+01,-4.65758279762E+01
1.24500000000E+09,-8.59614532222E+01,-9.15998902297E+01
1.25000000000E+09,-8.14178299027E+01,-6.11299143431E+01
1.25500000000E+09,-8.33305723871E+01,-8.88404133742E+01
1.26000000000E+09,-8.49975160550E+01,-1.01263929241E+02
1.26500000000E+09,-8.26367414217E+01,-9.10085869477E+01
1.27000000000E+09,-8.41173604062E+01,-4.77451528500E+01
1.27500000000E+09,-8.01483508741E+01,-8.28895806983E+01
1.28000000000E+09,-8.19358451831E+01,-6.56890143356E+01
1.28500000000E+09,-7.98782211795E+01,-1.07953151886E+02
1.29000000000E+09,-7.84105157940E+01,-1.05655668085E+02
1.29500000000E+09,-7.88712922057E+01,-1.17535036599E+02
1.30000000000E+09,-7.72211490011E+01,-1.10858608342E+02
1.30500000000E+09,-7.90717682098E+01,-1.07072193268E+02
1.31000000000E+09,-7.46291779868E+01,-1.25404263583E+02
1.31500000000E+09,-7.67340995912E+01,-1.51405043909E+02
1.32000000000E+09,-8.05826544882E+01,-1.57770293047E+02
1.32500000000E+09,-7.74489028801E+01,-1.47037326299E+02
1.33000000000E+09,-7.57164446792E+01,-1.46321367553E+02
1.33500000000E+09,-7.32146060454E+01,-1.54911095445E+02
1.34000000000E+09,-7.19760463490E+01,-1.67487506104E+02
1.34500000000E+09,-7.31193518938E+01,-1.71166989722E+02
1.35000000000E+09,-7.39152062755E+01,+1.79160497730E+02
1.35500000000E+09,-7.47353550351E+01,+1.64998887654E+02
1.36000000000E+09,-7.31143193793E+01,+1.69912630277E+02
1.36500000000E+09,-7.17206552108E+01,+1.61470145735E+02
1.37000000000E+09,-7.10110087526E+01,+1.55513538053E+02
1.37500000000E+09,-7.25513700000E+01,+1.41723772999E+02
1.38000000000E+09,-6.88216031349E+01,+1.31777754274E+02
1.38500000000E+09,-7.03061893853E+01,+1.30339002562E+02
1.39000000000E+09,-7.20685989481E+01,+1.28792504988E+02
1.39500000000E+09,-6.87639061238E+01,+1.25724169188E+02
1.40000000000E+09,-6.84695569300E+01,+1.18274376747E+02
1.40500000000E+09,-6.64912811192E+01,+1.21366705365E+02
1.41000000000E+09,-6.41989077118E+01,+1.03849582123E+02
1.41500000000E+09,-6.38575198279E+01,+8.73956360485E+01
1.42000000000E+09,-6.43186626536E+01,+7.56819730024E+01
1.42500000000E+09,-6.30664108753E+01,+7.56247186716E+01
1.43000000000E+09,-6.16629636827E+01,+6.58660784054E+01
1.43500000000E+09,-6.06874141142E+01,+4.98973121741E+01
1.44000000000E+09,-6.14041843035E+01,+3.79871875477E+01
1.44500000000E+09,-6.00148572248E+01,+3.42321644512E+01
1.45000000000E+09,-5.90442694178E+01,+2.25006320621E+01
1.45500000000E+09,-5.90735969571E+01,+1.31285135375E+01
1.46000000000E+09,-5.75255828525E+01,+1.17641447625E+01
1.46500000000E+09,-5.54575379736E+01,-3.95043939537E+00
1.47000000000E+09,-5.48377356426E+01,-2.04608195078E+01
1.47500000000E+09,-5.37264582607E+01,-3.07632394307E+01
1.48000000000E+09,-5.27562358005E+01,-5.22051675225E+01
1.48500000000E+09,-5.31889931032E+01,-6.18051323110E+01
1.49000000000E+09,-5.24262081613E+01,-7.16341268523E+01
1.49500000000E+09,-5.13286583725E+01,-8.17347534122E+01
1.50000000000E+09,-4.94398856779E+01,-9.71353597461E+01
1.50500000000E+09,-4.78829637285E+01,-1.22829286113E+02
1.51000000000E+09,-4.87826327644E+01,-1.52479544921E+02
1.51500000000E+09,-5.07024060589E+01,-1.58577339175E+02
1.52000000000E+09,-5.03463653464E+01,-1.72186565177E+02
1.52500000000E+09,-4.94363509389E+01,+1.79484569217E+02
1.53000000000E+09,-4.80555354855E+01,+1.58852127401E+02
1.53500000000E+09,-4.87895733227E+01,+1.29681742168E+02
1.54000000000E+09,-5.11378728169E+01,+1.20583250660E+02
1.54500000000E+09,-5.03666687760E+01,+1.08929106102E+02
1.55000000000E+09,-5.04063018888E+01,+9.01542591283E+01
1.55500000000E+09,-5.05274470084E+01,+6.82534438063E+01
1.56000000000E+09,-5.31228208595E+01,+4.48325609972E+01
1.56500000000E+09,-5.56803028508E+01,+4.03685299880E+01
1.57000000000E+09,-5.50244103598E+01,+3.10947691332E+01
1.57500000000E+09,-5.66234931616E+01,+1.27127374253E+01
1.58000000000E+09,-5.88687261377E+01,+1.42671866127E+01
1.58500000000E+09,-5.74236869421E+01,+5.69754479808E+00
1.59000000000E+09,-5.83797890343E+01,-1.62900696791E+01
1.59500000000E+09,-5.99363262412E+01,-4.07927778866E+01
1.60000000000E+09,-6.46715639249E+01,-4.93986441285E+01
1.60500000000E+09,-6.62453909099E+01,-3.32610954706E+01
1.61000000000E+09,-6.61096025543E+01,-3.12566051217E+01
1.61500000000E+09,-6.45737908112E+01,-3.38619763509E+01
1.62000000000E+09,-6.47040117416E+01,-5.82273915707E+01
1.62500000000E+09,-6.81493204575E+01,-6.54709359117E+01
1.63000000000E+09,-6.92980267390E+01,-5.46339143483E+01
1.63500000000E+09,-6.73702339866E+01,-6.44630240568E+01
1.64000000000E+09,-6.86800494070E+01,-8.26270952327E+01
1.64500000000E+09,-7.29000994759E+01,-9.08622295711E+01
1.65000000000E+09,-7.22539060871E+01,-5.59342680242E+01
1.65500000000E+09,-6.81201213162E+01,-6.59392934109E+01
1.66000000000E+09,-6.80987183578E+01,-8.03143314192E+01
1.66500000000E+09,-6.74386665441E+01,-8.76829406945E+01
1.67000000000E+09,-6.71960686249E+01,-1.09125546653E+02
1.67500000000E+09,-6.80461321843E+01,-1.19014605603E+02
1.68000000000E+09,-7.02472206291E+01,-1.23159517409E+02
1.68500000000E+09,-7.02525673312E+01,-1.35332733190E+02
1.69000000000E+09,-7.08579450332E+01,-1.49720975229E+02
1.69500000000E+09,-7.25950948607E+01,-1.41975445508E+02
1.70000000000E+09,-7.25278583202E+01,-1.30803333151E+02
1.70500000000E+09,-6.99486710994E+01,-1.43469395268E+02
1.71000000000E+09,-6.98164324744E+01,-1.62224238764E+02
1.71500000000E+09,-6.91326469227E+01,-1.75419202319E+02
1.72000000000E+09,-7.06135657500E+01,+1.70416472012E+02
1.72500000000E+09,-7.17565457806E+01,+1.57304686623E+02
1.73000000000E+09,-7.59325717913E+01,+1.53497013581E+02
1.73500000000E+09,-7.49490997175E+01,+1.44553383016E+02
1.74000000000E+09,-7.61886506554E+01,+1.53229800952E+02
1.74500000000E+09,-7.57565462514E+01,+1.48209554044E+02
1.75000000000E+09,-7.55074586140E+01,+1.35655841869E+02
1.75500000000E+09,-7.62018865904E+01,+1.33127645118E+02
1.76000000000E+09,-7.38825969115E+01,+1.15988009137E+02
1.76500000000E+09,-7.73978407764E+01,+1.04464857075E+02
1.77000000000E+09,-7.94868636482E+01,+1.22976285756E+02
1.77500000000E+09,-8.49366691614E+01,+9.59040325949E+01
1.78000000000E+09,-7.98474755227E+01,+1.42894108045E+02
1.78500000000E+09,-7.90927524468E+01,+1.35423424608E+02
1.79000000000E+09,-7.71498084261E+01,+1.20853578114E+02
1.79500000000E+09,-7.82719867206E+01,+1.12690446965E+02
1.80000000000E+09,-7.56123248188E+01,+9.21487723149E+01
1.80500000000E+09,-7.96689804383E+01,+3.91070178116E+01
1.81000000000E+09,-7.29388468868E+01,+9.10395370881E+01
1.81500000000E+09,-7.30206243836E+01,+8.08081921811E+01
1.82000000000E+09,-7.29530150024E+01,+3.88807377082E+01
1.82500000000E+09,-7.70839535429E+01,+7.35161329727E+01
1.83000000000E+09,-7.41612041703E+01,+6.34562304084E+01
1.83500000000E+09,-7.50672595001E+01,+3.87136395777E+01
1.84000000000E+09,-7.76402979769E+01,+4.46681625707E+01
1.84500000000E+09,-7.89472092182E+01,+4.98449763486E+01
1.85000000000E+09,-7.58288711310E+01,+3.23362548729E+01
1.85500000000E+09,-7.65221567076E+01,+1.38184785207E+01
1.86000000000E+09,-8.55327058099E+01,+3.72278985574E+01
1.86500000000E+09,-7.99564134464E+01,+1.89713658666E+01
1.87000000000E+09,-7.65652713032E+01,+2.39229929709E+01
1.87500000000E+09,-7.77064951274E+01,+1.78694590090E+01
1.88000000000E+09,-7.74011193220E+01,-1.17716527241E+01
1.88500000000E+09,-7.86187737281E+01,-5.07808940579E+01
