! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:30:13
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.17545968156E+01,-1.74994889070E+02
1.00500000000E+09,-8.82067325011E+01,-1.68027598273E+02
1.01000000000E+09,-9.35721745063E+01,+1.31690170094E+02
1.01500000000E+09,-8.73481112661E+01,-1.77608634355E+02
1.02000000000E+09,-8.69679966696E+01,-2.61176702134E+01
1.02500000000E+09,-8.57484601380E+01,-1.65103407627E+02
1.03000000000E+09,-9.46101175007E+01,-1.07705733562E+01
1.03500000000E+09,-1.02200208298E+02,-1.17081303228E+02
1.04000000000E+09,-8.64907124853E+01,+1.53693821518E+02
1.04500000000E+09,-8.57610527134E+01,-1.05383202380E+02
1.05000000000E+09,-9.38453888583E+01,-1.24903125180E+02
1.05500000000E+09,-8.28971028648E+01,+1.25270497759E+02
1.06000000000E+09,-8.73104039691E+01,-3.24194212594E+01
1.06500000000E+09,-9.57815594888E+01,+5.77491679333E+01
1.07000000000E+09,-8.41132648954E+01,-1.20466549539E+02
1.07500000000E+09,-9.96221392955E+01,-1.22870888005E+02
1.08000000000E+09,-8.78802884915E+01,-1.15264510521E+02
1.08500000000E+09,-9.06662719839E+01,-1.17733471843E+01
1.09000000000E+09,-9.48213068659E+01,+7.85308982975E+01
1.09500000000E+09,-9.15655613277E+01,+1.50737390592E+02
1.10000000000E+09,-9.61981246822E+01,+1.06921675666E+02
1.10500000000E+09,-9.68017858777E+01,-7.46015308176E+01
1.11000000000E+09,-8.57497467228E+01,-1.70107825597E+02
1.11500000000E+09,-9.66622669475E+01,-1.86247250598E-01
1.12000000000E+09,-8.28399303487E+01,-1.77139203729E+02
1.12500000000E+09,-8.66571505545E+01,+9.79291506266E+01
1.13000000000E+09,-9.21183939116E+01,+1.09789585234E+02
1.13500000000E+09,-9.22420578858E+01,+8.68660028988E+01
1.14000000000E+09,-8.78589402795E+01,+7.62111942801E+01
1.14500000000E+09,-8.79339948622E+01,+4.55210871994E+01
1.15000000000E+09,-8.59613256955E+01,+2.84852932067E+01
1.15500000000E+09,-8.84583925844E+01,+5.60356881191E+01
1.16000000000E+09,-8.80832540996E+01,+1.19926501831E+02
1.16500000000E+09,-9.41728933419E+01,-1.87673966922E+01
1.17000000000E+09,-8.94591368542E+01,+1.21482915757E+02
1.17500000000E+09,-9.00416343511E+01,+1.43006184546E+02
1.18000000000E+09,-8.48788149723E+01,+7.03693563602E+01
1.18500000000E+09,-8.42349311886E+01,+8.25393119168E+01
1.19000000000E+09,-8.19347307853E+01,+1.04795080881E+02
1.19500000000E+09,-8.12764417032E+01,+3.39165549977E+01
1.20000000000E+09,-7.80940343309E+01,+4.40294972340E+01
1.20500000000E+09,-8.07810429058E+01,-9.93113502596E+00
1.21000000000E+09,-7.63820297450E+01,-3.25544580441E+01
1.21500000000E+09,-7.92841187268E+01,-4.25771254528E+01
1.22000000000E+09,-8.40276706227E+01,-2.90355852166E+01
1.22500000000E+09,-8.13259082820E+01,-2.27111124802E+01
1.23000000000E+09,-8.78356642477E+01,-1.73066764260E+01
1.23500000000E+09,-8.05673858594E+01,-3.69359424995E+01
1.24000000000E+09,-7.96416543402E+01,-4.53250351801E+01
1.24500000000E+09,-8.09172051822E+01,-6.01237821524E+01
1.25000000000E+09,-8.66769039883E+01,-8.27330640199E+01
1.25500000000E+09,-8.27491406122E+01,-6.62513786655E+01
1.26000000000E+09,-8.56083367273E+01,-6.69317954865E+01
1.26500000000E+09,-8.18899076056E+01,-8.16328057764E+01
1.27000000000E+09,-8.40002638311E+01,-1.07650298342E+02
1.27500000000E+09,-8.11998639253E+01,-8.57654426864E+01
1.28000000000E+09,-8.28155834675E+01,-8.73149927394E+01
1.28500000000E+09,-8.14217722426E+01,-9.98740367481E+01
1.29000000000E+09,-7.95167399431E+01,-9.43988529441E+01
1.29500000000E+09,-8.02174355793E+01,-9.79577107286E+01
1.30000000000E+09,-7.73037276696E+01,-1.13947143111E+02
1.30500000000E+09,-7.74912303551E+01,-1.22466469313E+02
1.31000000000E+09,-7.73863706002E+01,-1.32242048200E+02
1.31500000000E+09,-7.58429496675E+01,-1.44023093314E+02
1.32000000000E+09,-7.62570132051E+01,-1.41372120909E+02
1.32500000000E+09,-7.70309041851E+01,-1.24311468424E+02
1.33000000000E+09,-7.67139433922E+01,-1.43363299597E+02
1.33500000000E+09,-7.34120324378E+01,-1.64487359050E+02
1.34000000000E+09,-7.36192558318E+01,-1.71253218300E+02
1.34500000000E+09,-7.44718334571E+01,-1.77307412733E+02
1.35000000000E+09,-7.26617800052E+01,+1.76655282994E+02
1.35500000000E+09,-7.35933631745E+01,+1.61553666709E+02
1.36000000000E+09,-7.19726171794E+01,+1.59445598155E+02
1.36500000000E+09,-7.25623244894E+01,+1.47696531425E+02
1.37000000000E+09,-7.14504330880E+01,+1.43300197818E+02
1.37500000000E+09,-7.11489394636E+01,+1.35399644699E+02
1.38000000000E+09,-7.02998631847E+01,+1.30076200202E+02
1.38500000000E+09,-7.13207407676E+01,+1.07219280772E+02
1.39000000000E+09,-7.10487610535E+01,+1.17713040312E+02
1.39500000000E+09,-7.07769872693E+01,+1.15351227180E+02
