! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:37:37
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.26155521106E+01,-4.58230302362E+01
1.00500000000E+09,-8.85056418667E+01,-6.15264986073E+01
1.01000000000E+09,-9.22512556531E+01,-3.62419361027E+01
1.01500000000E+09,-8.88834125860E+01,+5.25627062756E+01
1.02000000000E+09,-9.78013054170E+01,-6.84658585575E+01
1.02500000000E+09,-9.56808531799E+01,-6.63731591467E+01
1.03000000000E+09,-8.71922308834E+01,+3.42533933472E+01
1.03500000000E+09,-9.62855985845E+01,-3.28597654073E+01
1.04000000000E+09,-1.02299427052E+02,-1.32614421646E+01
1.04500000000E+09,-9.06109208817E+01,+1.39518563177E+02
1.05000000000E+09,-9.30236701784E+01,-1.99071876694E+01
1.05500000000E+09,-9.90514963389E+01,-1.72280826981E+02
1.06000000000E+09,-8.76143291341E+01,-8.41848340176E+01
1.06500000000E+09,-8.66701136076E+01,-1.45165156977E+02
1.07000000000E+09,-8.73490592930E+01,+1.60850089809E+02
1.07500000000E+09,-8.71694323544E+01,-3.86574454072E+01
1.08000000000E+09,-8.27637064924E+01,-1.02344818520E+02
1.08500000000E+09,-8.36117080263E+01,-1.42380378383E+02
1.09000000000E+09,-9.25095413220E+01,+6.60318015761E+01
1.09500000000E+09,-8.98670797370E+01,+1.63668152703E+02
1.10000000000E+09,-9.43315984335E+01,+1.07594326641E+02
1.10500000000E+09,-8.41839586085E+01,+1.57789148572E+02
1.11000000000E+09,-8.26882970686E+01,+1.53913402384E+02
1.11500000000E+09,-9.47724644867E+01,-3.29019797052E+01
1.12000000000E+09,-1.00361500073E+02,-1.33792753654E+01
1.12500000000E+09,-8.70815919561E+01,+1.60492279738E+02
1.13000000000E+09,-8.33125248210E+01,+1.06529627177E+02
1.13500000000E+09,-8.55788839176E+01,+1.74974472406E+02
1.14000000000E+09,-8.48601477682E+01,+1.59072138157E+02
1.14500000000E+09,-8.70959181180E+01,+7.65214960108E+01
1.15000000000E+09,-9.39007414739E+01,+7.01930837355E+01
1.15500000000E+09,-8.51211651119E+01,+8.12651422201E+01
1.16000000000E+09,-9.09060848472E+01,+1.45588462149E+02
1.16500000000E+09,-9.18775170397E+01,+1.09680678528E+02
1.17000000000E+09,-8.47739772285E+01,+9.42814153515E+01
1.17500000000E+09,-8.17101585160E+01,+7.15245668294E+01
1.18000000000E+09,-8.34907918315E+01,+3.70295978631E+01
1.18500000000E+09,-8.73799036586E+01,+6.29304659643E+01
1.19000000000E+09,-8.30384332822E+01,+7.78137696801E+01
1.19500000000E+09,-7.99994876844E+01,+4.15994860137E+01
1.20000000000E+09,-7.86475866193E+01,+3.44128336011E+01
1.20500000000E+09,-7.72861525169E+01,+4.52083229578E+00
1.21000000000E+09,-8.13850864667E+01,-2.56287314172E+01
1.21500000000E+09,-8.13691326158E+01,-1.96846077899E+01
1.22000000000E+09,-8.68560310937E+01,-6.20297223534E+01
1.22500000000E+09,-8.00775740973E+01,-4.93166827529E+01
1.23000000000E+09,-8.07861769805E+01,-4.65720094869E+01
1.23500000000E+09,-7.93539116134E+01,-4.83242798502E+01
1.24000000000E+09,-8.11110286571E+01,-6.96598375329E+01
1.24500000000E+09,-8.20939438305E+01,-4.82430087100E+01
1.25000000000E+09,-8.13360414655E+01,-6.96849302350E+01
1.25500000000E+09,-7.78282432182E+01,-9.98411578197E+01
1.26000000000E+09,-8.67031351776E+01,-8.57484068977E+01
1.26500000000E+09,-8.27410176119E+01,-8.46690406214E+01
1.27000000000E+09,-8.04692931550E+01,-7.47550655931E+01
1.27500000000E+09,-7.98349781109E+01,-9.52165292028E+01
1.28000000000E+09,-8.48443757858E+01,-9.27115541715E+01
1.28500000000E+09,-7.89008481288E+01,-9.03885413716E+01
1.29000000000E+09,-7.73111023404E+01,-1.03185995409E+02
1.29500000000E+09,-8.01224599886E+01,-9.53312123240E+01
1.30000000000E+09,-7.96104442043E+01,-9.91372265393E+01
1.30500000000E+09,-7.94109627161E+01,-1.13373835756E+02
1.31000000000E+09,-7.93429150219E+01,-1.43353995115E+02
1.31500000000E+09,-7.82709253215E+01,-1.47754836816E+02
1.32000000000E+09,-7.75504267908E+01,-1.57734568339E+02
1.32500000000E+09,-7.91746066074E+01,-1.48389753336E+02
1.33000000000E+09,-7.86899525682E+01,-1.45076209190E+02
1.33500000000E+09,-8.13440542886E+01,-1.57735058289E+02
1.34000000000E+09,-7.47516807905E+01,+1.78460001856E+02
1.34500000000E+09,-7.61525460736E+01,+1.66930129639E+02
1.35000000000E+09,-7.58712966491E+01,+1.52634967869E+02
1.35500000000E+09,-7.86390177101E+01,+1.45146451752E+02
1.36000000000E+09,-7.55423613076E+01,+1.47595426921E+02
1.36500000000E+09,-7.17575643366E+01,+1.39948742537E+02
1.37000000000E+09,-7.42447169672E+01,+1.29198632004E+02
1.37500000000E+09,-7.46895932418E+01,+1.28122457948E+02
1.38000000000E+09,-7.36688218868E+01,+1.16935831759E+02
1.38500000000E+09,-7.31167150088E+01,+1.07635077881E+02
1.39000000000E+09,-7.37908064342E+01,+1.07066248335E+02
1.39500000000E+09,-7.34830703446E+01,+1.12181556914E+02
1.40000000000E+09,-7.40482102816E+01,+9.79872167199E+01
1.40500000000E+09,-7.17496944656E+01,+1.06303457274E+02
1.41000000000E+09,-6.89660377584E+01,+9.06981835836E+01
1.41500000000E+09,-6.68387539977E+01,+8.42136994765E+01
1.42000000000E+09,-6.65271478191E+01,+6.14825331991E+01
1.42500000000E+09,-6.78219671135E+01,+5.33928076140E+01
1.43000000000E+09,-6.62672538906E+01,+4.36536710354E+01
1.43500000000E+09,-6.50645046551E+01,+2.55072834475E+01
1.44000000000E+09,-6.68179401719E+01,+7.57309719026E+00
1.44500000000E+09,-6.69183708516E+01,+1.19480928438E+01
1.45000000000E+09,-6.54799393439E+01,+5.56608842023E+00
1.45500000000E+09,-6.53526640809E+01,+1.21278709012E+00
1.46000000000E+09,-6.26823467379E+01,-3.55771956784E+00
1.46500000000E+09,-6.00523028920E+01,-2.32439349434E+01
1.47000000000E+09,-5.99611722594E+01,-4.78322839258E+01
1.47500000000E+09,-6.05247601956E+01,-6.38284114216E+01
1.48000000000E+09,-5.92927280904E+01,-8.09750413507E+01
1.48500000000E+09,-6.03491483720E+01,-9.55642424829E+01
1.49000000000E+09,-6.10572620408E+01,-1.09210486250E+02
1.49500000000E+09,-6.30033207734E+01,-9.97292308337E+01
1.50000000000E+09,-5.65136934173E+01,-1.04452666835E+02
1.50500000000E+09,-5.32559393996E+01,-1.43204507577E+02
1.51000000000E+09,-5.34703419617E+01,+1.67766829376E+02
1.51500000000E+09,-5.85878450178E+01,+1.33266856144E+02
1.52000000000E+09,-6.15662513214E+01,+1.21284269529E+02
1.52500000000E+09,-6.59624810186E+01,+1.37387942154E+02
1.53000000000E+09,-5.95559771012E+01,+1.39492255636E+02
1.53500000000E+09,-5.82947981822E+01,+9.21465965820E+01
1.54000000000E+09,-6.30658538257E+01,+6.19709858165E+01
1.54500000000E+09,-6.31370119334E+01,+6.46976302286E+01
1.55000000000E+09,-6.36358932106E+01,+5.22408823383E+01
1.55500000000E+09,-5.89528931752E+01,+3.16087709410E+01
1.56000000000E+09,-5.83222215630E+01,-3.41293055716E+01
1.56500000000E+09,-6.26887385077E+01,-9.64262413317E+01
1.57000000000E+09,-7.07393496751E+01,-1.08609118351E+02
1.57500000000E+09,-6.99482965442E+01,-1.25541638570E+02
1.58000000000E+09,-7.32285277781E+01,+1.76993861162E+02
1.58500000000E+09,-8.12943478411E+01,-3.76525940968E+01
1.59000000000E+09,-7.01959446612E+01,-1.02673562465E+02
1.59500000000E+09,-6.70167777727E+01,-1.49337794236E+02
1.60000000000E+09,-6.58847450894E+01,+1.71111426685E+02
1.60500000000E+09,-6.69305038956E+01,+1.34098096646E+02
1.61000000000E+09,-6.80027982027E+01,+1.17830604300E+02
1.61500000000E+09,-6.80840061608E+01,+1.00985580791E+02
1.62000000000E+09,-7.37785866550E+01,+1.00310732986E+02
1.62500000000E+09,-6.93962133723E+01,+9.90610091232E+01
1.63000000000E+09,-6.84284110486E+01,+7.24168666475E+01
1.63500000000E+09,-7.11591693158E+01,+6.18952434823E+01
1.64000000000E+09,-7.13321669579E+01,+6.20092053123E+01
1.64500000000E+09,-6.84700118046E+01,+6.04596781217E+01
1.65000000000E+09,-6.64343046792E+01,+4.00398757207E+01
1.65500000000E+09,-6.70710182454E+01,+1.10028046113E+01
1.66000000000E+09,-6.89080088502E+01,-1.15433430934E+01
1.66500000000E+09,-6.97450392547E+01,-1.25145180250E+01
1.67000000000E+09,-7.08991127085E+01,-2.29411257023E+01
1.67500000000E+09,-7.34649461104E+01,-3.68096697762E+01
1.68000000000E+09,-7.16065759225E+01,-3.00383362722E+01
1.68500000000E+09,-7.24968982005E+01,-4.74351971740E+01
1.69000000000E+09,-7.10393036517E+01,-4.92946809684E+01
1.69500000000E+09,-7.07476939019E+01,-5.29440551078E+01
1.70000000000E+09,-7.12078590870E+01,-7.36497609990E+01
1.70500000000E+09,-7.15978836033E+01,-7.88631575359E+01
1.71000000000E+09,-7.13602253808E+01,-8.28930302811E+01
1.71500000000E+09,-7.06150200614E+01,-1.04104198306E+02
1.72000000000E+09,-7.24792342931E+01,-1.20686882215E+02
1.72500000000E+09,-7.36834476154E+01,-1.32215650118E+02
1.73000000000E+09,-7.52245821998E+01,-1.22143487481E+02
1.73500000000E+09,-7.53497669070E+01,-1.22047260175E+02
1.74000000000E+09,-7.69252514734E+01,-1.43044702905E+02
1.74500000000E+09,-7.25320927617E+01,-1.40831952058E+02
1.75000000000E+09,-7.36975059845E+01,-1.49163236993E+02
1.75500000000E+09,-7.26791463606E+01,-1.64379644482E+02
1.76000000000E+09,-7.47674467328E+01,+1.78346683165E+02
1.76500000000E+09,-7.99928725847E+01,-1.77544877534E+02
1.77000000000E+09,-7.83597331379E+01,-1.65945432392E+02
1.77500000000E+09,-7.76312141013E+01,-1.58661558473E+02
1.78000000000E+09,-7.68537648152E+01,-1.61275392882E+02
1.78500000000E+09,-7.38002576927E+01,+1.72001669162E+02
1.79000000000E+09,-7.43235418112E+01,+1.52516787511E+02
1.79500000000E+09,-7.94311518283E+01,+1.35588721825E+02
1.80000000000E+09,-8.02787372908E+01,+1.23251984364E+02
1.80500000000E+09,-7.55438891085E+01,+1.38656848743E+02
1.81000000000E+09,-7.39596254836E+01,-1.70462544574E+02
1.81500000000E+09,-7.82848688896E+01,-1.77767514255E+02
1.82000000000E+09,-7.55680256479E+01,+1.29607642860E+02
