! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 14:56:53
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-5.76889312995E+01,+1.53483704697E+02
4.00500000000E+09,-5.77432460697E+01,+1.42990725462E+02
4.01000000000E+09,-6.01677363561E+01,+1.34796600527E+02
4.01500000000E+09,-5.96994703956E+01,+1.34225077263E+02
4.02000000000E+09,-5.99803986422E+01,+1.39249823109E+02
4.02500000000E+09,-5.75026248531E+01,+1.37885098649E+02
4.03000000000E+09,-5.62196674472E+01,+1.20657662214E+02
4.03500000000E+09,-5.63371846134E+01,+1.12911197435E+02
4.04000000000E+09,-5.52084912404E+01,+1.03449378672E+02
4.04500000000E+09,-5.48154557211E+01,+9.29095117447E+01
4.05000000000E+09,-5.44902082867E+01,+7.54242777399E+01
4.05500000000E+09,-5.57516212106E+01,+6.15950813963E+01
4.06000000000E+09,-5.66470200059E+01,+5.37048802249E+01
4.06500000000E+09,-5.93127953392E+01,+5.19391728912E+01
4.07000000000E+09,-5.80789103308E+01,+6.99662804813E+01
4.07500000000E+09,-5.56522508038E+01,+6.41188096045E+01
4.08000000000E+09,-5.40631555413E+01,+5.09645205716E+01
4.08500000000E+09,-5.32323667139E+01,+3.63596290331E+01
4.09000000000E+09,-5.34445694732E+01,+1.99623800020E+01
4.09500000000E+09,-5.35916040757E+01,+1.06814948655E+01
4.10000000000E+09,-5.39848500055E+01,-1.13282084302E+00
4.10500000000E+09,-5.42180453900E+01,-8.72939967926E+00
4.11000000000E+09,-5.48346776267E+01,-2.09086095164E+01
4.11500000000E+09,-5.56976993004E+01,-2.09882843703E+01
4.12000000000E+09,-5.58237076678E+01,-1.71288952716E+01
4.12500000000E+09,-5.50142083189E+01,-2.67630829744E+01
4.13000000000E+09,-5.46746432453E+01,-3.03600673373E+01
4.13500000000E+09,-5.37405718154E+01,-3.84229127567E+01
4.14000000000E+09,-5.30618613801E+01,-4.37588922750E+01
4.14500000000E+09,-5.24707197036E+01,-5.93694027899E+01
4.15000000000E+09,-5.37747347115E+01,-7.52652196916E+01
4.15500000000E+09,-5.41779827492E+01,-7.25936289774E+01
4.16000000000E+09,-5.38468764542E+01,-7.92308937327E+01
4.16500000000E+09,-5.30539217933E+01,-8.35288408107E+01
4.17000000000E+09,-5.27380433159E+01,-9.50010774234E+01
4.17500000000E+09,-5.25649689473E+01,-1.05781176164E+02
4.18000000000E+09,-5.29794003295E+01,-1.19554091369E+02
4.18500000000E+09,-5.43582482503E+01,-1.28220346850E+02
4.19000000000E+09,-5.44406357834E+01,-1.16854587033E+02
4.19500000000E+09,-5.31229143980E+01,-1.29130836523E+02
4.20000000000E+09,-5.26173680259E+01,-1.41591122031E+02
4.20500000000E+09,-5.33116698820E+01,-1.61335907719E+02
4.21000000000E+09,-5.65808562627E+01,-1.60701200056E+02
4.21500000000E+09,-5.56972752694E+01,-1.42986671619E+02
4.22000000000E+09,-5.31832299371E+01,-1.51260706677E+02
4.22500000000E+09,-5.21442283092E+01,-1.61289025513E+02
4.23000000000E+09,-5.17201415997E+01,-1.77031900864E+02
4.23500000000E+09,-5.21998745932E+01,+1.69644562097E+02
4.24000000000E+09,-5.30018357300E+01,+1.66059851433E+02
4.24500000000E+09,-5.24979406072E+01,+1.61166158421E+02
4.25000000000E+09,-5.30907119680E+01,+1.50257781260E+02
4.25500000000E+09,-5.30186088567E+01,+1.56008235352E+02
4.26000000000E+09,-5.15730714554E+01,+1.44180132823E+02
4.26500000000E+09,-5.27310100302E+01,+1.34500473020E+02
4.27000000000E+09,-5.23425210275E+01,+1.37676431144E+02
4.27500000000E+09,-5.02825374605E+01,+1.28002878514E+02
4.28000000000E+09,-4.96784309784E+01,+1.12029714777E+02
4.28500000000E+09,-5.05934542735E+01,+9.31600370577E+01
4.29000000000E+09,-5.13382146053E+01,+8.90575636164E+01
4.29500000000E+09,-5.20318710851E+01,+7.67820522847E+01
4.30000000000E+09,-5.32567591015E+01,+8.55530880597E+01
4.30500000000E+09,-5.09775856141E+01,+8.03339123291E+01
4.31000000000E+09,-5.13490616514E+01,+6.65101492179E+01
4.31500000000E+09,-5.13755234414E+01,+6.02818618431E+01
4.32000000000E+09,-5.07134482658E+01,+5.52873589505E+01
4.32500000000E+09,-5.05221028819E+01,+4.19029759802E+01
4.33000000000E+09,-5.11276084857E+01,+3.47724529362E+01
4.33500000000E+09,-5.19333741663E+01,+3.36307420153E+01
4.34000000000E+09,-5.05123528550E+01,+2.59383277769E+01
4.34500000000E+09,-5.01769139199E+01,+1.47508502007E+01
4.35000000000E+09,-5.00353379651E+01,+8.22806978180E+00
4.35500000000E+09,-5.02020745722E+01,-1.39020198330E+00
4.36000000000E+09,-5.06271623465E+01,-9.03011576175E+00
4.36500000000E+09,-5.02109339864E+01,-1.57994127446E+01
4.37000000000E+09,-4.96423791013E+01,-2.16290462280E+01
4.37500000000E+09,-4.89504786921E+01,-3.76807135107E+01
4.38000000000E+09,-5.05929586461E+01,-5.24667067441E+01
4.38500000000E+09,-5.06169383665E+01,-4.90174731806E+01
