! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 14:41:05
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-7.12241800769E+01,+1.18191718144E+02
4.00500000000E+09,-8.07326616987E+01,+7.49674907356E+01
4.01000000000E+09,-9.91872664965E+01,+1.39274195096E+02
4.01500000000E+09,-7.73856700624E+01,-1.71128762148E+02
4.02000000000E+09,-7.19639719763E+01,-1.66929176667E+02
4.02500000000E+09,-6.84089324652E+01,+1.49561806399E+02
4.03000000000E+09,-6.97502409248E+01,+1.35836502213E+02
4.03500000000E+09,-6.55730041588E+01,+1.19199016740E+02
4.04000000000E+09,-6.44305345796E+01,+9.37822601486E+01
4.04500000000E+09,-6.39628648492E+01,+7.55038759977E+01
4.05000000000E+09,-6.42145084203E+01,+4.63938808037E+01
4.05500000000E+09,-6.64136224099E+01,+2.58788532206E+01
4.06000000000E+09,-6.78282705821E+01,-7.79512618623E+00
4.06500000000E+09,-7.95549435965E+01,-2.05346039253E+01
4.07000000000E+09,-7.16842698009E+01,+8.29813821696E+01
4.07500000000E+09,-6.84034000501E+01,+5.92616446416E+01
4.08000000000E+09,-6.46453841708E+01,+4.27910622447E+01
4.08500000000E+09,-6.39762804119E+01,+1.81291565841E+01
4.09000000000E+09,-6.41508251026E+01,+1.70828866742E+00
4.09500000000E+09,-6.32526291135E+01,-9.80768274819E+00
4.10000000000E+09,-6.27091643999E+01,-2.91741270495E+01
4.10500000000E+09,-6.37736485843E+01,-4.19830454583E+01
4.11000000000E+09,-6.40503798065E+01,-5.95014619836E+01
4.11500000000E+09,-6.76129582809E+01,-6.04559607680E+01
4.12000000000E+09,-6.70834617186E+01,-6.07557411277E+01
4.12500000000E+09,-6.67310605713E+01,-7.66572029621E+01
4.13000000000E+09,-6.76095504629E+01,-6.36730436717E+01
4.13500000000E+09,-6.85388126496E+01,-5.34984005817E+01
4.14000000000E+09,-6.25238832405E+01,-6.04682769653E+01
4.14500000000E+09,-6.12017148924E+01,-8.77107935912E+01
4.15000000000E+09,-6.04764513348E+01,-1.13791935780E+02
4.15500000000E+09,-6.26151301623E+01,-1.48362623312E+02
4.16000000000E+09,-6.89483030052E+01,-1.49746358669E+02
4.16500000000E+09,-6.64393245583E+01,-1.20412765605E+02
4.17000000000E+09,-6.50415679954E+01,-1.50286040693E+02
4.17500000000E+09,-7.01695234230E+01,-1.29058125866E+02
4.18000000000E+09,-6.33831495631E+01,-1.38630031381E+02
4.18500000000E+09,-6.34931842769E+01,-1.63652400314E+02
4.19000000000E+09,-6.22405486288E+01,-1.75003236679E+02
4.19500000000E+09,-6.25607843632E+01,+1.56262775977E+02
4.20000000000E+09,-6.37677814719E+01,+1.19498678711E+02
4.20500000000E+09,-6.95989167828E+01,+6.37536433500E+01
4.21000000000E+09,-7.83135236681E+01,-5.57060396726E+01
4.21500000000E+09,-7.30183064868E+01,-1.13229107965E+02
4.22000000000E+09,-7.03663718423E+01,-1.36821967948E+02
4.22500000000E+09,-6.53206505361E+01,-1.59779383747E+02
4.23000000000E+09,-6.51328627706E+01,+1.74558904146E+02
4.23500000000E+09,-6.53131192226E+01,+1.55747653447E+02
4.24000000000E+09,-6.38842220978E+01,+1.44166659243E+02
4.24500000000E+09,-6.61435413419E+01,+9.18309293498E+01
4.25000000000E+09,-9.99270625660E+01,-8.75095603400E+01
4.25500000000E+09,-7.13286452240E+01,-1.43325759182E+02
4.26000000000E+09,-6.37372490569E+01,-1.61505783675E+02
4.26500000000E+09,-5.96416188381E+01,+1.61818697846E+02
4.27000000000E+09,-6.04356103199E+01,+1.25932758602E+02
4.27500000000E+09,-6.32978797840E+01,+9.57778324331E+01
4.28000000000E+09,-6.80273205219E+01,+1.35230991209E+02
4.28500000000E+09,-6.15135268190E+01,+1.38306387273E+02
4.29000000000E+09,-5.99624427291E+01,+1.07575712736E+02
4.29500000000E+09,-6.19100712915E+01,+9.57239430969E+01
4.30000000000E+09,-5.90813529555E+01,+9.29767478626E+01
4.30500000000E+09,-5.98613258650E+01,+8.03023495405E+01
4.31000000000E+09,-5.91120576577E+01,+7.32958725665E+01
4.31500000000E+09,-5.74338884296E+01,+5.70643122861E+01
4.32000000000E+09,-5.74091841294E+01,+3.69414889350E+01
4.32500000000E+09,-5.97917857453E+01,+2.31217274353E+01
4.33000000000E+09,-6.23477856681E+01,+2.23376316735E+01
4.33500000000E+09,-6.00764787064E+01,+3.27328986262E+01
4.34000000000E+09,-5.83118295335E+01,+2.03144295779E+01
4.34500000000E+09,-5.94505850753E+01,+1.11667670300E+01
4.35000000000E+09,-5.73941357581E+01,+1.82581606501E+00
4.35500000000E+09,-5.70471983829E+01,-9.17663975977E+00
4.36000000000E+09,-5.70608795882E+01,-2.06431044829E+01
4.36500000000E+09,-5.67184602392E+01,-3.61119342243E+01
4.37000000000E+09,-5.81889668155E+01,-5.35480353464E+01
4.37500000000E+09,-5.98679374629E+01,-5.18610127174E+01
4.38000000000E+09,-5.77671657247E+01,-5.29906932894E+01
4.38500000000E+09,-5.66471132524E+01,-7.56424576062E+01
4.39000000000E+09,-5.93937743397E+01,-9.28732447203E+01
4.39500000000E+09,-5.80053511625E+01,-9.64139193333E+01
4.40000000000E+09,-6.21704593656E+01,-1.12742780367E+02
4.40500000000E+09,-6.28018601523E+01,-8.79967370421E+01
4.41000000000E+09,-5.86252983635E+01,-9.32072525978E+01
4.41500000000E+09,-5.91325732447E+01,-1.11353720369E+02
4.42000000000E+09,-5.84676106990E+01,-1.23614416594E+02
4.42500000000E+09,-5.97003921668E+01,-1.43991612709E+02
4.43000000000E+09,-6.04625549311E+01,-1.36423050887E+02
4.43500000000E+09,-5.83300254278E+01,-1.49108869449E+02
4.44000000000E+09,-5.98285694280E+01,-1.77809931016E+02
4.44500000000E+09,-6.35672017513E+01,+1.72336210814E+02
4.45000000000E+09,-6.54399575663E+01,-1.71114697787E+02
4.45500000000E+09,-6.68562134805E+01,-1.78043499295E+02
4.46000000000E+09,-6.32971362294E+01,-1.58189077203E+02
4.46500000000E+09,-6.26261575180E+01,-1.76561044584E+02
4.47000000000E+09,-6.11423856216E+01,+1.77350296683E+02
4.47500000000E+09,-6.32894776557E+01,+1.53895163041E+02
4.48000000000E+09,-6.45160879364E+01,+1.74638996525E+02
4.48500000000E+09,-6.23643882375E+01,+1.67297039335E+02
4.49000000000E+09,-6.24581113238E+01,+1.54846736278E+02
4.49500000000E+09,-6.36073246054E+01,+1.49673991461E+02
4.50000000000E+09,-6.22486395163E+01,+1.56028684253E+02
4.50500000000E+09,-6.00819107639E+01,+1.37470814811E+02
4.51000000000E+09,-6.35412814219E+01,+1.20335447805E+02
4.51500000000E+09,-6.38893131645E+01,+1.33894686077E+02
4.52000000000E+09,-6.20130010979E+01,+1.34882029863E+02
4.52500000000E+09,-5.92743025732E+01,+1.19310495633E+02
4.53000000000E+09,-6.03422422039E+01,+1.05995646039E+02
4.53500000000E+09,-6.01066362245E+01,+9.28681592305E+01
4.54000000000E+09,-6.05113004592E+01,+8.53521566346E+01
4.54500000000E+09,-6.11412527513E+01,+8.12542643555E+01
4.55000000000E+09,-6.11630634312E+01,+8.40272634374E+01
4.55500000000E+09,-5.88134640909E+01,+7.25320046390E+01
4.56000000000E+09,-5.86379202754E+01,+5.52599898949E+01
4.56500000000E+09,-5.98937291151E+01,+4.49334579762E+01
4.57000000000E+09,-6.06826864068E+01,+4.52521426921E+01
4.57500000000E+09,-5.96468458807E+01,+3.58749259744E+01
4.58000000000E+09,-5.91077728189E+01,+1.95985017249E+01
4.58500000000E+09,-6.09063942790E+01,+1.02395373308E+01
4.59000000000E+09,-6.07672243364E+01,+3.23352541043E-01
4.59500000000E+09,-6.34445042364E+01,+8.95414665901E+00
4.60000000000E+09,-6.18244088358E+01,+1.31376494881E+01
4.60500000000E+09,-5.87655022704E+01,+6.51378754349E+00
4.61000000000E+09,-5.80766127223E+01,-2.08535923869E+01
4.61500000000E+09,-5.93313234204E+01,-4.07971306410E+01
4.62000000000E+09,-6.18122716242E+01,-4.17175947300E+01
4.62500000000E+09,-6.15597024453E+01,-4.99629250148E+01
4.63000000000E+09,-6.11498818707E+01,-5.54369322569E+01
4.63500000000E+09,-6.15846883936E+01,-6.40821402154E+01
4.64000000000E+09,-6.44127674917E+01,-7.33845787691E+01
4.64500000000E+09,-6.39077160065E+01,-6.75794633843E+01
4.65000000000E+09,-6.33939322817E+01,-5.81678622541E+01
4.65500000000E+09,-6.13186894274E+01,-7.39142252117E+01
4.66000000000E+09,-6.15627942870E+01,-9.81776765315E+01
4.66500000000E+09,-6.62861831901E+01,-9.98634680806E+01
4.67000000000E+09,-6.28523504770E+01,-8.50376931565E+01
4.67500000000E+09,-6.21250662964E+01,-1.05366108906E+02
4.68000000000E+09,-6.26987967481E+01,-1.16875856325E+02
4.68500000000E+09,-6.35811083513E+01,-1.28759434106E+02
4.69000000000E+09,-6.47944486467E+01,-1.24114045202E+02
4.69500000000E+09,-6.52528779288E+01,-1.31378351044E+02
4.70000000000E+09,-6.42179792100E+01,-1.25300286419E+02
4.70500000000E+09,-6.29409833618E+01,-1.44687162799E+02
4.71000000000E+09,-6.48684429538E+01,-1.61016303458E+02
4.71500000000E+09,-6.75618725975E+01,-1.65997372842E+02
4.72000000000E+09,-6.74065945042E+01,-1.44588776210E+02
