! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 14:59:34
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-6.40863359601E+01,+1.48722399261E+02
4.00500000000E+09,-6.39971903009E+01,+1.41444649425E+02
4.01000000000E+09,-6.81767292710E+01,+1.39868022952E+02
4.01500000000E+09,-6.52192623483E+01,+1.42399212732E+02
4.02000000000E+09,-6.61392532995E+01,+1.51102994786E+02
4.02500000000E+09,-6.23943477566E+01,+1.45131548220E+02
4.03000000000E+09,-6.15735985681E+01,+1.24806411113E+02
4.03500000000E+09,-6.16221821217E+01,+1.22721912457E+02
4.04000000000E+09,-5.92911983653E+01,+1.09829255063E+02
4.04500000000E+09,-5.76887462551E+01,+9.23729678239E+01
4.05000000000E+09,-5.86237271250E+01,+6.48490208286E+01
4.05500000000E+09,-5.96559803845E+01,+4.89037614960E+01
4.06000000000E+09,-6.18396732785E+01,+3.28976470736E+01
4.06500000000E+09,-6.96759368350E+01,+3.31544373554E+01
4.07000000000E+09,-6.50444775097E+01,+8.98118812016E+01
4.07500000000E+09,-5.98851004358E+01,+7.71474469804E+01
4.08000000000E+09,-5.75701643528E+01,+5.60382072893E+01
4.08500000000E+09,-5.61592146557E+01,+3.75618540681E+01
4.09000000000E+09,-5.64929955441E+01,+1.64544311386E+01
4.09500000000E+09,-5.67602202608E+01,+2.31742522149E+00
4.10000000000E+09,-5.76663247113E+01,-9.55314984873E+00
4.10500000000E+09,-5.79878711603E+01,-1.44467308824E+01
4.11000000000E+09,-5.77937837513E+01,-3.28958169969E+01
4.11500000000E+09,-5.93109934032E+01,-3.62103648923E+01
4.12000000000E+09,-6.03021614024E+01,-3.21987332300E+01
4.12500000000E+09,-5.96590998731E+01,-3.75739981272E+01
4.13000000000E+09,-5.83345577286E+01,-3.85660899382E+01
4.13500000000E+09,-5.64949381539E+01,-5.07509693441E+01
4.14000000000E+09,-5.73598849467E+01,-6.26758087387E+01
4.14500000000E+09,-5.62890083082E+01,-7.73817103995E+01
4.15000000000E+09,-5.78469246986E+01,-9.89007267074E+01
4.15500000000E+09,-5.89517589227E+01,-8.89302608326E+01
4.16000000000E+09,-5.85640686834E+01,-1.01562735305E+02
4.16500000000E+09,-5.84527795185E+01,-1.03291647952E+02
4.17000000000E+09,-5.81934467703E+01,-1.11706012610E+02
4.17500000000E+09,-5.72951504093E+01,-1.21407692944E+02
4.18000000000E+09,-5.75524998895E+01,-1.40077200894E+02
4.18500000000E+09,-6.00461586891E+01,-1.47615607014E+02
4.19000000000E+09,-6.08260250181E+01,-1.36062669095E+02
4.19500000000E+09,-5.87558991690E+01,-1.43940543711E+02
4.20000000000E+09,-5.70205231467E+01,-1.56105580140E+02
4.20500000000E+09,-5.65292314632E+01,+1.78546262609E+02
4.21000000000E+09,-6.12961203562E+01,+1.45664248036E+02
4.21500000000E+09,-6.99460383890E+01,-1.67838240990E+02
4.22000000000E+09,-6.14429087069E+01,-1.51155818909E+02
4.22500000000E+09,-5.87074202306E+01,-1.58275666666E+02
4.23000000000E+09,-5.69026945753E+01,+1.74002575678E+02
4.23500000000E+09,-5.83858859153E+01,+1.60663973390E+02
