! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 16:24:55
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-5.03475864568E+01,+1.73969331348E+02
4.00500000000E+09,-5.06717901155E+01,+1.71517467852E+02
4.01000000000E+09,-5.01241132672E+01,+1.61557208577E+02
4.01500000000E+09,-5.10570261183E+01,+1.55539316062E+02
4.02000000000E+09,-5.03588304144E+01,+1.58260544895E+02
4.02500000000E+09,-4.92291621804E+01,+1.46490741049E+02
4.03000000000E+09,-4.92947269956E+01,+1.34076086996E+02
4.03500000000E+09,-4.99616546151E+01,+1.26708615907E+02
4.04000000000E+09,-5.00818549083E+01,+1.22751204711E+02
4.04500000000E+09,-5.02186007017E+01,+1.19258301383E+02
4.05000000000E+09,-4.95694243988E+01,+1.15203274077E+02
4.05500000000E+09,-4.89485390562E+01,+1.06403443597E+02
4.06000000000E+09,-4.95910660980E+01,+9.75803427901E+01
4.06500000000E+09,-4.95285871217E+01,+9.61315534469E+01
4.07000000000E+09,-4.87810614623E+01,+9.20341261486E+01
4.07500000000E+09,-4.82146931536E+01,+8.73707853047E+01
4.08000000000E+09,-4.70729211298E+01,+7.89328763951E+01
4.08500000000E+09,-4.67061401949E+01,+6.43010640759E+01
4.09000000000E+09,-4.71861396153E+01,+5.14973699230E+01
4.09500000000E+09,-4.80056950161E+01,+4.66317230347E+01
4.10000000000E+09,-4.80720955286E+01,+4.37262906568E+01
4.10500000000E+09,-4.78987088831E+01,+3.86008019105E+01
4.11000000000E+09,-4.77116906452E+01,+3.60411689734E+01
4.11500000000E+09,-4.65546648174E+01,+2.54422990823E+01
4.12000000000E+09,-4.67672080515E+01,+1.69000113361E+01
4.12500000000E+09,-4.69216112175E+01,+1.13669953841E+01
4.13000000000E+09,-4.69496390705E+01,+7.23393088142E+00
4.13500000000E+09,-4.65083433010E+01,-2.48213392031E+00
4.14000000000E+09,-4.66246967846E+01,-9.42456022879E+00
4.14500000000E+09,-4.62743703274E+01,-1.48891531222E+01
4.15000000000E+09,-4.66488019527E+01,-2.31284299843E+01
4.15500000000E+09,-4.64753348832E+01,-2.73882938166E+01
4.16000000000E+09,-4.60303939642E+01,-3.07424215310E+01
4.16500000000E+09,-4.52472332971E+01,-4.15065368240E+01
4.17000000000E+09,-4.53395077061E+01,-4.80768740033E+01
4.17500000000E+09,-4.47932927660E+01,-5.72257760571E+01
4.18000000000E+09,-4.55404716357E+01,-6.95309025859E+01
4.18500000000E+09,-4.62332448553E+01,-6.91581876330E+01
4.19000000000E+09,-4.56590280480E+01,-7.34460792176E+01
4.19500000000E+09,-4.50815019809E+01,-7.87383121050E+01
4.20000000000E+09,-4.48884914370E+01,-8.63685854265E+01
4.20500000000E+09,-4.41679921876E+01,-9.39334390152E+01
4.21000000000E+09,-4.42639876148E+01,-1.06227440268E+02
4.21500000000E+09,-4.45586178822E+01,-1.10268924119E+02
4.22000000000E+09,-4.45169798121E+01,-1.15371235763E+02
4.22500000000E+09,-4.39865140559E+01,-1.21805095167E+02
4.23000000000E+09,-4.37268996419E+01,-1.29281987097E+02
4.23500000000E+09,-4.34473807493E+01,-1.36610892375E+02
4.24000000000E+09,-4.33922594330E+01,-1.43919800115E+02
4.24500000000E+09,-4.32138126004E+01,-1.47494960126E+02
4.25000000000E+09,-4.26124940553E+01,-1.56153387264E+02
4.25500000000E+09,-4.23238416719E+01,-1.65590256207E+02
4.26000000000E+09,-4.18678887371E+01,-1.74570246610E+02
4.26500000000E+09,-4.20641462999E+01,+1.74305700733E+02
4.27000000000E+09,-4.23289313041E+01,+1.64366995498E+02
4.27500000000E+09,-4.28474479410E+01,+1.59394504827E+02
4.28000000000E+09,-4.28252263065E+01,+1.53104941411E+02
4.28500000000E+09,-4.24329525509E+01,+1.48903401832E+02
4.29000000000E+09,-4.20995366842E+01,+1.39579175128E+02
4.29500000000E+09,-4.20296255146E+01,+1.28742205811E+02
4.30000000000E+09,-4.23384211417E+01,+1.24119198233E+02
4.30500000000E+09,-4.23667322751E+01,+1.17246578074E+02
4.31000000000E+09,-4.20084654950E+01,+1.09634064206E+02
4.31500000000E+09,-4.21212606536E+01,+1.01334020419E+02
4.32000000000E+09,-4.22735780560E+01,+9.52902992811E+01
4.32500000000E+09,-4.16898681147E+01,+8.94512238540E+01
4.33000000000E+09,-4.16535399597E+01,+7.77895128700E+01
4.33500000000E+09,-4.21834233119E+01,+7.09533544099E+01
4.34000000000E+09,-4.19279839302E+01,+6.67864865297E+01
4.34500000000E+09,-4.17350408582E+01,+5.63617982817E+01
4.35000000000E+09,-4.11754348073E+01,+5.10733810333E+01
4.35500000000E+09,-4.16456818365E+01,+3.74457576421E+01
4.36000000000E+09,-4.20680463408E+01,+2.89624991136E+01
4.36500000000E+09,-4.26836722614E+01,+2.68467631363E+01
4.37000000000E+09,-4.20729632305E+01,+2.15698792837E+01
4.37500000000E+09,-4.19386018893E+01,+1.22324232375E+01
4.38000000000E+09,-4.25091145254E+01,+4.57125143902E+00
4.38500000000E+09,-4.24393516528E+01,-2.12465660427E+00
4.39000000000E+09,-4.25973717766E+01,-8.92791772888E+00
4.39500000000E+09,-4.33268929171E+01,-1.26307032814E+01
4.40000000000E+09,-4.22377694102E+01,-1.22207330901E+01
4.40500000000E+09,-4.11271309505E+01,-2.40260211426E+01
4.41000000000E+09,-4.13343973743E+01,-3.69612814966E+01
4.41500000000E+09,-4.13072306995E+01,-4.52988259556E+01
4.42000000000E+09,-4.17190435727E+01,-5.77425459705E+01
4.42500000000E+09,-4.32051801083E+01,-6.30049285191E+01
4.43000000000E+09,-4.25317539442E+01,-6.22264518729E+01
4.43500000000E+09,-4.24743262235E+01,-6.99442523508E+01
4.44000000000E+09,-4.18716767622E+01,-7.60795203660E+01
4.44500000000E+09,-4.16364927932E+01,-8.58144763679E+01
4.45000000000E+09,-4.21259966182E+01,-9.67945315922E+01
4.45500000000E+09,-4.22109470697E+01,-1.01691905304E+02
4.46000000000E+09,-4.20148734364E+01,-1.08680419520E+02
4.46500000000E+09,-4.22971313820E+01,-1.20789914062E+02
4.47000000000E+09,-4.25742125892E+01,-1.23859450752E+02
4.47500000000E+09,-4.29463096363E+01,-1.34789969470E+02
4.48000000000E+09,-4.34036774295E+01,-1.36657312974E+02
4.48500000000E+09,-4.33023710727E+01,-1.38659947034E+02
4.49000000000E+09,-4.23889568981E+01,-1.46836233997E+02
4.49500000000E+09,-4.20474163291E+01,-1.56955590434E+02
4.50000000000E+09,-4.24020387371E+01,-1.65217027473E+02
4.50500000000E+09,-4.22073875931E+01,-1.77043441925E+02
4.51000000000E+09,-4.31375868417E+01,+1.76207527615E+02
4.51500000000E+09,-4.38769780750E+01,+1.70213665011E+02
4.52000000000E+09,-4.36137920205E+01,+1.68938541982E+02
4.52500000000E+09,-4.34252841914E+01,+1.62923903174E+02
4.53000000000E+09,-4.32370218493E+01,+1.55243517749E+02
4.53500000000E+09,-4.27244941242E+01,+1.46796772741E+02
4.54000000000E+09,-4.36199425934E+01,+1.37365243433E+02
4.54500000000E+09,-4.32668482619E+01,+1.33381010248E+02
4.55000000000E+09,-4.29885377104E+01,+1.24282949762E+02
4.55500000000E+09,-4.35390866922E+01,+1.13385685609E+02
4.56000000000E+09,-4.39212949882E+01,+1.07674287888E+02
4.56500000000E+09,-4.41632924414E+01,+1.02007536637E+02
4.57000000000E+09,-4.50234468265E+01,+9.46770500214E+01
4.57500000000E+09,-4.48309087552E+01,+9.77322818450E+01
4.58000000000E+09,-4.40457493587E+01,+9.23407981459E+01
4.58500000000E+09,-4.32122859671E+01,+8.07350208282E+01
4.59000000000E+09,-4.32910909540E+01,+6.93438805357E+01
4.59500000000E+09,-4.33390663495E+01,+6.04595524447E+01
4.60000000000E+09,-4.36885796123E+01,+4.70299804515E+01
4.60500000000E+09,-4.52231100851E+01,+4.06460679371E+01
4.61000000000E+09,-4.58288749767E+01,+3.79651009794E+01
4.61500000000E+09,-4.51424883563E+01,+3.67485042747E+01
4.62000000000E+09,-4.53591248102E+01,+2.76044024966E+01
4.62500000000E+09,-4.55258403578E+01,+2.04679119899E+01
4.63000000000E+09,-4.56337189192E+01,+1.65327173152E+01
4.63500000000E+09,-4.55505778441E+01,+7.53653669090E+00
4.64000000000E+09,-4.60123868321E+01,+4.92961957125E-01
4.64500000000E+09,-4.58182342042E+01,+2.49996325007E-01
4.65000000000E+09,-4.55370197397E+01,-1.34020792394E+01
4.65500000000E+09,-4.61657645762E+01,-2.08904179786E+01
4.66000000000E+09,-4.68504529562E+01,-2.45155766340E+01
4.66500000000E+09,-4.67005121310E+01,-2.95724479300E+01
4.67000000000E+09,-4.66214990696E+01,-3.31676028754E+01
4.67500000000E+09,-4.67765551525E+01,-4.06639132061E+01
4.68000000000E+09,-4.64101613709E+01,-4.66862824112E+01
4.68500000000E+09,-4.63859490211E+01,-5.76635917655E+01
4.69000000000E+09,-4.75288164617E+01,-6.63882078317E+01
4.69500000000E+09,-4.77572891647E+01,-6.64976595452E+01
4.70000000000E+09,-4.76304437689E+01,-6.83921559890E+01
4.70500000000E+09,-4.70034434501E+01,-7.93488677282E+01
4.71000000000E+09,-4.72085050047E+01,-8.33023327206E+01
4.71500000000E+09,-4.72939390629E+01,-9.41326502890E+01
4.72000000000E+09,-4.81630998878E+01,-1.00256721779E+02
4.72500000000E+09,-4.81175973187E+01,-9.90996335943E+01
4.73000000000E+09,-4.75175512869E+01,-1.04583230328E+02
4.73500000000E+09,-4.67927155497E+01,-1.12833910033E+02
4.74000000000E+09,-4.68466635360E+01,-1.23796349051E+02
4.74500000000E+09,-4.67115612197E+01,-1.32698526047E+02
4.75000000000E+09,-4.75227116143E+01,-1.44164337016E+02
4.75500000000E+09,-4.85499418033E+01,-1.49307905206E+02
4.76000000000E+09,-4.86290502775E+01,-1.49137756760E+02
4.76500000000E+09,-4.84822730845E+01,-1.55160974858E+02
4.77000000000E+09,-4.82567390181E+01,-1.62229231689E+02
4.77500000000E+09,-4.82260605749E+01,-1.66781649669E+02
4.78000000000E+09,-4.77787216470E+01,-1.78692162643E+02
4.78500000000E+09,-4.85858826199E+01,+1.74719801407E+02
4.79000000000E+09,-4.87171260837E+01,+1.70651851366E+02
4.79500000000E+09,-4.83251799730E+01,+1.60100018228E+02
4.80000000000E+09,-4.89738393330E+01,+1.51219903571E+02
4.80500000000E+09,-4.96786949992E+01,+1.45603667500E+02
4.81000000000E+09,-5.04315979913E+01,+1.37732640174E+02
4.81500000000E+09,-5.19268123296E+01,+1.40035444483E+02
4.82000000000E+09,-5.08250758369E+01,+1.43405271109E+02
4.82500000000E+09,-4.95814609651E+01,+1.38639005110E+02
4.83000000000E+09,-4.89049208257E+01,+1.24578279823E+02
4.83500000000E+09,-4.89377066610E+01,+1.11381292131E+02
4.84000000000E+09,-5.01644204791E+01,+1.00208774455E+02
4.84500000000E+09,-5.17247116440E+01,+9.55401556640E+01
4.85000000000E+09,-5.17013786869E+01,+1.01160831892E+02
4.85500000000E+09,-5.13932788961E+01,+9.66414250975E+01
4.86000000000E+09,-5.07851693879E+01,+9.31331741935E+01
4.86500000000E+09,-5.05265807805E+01,+8.49544163761E+01
4.87000000000E+09,-5.10130411817E+01,+7.59243543069E+01
4.87500000000E+09,-5.06659829351E+01,+7.45187223381E+01
4.88000000000E+09,-5.03742161162E+01,+6.78720669534E+01
4.88500000000E+09,-5.01386838287E+01,+5.41977011757E+01
4.89000000000E+09,-5.11638293712E+01,+4.87071982977E+01
4.89500000000E+09,-5.15141438682E+01,+4.45078043812E+01
4.90000000000E+09,-5.15579641323E+01,+3.77694971924E+01
4.90500000000E+09,-5.20749549784E+01,+3.80615065133E+01
4.91000000000E+09,-5.14115954942E+01,+3.55061241809E+01
4.91500000000E+09,-5.03780589892E+01,+2.57267900220E+01
4.92000000000E+09,-5.05995171183E+01,+1.40310257600E+01
4.92500000000E+09,-5.05131820157E+01,+3.89706939412E+00
4.93000000000E+09,-5.14991016480E+01,-3.74777444053E+00
4.93500000000E+09,-5.22271534503E+01,-1.00419967297E+01
4.94000000000E+09,-5.26677735910E+01,-1.17725969272E+01
4.94500000000E+09,-5.20763709296E+01,-1.23201692824E+01
4.95000000000E+09,-5.17994561108E+01,-2.10169059151E+01
4.95500000000E+09,-5.19123675729E+01,-2.77504024848E+01
4.96000000000E+09,-5.21004852107E+01,-3.62116802883E+01
4.96500000000E+09,-5.24369669830E+01,-4.03462967521E+01
4.97000000000E+09,-5.22783573426E+01,-4.78979935613E+01
4.97500000000E+09,-5.28366629202E+01,-5.34362338278E+01
4.98000000000E+09,-5.23719391325E+01,-5.89802225602E+01
4.98500000000E+09,-5.31209530748E+01,-7.09697729883E+01
4.99000000000E+09,-5.43658582003E+01,-7.20223177513E+01
4.99500000000E+09,-5.42585120073E+01,-6.88815156624E+01
5.00000000000E+09,-5.25963374082E+01,-7.52827457533E+01
