! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 13:44:38
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-5.22221873486E+01,-1.37178257405E+02
4.00500000000E+09,-5.20405382400E+01,-1.38163033715E+02
4.01000000000E+09,-5.17919660405E+01,-1.45591180359E+02
4.01500000000E+09,-5.09528524066E+01,-1.50270404806E+02
4.02000000000E+09,-5.05090092707E+01,-1.62176665785E+02
4.02500000000E+09,-5.08009700120E+01,-1.69299423266E+02
4.03000000000E+09,-4.98530659730E+01,-1.78316685681E+02
4.03500000000E+09,-5.11299810592E+01,+1.69575572897E+02
4.04000000000E+09,-5.13484744593E+01,+1.74752321062E+02
4.04500000000E+09,-4.99592694133E+01,+1.68941907677E+02
4.05000000000E+09,-4.92088713682E+01,+1.55461452309E+02
4.05500000000E+09,-4.95907745690E+01,+1.50422438979E+02
4.06000000000E+09,-4.89767221221E+01,+1.38306815347E+02
4.06500000000E+09,-5.02480109881E+01,+1.28956373516E+02
4.07000000000E+09,-5.07387264514E+01,+1.32140711425E+02
4.07500000000E+09,-4.97329332899E+01,+1.30563617292E+02
4.08000000000E+09,-4.82997467242E+01,+1.21099139374E+02
4.08500000000E+09,-4.85110179392E+01,+1.10219200238E+02
4.09000000000E+09,-4.84772628454E+01,+1.02561494963E+02
4.09500000000E+09,-4.84998029294E+01,+9.34944387677E+01
4.10000000000E+09,-4.89759069662E+01,+9.07731581417E+01
4.10500000000E+09,-4.80631671608E+01,+8.82731183985E+01
4.11000000000E+09,-4.70648433018E+01,+7.70902072422E+01
4.11500000000E+09,-4.76037572966E+01,+5.99168140752E+01
4.12000000000E+09,-4.86833126242E+01,+6.30279975844E+01
4.12500000000E+09,-4.79170097542E+01,+5.94095085544E+01
4.13000000000E+09,-4.71999785196E+01,+5.36345312631E+01
4.13500000000E+09,-4.65742531497E+01,+4.42554612057E+01
4.14000000000E+09,-4.64016216533E+01,+3.55473838777E+01
4.14500000000E+09,-4.62264382481E+01,+2.05353330092E+01
4.15000000000E+09,-4.72029322556E+01,+1.29954458111E+01
4.15500000000E+09,-4.78219562317E+01,+7.22812153918E+00
4.16000000000E+09,-4.79845652383E+01,+7.18608414451E+00
4.16500000000E+09,-4.75273722830E+01,+1.44351920267E+00
4.17000000000E+09,-4.72324961448E+01,-4.66267899603E+00
4.17500000000E+09,-4.71767782297E+01,-1.15710957056E+01
4.18000000000E+09,-4.71228520565E+01,-1.71431992270E+01
4.18500000000E+09,-4.73566924301E+01,-1.98244429125E+01
4.19000000000E+09,-4.68165362391E+01,-2.16662298050E+01
4.19500000000E+09,-4.53645345155E+01,-2.74877937257E+01
4.20000000000E+09,-4.50927892683E+01,-4.04283844809E+01
4.20500000000E+09,-4.52633328716E+01,-4.75419581948E+01
4.21000000000E+09,-4.47915170043E+01,-5.66984466505E+01
4.21500000000E+09,-4.54278749725E+01,-6.34948224277E+01
4.22000000000E+09,-4.51251630985E+01,-6.47161239407E+01
4.22500000000E+09,-4.40204731729E+01,-7.34820118857E+01
4.23000000000E+09,-4.35166698409E+01,-8.72500345715E+01
4.23500000000E+09,-4.41387041855E+01,-9.32998318150E+01
4.24000000000E+09,-4.41529769815E+01,-1.00043164187E+02
4.24500000000E+09,-4.41085702625E+01,-1.04780592243E+02
4.25000000000E+09,-4.34669399766E+01,-1.10528721851E+02
4.25500000000E+09,-4.31358668440E+01,-1.19202745646E+02
4.26000000000E+09,-4.27809689288E+01,-1.30526671630E+02
4.26500000000E+09,-4.39842814065E+01,-1.39339284151E+02
4.27000000000E+09,-4.37593929601E+01,-1.40553495565E+02
4.27500000000E+09,-4.32790003717E+01,-1.45909608906E+02
4.28000000000E+09,-4.26829868172E+01,-1.53679282565E+02
4.28500000000E+09,-4.19257706249E+01,-1.61070283400E+02
4.29000000000E+09,-4.15155770343E+01,-1.74695419932E+02
4.29500000000E+09,-4.21372707622E+01,+1.69629545884E+02
4.30000000000E+09,-4.30897742081E+01,+1.65582596558E+02
4.30500000000E+09,-4.32590458006E+01,+1.64164934558E+02
4.31000000000E+09,-4.27474369594E+01,+1.55631512879E+02
4.31500000000E+09,-4.31632540975E+01,+1.50572181328E+02
4.32000000000E+09,-4.22055356783E+01,+1.45672913751E+02
4.32500000000E+09,-4.18702595437E+01,+1.31362077762E+02
4.33000000000E+09,-4.32784228418E+01,+1.25592033200E+02
4.33500000000E+09,-4.23120350520E+01,+1.22049293504E+02
4.34000000000E+09,-4.22541544203E+01,+1.12745683023E+02
4.34500000000E+09,-4.23949154475E+01,+1.01843400124E+02
4.35000000000E+09,-4.25001285701E+01,+9.74527865129E+01
4.35500000000E+09,-4.28887597318E+01,+8.68596083703E+01
4.36000000000E+09,-4.35544975805E+01,+8.38950800374E+01
4.36500000000E+09,-4.28794179900E+01,+8.40410411198E+01
4.37000000000E+09,-4.21129173392E+01,+7.39332876684E+01
4.37500000000E+09,-4.18384413586E+01,+6.28915292290E+01
4.38000000000E+09,-4.23461100267E+01,+5.53419592944E+01
4.38500000000E+09,-4.24415839507E+01,+4.39102988838E+01
4.39000000000E+09,-4.37584128944E+01,+4.02564160485E+01
4.39500000000E+09,-4.31905822350E+01,+4.48417958955E+01
4.40000000000E+09,-4.16320023912E+01,+3.61779946632E+01
4.40500000000E+09,-4.10540087007E+01,+2.29711484291E+01
4.41000000000E+09,-4.19000342411E+01,+7.10111836457E+00
4.41500000000E+09,-4.25290032676E+01,+4.68781344054E+00
4.42000000000E+09,-4.27921218992E+01,-2.33421657843E+00
4.42500000000E+09,-4.29667230110E+01,-2.73822402749E+00
4.43000000000E+09,-4.21330760768E+01,-7.93997097627E+00
4.43500000000E+09,-4.15605607814E+01,-1.79989163182E+01
4.44000000000E+09,-4.14762341116E+01,-3.05203959143E+01
4.44500000000E+09,-4.24798199655E+01,-3.55891066689E+01
4.45000000000E+09,-4.21538770967E+01,-3.98860793884E+01
4.45500000000E+09,-4.16462340170E+01,-4.75388007981E+01
4.46000000000E+09,-4.16116923392E+01,-5.69031837577E+01
4.46500000000E+09,-4.15575277782E+01,-6.58432852340E+01
4.47000000000E+09,-4.18493846491E+01,-7.44759910478E+01
4.47500000000E+09,-4.25356167627E+01,-8.20154598623E+01
4.48000000000E+09,-4.24680196918E+01,-8.46122971822E+01
4.48500000000E+09,-4.19776404318E+01,-8.89699339412E+01
