! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 08:45:08
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-7.13816375992E+01,-7.99167930344E+01
2.50500000000E+09,-7.14337656839E+01,-8.32580922220E+01
2.51000000000E+09,-7.04860332512E+01,-1.00028271601E+02
2.51500000000E+09,-7.25764363730E+01,-1.04154995822E+02
2.52000000000E+09,-7.21413862777E+01,-1.01164233664E+02
2.52500000000E+09,-7.10245977320E+01,-9.96692981075E+01
2.53000000000E+09,-7.02624320459E+01,-1.13921206616E+02
2.53500000000E+09,-6.95704016012E+01,-1.21655849060E+02
2.54000000000E+09,-6.99820429082E+01,-1.20138160143E+02
2.54500000000E+09,-6.81735151675E+01,-1.32315403466E+02
2.55000000000E+09,-6.76050255576E+01,-1.41938355169E+02
2.55500000000E+09,-6.80837717653E+01,-1.62971945064E+02
2.56000000000E+09,-7.14269023220E+01,-1.70466952579E+02
2.56500000000E+09,-7.10747361922E+01,-1.62065887693E+02
2.57000000000E+09,-6.97400768637E+01,-1.69901286246E+02
2.57500000000E+09,-6.94626352763E+01,-1.68808885199E+02
2.58000000000E+09,-6.94419782332E+01,-1.74205261580E+02
2.58500000000E+09,-6.78557130337E+01,+1.72394520276E+02
2.59000000000E+09,-6.77217240519E+01,+1.61611590708E+02
2.59500000000E+09,-7.01671491756E+01,+1.56126235849E+02
2.60000000000E+09,-6.73059454057E+01,+1.55971965665E+02
2.60500000000E+09,-6.69567463739E+01,+1.38159810084E+02
2.61000000000E+09,-6.85739418131E+01,+1.26319473676E+02
2.61500000000E+09,-6.85305582792E+01,+1.32358435709E+02
2.62000000000E+09,-6.77529112307E+01,+1.24876075721E+02
2.62500000000E+09,-6.67663125194E+01,+1.18695315272E+02
2.63000000000E+09,-6.67811883685E+01,+1.02423910330E+02
2.63500000000E+09,-6.69105325617E+01,+9.49606892474E+01
2.64000000000E+09,-6.90259030838E+01,+8.78063605676E+01
2.64500000000E+09,-6.98867689698E+01,+9.57862656722E+01
2.65000000000E+09,-6.98944916064E+01,+9.97321971647E+01
2.65500000000E+09,-6.86405858732E+01,+9.07965188486E+01
2.66000000000E+09,-6.75415720921E+01,+9.17340415434E+01
2.66500000000E+09,-6.57031972833E+01,+8.62687638751E+01
2.67000000000E+09,-6.37107938463E+01,+7.77061417460E+01
2.67500000000E+09,-6.48205560606E+01,+5.20227114625E+01
2.68000000000E+09,-6.57202541426E+01,+3.88795281619E+01
2.68500000000E+09,-6.73286660508E+01,+4.62701231804E+01
2.69000000000E+09,-6.52670705339E+01,+4.25379247437E+01
2.69500000000E+09,-6.58644683964E+01,+3.31509816687E+01
2.70000000000E+09,-6.50605547297E+01,+3.40490399185E+01
2.70500000000E+09,-6.42807858816E+01,+2.78540559287E+01
2.71000000000E+09,-6.36414930568E+01,+1.98404512701E+01
2.71500000000E+09,-6.29050442276E+01,+1.18196871635E+01
2.72000000000E+09,-6.30242680867E+01,-9.48274502291E-01
2.72500000000E+09,-6.28190945766E+01,-7.93758844007E+00
2.73000000000E+09,-6.28890436114E+01,-9.35606482891E+00
2.73500000000E+09,-6.29330825460E+01,-1.03476079787E+01
2.74000000000E+09,-6.06937693462E+01,-1.36938587451E+01
2.74500000000E+09,-6.00108371375E+01,-4.07062724515E+01
2.75000000000E+09,-6.06790766241E+01,-4.62715857636E+01
2.75500000000E+09,-6.04659634448E+01,-5.88542289553E+01
2.76000000000E+09,-6.16358398746E+01,-6.39478987354E+01
2.76500000000E+09,-6.13148342718E+01,-7.33174599179E+01
2.77000000000E+09,-6.22829542417E+01,-7.43408424941E+01
2.77500000000E+09,-6.15139717033E+01,-6.74603626154E+01
2.78000000000E+09,-6.01720455956E+01,-7.36441962969E+01
2.78500000000E+09,-5.78682336282E+01,-8.43911656931E+01
2.79000000000E+09,-5.75157316244E+01,-1.05818065704E+02
2.79500000000E+09,-5.88816186907E+01,-1.22611978898E+02
2.80000000000E+09,-6.04958656919E+01,-1.20661914417E+02
2.80500000000E+09,-5.95486066568E+01,-1.16476822588E+02
2.81000000000E+09,-5.73024165341E+01,-1.29313571302E+02
2.81500000000E+09,-5.86186318061E+01,-1.46130945878E+02
2.82000000000E+09,-6.00126863781E+01,-1.39814869759E+02
2.82500000000E+09,-5.77255025839E+01,-1.41038570501E+02
2.83000000000E+09,-5.65772885033E+01,-1.50846650415E+02
2.83500000000E+09,-5.54589748190E+01,-1.60960585584E+02
2.84000000000E+09,-5.50966751763E+01,+1.78986649697E+02
2.84500000000E+09,-5.73587490613E+01,+1.72466758878E+02
2.85000000000E+09,-5.62992842418E+01,+1.76340656787E+02
2.85500000000E+09,-5.48032066395E+01,+1.71739522692E+02
2.86000000000E+09,-5.27148917852E+01,+1.60315301151E+02
2.86500000000E+09,-5.17645422049E+01,+1.35146378206E+02
2.87000000000E+09,-5.37786788636E+01,+1.21555670892E+02
2.87500000000E+09,-5.39200079598E+01,+1.19556671927E+02
2.88000000000E+09,-5.39743064856E+01,+1.07087495356E+02
2.88500000000E+09,-5.37986331374E+01,+1.02740748004E+02
2.89000000000E+09,-5.35640186331E+01,+9.43963449654E+01
2.89500000000E+09,-5.33494926995E+01,+8.53988846573E+01
2.90000000000E+09,-5.24220579289E+01,+8.24913023098E+01
2.90500000000E+09,-5.10221712909E+01,+6.15349602443E+01
2.91000000000E+09,-5.21430204025E+01,+4.11135105064E+01
2.91500000000E+09,-5.39945452173E+01,+4.37954405036E+01
2.92000000000E+09,-5.20847074079E+01,+3.79049927501E+01
2.92500000000E+09,-5.21298226379E+01,+1.76539813991E+01
2.93000000000E+09,-5.26885425551E+01,+8.99202753168E+00
2.93500000000E+09,-5.32922970197E+01,-7.92354507254E+00
2.94000000000E+09,-5.74829870472E+01,-1.13927847044E+01
2.94500000000E+09,-5.45928456761E+01,+1.71134968013E+01
2.95000000000E+09,-5.07889463703E+01,-5.42515705376E+00
2.95500000000E+09,-5.08881893643E+01,-3.41566113816E+01
2.96000000000E+09,-5.18876031218E+01,-5.37535340963E+01
2.96500000000E+09,-5.52069590280E+01,-6.23869035816E+01
2.97000000000E+09,-5.72835139977E+01,-4.90267645624E+01
2.97500000000E+09,-5.31290562656E+01,-4.80140947109E+01
2.98000000000E+09,-5.21497637705E+01,-6.60240351295E+01
2.98500000000E+09,-5.15707026163E+01,-8.75222667052E+01
2.99000000000E+09,-5.40302466244E+01,-1.12267087766E+02
2.99500000000E+09,-5.96118935520E+01,-9.08118188778E+01
3.00000000000E+09,-5.26607523974E+01,-8.28093976337E+01
3.00500000000E+09,-5.09164950979E+01,-1.14486837385E+02
3.01000000000E+09,-5.22077786527E+01,-1.36178327213E+02
3.01500000000E+09,-5.35905009139E+01,-1.52266450952E+02
3.02000000000E+09,-5.70133031102E+01,-1.64517921056E+02
3.02500000000E+09,-5.96459860761E+01,-1.42032450702E+02
3.03000000000E+09,-5.59281858192E+01,-1.38239319407E+02
3.03500000000E+09,-5.37975627896E+01,-1.49825328373E+02
3.04000000000E+09,-5.30272667200E+01,-1.73307970220E+02
3.04500000000E+09,-5.31084729852E+01,+1.66743137693E+02
3.05000000000E+09,-5.66075359799E+01,+1.43608102564E+02
3.05500000000E+09,-5.80163157034E+01,+1.67261916920E+02
3.06000000000E+09,-5.59672743303E+01,+1.55236905075E+02
3.06500000000E+09,-5.63409117729E+01,+1.49107788747E+02
3.07000000000E+09,-5.67872749313E+01,+1.36506134040E+02
3.07500000000E+09,-5.54355042155E+01,+1.34521991331E+02
3.08000000000E+09,-5.63105315248E+01,+1.15441861533E+02
3.08500000000E+09,-5.56712056115E+01,+1.12606909126E+02
3.09000000000E+09,-5.57438647483E+01,+9.32458361705E+01
3.09500000000E+09,-5.63270386773E+01,+8.46973771235E+01
3.10000000000E+09,-5.74556184541E+01,+6.81010208428E+01
3.10500000000E+09,-5.84542688374E+01,+6.50358700320E+01
3.11000000000E+09,-6.16033046358E+01,+6.01443700144E+01
3.11500000000E+09,-5.97752419634E+01,+7.42708465324E+01
3.12000000000E+09,-5.86210678355E+01,+6.73017226670E+01
3.12500000000E+09,-5.73043886527E+01,+5.50852761197E+01
3.13000000000E+09,-5.75193155523E+01,+3.13867927415E+01
3.13500000000E+09,-5.99045269294E+01,+2.28103159109E+01
3.14000000000E+09,-5.86129901738E+01,+2.45548481218E+01
3.14500000000E+09,-5.92628920332E+01,+8.80753348648E+00
3.15000000000E+09,-5.99706983099E+01,+3.29886166950E+00
3.15500000000E+09,-5.97486088659E+01,-1.98557607290E+00
3.16000000000E+09,-6.05590580629E+01,-2.17941363006E+01
3.16500000000E+09,-6.12329115839E+01,-1.91619254675E+01
3.17000000000E+09,-6.13534576468E+01,-2.63036413062E+01
3.17500000000E+09,-6.04222789229E+01,-3.48945225781E+01
3.18000000000E+09,-6.14110148974E+01,-4.81083806569E+01
3.18500000000E+09,-6.09862984172E+01,-5.54450302640E+01
3.19000000000E+09,-6.23690046387E+01,-6.34364821835E+01
3.19500000000E+09,-6.16596994017E+01,-7.08733939968E+01
3.20000000000E+09,-6.29175894500E+01,-8.88440299224E+01
3.20500000000E+09,-6.46235545101E+01,-7.91938476468E+01
3.21000000000E+09,-6.21654087033E+01,-9.68257366562E+01
3.21500000000E+09,-6.39214461411E+01,-1.04855420447E+02
3.22000000000E+09,-6.17744989691E+01,-1.12778902586E+02
3.22500000000E+09,-6.26139490137E+01,-1.40580433910E+02
3.23000000000E+09,-6.58811551725E+01,-1.53659257872E+02
3.23500000000E+09,-6.72389033443E+01,-1.52084330754E+02
3.24000000000E+09,-6.71646457937E+01,-1.57899157945E+02
3.24500000000E+09,-6.70859339577E+01,-1.60216401731E+02
3.25000000000E+09,-6.77991694826E+01,-1.78716531156E+02
3.25500000000E+09,-6.94668896703E+01,+1.65555644872E+02
3.26000000000E+09,-6.98109916108E+01,+1.76464025201E+02
3.26500000000E+09,-7.15026857479E+01,+1.66021111416E+02
3.27000000000E+09,-7.14167953794E+01,+1.62888984985E+02
3.27500000000E+09,-6.84176535562E+01,+1.37674633872E+02
3.28000000000E+09,-6.98150331501E+01,+1.25766186264E+02
3.28500000000E+09,-6.97790072436E+01,+1.00196841189E+02
3.29000000000E+09,-7.12176305834E+01,+6.89222965654E+01
3.29500000000E+09,-7.78651239198E+01,+1.47827761498E+01
3.30000000000E+09,-7.88020711434E+01,+7.40576397322E+01
3.30500000000E+09,-9.99877441441E+01,+1.17426675935E+02
3.31000000000E+09,-8.36265208520E+01,+4.53409257267E+01
3.31500000000E+09,-7.94026108342E+01,+5.04395298636E+01
3.32000000000E+09,-7.74860317685E+01,+1.35395243500E+00
3.32500000000E+09,-7.83055109683E+01,-2.77257961297E+01
3.33000000000E+09,-8.22640864492E+01,-9.53693225172E+01
3.33500000000E+09,-8.53543326918E+01,-3.41277212229E+01
3.34000000000E+09,-7.74449609475E+01,-4.14728608532E+01
3.34500000000E+09,-7.79616448456E+01,-8.14152069067E+01
3.35000000000E+09,-7.38077274464E+01,-7.68342747609E+01
3.35500000000E+09,-7.16763870182E+01,-1.03002745532E+02
3.36000000000E+09,-7.36226989342E+01,-1.32470745490E+02
3.36500000000E+09,-7.28290537716E+01,-1.37024401335E+02
3.37000000000E+09,-7.21321594867E+01,-1.43143742519E+02
3.37500000000E+09,-7.05324536261E+01,-1.59442892127E+02
3.38000000000E+09,-7.06105846821E+01,-1.79869835034E+02
3.38500000000E+09,-7.49228015605E+01,+1.62119903742E+02
3.39000000000E+09,-7.33060368500E+01,-1.65730140361E+02
3.39500000000E+09,-6.93152521128E+01,-1.75995657857E+02
3.40000000000E+09,-6.83415546406E+01,+1.65324746633E+02
3.40500000000E+09,-6.95148747864E+01,+1.54958022282E+02
3.41000000000E+09,-6.73359219662E+01,+1.34370721117E+02
3.41500000000E+09,-6.91108105664E+01,+1.17100492292E+02
3.42000000000E+09,-6.95733996886E+01,+1.10946769228E+02
3.42500000000E+09,-7.05722204380E+01,+1.06019324319E+02
3.43000000000E+09,-6.95892658634E+01,+1.01682027178E+02
3.43500000000E+09,-6.77199764293E+01,+1.00475147660E+02
3.44000000000E+09,-6.76440259314E+01,+7.60061853900E+01
3.44500000000E+09,-6.91925175492E+01,+7.45687039807E+01
3.45000000000E+09,-6.91548464318E+01,+7.33667170033E+01
3.45500000000E+09,-6.80578789846E+01,+6.28429045243E+01
3.46000000000E+09,-6.82980261632E+01,+5.34540038477E+01
3.46500000000E+09,-6.80505934003E+01,+4.25212065512E+01
3.47000000000E+09,-6.92558638941E+01,+2.46055731907E+01
3.47500000000E+09,-6.97718980613E+01,+2.80258321018E+01
3.48000000000E+09,-7.01387536716E+01,+1.66946929308E+01
3.48500000000E+09,-6.98269041212E+01,+8.31180244855E+00
3.49000000000E+09,-7.05499095356E+01,-4.59015529144E+00
3.49500000000E+09,-7.00823176932E+01,+1.08894607517E+01
3.50000000000E+09,-6.85758102905E+01,+7.52448359477E+00
