! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 09:39:36
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-7.57898800610E+01,+9.67735554868E+01
2.50500000000E+09,-7.14801836447E+01,+7.63674529183E+01
2.51000000000E+09,-7.17202017626E+01,+4.50999347586E+01
2.51500000000E+09,-7.25287232243E+01,+7.80748896762E+00
2.52000000000E+09,-7.68003575744E+01,-1.34377530273E+01
2.52500000000E+09,-8.62399088908E+01,+4.96673519491E+01
2.53000000000E+09,-7.64267816598E+01,+6.25804284647E+01
2.53500000000E+09,-7.17054320803E+01,+5.16016631533E+01
2.54000000000E+09,-6.80076786437E+01,+2.16753677017E+01
2.54500000000E+09,-6.78883247798E+01,-4.21631043270E+00
2.55000000000E+09,-6.82419794856E+01,-3.24319334012E+01
2.55500000000E+09,-7.30312460093E+01,-4.12297931889E+01
2.56000000000E+09,-7.71113431777E+01,-3.41444423247E+00
2.56500000000E+09,-7.11668351901E+01,-1.20763319249E+01
2.57000000000E+09,-7.18649473534E+01,-2.87209176546E+01
2.57500000000E+09,-6.96867435502E+01,-3.97778755162E+01
2.58000000000E+09,-7.14306706157E+01,-5.46785128699E+01
2.58500000000E+09,-7.10149744420E+01,-4.48503329296E+01
2.59000000000E+09,-6.76160240674E+01,-4.65972035274E+01
2.59500000000E+09,-6.62897443906E+01,-6.78938993167E+01
2.60000000000E+09,-6.65007940723E+01,-8.41688149053E+01
2.60500000000E+09,-6.69313806828E+01,-9.26314676751E+01
2.61000000000E+09,-7.02644139979E+01,-1.15791752841E+02
2.61500000000E+09,-7.08975518602E+01,-9.00991076048E+01
2.62000000000E+09,-6.86283637829E+01,-9.50600326638E+01
2.62500000000E+09,-6.68648257943E+01,-1.03459372872E+02
2.63000000000E+09,-6.63226661396E+01,-1.12789636868E+02
2.63500000000E+09,-6.56767994049E+01,-1.18015481380E+02
2.64000000000E+09,-6.41589610336E+01,-1.42720990473E+02
2.64500000000E+09,-6.75276087848E+01,-1.56664170731E+02
2.65000000000E+09,-6.52199207740E+01,-1.38528608683E+02
2.65500000000E+09,-6.41395115199E+01,-1.62174368034E+02
2.66000000000E+09,-6.53636700548E+01,-1.74620843519E+02
2.66500000000E+09,-6.57711802931E+01,-1.79985025216E+02
2.67000000000E+09,-6.51454247452E+01,-1.79525521131E+02
2.67500000000E+09,-6.44740133646E+01,+1.77830406148E+02
2.68000000000E+09,-6.52459491338E+01,+1.67234548289E+02
2.68500000000E+09,-6.45019297199E+01,+1.63931695768E+02
2.69000000000E+09,-6.37622333882E+01,+1.52880563646E+02
2.69500000000E+09,-6.46600150053E+01,+1.44575414765E+02
2.70000000000E+09,-6.52508587265E+01,+1.51210836055E+02
2.70500000000E+09,-6.27287853130E+01,+1.49840512548E+02
2.71000000000E+09,-6.02523542709E+01,+1.39056554708E+02
2.71500000000E+09,-5.96023907471E+01,+1.14541433563E+02
2.72000000000E+09,-6.14785623015E+01,+1.04210468953E+02
2.72500000000E+09,-6.09886367352E+01,+1.02902630102E+02
2.73000000000E+09,-6.14292960464E+01,+9.26328304833E+01
2.73500000000E+09,-6.17127912183E+01,+8.37634123657E+01
2.74000000000E+09,-6.01942640234E+01,+8.06196878000E+01
2.74500000000E+09,-6.01469897292E+01,+6.49603927407E+01
2.75000000000E+09,-6.15581290600E+01,+5.45294166390E+01
2.75500000000E+09,-6.16645607624E+01,+5.35546136236E+01
2.76000000000E+09,-6.15229740310E+01,+5.88983120447E+01
2.76500000000E+09,-5.96998008949E+01,+4.62238930572E+01
2.77000000000E+09,-5.97198299869E+01,+3.72825898908E+01
2.77500000000E+09,-5.95721263358E+01,+2.42755871029E+01
