! CMT, C1220, 16058040, 17.2.0/1
! Date: 26/07/2018 15:35:16
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.13468221185E+01,+3.79172849062E+01
1.00500000000E+09,-8.62319723729E+01,-3.13884809132E+01
1.01000000000E+09,-9.13314318206E+01,-1.44861701190E+02
1.01500000000E+09,-1.01723337196E+02,+8.71168715847E+01
1.02000000000E+09,-8.47968519965E+01,+1.76919260945E+02
1.02500000000E+09,-9.16641872739E+01,+1.79420469291E+02
1.03000000000E+09,-9.12860202451E+01,-1.08521406353E+02
1.03500000000E+09,-8.80208346508E+01,-1.22034848659E+02
1.04000000000E+09,-1.01994843844E+02,-6.66215721078E+01
1.04500000000E+09,-9.31276794945E+01,+7.08318533765E+01
1.05000000000E+09,-9.11347864699E+01,-1.65175868592E+02
1.05500000000E+09,-9.02654099509E+01,+1.77657161745E+02
1.06000000000E+09,-8.85433203392E+01,+6.87052041597E+00
1.06500000000E+09,-9.84637114684E+01,+4.42477159855E+01
1.07000000000E+09,-9.37816052786E+01,-8.51021904418E+01
1.07500000000E+09,-9.43204983750E+01,-5.59305226307E+01
1.08000000000E+09,-8.28192764899E+01,-9.86703734550E+01
1.08500000000E+09,-8.81963929008E+01,+1.47605875064E+02
1.09000000000E+09,-9.26123504719E+01,+1.59200122640E+02
1.09500000000E+09,-8.90074352631E+01,+1.59214015235E+02
1.10000000000E+09,-8.28922704400E+01,-1.74078476564E+02
1.10500000000E+09,-8.82880150705E+01,+1.32313293060E+02
1.11000000000E+09,-9.39585221817E+01,+1.23153620778E+02
1.11500000000E+09,-9.89056954306E+01,-1.26469262397E+02
1.12000000000E+09,-8.43177974437E+01,+4.64506910556E+01
1.12500000000E+09,-8.90858752215E+01,+7.79290058767E+01
1.13000000000E+09,-8.43529018325E+01,+1.27726207187E+02
1.13500000000E+09,-8.91664780200E+01,+7.87958446219E+01
1.14000000000E+09,-9.38947926736E+01,+1.12745686556E+02
1.14500000000E+09,-8.43906029480E+01,+6.02853424453E+01
1.15000000000E+09,-9.07943438788E+01,-1.28862760711E+02
1.15500000000E+09,-9.08348192212E+01,+6.99036147672E+00
1.16000000000E+09,-9.30986533746E+01,+9.83754755874E+01
1.16500000000E+09,-9.28576465871E+01,+2.05197972075E+01
1.17000000000E+09,-8.84723613073E+01,+4.14611641426E+00
1.17500000000E+09,-9.04801861319E+01,+9.27628230493E+01
1.18000000000E+09,-8.92689497237E+01,+7.83805955077E+01
1.18500000000E+09,-9.26122324291E+01,-2.71713922770E+01
1.19000000000E+09,-8.76671408169E+01,+7.90751294037E+01
1.19500000000E+09,-8.06399539514E+01,+5.32235506457E+01
1.20000000000E+09,-7.79426740162E+01,+7.37885670579E+00
1.20500000000E+09,-8.13180346710E+01,+8.96282510354E+00
1.21000000000E+09,-7.95319900853E+01,-4.79469044604E+01
1.21500000000E+09,-8.57660855726E+01,-2.42166795776E+01
1.22000000000E+09,-8.62794670254E+01,-9.20632427030E+01
1.22500000000E+09,-8.24903243195E+01,-9.68146112443E+01
1.23000000000E+09,-8.75130957056E+01,-5.53190272731E+01
1.23500000000E+09,-8.63461978582E+01,-8.48245938795E+01
1.24000000000E+09,-8.62626816495E+01,-5.06852385778E+01
1.24500000000E+09,-9.20353416189E+01,-4.16435312644E+01
1.25000000000E+09,-8.56810336527E+01,-8.98583915923E+01
1.25500000000E+09,-8.28097776447E+01,-8.53507225909E+01
1.26000000000E+09,-8.59721907035E+01,-8.00705984302E+01
1.26500000000E+09,-8.50916036020E+01,-6.04808003137E+01
1.27000000000E+09,-8.59628314611E+01,-4.02509092154E+01
1.27500000000E+09,-8.49676721842E+01,-5.40182144354E+01
1.28000000000E+09,-8.26500630100E+01,-1.11563382901E+02
1.28500000000E+09,-8.35561804247E+01,-7.27205220418E+01
1.29000000000E+09,-8.04345026374E+01,-9.24753528834E+01
1.29500000000E+09,-7.85119797743E+01,-7.40660536441E+01
1.30000000000E+09,-7.98113539322E+01,-9.17196962833E+01
1.30500000000E+09,-7.95054409500E+01,-8.91506117098E+01
1.31000000000E+09,-7.85896310976E+01,-1.17006279108E+02
1.31500000000E+09,-7.67869564002E+01,-1.38938467966E+02
1.32000000000E+09,-8.10240990067E+01,-1.10589565041E+02
1.32500000000E+09,-8.03985385697E+01,-1.27937205768E+02
1.33000000000E+09,-7.68239936117E+01,-1.18536919094E+02
1.33500000000E+09,-7.44144023363E+01,-1.37194687091E+02
1.34000000000E+09,-7.42135495796E+01,-1.49736302752E+02
1.34500000000E+09,-7.37564967289E+01,-1.65737695864E+02
1.35000000000E+09,-7.39636578384E+01,+1.79027779787E+02
1.35500000000E+09,-7.51049036481E+01,-1.77308614903E+02
1.36000000000E+09,-7.26572043441E+01,+1.75386718424E+02
1.36500000000E+09,-7.11161912199E+01,+1.69715051969E+02
1.37000000000E+09,-7.17073425181E+01,+1.67101522127E+02
1.37500000000E+09,-7.14745124238E+01,+1.57955358947E+02
1.38000000000E+09,-6.97074551866E+01,+1.41673256631E+02
1.38500000000E+09,-7.11469356398E+01,+1.40093299058E+02
1.39000000000E+09,-7.08346028665E+01,+1.34100484035E+02
1.39500000000E+09,-6.91517403821E+01,+1.35465604777E+02
1.40000000000E+09,-6.77055890656E+01,+1.25030747434E+02
