! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 09:33:35
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-7.18359841115E+01,+8.00625322570E+01
2.50500000000E+09,-7.12845088522E+01,+6.70628777035E+01
2.51000000000E+09,-6.98800776551E+01,+4.54425923922E+01
2.51500000000E+09,-7.07451066795E+01,+1.99632378065E+01
2.52000000000E+09,-7.80296000839E+01,-3.08899229266E+00
2.52500000000E+09,-7.85646689973E+01,+6.07552196285E+01
2.53000000000E+09,-7.64508397169E+01,+6.46323544521E+01
2.53500000000E+09,-6.88211607834E+01,+5.13100496777E+01
2.54000000000E+09,-6.71068494982E+01,+2.18554661468E+01
2.54500000000E+09,-6.64079130321E+01,-3.79189964298E+00
2.55000000000E+09,-6.85434467726E+01,-1.69197986505E+01
2.55500000000E+09,-7.07582335589E+01,-3.08719733708E+01
2.56000000000E+09,-7.15613651686E+01,-1.42118830134E+01
2.56500000000E+09,-6.82894298203E+01,-1.21876501032E+01
2.57000000000E+09,-6.74806050743E+01,-1.89991827320E+01
2.57500000000E+09,-6.67785897627E+01,-3.41236194051E+01
2.58000000000E+09,-6.74063319072E+01,-4.47975866270E+01
2.58500000000E+09,-6.66001285362E+01,-4.61616573999E+01
2.59000000000E+09,-6.55541277614E+01,-5.56997451205E+01
2.59500000000E+09,-6.47658400158E+01,-6.78225690993E+01
2.60000000000E+09,-6.46370893059E+01,-7.90437633121E+01
2.60500000000E+09,-6.47456225762E+01,-9.01400281728E+01
2.61000000000E+09,-6.65128915829E+01,-1.04761964371E+02
2.61500000000E+09,-6.77472398670E+01,-9.82233330054E+01
2.62000000000E+09,-6.63806226674E+01,-9.44940941546E+01
2.62500000000E+09,-6.45555547497E+01,-1.01581142761E+02
2.63000000000E+09,-6.43396781003E+01,-1.14583701423E+02
2.63500000000E+09,-6.30805833988E+01,-1.16199043423E+02
2.64000000000E+09,-6.24236470169E+01,-1.38963899976E+02
2.64500000000E+09,-6.52100061705E+01,-1.49673158829E+02
2.65000000000E+09,-6.36988247915E+01,-1.45203749739E+02
2.65500000000E+09,-6.32123094860E+01,-1.55819616530E+02
2.66000000000E+09,-6.28909018741E+01,-1.64499429737E+02
2.66500000000E+09,-6.31452084846E+01,-1.65280541184E+02
2.67000000000E+09,-6.20611179858E+01,-1.70178477888E+02
2.67500000000E+09,-6.16979348179E+01,+1.74391600986E+02
2.68000000000E+09,-6.23985805831E+01,+1.67708832411E+02
2.68500000000E+09,-6.26260386389E+01,+1.64358595501E+02
2.69000000000E+09,-6.08957555426E+01,+1.59814599330E+02
2.69500000000E+09,-6.03996980577E+01,+1.47890332229E+02
2.70000000000E+09,-6.09666419030E+01,+1.41786740278E+02
2.70500000000E+09,-6.05119780328E+01,+1.38538155475E+02
2.71000000000E+09,-5.91858625786E+01,+1.36585795558E+02
2.71500000000E+09,-5.75402489740E+01,+1.13128908205E+02
2.72000000000E+09,-5.90249733392E+01,+1.01737155653E+02
2.72500000000E+09,-5.86063518278E+01,+9.45220504367E+01
2.73000000000E+09,-5.86725631173E+01,+8.19429758516E+01
2.73500000000E+09,-5.90896535315E+01,+7.14176006875E+01
2.74000000000E+09,-5.98910674645E+01,+6.67120660333E+01
2.74500000000E+09,-5.97106701595E+01,+6.18813363028E+01
2.75000000000E+09,-6.01970816779E+01,+4.98025484713E+01
2.75500000000E+09,-6.08242961119E+01,+4.66818576670E+01
2.76000000000E+09,-6.04314351702E+01,+5.32413274047E+01
2.76500000000E+09,-6.00547448940E+01,+4.21829532435E+01
2.77000000000E+09,-5.94819301230E+01,+4.00378227947E+01
2.77500000000E+09,-5.87747859663E+01,+2.92382487382E+01
2.78000000000E+09,-6.00509609368E+01,+1.42533793231E+01
2.78500000000E+09,-6.12291852930E+01,+2.45415392673E+01
2.79000000000E+09,-5.89757168105E+01,+2.25744521274E+01
