! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 10:35:05
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-7.20323020196E+01,-8.77664496452E+01
2.50500000000E+09,-7.23093088881E+01,-8.18628391120E+01
2.51000000000E+09,-6.93486122233E+01,-1.00209016189E+02
2.51500000000E+09,-7.00602337923E+01,-1.19405125008E+02
2.52000000000E+09,-7.17285399286E+01,-1.29603117321E+02
2.52500000000E+09,-7.16544182478E+01,-1.34382063058E+02
2.53000000000E+09,-7.37791394314E+01,-1.47510284631E+02
2.53500000000E+09,-7.36003135455E+01,-1.28489892231E+02
2.54000000000E+09,-7.08308627284E+01,-1.51406798682E+02
2.54500000000E+09,-7.26803741470E+01,-1.56773412624E+02
2.55000000000E+09,-7.02788668621E+01,-1.71452478592E+02
2.55500000000E+09,-7.07250269132E+01,+1.70666119531E+02
2.56000000000E+09,-7.16749603439E+01,+1.68466837725E+02
2.56500000000E+09,-7.15237533318E+01,+1.53293551702E+02
2.57000000000E+09,-7.00218426459E+01,+1.30150865115E+02
2.57500000000E+09,-7.24585121567E+01,+1.07433894821E+02
2.58000000000E+09,-7.56246298906E+01,+1.04483568135E+02
2.58500000000E+09,-8.38412604496E+01,+8.02965108351E+01
2.59000000000E+09,-7.68923264812E+01,+1.18105767646E+02
2.59500000000E+09,-7.95449749775E+01,+9.96104395904E+01
2.60000000000E+09,-7.73053376105E+01,+6.05949230530E+01
2.60500000000E+09,-8.50172777713E+01,+6.74284403193E+01
2.61000000000E+09,-8.18365702779E+01,+4.85382198976E+01
2.61500000000E+09,-7.71908657081E+01,+3.30786143073E+00
2.62000000000E+09,-7.96963955753E+01,-5.12009957681E+01
2.62500000000E+09,-8.02009382563E+01,-1.15432829086E+02
2.63000000000E+09,-7.61332001305E+01,-1.39291830608E+02
2.63500000000E+09,-8.04805400603E+01,+1.52132051181E+02
2.64000000000E+09,-1.02752473112E+02,-1.36426416203E+02
2.64500000000E+09,-8.15701649296E+01,-7.53396401143E+01
2.65000000000E+09,-8.00924884464E+01,-1.41135921779E+02
2.65500000000E+09,-7.57385933461E+01,-1.61945489472E+02
2.66000000000E+09,-7.30012830403E+01,-1.63531608640E+02
2.66500000000E+09,-7.05175625821E+01,-1.63906902485E+02
2.67000000000E+09,-6.73490147521E+01,+1.58594431702E+02
2.67500000000E+09,-6.73082591793E+01,+1.26653726010E+02
2.68000000000E+09,-6.90581811996E+01,+1.02423112240E+02
2.68500000000E+09,-7.21422957319E+01,+8.50543139126E+01
2.69000000000E+09,-7.14575589695E+01,+7.46611290379E+01
2.69500000000E+09,-7.28430607898E+01,+7.04997398870E+01
2.70000000000E+09,-7.23131336462E+01,+5.86286542845E+01
2.70500000000E+09,-7.54136612471E+01,+4.22460532186E+01
2.71000000000E+09,-8.12189133882E+01,+1.19782512075E+02
2.71500000000E+09,-7.65795280562E+01,+9.76389516419E+01
2.72000000000E+09,-7.20418123374E+01,+8.48633328579E+01
2.72500000000E+09,-6.94556847848E+01,+7.16031736643E+01
2.73000000000E+09,-6.79666445891E+01,+4.55595581198E+01
2.73500000000E+09,-7.06552642394E+01,+3.83076548031E+01
