! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 13:38:36
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-8.69228259910E+01,+1.14004621977E+02
2.50500000000E+09,-8.18122253908E+01,+1.46511246966E+02
2.51000000000E+09,-7.77122850734E+01,+1.06807561126E+02
2.51500000000E+09,-7.54011506303E+01,+8.10527388985E+01
2.52000000000E+09,-8.10742328054E+01,+1.02491587537E+02
2.52500000000E+09,-7.48970409521E+01,+1.08189650466E+02
2.53000000000E+09,-7.52259807247E+01,+8.21931267600E+01
2.53500000000E+09,-7.44947369202E+01,+7.62222141870E+01
2.54000000000E+09,-7.31136717931E+01,+7.42581944729E+01
2.54500000000E+09,-7.21295944345E+01,+5.58973723800E+01
2.55000000000E+09,-7.23101129757E+01,+4.43002107690E+01
2.55500000000E+09,-7.24294015832E+01,+5.02681748386E+01
2.56000000000E+09,-6.99134033127E+01,+4.67537605382E+01
2.56500000000E+09,-6.80100895330E+01,+3.61180715808E+01
2.57000000000E+09,-6.78872344465E+01,+2.00043655046E+01
2.57500000000E+09,-6.85374971417E+01,+1.03035410865E+01
2.58000000000E+09,-6.74385879067E+01,+5.86406168673E+00
2.58500000000E+09,-6.62712205786E+01,-4.89857633595E+00
2.59000000000E+09,-6.52301003252E+01,-2.24544483575E+01
2.59500000000E+09,-6.62324956457E+01,-3.39815246287E+01
2.60000000000E+09,-6.64019100238E+01,-3.56521641027E+01
2.60500000000E+09,-6.59468755952E+01,-4.53409256663E+01
2.61000000000E+09,-6.65063575946E+01,-5.49741606555E+01
2.61500000000E+09,-6.58016026236E+01,-5.86658871022E+01
2.62000000000E+09,-6.47404374704E+01,-6.65728658929E+01
2.62500000000E+09,-6.55267779625E+01,-6.97339164843E+01
2.63000000000E+09,-6.38934401466E+01,-7.21144311987E+01
2.63500000000E+09,-6.31570100845E+01,-9.31117176985E+01
2.64000000000E+09,-6.28675973735E+01,-1.04823780212E+02
2.64500000000E+09,-6.38238329105E+01,-1.15231132012E+02
2.65000000000E+09,-6.44139102473E+01,-1.20179881884E+02
2.65500000000E+09,-6.37473008198E+01,-1.26579995978E+02
2.66000000000E+09,-6.40387486912E+01,-1.34999598235E+02
2.66500000000E+09,-6.40736264691E+01,-1.31247288539E+02
2.67000000000E+09,-6.20298237126E+01,-1.39432316498E+02
2.67500000000E+09,-6.16795449807E+01,-1.59167908134E+02
2.68000000000E+09,-6.24055755979E+01,-1.65741219172E+02
2.68500000000E+09,-6.29471406962E+01,+1.79785813755E+02
2.69000000000E+09,-6.51180080322E+01,+1.78310795040E+02
2.69500000000E+09,-6.49948507104E+01,-1.73640216813E+02
2.70000000000E+09,-6.20785864776E+01,-1.67344664312E+02
2.70500000000E+09,-6.03585387827E+01,+1.74602032590E+02
2.71000000000E+09,-5.96679904974E+01,+1.56699410983E+02
2.71500000000E+09,-6.02107986822E+01,+1.44841767651E+02
2.72000000000E+09,-6.14077559167E+01,+1.30651991159E+02
2.72500000000E+09,-6.18355802748E+01,+1.30323215940E+02
2.73000000000E+09,-6.15011501749E+01,+1.21345479035E+02
2.73500000000E+09,-6.29322014697E+01,+1.12956643968E+02
2.74000000000E+09,-6.21353018863E+01,+1.24290426068E+02
2.74500000000E+09,-6.23981594116E+01,+1.14856218524E+02
2.75000000000E+09,-6.11310764701E+01,+1.13348950803E+02
2.75500000000E+09,-6.04098207833E+01,+1.05877717385E+02
2.76000000000E+09,-6.06058229628E+01,+9.67339072361E+01
2.76500000000E+09,-6.00816298820E+01,+9.45896442233E+01
2.77000000000E+09,-5.88082234078E+01,+8.65671724133E+01
2.77500000000E+09,-5.89015870843E+01,+7.60766802115E+01
2.78000000000E+09,-5.93836921388E+01,+7.71032308952E+01
2.78500000000E+09,-5.80205962229E+01,+7.61605781080E+01
2.79000000000E+09,-5.68123633423E+01,+6.33119453074E+01
2.79500000000E+09,-5.62203799305E+01,+5.09097536574E+01
2.80000000000E+09,-5.63697023900E+01,+3.97989566181E+01
2.80500000000E+09,-5.64356265727E+01,+3.29595393742E+01
2.81000000000E+09,-5.68816009887E+01,+2.95237395553E+01
2.81500000000E+09,-5.60691925019E+01,+3.22597260129E+01
2.82000000000E+09,-5.32382765956E+01,+2.51289521139E+01
2.82500000000E+09,-5.21306630379E+01,+3.62933306040E+00
2.83000000000E+09,-5.28446622687E+01,-1.28644090866E+01
2.83500000000E+09,-5.30359892718E+01,-2.07037048906E+01
2.84000000000E+09,-5.34282650725E+01,-2.47994805999E+01
2.84500000000E+09,-5.22059051806E+01,-3.45770130636E+01
2.85000000000E+09,-5.22672692565E+01,-5.04196220977E+01
2.85500000000E+09,-5.31164083908E+01,-5.97233834454E+01
2.86000000000E+09,-5.38288364861E+01,-6.20401061122E+01
2.86500000000E+09,-5.25939600107E+01,-6.51982630953E+01
2.87000000000E+09,-5.17017701457E+01,-7.68553877588E+01
2.87500000000E+09,-5.19443189780E+01,-9.20025565697E+01
2.88000000000E+09,-5.28441549619E+01,-9.92391248407E+01
2.88500000000E+09,-5.33563557586E+01,-1.03481155027E+02
2.89000000000E+09,-5.33352541418E+01,-1.04581374947E+02
2.89500000000E+09,-5.23306456524E+01,-1.11266610720E+02
2.90000000000E+09,-5.12305652512E+01,-1.18022088429E+02
2.90500000000E+09,-5.02723230968E+01,-1.30670469608E+02
2.91000000000E+09,-5.10876355260E+01,-1.44791262258E+02
2.91500000000E+09,-5.12300390410E+01,-1.46678541064E+02
2.92000000000E+09,-5.04954458136E+01,-1.57555417178E+02
2.92500000000E+09,-5.04865019711E+01,-1.67293464273E+02
2.93000000000E+09,-5.07556680592E+01,-1.69863216888E+02
2.93500000000E+09,-4.92950529993E+01,-1.75611219074E+02
2.94000000000E+09,-4.84590715445E+01,+1.68032158872E+02
2.94500000000E+09,-4.87000678114E+01,+1.56255395172E+02
2.95000000000E+09,-4.83807991089E+01,+1.46408909772E+02
2.95500000000E+09,-4.91520897895E+01,+1.31901593648E+02
2.96000000000E+09,-4.98026070831E+01,+1.30399591228E+02
2.96500000000E+09,-4.88128989736E+01,+1.24961049110E+02
2.97000000000E+09,-4.77686665301E+01,+1.11880470636E+02
2.97500000000E+09,-4.84756288032E+01,+9.85737090337E+01
2.98000000000E+09,-4.78793635367E+01,+9.27747820633E+01
2.98500000000E+09,-4.79428232263E+01,+7.70762752316E+01
2.99000000000E+09,-4.80776816346E+01,+6.74224588455E+01
2.99500000000E+09,-4.80133723996E+01,+5.71391977917E+01
3.00000000000E+09,-4.83791597581E+01,+4.08942679087E+01
3.00500000000E+09,-4.95937175846E+01,+3.36457094812E+01
3.01000000000E+09,-4.99773867404E+01,+2.80965743999E+01
3.01500000000E+09,-4.99119090919E+01,+2.37364269156E+01
3.02000000000E+09,-4.93848893517E+01,+1.10426790746E+01
3.02500000000E+09,-5.03612681187E+01,+2.53776385563E+00
3.03000000000E+09,-4.99066041096E+01,-3.52573857752E+00
3.03500000000E+09,-4.96661577053E+01,-1.80985679401E+01
3.04000000000E+09,-5.05825613829E+01,-3.22220208214E+01
3.04500000000E+09,-5.15055678252E+01,-3.64986857795E+01
3.05000000000E+09,-5.18239625751E+01,-4.88376800076E+01
3.05500000000E+09,-5.38603372195E+01,-5.11033311855E+01
3.06000000000E+09,-5.24255601964E+01,-4.36727065012E+01
3.06500000000E+09,-5.09645833000E+01,-6.10685451796E+01
3.07000000000E+09,-5.15389567178E+01,-8.03983459566E+01
3.07500000000E+09,-5.33818850962E+01,-9.02663489512E+01
3.08000000000E+09,-5.31682325749E+01,-9.11512930703E+01
3.08500000000E+09,-5.36120197731E+01,-1.07088694386E+02
3.09000000000E+09,-5.50420604563E+01,-1.12554695566E+02
3.09500000000E+09,-5.56718850581E+01,-1.16639757288E+02
3.10000000000E+09,-5.64965993112E+01,-1.21622719889E+02
3.10500000000E+09,-5.71471651529E+01,-1.25824696198E+02
3.11000000000E+09,-5.67695682909E+01,-1.24510064791E+02
3.11500000000E+09,-5.62649452995E+01,-1.34153280949E+02
3.12000000000E+09,-5.56343824934E+01,-1.41756624870E+02
3.12500000000E+09,-5.62561169529E+01,-1.58814382570E+02
3.13000000000E+09,-5.80910852830E+01,-1.64857163794E+02
3.13500000000E+09,-5.81532167033E+01,-1.63801863082E+02
3.14000000000E+09,-5.89735644498E+01,-1.76276753065E+02
3.14500000000E+09,-6.04078907887E+01,-1.67636722986E+02
3.15000000000E+09,-5.93030698373E+01,-1.65366154736E+02
3.15500000000E+09,-5.79894285473E+01,-1.69555065908E+02
3.16000000000E+09,-5.69126189099E+01,+1.77781568781E+02
3.16500000000E+09,-5.72156453687E+01,+1.63248502377E+02
3.17000000000E+09,-5.71700429307E+01,+1.55159830889E+02
3.17500000000E+09,-5.84778992565E+01,+1.42002863591E+02
3.18000000000E+09,-5.95441044200E+01,+1.36463175300E+02
3.18500000000E+09,-5.95463049375E+01,+1.38955098015E+02
3.19000000000E+09,-5.97488434438E+01,+1.27251051001E+02
3.19500000000E+09,-5.91995005935E+01,+1.33602097002E+02
3.20000000000E+09,-5.85601078118E+01,+1.19665419396E+02
3.20500000000E+09,-5.90672825735E+01,+1.08913782937E+02
3.21000000000E+09,-5.94204057693E+01,+1.04318076216E+02
3.21500000000E+09,-5.95603212256E+01,+9.64311454577E+01
3.22000000000E+09,-5.92529114339E+01,+8.68851368354E+01
3.22500000000E+09,-6.02864400794E+01,+8.03161734831E+01
3.23000000000E+09,-6.00905436075E+01,+7.87991654172E+01
3.23500000000E+09,-6.00840588507E+01,+6.91667191991E+01
3.24000000000E+09,-6.07991046380E+01,+6.02079278423E+01
3.24500000000E+09,-6.07050991804E+01,+5.83783838533E+01
3.25000000000E+09,-5.98464567615E+01,+4.75807056214E+01
3.25500000000E+09,-6.06921204890E+01,+4.15092940461E+01
3.26000000000E+09,-6.08079574373E+01,+2.81811437986E+01
3.26500000000E+09,-6.21797441355E+01,+1.92620443143E+01
3.27000000000E+09,-6.48543326258E+01,+1.63575516663E+01
3.27500000000E+09,-6.34254363891E+01,+3.78719414027E+01
3.28000000000E+09,-6.09539311986E+01,+2.33421369159E+01
3.28500000000E+09,-6.10214938075E+01,+8.97802582753E+00
3.29000000000E+09,-6.10144481370E+01,-2.30167830735E+00
3.29500000000E+09,-6.24914670138E+01,-1.25478034422E+01
3.30000000000E+09,-6.35197315266E+01,-1.89148016435E+01
3.30500000000E+09,-6.47663464322E+01,-9.43492900301E+00
3.31000000000E+09,-6.28745697432E+01,-2.00223985046E+01
3.31500000000E+09,-6.23372777176E+01,-2.84560576666E+01
3.32000000000E+09,-6.23185400657E+01,-4.69036688018E+01
3.32500000000E+09,-6.41250620957E+01,-5.04950179446E+01
3.33000000000E+09,-6.38494736359E+01,-4.93308076083E+01
3.33500000000E+09,-6.37871063879E+01,-6.10199676670E+01
3.34000000000E+09,-6.45665826606E+01,-6.13688129135E+01
3.34500000000E+09,-6.39481101668E+01,-6.58118916068E+01
3.35000000000E+09,-6.47558824696E+01,-7.58093628400E+01
3.35500000000E+09,-6.41581727500E+01,-7.92307255228E+01
3.36000000000E+09,-6.46594042330E+01,-8.04048551721E+01
3.36500000000E+09,-6.37115026075E+01,-9.13527956430E+01
3.37000000000E+09,-6.45922170744E+01,-9.68412359800E+01
3.37500000000E+09,-6.49700442741E+01,-1.15483320498E+02
3.38000000000E+09,-6.58863790463E+01,-1.14687355407E+02
3.38500000000E+09,-6.71739809629E+01,-1.13037550946E+02
3.39000000000E+09,-6.52887887460E+01,-1.16846681912E+02
3.39500000000E+09,-6.45996922951E+01,-1.20578234027E+02
3.40000000000E+09,-6.41966406314E+01,-1.26978326485E+02
3.40500000000E+09,-6.36337221987E+01,-1.44736364806E+02
3.41000000000E+09,-6.51961878008E+01,-1.60723008348E+02
3.41500000000E+09,-6.72204040603E+01,-1.66917389519E+02
3.42000000000E+09,-6.93356507795E+01,-1.48234584356E+02
3.42500000000E+09,-6.58430042700E+01,-1.49708204066E+02
3.43000000000E+09,-6.47390817516E+01,-1.68685596743E+02
3.43500000000E+09,-6.63758703930E+01,-1.74827671041E+02
3.44000000000E+09,-6.66040304413E+01,+1.76557193696E+02
3.44500000000E+09,-6.63294744086E+01,+1.68174484939E+02
3.45000000000E+09,-6.74050134798E+01,+1.59359541178E+02
3.45500000000E+09,-6.68243533230E+01,+1.52760194855E+02
3.46000000000E+09,-6.77501882354E+01,+1.53055962085E+02
3.46500000000E+09,-6.78351939567E+01,+1.44382477993E+02
3.47000000000E+09,-6.91574766170E+01,+1.42535149577E+02
3.47500000000E+09,-6.96051977509E+01,+1.47847327370E+02
3.48000000000E+09,-6.74955264416E+01,+1.42186160422E+02
3.48500000000E+09,-6.77117042436E+01,+1.24440654927E+02
3.49000000000E+09,-6.80796128952E+01,+1.21918047650E+02
3.49500000000E+09,-6.83399587588E+01,+1.17829588961E+02
3.50000000000E+09,-6.75434699013E+01,+1.15321490236E+02
