! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 08:48:20
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-6.93938886607E+01,-8.32981505621E+01
2.50500000000E+09,-6.79996544455E+01,-9.25429512817E+01
2.51000000000E+09,-6.91511739483E+01,-1.00735866644E+02
2.51500000000E+09,-6.86471736143E+01,-1.10408260040E+02
2.52000000000E+09,-6.92683906891E+01,-1.16649469953E+02
2.52500000000E+09,-6.79981969792E+01,-1.14285055511E+02
2.53000000000E+09,-6.77801566759E+01,-1.26447403923E+02
2.53500000000E+09,-6.75445336864E+01,-1.33509836408E+02
2.54000000000E+09,-6.67340547167E+01,-1.37963576577E+02
2.54500000000E+09,-6.59171774553E+01,-1.55847712315E+02
2.55000000000E+09,-6.57153605410E+01,-1.65910302476E+02
2.55500000000E+09,-6.56711273078E+01,-1.78118374804E+02
2.56000000000E+09,-6.71676711500E+01,+1.73843297009E+02
2.56500000000E+09,-6.70278147765E+01,+1.72407585997E+02
2.57000000000E+09,-6.63020830687E+01,+1.64612642045E+02
2.57500000000E+09,-6.61182036471E+01,+1.60202907430E+02
2.58000000000E+09,-6.59632745433E+01,+1.47688676444E+02
2.58500000000E+09,-6.51645763924E+01,+1.33169288424E+02
2.59000000000E+09,-6.61547063243E+01,+1.30287119044E+02
2.59500000000E+09,-6.68144988317E+01,+1.15360534315E+02
2.60000000000E+09,-6.81630884731E+01,+1.14522832137E+02
2.60500000000E+09,-6.74877984201E+01,+1.07929928484E+02
2.61000000000E+09,-6.85837984483E+01,+9.41999980756E+01
2.61500000000E+09,-6.90270452639E+01,+9.64410915931E+01
2.62000000000E+09,-6.72798500392E+01,+9.52891467999E+01
2.62500000000E+09,-6.66762852848E+01,+8.89339410209E+01
2.63000000000E+09,-6.60378151487E+01,+7.16871594246E+01
2.63500000000E+09,-6.57353460654E+01,+5.79234422354E+01
2.64000000000E+09,-6.65997337583E+01,+4.38914063796E+01
2.64500000000E+09,-7.13008080806E+01,+2.55023929114E+01
2.65000000000E+09,-7.27361833169E+01,+5.48927448973E+01
2.65500000000E+09,-6.99465132772E+01,+5.56009245239E+01
2.66000000000E+09,-6.83092004490E+01,+6.13538556411E+01
2.66500000000E+09,-6.70043173881E+01,+4.07579629794E+01
2.67000000000E+09,-6.69479518639E+01,+2.97305258027E+01
2.67500000000E+09,-6.70654969426E+01,+1.08860234244E+01
2.68000000000E+09,-6.90722481568E+01,+2.23821616931E+00
2.68500000000E+09,-7.19123219193E+01,+9.71367946625E+00
2.69000000000E+09,-6.96635806394E+01,+3.01436603349E+01
2.69500000000E+09,-6.92915067991E+01,+6.32207474121E+00
2.70000000000E+09,-6.90337029945E+01,+1.33880152549E+01
2.70500000000E+09,-6.85355001076E+01,+1.35520370349E+01
2.71000000000E+09,-6.77871252111E+01,+7.08002645427E+00
2.71500000000E+09,-6.83696884062E+01,+1.46368685540E+00
2.72000000000E+09,-6.76759791348E+01,+1.82486943248E+01
2.72500000000E+09,-6.56783004747E+01,+4.27503689070E+00
2.73000000000E+09,-6.66263441748E+01,-1.09677678034E-01
2.73500000000E+09,-6.34986618093E+01,+3.79193015531E+00
2.74000000000E+09,-6.02380911533E+01,-7.53524683732E+00
2.74500000000E+09,-5.89731810507E+01,-3.17508167094E+01
2.75000000000E+09,-5.98909025670E+01,-4.23375568749E+01
2.75500000000E+09,-6.03682158587E+01,-5.59823516174E+01
2.76000000000E+09,-6.09750154318E+01,-6.19909859592E+01
2.76500000000E+09,-6.13270299600E+01,-6.67358820042E+01
2.77000000000E+09,-6.08590265050E+01,-6.24856683698E+01
2.77500000000E+09,-5.97218488594E+01,-7.07143698531E+01
2.78000000000E+09,-5.87728421661E+01,-8.02385803592E+01
2.78500000000E+09,-5.74601872699E+01,-8.48253961584E+01
2.79000000000E+09,-5.72711925793E+01,-1.01242792753E+02
2.79500000000E+09,-5.69518819864E+01,-1.12429703686E+02
2.80000000000E+09,-5.71909669508E+01,-1.14209450115E+02
2.80500000000E+09,-5.62982865021E+01,-1.27359019060E+02
2.81000000000E+09,-5.64230063268E+01,-1.38313928728E+02
2.81500000000E+09,-5.80278728251E+01,-1.46415716003E+02
2.82000000000E+09,-5.77456828099E+01,-1.37045199239E+02
2.82500000000E+09,-5.49802571493E+01,-1.45160420860E+02
2.83000000000E+09,-5.46965009638E+01,-1.57223765547E+02
2.83500000000E+09,-5.35674805962E+01,-1.71179473005E+02
2.84000000000E+09,-5.41671425751E+01,+1.74144803991E+02
2.84500000000E+09,-5.58633896535E+01,+1.68680258440E+02
2.85000000000E+09,-5.47213422243E+01,+1.74847963311E+02
2.85500000000E+09,-5.34569187805E+01,+1.66334186373E+02
2.86000000000E+09,-5.17619747486E+01,+1.59706064962E+02
2.86500000000E+09,-5.08286027459E+01,+1.41193432879E+02
2.87000000000E+09,-5.14195998161E+01,+1.26808705891E+02
2.87500000000E+09,-5.20799476038E+01,+1.19735706564E+02
2.88000000000E+09,-5.20817045856E+01,+1.16563692241E+02
2.88500000000E+09,-5.08624593790E+01,+1.12487223184E+02
2.89000000000E+09,-4.97828755592E+01,+1.00689480403E+02
2.89500000000E+09,-4.94494083827E+01,+8.70378404531E+01
2.90000000000E+09,-4.94664105718E+01,+7.90125566312E+01
2.90500000000E+09,-4.89697205530E+01,+6.82772227435E+01
2.91000000000E+09,-4.89420895845E+01,+5.81937228213E+01
2.91500000000E+09,-4.80427556711E+01,+5.19391326141E+01
2.92000000000E+09,-4.71410760839E+01,+3.54021594944E+01
2.92500000000E+09,-4.77469232729E+01,+2.00531438323E+01
2.93000000000E+09,-4.82027489036E+01,+1.14784083086E+01
2.93500000000E+09,-4.86336389330E+01,-4.10859696955E-01
2.94000000000E+09,-4.90251487134E+01,-4.98570442506E+00
2.94500000000E+09,-4.83911967879E+01,-1.01590474415E+01
2.95000000000E+09,-4.78510312433E+01,-2.35853438640E+01
2.95500000000E+09,-4.82179180803E+01,-3.42103942426E+01
2.96000000000E+09,-4.83494326968E+01,-4.52092180615E+01
2.96500000000E+09,-4.86172391504E+01,-5.31604116436E+01
