! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 09:57:40
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-8.15984405882E+01,+4.88220742852E+01
2.50500000000E+09,-7.47258635791E+01,+3.17780544488E+01
2.51000000000E+09,-7.37872494835E+01,+8.23400598223E+00
2.51500000000E+09,-7.20731522568E+01,+1.15285267424E+00
2.52000000000E+09,-7.31398572188E+01,-2.26828652051E+01
2.52500000000E+09,-7.24190526105E+01,-3.71868051919E+01
2.53000000000E+09,-7.58567981119E+01,-4.72712856622E+01
2.53500000000E+09,-7.56959767246E+01,-5.50306649866E+01
2.54000000000E+09,-7.49726480316E+01,-6.39319889661E+01
2.54500000000E+09,-7.70180538622E+01,-8.94364390381E+01
2.55000000000E+09,-8.14762738556E+01,-8.62251747522E+01
2.55500000000E+09,-9.00867567313E+01,-5.45622591301E+01
2.56000000000E+09,-8.49812183907E+01,-7.16536336181E+01
2.56500000000E+09,-7.88652295045E+01,-8.38488247640E+01
2.57000000000E+09,-7.98768432270E+01,-7.38530718660E+01
2.57500000000E+09,-8.10088505441E+01,-1.04292678332E+02
2.58000000000E+09,-8.05032443505E+01,-1.55060948249E+02
2.58500000000E+09,-8.34978435351E+01,+4.38673144565E+01
2.59000000000E+09,-7.63190518310E+01,-2.72222313708E+00
2.59500000000E+09,-7.42094999322E+01,-3.77436469587E+01
2.60000000000E+09,-7.23860547738E+01,-6.99317019804E+01
2.60500000000E+09,-7.06603766709E+01,-1.02594427970E+02
2.61000000000E+09,-7.30689424374E+01,-1.23575380272E+02
2.61500000000E+09,-7.52134487903E+01,-1.29778264655E+02
2.62000000000E+09,-8.29463551204E+01,-1.07970613404E+02
2.62500000000E+09,-7.50409345642E+01,-8.93191663799E+01
2.63000000000E+09,-7.35575800318E+01,-1.01932781289E+02
2.63500000000E+09,-7.20771468560E+01,-1.19343009608E+02
2.64000000000E+09,-7.24310084470E+01,-1.10990520887E+02
2.64500000000E+09,-6.97195581493E+01,-1.30663640740E+02
2.65000000000E+09,-6.80850874691E+01,-1.49409687352E+02
2.65500000000E+09,-6.79718687341E+01,-1.77166158381E+02
