! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:59:01
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.36443567769E-05,-2.66165320579E-05
1.00500000000E+09,-1.56733639860E-06,-1.37824127845E-06
1.01000000000E+09,-1.08079452699E-06,-1.50821774047E-05
1.01500000000E+09,-3.47388877369E-05,+4.25073327502E-06
1.02000000000E+09,+2.15551104665E-07,-2.88883467417E-06
1.02500000000E+09,-3.84350091907E-05,-2.11981802864E-05
1.03000000000E+09,-3.75249203041E-05,-1.75774163052E-06
1.03500000000E+09,+3.97307600205E-06,-1.62546282794E-05
1.04000000000E+09,+1.52900871356E-05,-1.51510125293E-05
1.04500000000E+09,+5.94350375024E-06,+2.92080361248E-05
1.05000000000E+09,+6.38858352807E-06,+1.25571768084E-06
1.05500000000E+09,-1.57975944822E-05,-3.33052119184E-05
1.06000000000E+09,-1.81909322603E-05,-2.17205983970E-05
1.06500000000E+09,-9.74277385067E-06,-7.55229510603E-06
1.07000000000E+09,+1.60840814642E-05,-2.12541992432E-05
1.07500000000E+09,-9.91320874160E-06,-1.33709104813E-05
1.08000000000E+09,-6.24723313575E-05,+3.43294560136E-05
1.08500000000E+09,-8.44182621727E-06,+2.58157229776E-05
1.09000000000E+09,-3.81563681379E-05,-2.33057988483E-05
1.09500000000E+09,-3.96512760802E-05,+1.21124584440E-06
1.10000000000E+09,+1.74607876083E-05,+3.63400959899E-05
1.10500000000E+09,-1.78865591295E-05,-3.24002507835E-05
1.11000000000E+09,+1.38441109189E-06,+2.70208629756E-05
1.11500000000E+09,-1.69247630878E-05,+2.93057474034E-05
1.12000000000E+09,-3.29455156993E-05,+1.00702948373E-05
1.12500000000E+09,-7.39484869930E-06,+2.16911063910E-05
1.13000000000E+09,-2.35564577692E-05,+5.25433919911E-05
1.13500000000E+09,-6.10361691513E-06,+1.89531705085E-05
1.14000000000E+09,+5.13728758512E-05,+3.54952201481E-05
1.14500000000E+09,+1.81426088389E-05,+1.74656872121E-05
1.15000000000E+09,+3.76272642311E-05,+3.02494537432E-05
1.15500000000E+09,+7.48938894152E-05,+2.47792711287E-05
1.16000000000E+09,+4.15525788961E-05,+2.89674634114E-05
1.16500000000E+09,+2.00875440974E-05,+8.10800632703E-05
1.17000000000E+09,+3.75394682875E-06,+5.47775282038E-05
1.17500000000E+09,+3.67471781607E-05,+7.01086182584E-05
1.18000000000E+09,+4.17256261015E-05,+6.78992761332E-05
1.18500000000E+09,+7.72014162025E-05,+4.53403902860E-05
1.19000000000E+09,+9.11513231727E-05,+5.42541918152E-05
1.19500000000E+09,+3.34084922624E-05,+2.40548670493E-06
1.20000000000E+09,+1.13884152589E-04,+4.16969137217E-05
1.20500000000E+09,+7.94034127980E-05,-4.24600459340E-05
1.21000000000E+09,+4.31140275887E-05,-7.87404733699E-05
1.21500000000E+09,+6.33451015559E-05,-8.18089032076E-05
1.22000000000E+09,+4.55618964146E-06,-8.49871271977E-06
1.22500000000E+09,+1.45473494731E-05,-4.49624865009E-05
1.23000000000E+09,+5.37509039373E-05,-3.99962615391E-05
