! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:40:53
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-5.63472905367E-07,+3.62194300775E-05
1.00500000000E+09,-1.87595106090E-05,+3.10325391875E-06
1.01000000000E+09,+1.80489161807E-05,-2.32677723834E-05
1.01500000000E+09,+5.57128592566E-05,-8.09057616957E-06
1.02000000000E+09,+1.31925501357E-05,-5.74874455317E-06
1.02500000000E+09,+2.61752786094E-05,-3.00527971719E-05
1.03000000000E+09,-4.71977100352E-05,-8.20330899099E-07
1.03500000000E+09,+3.16107537781E-06,+1.38409567803E-06
1.04000000000E+09,+1.82437013509E-06,-7.53267166207E-06
1.04500000000E+09,+3.86735858063E-05,+2.34583572272E-05
1.05000000000E+09,-2.44399651852E-06,+1.16828546475E-05
1.05500000000E+09,-3.30552221322E-06,-6.81266030436E-06
1.06000000000E+09,-2.00824908438E-05,-3.91455166482E-05
1.06500000000E+09,-2.68986465628E-05,-2.80256055104E-05
1.07000000000E+09,-9.58948465217E-06,-2.04506403760E-05
1.07500000000E+09,-2.33287960512E-05,+3.69477820167E-05
1.08000000000E+09,-8.82559126095E-05,-3.35118447641E-05
1.08500000000E+09,-7.94164678926E-05,+1.34200751294E-05
1.09000000000E+09,-3.44643030495E-05,+2.77336823151E-05
1.09500000000E+09,-1.23244644301E-06,+7.66105546453E-05
1.10000000000E+09,-2.85832483679E-05,+6.49685201713E-06
1.10500000000E+09,+2.93559595761E-05,-8.35547837593E-06
1.11000000000E+09,-1.49646204145E-05,+1.53296917875E-06
1.11500000000E+09,+1.56787090730E-05,+3.31237084100E-05
1.12000000000E+09,+2.73651521421E-06,+4.11533270799E-05
1.12500000000E+09,+1.86752084826E-05,-3.66171794086E-05
1.13000000000E+09,-4.60179661794E-06,+1.13318349239E-05
1.13500000000E+09,-3.61605267945E-06,+2.83291386472E-05
1.14000000000E+09,+2.45972697833E-05,+4.89226802254E-06
1.14500000000E+09,-1.03283351514E-05,+3.55794081943E-07
1.15000000000E+09,+1.89622306070E-05,+3.07732492122E-05
1.15500000000E+09,+6.07904506140E-05,+4.34677980382E-05
1.16000000000E+09,-1.82025544217E-06,-1.04088824110E-05
1.16500000000E+09,+1.38409219568E-05,+3.66604025225E-05
1.17000000000E+09,-1.09178434479E-06,+5.10247481183E-05
1.17500000000E+09,+1.85718015705E-05,+3.66246297001E-05
1.18000000000E+09,+1.86376015145E-05,+3.21538922348E-05
1.18500000000E+09,+5.82987969656E-05,+4.30771338409E-06
1.19000000000E+09,+6.50022086057E-05,-3.48360041312E-06
1.19500000000E+09,+7.30369355676E-05,+1.86001068147E-05
1.20000000000E+09,+1.03289272414E-04,-3.35605716786E-05
1.20500000000E+09,+1.01930627569E-04,-3.46698505153E-05
1.21000000000E+09,+5.93755985103E-05,-7.09112600873E-05
1.21500000000E+09,+5.20344424171E-05,-6.99044123156E-05
1.22000000000E+09,-1.18421605065E-05,-1.26994330861E-05
1.22500000000E+09,+2.92220050934E-05,-7.37163330743E-05
1.23000000000E+09,+2.57339985505E-05,-4.60361260492E-05
1.23500000000E+09,+2.91299437899E-06,-4.92166153800E-05
1.24000000000E+09,+1.88202984166E-05,-8.03270385367E-05
1.24500000000E+09,+2.42916666216E-05,-8.24419020254E-05
1.25000000000E+09,+3.10208794312E-05,-3.68570300247E-05
1.25500000000E+09,+5.03345783654E-05,-4.31927797931E-05
1.26000000000E+09,-8.52142278994E-06,-8.65132573167E-05
1.26500000000E+09,-2.84457629640E-05,-4.15364059981E-05
1.27000000000E+09,+5.27432750521E-06,-2.16965340004E-05
1.27500000000E+09,-2.58715888577E-05,-9.09588493227E-05
1.28000000000E+09,-2.95960346095E-05,-8.77946135945E-05
1.28500000000E+09,-3.31991892726E-05,-7.10903641909E-05
1.29000000000E+09,-6.65159018166E-05,-5.35084910379E-05
1.29500000000E+09,-7.82540674196E-05,-2.74003928394E-05
1.30000000000E+09,-5.14330667117E-05,-4.65658135250E-05
1.30500000000E+09,-6.63309494689E-05,+5.18706177203E-06
1.31000000000E+09,-6.23417998572E-05,-4.74530304656E-06
1.31500000000E+09,-1.32037878362E-04,-3.68603538347E-05
1.32000000000E+09,-9.92142268832E-05,-6.81089473233E-06
1.32500000000E+09,-1.34537160496E-04,+4.94452275861E-05
1.33000000000E+09,-2.15619677599E-05,+3.34204761344E-05
1.33500000000E+09,-7.26189225024E-05,-4.82898604852E-06
1.34000000000E+09,-7.51605162414E-05,+1.74909032680E-05
1.34500000000E+09,-1.01856005638E-04,+1.03745809541E-05
1.35000000000E+09,-1.07890458062E-04,-2.69894246053E-06
1.35500000000E+09,-7.73784841357E-05,+7.67117109015E-05
1.36000000000E+09,-5.05406827280E-05,+3.92391370347E-05
1.36500000000E+09,-4.51804079809E-05,+1.79675887028E-05
1.37000000000E+09,-8.83208923454E-05,+2.14932348170E-05
1.37500000000E+09,-1.35889176235E-04,+3.91845974249E-05
1.38000000000E+09,-1.05040273474E-04,+5.21611100655E-05
1.38500000000E+09,-7.76043176122E-05,+9.25024830208E-05
1.39000000000E+09,-5.82772577994E-05,+1.49547866274E-04
1.39500000000E+09,-9.35815381734E-05,+1.04775431118E-04
1.40000000000E+09,-9.45005665115E-05,+8.98284101708E-05
1.40500000000E+09,-1.14327794206E-04,+1.53498900033E-04
1.41000000000E+09,-1.42794451642E-04,+1.95315999233E-04
1.41500000000E+09,-9.15391695649E-05,+2.48055687869E-04
1.42000000000E+09,-5.64163054157E-05,+3.25630515634E-04
1.42500000000E+09,-6.99116821718E-05,+3.57809885343E-04
1.43000000000E+09,+5.57551007121E-06,+4.23212945882E-04
1.43500000000E+09,+2.16395950318E-04,+4.40799975791E-04
1.44000000000E+09,+3.20665897245E-04,+3.42081539274E-04
1.44500000000E+09,+2.84851507295E-04,+2.69781750983E-04
1.45000000000E+09,+2.15398448369E-04,+3.90206102309E-04
1.45500000000E+09,+3.61661533592E-04,+3.48942582308E-04
1.46000000000E+09,+4.47352016414E-04,+5.46463157488E-04
1.46500000000E+09,+9.99633454452E-04,+7.34823828016E-04
1.47000000000E+09,+1.39674608478E-03,-2.02407273462E-05
1.47500000000E+09,+1.24846164944E-03,-5.23316703712E-04
1.48000000000E+09,+8.41573490838E-04,-8.32917410187E-04
1.48500000000E+09,+3.41410371848E-04,-6.01395293954E-04
1.49000000000E+09,+9.42115238912E-04,-2.51455122394E-04
1.49500000000E+09,+1.38013696532E-03,-1.16982380752E-03
1.50000000000E+09,+6.51097304529E-04,-1.85701076834E-03
1.50500000000E+09,+2.06965236197E-04,-2.00613414674E-03
1.51000000000E+09,-9.76423979016E-04,-2.11433229793E-03
1.51500000000E+09,-1.22181585872E-03,-1.13297112884E-03
1.52000000000E+09,-1.03083852639E-03,-1.43776586386E-03
1.52500000000E+09,-2.03410631557E-03,-7.40702326320E-04
1.53000000000E+09,-1.60900202504E-03,+7.81192396836E-05
1.53500000000E+09,-1.16515355479E-03,-1.36930076495E-04
1.54000000000E+09,-1.65736124622E-03,-2.29552571022E-04
1.54500000000E+09,-2.07587653469E-03,+7.69086219856E-04
1.55000000000E+09,-1.16923921784E-03,+1.29481071404E-03
1.55500000000E+09,-8.53359492014E-04,+1.27737067754E-03
1.56000000000E+09,-4.02598968294E-04,+1.51522553198E-03
1.56500000000E+09,+1.01243651509E-04,+1.06170856371E-03
1.57000000000E+09,-9.28276041279E-05,+8.36654766129E-04
1.57500000000E+09,-1.20139022594E-04,+1.02137743154E-03
1.58000000000E+09,+2.37711527448E-04,+1.02691112460E-03
1.58500000000E+09,+2.96457632287E-04,+9.94563855282E-04
1.59000000000E+09,+5.77261767555E-04,+1.02083897213E-03
1.59500000000E+09,+8.59105476283E-04,+6.09798409187E-04
1.60000000000E+09,+6.86422436299E-04,+4.13584618142E-04
1.60500000000E+09,+6.42323865933E-04,+3.65752038422E-04
1.61000000000E+09,+7.86142783711E-04,+3.69590353906E-04
1.61500000000E+09,+9.73080892266E-04,+4.16126370557E-05
1.62000000000E+09,+6.47973335268E-04,-2.93436945668E-04
1.62500000000E+09,+3.58196148232E-04,-1.57590533121E-04
1.63000000000E+09,+5.60292853078E-04,+5.58591693071E-05
1.63500000000E+09,+6.63081287285E-04,-1.73007998684E-04
1.64000000000E+09,+5.81499834398E-04,-2.76111848102E-04
1.64500000000E+09,+4.66771187717E-04,-4.50622773240E-04
1.65000000000E+09,+3.23343743973E-04,-4.59281323094E-04
1.65500000000E+09,+2.16293804775E-04,-4.06564539840E-04
1.66000000000E+09,+2.68521309938E-04,-3.00063285588E-04
1.66500000000E+09,+3.05099697660E-04,-4.90257288145E-04
1.67000000000E+09,+1.29717313586E-04,-5.51781140414E-04
