! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:27:13
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+5.36962267955E-06,+3.01854190512E-05
1.00500000000E+09,-4.17823361627E-05,-1.35002728673E-05
1.01000000000E+09,-4.25754807037E-05,-5.64884570722E-05
1.01500000000E+09,-3.82987706289E-05,+1.70648674201E-05
1.02000000000E+09,-2.55532829511E-05,-2.93468621490E-05
1.02500000000E+09,-3.37029552131E-05,+1.53685485949E-05
1.03000000000E+09,+1.21032573988E-05,-3.36093121953E-06
1.03500000000E+09,-4.72929334457E-05,+2.69194624023E-06
1.04000000000E+09,-7.19398361039E-06,+1.30731752577E-05
1.04500000000E+09,+1.40932762549E-05,+4.88225335520E-06
1.05000000000E+09,+1.51109792391E-05,+2.06327072356E-05
1.05500000000E+09,-6.82103000798E-05,-1.01409974453E-05
1.06000000000E+09,-4.61690396124E-06,-1.95908899545E-05
1.06500000000E+09,-4.54404577657E-05,-4.33950649142E-05
1.07000000000E+09,+3.34183249343E-05,-2.80200917743E-05
1.07500000000E+09,+1.49194302807E-05,-3.66070284254E-05
1.08000000000E+09,-3.44602193804E-06,-2.73510569702E-05
1.08500000000E+09,-3.32764318027E-05,-5.06703654328E-05
1.09000000000E+09,-1.92788454433E-05,+1.69941279422E-05
1.09500000000E+09,-2.36191155468E-05,+4.73213659046E-05
1.10000000000E+09,+2.11360729008E-05,+1.07982339956E-05
1.10500000000E+09,-1.00261839783E-05,+1.29426602433E-05
1.11000000000E+09,-3.12297201153E-05,+3.46547370469E-05
1.11500000000E+09,+5.01918492048E-05,+2.39314267420E-05
1.12000000000E+09,+1.34476459270E-05,-7.90286923228E-06
1.12500000000E+09,+3.46883989621E-05,+3.53026757177E-05
1.13000000000E+09,-4.53238617265E-06,-1.75329031357E-05
1.13500000000E+09,-1.24500552163E-05,+2.85201556191E-05
1.14000000000E+09,-4.76742384563E-06,+8.83155193743E-05
1.14500000000E+09,+2.82213034913E-05,+5.81109106938E-05
1.15000000000E+09,+2.00654378469E-05,+7.27202919651E-05
1.15500000000E+09,+1.45940517642E-05,+4.19371510959E-05
1.16000000000E+09,+1.53676684270E-05,+4.08195240852E-05
1.16500000000E+09,+2.64048177938E-05,+8.98699052057E-06
1.17000000000E+09,-5.68995695755E-06,+4.15996450488E-05
1.17500000000E+09,-1.79949045607E-05,+2.87280265781E-05
1.18000000000E+09,+3.54343029675E-06,+6.14681069245E-05
1.18500000000E+09,+2.92826255469E-05,+4.02064329059E-05
1.19000000000E+09,+7.71660092815E-05,+7.25460624225E-05
1.19500000000E+09,+5.02623282535E-05,+4.96292829606E-05
1.20000000000E+09,+1.42593900478E-04,+4.60066064903E-05
1.20500000000E+09,+1.31527237567E-04,-4.17950841602E-05
1.21000000000E+09,+1.00034546519E-04,-5.57014142957E-05
1.21500000000E+09,+3.88471337815E-05,-7.19990131385E-05
1.22000000000E+09,+7.57846862131E-05,-7.04415150872E-05
1.22500000000E+09,+6.32128182219E-05,-5.75920739009E-05
1.23000000000E+09,+3.26645198900E-05,-2.23565849502E-05
1.23500000000E+09,+5.94039137205E-05,-7.78110257748E-05
1.24000000000E+09,+3.31119942882E-05,-7.89659549345E-05
1.24500000000E+09,+1.12968518231E-05,-1.15823986184E-04
1.25000000000E+09,+1.18965821988E-05,-8.65361813054E-05
1.25500000000E+09,+3.04585632149E-05,-1.05907573821E-04
1.26000000000E+09,-2.70596362840E-06,-8.28681984075E-05
1.26500000000E+09,+8.54572197291E-06,-1.67247092632E-05
