! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:46:20
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.14721194520E-05,-1.62701332041E-05
1.00500000000E+09,+1.63710881739E-05,-5.72323821738E-05
1.01000000000E+09,-5.66778023111E-06,-8.96735642574E-06
1.01500000000E+09,-1.37712607438E-05,-4.00834487070E-05
1.02000000000E+09,+6.38440986821E-06,+2.11244583582E-05
1.02500000000E+09,-4.18932078610E-05,+1.95520223744E-05
1.03000000000E+09,+3.04054299673E-06,+1.04440268298E-06
1.03500000000E+09,-3.27503215471E-05,-1.12899430833E-06
1.04000000000E+09,-8.53372211930E-06,-1.81726847580E-05
1.04500000000E+09,-1.15255865611E-05,+1.29168478906E-05
1.05000000000E+09,-2.39841237062E-05,+1.28339510449E-05
1.05500000000E+09,+2.35928763881E-06,+1.77950630582E-05
1.06000000000E+09,-9.18485655475E-06,-4.52814593941E-06
1.06500000000E+09,-4.60281768114E-05,+5.13976920997E-06
1.07000000000E+09,-3.63805101687E-05,-2.34645250317E-05
1.07500000000E+09,-5.65223553756E-05,-3.20853090480E-05
1.08000000000E+09,-1.04578716879E-05,+2.73697924028E-06
1.08500000000E+09,-6.89176605968E-05,+2.84733067035E-05
1.09000000000E+09,-5.58331464820E-05,+1.73208607203E-05
1.09500000000E+09,-2.83833674917E-05,+3.74466651727E-06
1.10000000000E+09,-2.06198777246E-05,+1.17821347206E-05
1.10500000000E+09,-8.42731411295E-05,+2.31509351123E-06
1.11000000000E+09,-2.40538403837E-05,-2.28606985484E-05
1.11500000000E+09,-3.39204367778E-05,+2.76592091705E-05
1.12000000000E+09,+1.82648178848E-06,+2.91423529099E-05
1.12500000000E+09,+4.34131516193E-06,+4.71519453155E-05
1.13000000000E+09,-1.88992581176E-05,+1.48090243143E-05
1.13500000000E+09,-1.05690599140E-05,+2.01885079637E-05
1.14000000000E+09,+5.14780539385E-06,-2.73325500695E-05
1.14500000000E+09,+9.30825162277E-06,+2.65081692977E-05
1.15000000000E+09,-5.83784701775E-06,-8.19524137307E-06
1.15500000000E+09,+4.18523613955E-06,+6.74053692678E-06
1.16000000000E+09,+1.03015493170E-05,+5.43134869151E-06
1.16500000000E+09,+4.22654108150E-05,+2.81512982446E-05
1.17000000000E+09,+1.59239632210E-05,+3.16145149378E-05
1.17500000000E+09,-1.27785708294E-05,+4.80211597946E-05
1.18000000000E+09,+3.30100136496E-05,+4.10207641598E-05
1.18500000000E+09,+7.92779047115E-05,+7.89363764356E-05
1.19000000000E+09,+6.39779434796E-05,+1.05748051547E-04
1.19500000000E+09,+5.15327377066E-05,+3.93733890912E-05
1.20000000000E+09,+1.09131653388E-04,+5.28305595732E-05
1.20500000000E+09,+1.61617375626E-04,-1.85090505510E-05
1.21000000000E+09,+1.24825449045E-04,-9.29123260410E-05
1.21500000000E+09,+3.06410476301E-05,-9.85012709919E-05
1.22000000000E+09,+4.62660908415E-05,-4.85991560649E-05
1.22500000000E+09,+7.17319524114E-05,-5.03441985114E-05
1.23000000000E+09,+8.63773182383E-05,-5.55005335941E-05
1.23500000000E+09,+7.33028715758E-05,-7.66130308671E-05
1.24000000000E+09,+6.54880522440E-05,-6.86640166611E-05
1.24500000000E+09,+1.64092658304E-05,-3.96793459824E-05
1.25000000000E+09,+4.33550150011E-05,-7.55128235920E-05
1.25500000000E+09,+1.98680349133E-05,-7.78851728482E-05
