! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:49:34
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.30067418147E-05,-9.07899881498E-06
1.00500000000E+09,+1.28556348015E-05,-2.58692632429E-05
1.01000000000E+09,-5.78567883341E-06,-5.02729011977E-06
1.01500000000E+09,-2.07510067448E-05,-4.41231978177E-05
1.02000000000E+09,-4.18543284040E-05,-9.13934167794E-06
1.02500000000E+09,-5.09251284590E-05,+4.22317703283E-05
1.03000000000E+09,-2.19782062888E-05,+9.27302303597E-06
1.03500000000E+09,-2.34929328296E-05,-4.49112617117E-06
1.04000000000E+09,-1.58637046627E-05,-1.97593901979E-05
1.04500000000E+09,+3.85839338161E-06,-5.54799926502E-06
1.05000000000E+09,+3.58290322569E-05,+1.98676620571E-05
1.05500000000E+09,-5.34517124636E-05,-1.09175115894E-05
1.06000000000E+09,+3.72954131721E-05,+2.03118140143E-05
1.06500000000E+09,-2.76310496385E-05,-5.48425527114E-05
1.07000000000E+09,-2.82472635887E-05,-1.31620132624E-05
1.07500000000E+09,-1.51231376327E-05,-3.35567256596E-06
1.08000000000E+09,-3.74343472870E-05,+4.04788773193E-05
1.08500000000E+09,+1.38120040187E-05,+4.74751578485E-05
1.09000000000E+09,+2.99551744148E-05,+1.02653451857E-05
1.09500000000E+09,-1.83241633141E-05,-7.23703342964E-06
1.10000000000E+09,-4.34370101487E-05,-2.32459424135E-05
1.10500000000E+09,-3.30508454647E-05,+1.88447111195E-05
1.11000000000E+09,-3.14419443953E-05,+5.29775883438E-05
1.11500000000E+09,+2.78629354797E-06,+1.57628396945E-05
1.12000000000E+09,-3.95960976729E-05,-3.43285005855E-05
1.12500000000E+09,-1.27313900576E-05,-2.98990930622E-05
1.13000000000E+09,-3.12422604574E-05,+3.93779227908E-05
1.13500000000E+09,-3.62289701283E-05,-9.02502380841E-06
1.14000000000E+09,-2.93933907923E-05,+2.55370030899E-05
1.14500000000E+09,-3.13715700035E-06,+4.14360302913E-06
1.15000000000E+09,-1.84938673642E-05,-1.40440750182E-05
1.15500000000E+09,+2.09355408540E-06,+3.41736499464E-05
1.16000000000E+09,+3.72536705004E-05,+3.83102844179E-05
1.16500000000E+09,+1.59643245896E-06,+2.59281801567E-05
1.17000000000E+09,+3.53752681613E-05,+5.84769174569E-05
1.17500000000E+09,-1.28904917302E-05,+4.08122315591E-05
1.18000000000E+09,+7.85127108811E-05,+7.20337129166E-05
1.18500000000E+09,+5.10784024305E-05,+2.33213075275E-05
1.19000000000E+09,+6.39037581073E-05,+3.88255656844E-05
1.19500000000E+09,+7.25049974423E-05,+8.87455191413E-05
1.20000000000E+09,+1.18563177898E-04,+9.22340935384E-05
1.20500000000E+09,+1.44685330037E-04,+6.12412237159E-06
1.21000000000E+09,+9.17057409357E-05,-1.94041754488E-05
1.21500000000E+09,+8.70958163336E-05,-5.07677585562E-05
1.22000000000E+09,+5.01793318868E-05,-4.15389065844E-05
1.22500000000E+09,+3.42846548275E-06,-4.60883325673E-05
1.23000000000E+09,+4.36198323386E-05,-7.32556394912E-05
1.23500000000E+09,+8.60831576993E-05,-5.56818046564E-05
1.24000000000E+09,+4.50081997676E-05,-7.33310070670E-05
1.24500000000E+09,+6.14067067513E-05,-8.67803029434E-05
1.25000000000E+09,+6.44179668870E-05,-1.05036801376E-04
1.25500000000E+09,+3.07544941104E-06,-1.09620315478E-04
