! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:29:33
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.53343502217E-05,+6.80358202847E-06
1.00500000000E+09,+6.52046279789E-06,-4.61300070488E-05
1.01000000000E+09,+5.24311539115E-05,+3.05999315294E-05
1.01500000000E+09,-4.60738821672E-06,-1.71226244774E-05
1.02000000000E+09,+5.01677155186E-05,+1.18070592900E-05
1.02500000000E+09,-2.72167449726E-05,+4.85873540240E-05
1.03000000000E+09,+3.48903493871E-05,+5.12702317817E-07
1.03500000000E+09,-9.67695195377E-06,-8.53933904539E-06
1.04000000000E+09,-2.70969794823E-07,-5.34868670703E-06
1.04500000000E+09,+1.58139620388E-05,-2.79999025951E-05
1.05000000000E+09,-2.87731779845E-06,-2.88644292018E-06
1.05500000000E+09,+2.92991433806E-05,+9.32913016420E-06
1.06000000000E+09,+2.01523325099E-05,-1.49918310653E-05
1.06500000000E+09,-2.95341771842E-05,-3.41229008225E-05
1.07000000000E+09,+1.25550639384E-06,-1.66562433116E-05
1.07500000000E+09,-1.97765699349E-05,-3.24579412039E-07
1.08000000000E+09,-1.49031093305E-05,-4.96094506007E-05
1.08500000000E+09,-3.57897940786E-05,+3.85009956486E-05
1.09000000000E+09,-9.91560042601E-06,-1.35836082219E-05
1.09500000000E+09,+1.03108947372E-05,+5.12241744563E-06
1.10000000000E+09,+1.89765940736E-05,+1.39234611473E-05
1.10500000000E+09,-2.61407793223E-05,+3.72824145248E-05
1.11000000000E+09,-1.17537534400E-05,+2.43839652258E-05
1.11500000000E+09,-4.77932433967E-06,+8.43047654257E-06
1.12000000000E+09,-1.21595668470E-05,+3.85497703675E-06
1.12500000000E+09,+8.04836070028E-06,+2.32818208040E-06
1.13000000000E+09,+2.57633257168E-05,+2.48484476869E-05
1.13500000000E+09,+7.85183780682E-06,+3.70901590046E-05
1.14000000000E+09,-5.48548028741E-05,+2.05460631995E-05
1.14500000000E+09,-2.08671140523E-05,+4.64051620817E-05
1.15000000000E+09,-2.40375721912E-05,+2.21959713408E-05
1.15500000000E+09,-7.35085996704E-06,+3.20391280349E-05
1.16000000000E+09,-3.28471213292E-05,-2.32673004084E-05
1.16500000000E+09,-1.86317250245E-05,+2.60884434238E-05
1.17000000000E+09,-2.53528631625E-06,+5.70746959886E-05
1.17500000000E+09,+4.85997026714E-07,+2.89483051344E-05
1.18000000000E+09,-1.22905822366E-05,+4.54924882457E-05
1.18500000000E+09,+6.11665089759E-05,+5.17645473030E-05
1.19000000000E+09,+1.02403813003E-05,+5.16724329119E-05
1.19500000000E+09,+9.32236575877E-05,+8.13080608188E-05
1.20000000000E+09,+1.29097972056E-04,+5.38679511193E-05
1.20500000000E+09,+1.45841657585E-04,+3.65882605104E-05
1.21000000000E+09,+7.28385342201E-05,-3.35104590881E-05
1.21500000000E+09,+5.54859423272E-05,-6.30767842274E-05
1.22000000000E+09,+5.53552664462E-05,-7.74193454218E-05
1.22500000000E+09,+6.21290632147E-05,-2.47565230618E-05
1.23000000000E+09,+7.31231418955E-05,-1.03380687351E-04
1.23500000000E+09,+5.42797397156E-05,-5.33397193035E-05
1.24000000000E+09,+5.88786368359E-05,-8.40891179540E-05
1.24500000000E+09,+1.39339758422E-05,-6.45888194340E-05
1.25000000000E+09,+1.95840842326E-05,-9.90061369200E-05
1.25500000000E+09,+3.02292008338E-05,-6.22815716352E-05
1.26000000000E+09,+1.96065159040E-05,-8.25164463764E-05
1.26500000000E+09,+3.15573665742E-05,-7.72668108328E-05
1.27000000000E+09,-1.20897737735E-08,-7.24021548307E-05
1.27500000000E+09,+2.78527063454E-05,-1.26097154671E-04
1.28000000000E+09,-3.48694226929E-05,-1.35623520375E-04
1.28500000000E+09,-4.63318531771E-06,-1.00316955348E-04
1.29000000000E+09,-5.34590420561E-05,-1.13690703764E-04
1.29500000000E+09,-5.61066735876E-05,-1.02039794536E-04
1.30000000000E+09,-7.39327161233E-05,-6.77614011889E-05
1.30500000000E+09,-6.20664026662E-05,-9.80759165439E-05
1.31000000000E+09,-1.20026214608E-04,-6.02843888922E-05
1.31500000000E+09,-1.09934218540E-04,-7.24655692860E-05
1.32000000000E+09,-1.29168199265E-04,-4.50556382923E-05
1.32500000000E+09,-1.33519546548E-04,-2.87882724050E-05
1.33000000000E+09,-1.09015878845E-04,-6.87824523575E-06
