! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:25:55
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-4.23069512341E-05,-4.85815733023E-05
1.00500000000E+09,-2.30301969738E-05,+3.68274318296E-05
1.01000000000E+09,-1.21727964816E-05,-1.93228994343E-05
1.01500000000E+09,+5.31789539960E-06,+1.35538593165E-06
1.02000000000E+09,+3.38307164307E-05,-3.29654474631E-05
1.02500000000E+09,+1.25599650188E-05,-1.75073323100E-05
1.03000000000E+09,-1.79117597679E-05,+1.36741663203E-05
1.03500000000E+09,-2.07192259720E-05,+2.32070715276E-05
1.04000000000E+09,-2.69780583699E-05,-3.58445071986E-07
1.04500000000E+09,-2.85745617355E-06,-2.32633618665E-05
1.05000000000E+09,-2.18420372279E-05,+4.04998046825E-06
1.05500000000E+09,-4.60614257766E-05,+1.06612621265E-05
1.06000000000E+09,+8.37363006398E-06,+1.08633215827E-05
1.06500000000E+09,+4.76265450709E-06,-3.12151016134E-05
1.07000000000E+09,+5.66738914275E-06,+4.03859562866E-05
1.07500000000E+09,+1.64123454763E-05,+5.19087212864E-06
1.08000000000E+09,-3.25317573874E-05,-6.00923440821E-05
1.08500000000E+09,-1.54445105829E-05,+1.73601584626E-05
1.09000000000E+09,-9.71991350090E-06,+1.27326375991E-05
1.09500000000E+09,-3.54562840472E-05,+2.42952916604E-05
1.10000000000E+09,-2.08595860219E-05,+1.86375892892E-05
1.10500000000E+09,+6.93198944162E-06,+1.63685734427E-06
1.11000000000E+09,-6.61439536472E-06,+8.45932019710E-05
1.11500000000E+09,-1.68622364923E-05,+7.90890272671E-05
1.12000000000E+09,-2.72120403496E-05,+2.10505207864E-05
1.12500000000E+09,-2.04077174526E-05,+6.10705627418E-05
1.13000000000E+09,+2.11781975627E-05,+1.12402338256E-05
1.13500000000E+09,+5.21172314610E-06,+6.73967146420E-05
1.14000000000E+09,-5.91062270667E-06,+5.01784079811E-05
1.14500000000E+09,-1.65787207970E-05,+4.74107482741E-05
1.15000000000E+09,-1.91843749459E-05,+6.40161743342E-05
1.15500000000E+09,+1.41690113851E-05,+2.76731194007E-05
1.16000000000E+09,+8.49400530785E-06,-1.85656162126E-09
1.16500000000E+09,+2.99808419566E-05,+6.38473689152E-05
1.17000000000E+09,+6.55882184080E-06,+2.27185905222E-05
1.17500000000E+09,+2.93373990243E-05,+2.48106695198E-05
1.18000000000E+09,+1.06978319326E-05,+5.64202765554E-05
1.18500000000E+09,+1.98112443745E-05,+3.26151781520E-05
1.19000000000E+09,+3.89873604923E-05,+3.23065970904E-05
1.19500000000E+09,+9.62207881118E-05,+8.80430438507E-05
1.20000000000E+09,+1.09140236089E-04,+7.32450568406E-05
1.20500000000E+09,+1.05403603258E-04,+1.06335060771E-05
1.21000000000E+09,+1.08023496150E-04,-6.74086771781E-05
1.21500000000E+09,+8.44989875969E-05,-7.05911484197E-05
1.22000000000E+09,+5.83865230953E-05,-3.38103196237E-05
1.22500000000E+09,+6.26064319241E-05,-5.05159145248E-05
1.23000000000E+09,+6.41844456412E-05,-5.19992832917E-05
1.23500000000E+09,+3.07314823679E-05,-8.79122403408E-05
1.24000000000E+09,+2.77102647365E-05,-8.62778734039E-05
1.24500000000E+09,+6.76391436824E-05,-7.02115169580E-05
1.25000000000E+09,+2.87801159667E-05,-1.14331592174E-04
1.25500000000E+09,+1.51061477623E-05,-1.11957736864E-04
1.26000000000E+09,-1.17183364530E-05,-2.54765297550E-05
1.26500000000E+09,-7.22921837367E-06,-1.01566214321E-04
1.27000000000E+09,+1.84520034168E-05,-1.04166662316E-04
1.27500000000E+09,+1.68333278814E-06,-7.44578658547E-05
1.28000000000E+09,-6.10762970439E-05,-8.58588729726E-05
1.28500000000E+09,-5.41586394610E-05,-6.34159402599E-05
1.29000000000E+09,-3.60331438131E-05,-8.71998101317E-05
1.29500000000E+09,-5.37270802221E-05,-4.77940248269E-05
1.30000000000E+09,-5.40256767494E-05,-7.63208265622E-05
1.30500000000E+09,-5.75342973521E-05,-6.28408916962E-05
1.31000000000E+09,-6.73388915327E-05,-5.57190234973E-05
1.31500000000E+09,-1.22113576684E-04,-2.29365582208E-05
1.32000000000E+09,-1.07019729587E-04,-1.35845109351E-05
1.32500000000E+09,-8.88052216802E-05,+5.70299031063E-05
1.33000000000E+09,-6.40017319028E-05,+1.74020342370E-05
1.33500000000E+09,-8.64555587985E-05,+2.87330027398E-06
1.34000000000E+09,-6.66687791118E-05,-3.01084947604E-05
1.34500000000E+09,-7.09425131632E-05,+3.02802165870E-06
1.35000000000E+09,-1.07422096418E-04,-5.16500007309E-06
1.35500000000E+09,-1.31948046822E-04,+5.85289279959E-05
1.36000000000E+09,-1.10558902234E-04,+2.69187806973E-05
1.36500000000E+09,-1.23608613083E-04,-2.66028608869E-05
1.37000000000E+09,-1.53054033887E-04,+5.50285579756E-06
1.37500000000E+09,-2.28549780513E-04,+3.40710885483E-05
1.38000000000E+09,-2.46469503363E-04,+1.58205603717E-04
1.38500000000E+09,-2.05272364402E-04,+1.75437110719E-04
1.39000000000E+09,-1.65835880059E-04,+1.57291540021E-04
1.39500000000E+09,-2.07811730240E-04,+2.01963219430E-04
1.40000000000E+09,-2.00856508229E-04,+2.16596077259E-04
1.40500000000E+09,-2.06357161298E-04,+2.55736312704E-04
1.41000000000E+09,-2.63926510117E-04,+3.19054178089E-04
1.41500000000E+09,-1.35087588247E-04,+4.74664030916E-04
1.42000000000E+09,-7.29549041893E-05,+5.41811738136E-04
1.42500000000E+09,+1.83434189715E-05,+5.74551689596E-04
1.43000000000E+09,+7.62691413591E-05,+6.56830798986E-04
1.43500000000E+09,+2.25725396919E-04,+7.34084964261E-04
1.44000000000E+09,+4.70932873521E-04,+7.15862186676E-04
1.44500000000E+09,+5.18426488348E-04,+5.27381729392E-04
1.45000000000E+09,+5.49533036189E-04,+6.60488219392E-04
1.45500000000E+09,+7.33834687582E-04,+6.57184829290E-04
1.46000000000E+09,+1.03152595729E-03,+7.04999617125E-04
1.46500000000E+09,+1.57850688849E-03,+6.60434728333E-04
1.47000000000E+09,+2.04585666573E-03,-1.50093757672E-05
1.47500000000E+09,+2.07018999741E-03,-7.94641367671E-04
1.48000000000E+09,+1.55520114161E-03,-1.28504618969E-03
1.48500000000E+09,+1.10731442356E-03,-1.31560513022E-03
1.49000000000E+09,+1.59361162097E-03,-1.39014245354E-03
1.49500000000E+09,+1.49789594884E-03,-2.59230399387E-03
1.50000000000E+09,+3.31419668345E-04,-3.19428459608E-03
1.50500000000E+09,-5.19300175970E-04,-3.39978115085E-03
1.51000000000E+09,-2.16540037242E-03,-3.05992221615E-03
1.51500000000E+09,-2.62416179367E-03,-1.92423109639E-03
1.52000000000E+09,-2.69054780013E-03,-1.68568538334E-03
1.52500000000E+09,-3.75200388981E-03,-6.66073744681E-04
1.53000000000E+09,-3.30463404947E-03,+9.11244200286E-04
1.53500000000E+09,-2.24310188415E-03,+1.33437033704E-03
1.54000000000E+09,-2.26996422990E-03,+1.01590596446E-03
1.54500000000E+09,-2.46677831383E-03,+2.28504837679E-03
1.55000000000E+09,-1.23120368373E-03,+2.82226990139E-03
1.55500000000E+09,-1.73556112467E-04,+2.72724155345E-03
1.56000000000E+09,+4.97567173016E-04,+2.49388132101E-03
1.56500000000E+09,+1.11376956923E-03,+1.76979922741E-03
1.57000000000E+09,+1.00073039248E-03,+1.12209006169E-03
1.57500000000E+09,+8.88969130010E-04,+1.10876756620E-03
1.58000000000E+09,+1.04547216246E-03,+8.42932187754E-04
1.58500000000E+09,+9.90671475387E-04,+6.93734367335E-04
1.59000000000E+09,+1.08013203296E-03,+6.05341671530E-04
1.59500000000E+09,+1.29904260422E-03,+2.30360733521E-04
1.60000000000E+09,+1.14565841048E-03,-7.98780864628E-05
1.60500000000E+09,+8.08570615465E-04,-1.58457742240E-04
1.61000000000E+09,+9.00576010575E-04,-1.34136568857E-06
1.61500000000E+09,+1.03111501609E-03,-3.51552252083E-04
1.62000000000E+09,+6.61619235257E-04,-6.38247797755E-04
1.62500000000E+09,+2.68893519036E-04,-4.09005470352E-04
1.63000000000E+09,+4.08495912833E-04,-2.29788865742E-04
1.63500000000E+09,+5.60686792242E-04,-4.30902145991E-04
1.64000000000E+09,+4.41822256064E-04,-5.46015633534E-04
1.64500000000E+09,+3.25165317210E-04,-6.47910680022E-04
1.65000000000E+09,+7.60609143086E-05,-6.17100107992E-04
1.65500000000E+09,+2.36540413955E-05,-5.37612290570E-04
1.66000000000E+09,+2.47108265292E-05,-4.46497526558E-04
1.66500000000E+09,+3.73430966510E-05,-5.10398749839E-04
1.67000000000E+09,-1.10176540365E-04,-5.34564918919E-04
1.67500000000E+09,-1.85470969004E-04,-5.17477262392E-04
1.68000000000E+09,-2.27051769545E-04,-4.17251142073E-04
1.68500000000E+09,-2.43738075659E-04,-4.50687577104E-04
1.69000000000E+09,-3.33952649931E-04,-3.93510709252E-04
1.69500000000E+09,-4.50228795446E-04,-2.55627063922E-04
1.70000000000E+09,-3.96909888225E-04,-1.59529017805E-04
1.70500000000E+09,-3.73121199796E-04,-8.31253534944E-05
1.71000000000E+09,-3.27390729994E-04,-7.72400265438E-05
1.71500000000E+09,-3.54307755565E-04,-2.29736286622E-05
1.72000000000E+09,-2.89305126544E-04,-2.25134397779E-05
1.72500000000E+09,-3.73864445614E-04,+6.95238051403E-05
1.73000000000E+09,-3.25661616172E-04,+1.07516642589E-04
1.73500000000E+09,-3.10164858543E-04,+1.55639057860E-04
1.74000000000E+09,-2.49019693558E-04,+1.99550013130E-04
1.74500000000E+09,-1.50914913828E-04,+2.26838635730E-04
1.75000000000E+09,-9.88666192171E-05,+2.06830713391E-04
1.75500000000E+09,-8.34085446053E-05,+1.73263906756E-04
1.76000000000E+09,-8.23160342570E-05,+1.87149582623E-04
1.76500000000E+09,-4.28239208237E-05,+1.70519902497E-04
1.77000000000E+09,-7.92511537328E-05,+1.68780698980E-04
1.77500000000E+09,-2.26393268647E-05,+2.02195710807E-04
1.78000000000E+09,-2.42988072665E-05,+1.69547166995E-04
1.78500000000E+09,+7.31924025000E-05,+1.40003074003E-04
1.79000000000E+09,+4.57626822357E-06,+1.40391318095E-04
1.79500000000E+09,+4.86833738366E-05,+1.07502890621E-04
1.80000000000E+09,+2.03255433162E-05,+8.70733660956E-05
1.80500000000E+09,-4.15430876247E-05,+1.09890525728E-04
1.81000000000E+09,+9.31525029794E-06,+2.27333414609E-04
1.81500000000E+09,-6.43145563841E-06,-3.07952261317E-06
1.82000000000E+09,+1.38005707796E-04,+1.52951015904E-04
1.82500000000E+09,+1.60109194666E-04,-5.90037790975E-05
1.83000000000E+09,+1.01880332994E-04,+5.81683238653E-06
1.83500000000E+09,+2.71066519012E-05,+7.77513036291E-05
1.84000000000E+09,+3.17521827779E-05,+4.85791216977E-06
1.84500000000E+09,+3.01154661678E-05,+8.58964665819E-05
1.85000000000E+09,+7.42906760341E-05,+8.66647074858E-05
1.85500000000E+09,+1.09437910710E-04,-1.84421753983E-05
1.86000000000E+09,+1.72936096240E-04,+3.20924439781E-05
1.86500000000E+09,+6.99576780690E-05,-7.35530559393E-05
1.87000000000E+09,+5.82355961887E-05,-9.63786062589E-06
1.87500000000E+09,+9.35418721512E-05,-3.28684779703E-05
1.88000000000E+09,+1.25570631070E-04,+6.98530723349E-06
1.88500000000E+09,+1.03200109802E-04,-1.19163973268E-05
1.89000000000E+09,+1.01422798501E-04,-4.34466876765E-05
1.89500000000E+09,+7.38293654881E-05,-5.72691001494E-05
1.90000000000E+09,+4.26765430227E-05,-4.26678624855E-05
1.90500000000E+09,+5.01383750600E-05,-6.25817563665E-05
1.91000000000E+09,+7.82670640245E-05,-7.73734059977E-05
1.91500000000E+09,-4.43599761736E-06,-6.14724381446E-05
1.92000000000E+09,+4.86509672774E-06,-1.04030970411E-04
1.92500000000E+09,+3.83391709330E-05,-4.10065783632E-05
1.93000000000E+09,+8.60139607009E-06,-9.26151759669E-05
1.93500000000E+09,+3.31977060944E-06,-3.76498881454E-05
1.94000000000E+09,+5.55926758609E-08,-7.18415333658E-05
1.94500000000E+09,-6.61371037437E-05,+4.85912464730E-06
1.95000000000E+09,-4.54804362462E-05,-2.96414149086E-05
1.95500000000E+09,-1.44705242092E-05,+1.67548344405E-05
1.96000000000E+09,+2.11134619896E-05,+7.77605264883E-06
1.96500000000E+09,+1.68623886158E-05,-3.80929331405E-05
1.97000000000E+09,-1.35258714195E-05,-4.89862626106E-05
1.97500000000E+09,-2.19594373531E-05,+1.31371614382E-05
1.98000000000E+09,+1.68361245686E-05,-9.46826168245E-06
1.98500000000E+09,+1.69974739866E-06,-2.12960820805E-05
1.99000000000E+09,+9.90407987310E-06,-1.43909888634E-05
1.99500000000E+09,+1.58170241915E-05,-7.48789044565E-05
2.00000000000E+09,-3.98871810868E-06,-7.25203546192E-05
