! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:53:10
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-1.48132769039E-05,+1.47063746243E-05
1.00500000000E+09,-2.47975338400E-05,+2.64404994466E-05
1.01000000000E+09,-7.77006060164E-05,-6.26679978569E-06
1.01500000000E+09,+1.49720004188E-05,+2.13017524111E-05
1.02000000000E+09,+1.45698866907E-05,-1.38447210550E-05
1.02500000000E+09,-1.53430095328E-05,+1.69517023146E-05
1.03000000000E+09,-1.25317499299E-05,+8.85375170308E-06
1.03500000000E+09,-2.88492522410E-05,+8.72450167445E-07
1.04000000000E+09,-2.49634661673E-05,+3.28697911812E-05
1.04500000000E+09,-3.03857307416E-05,-1.57228038229E-05
1.05000000000E+09,-4.81892235833E-05,-2.76786806688E-05
1.05500000000E+09,-3.21291858131E-05,+1.74144976540E-06
1.06000000000E+09,+2.86623135544E-06,+2.87072440927E-06
1.06500000000E+09,-2.78704215502E-05,+3.74854534440E-05
1.07000000000E+09,-5.66476012577E-05,+1.35608896920E-05
1.07500000000E+09,+1.13147031569E-05,+2.74828289557E-05
1.08000000000E+09,-4.33722050669E-05,-1.96798603528E-05
1.08500000000E+09,+1.42125164157E-05,-6.45102021160E-06
1.09000000000E+09,-6.26837838019E-05,+3.71355169799E-05
1.09500000000E+09,-7.86116287396E-06,+1.56415322322E-05
1.10000000000E+09,+1.43258698983E-05,-8.49914433734E-06
1.10500000000E+09,-6.31339763428E-06,-1.60381709188E-05
1.11000000000E+09,+9.03825470957E-06,+3.62088119894E-05
1.11500000000E+09,-5.69051386276E-06,-1.52440331709E-05
1.12000000000E+09,-4.47057687959E-05,+1.19100654106E-05
1.12500000000E+09,+9.39144387437E-07,+4.70470455973E-05
1.13000000000E+09,-2.67060783541E-05,-5.56296739773E-07
1.13500000000E+09,-2.97501121520E-06,+9.25900880291E-06
1.14000000000E+09,-2.92879381049E-05,+2.36144103060E-05
1.14500000000E+09,-4.11074929983E-05,+3.71715487975E-05
1.15000000000E+09,+3.62838509321E-07,+4.29466893672E-05
1.15500000000E+09,+2.72131905926E-06,+1.49780651953E-05
1.16000000000E+09,+5.40041665686E-05,+1.03817004767E-04
1.16500000000E+09,-2.13404150780E-05,+3.87128613359E-05
1.17000000000E+09,-4.56680059008E-06,+1.33107357896E-05
1.17500000000E+09,+3.73272951154E-06,+1.38890900960E-05
1.18000000000E+09,+8.98706878065E-06,+4.20267160972E-05
1.18500000000E+09,+5.00593731810E-05,+6.25701305829E-05
1.19000000000E+09,+4.74805180148E-05,+5.34845775208E-05
1.19500000000E+09,+4.66133395404E-05,+1.54553064871E-05
1.20000000000E+09,+1.11555678805E-04,+3.69162008122E-05
1.20500000000E+09,+1.74957210129E-04,-2.56991815757E-05
1.21000000000E+09,+9.92349734980E-05,-6.89295446740E-05
1.21500000000E+09,+4.35039891985E-05,-5.76036933184E-05
1.22000000000E+09,+3.31632516131E-05,-3.14566678196E-05
1.22500000000E+09,+1.40440969511E-05,-5.82442095011E-05
1.23000000000E+09,+4.48106402034E-05,-6.96014791760E-05
1.23500000000E+09,+5.59447261540E-05,-8.05682333146E-05
1.24000000000E+09,+2.94604205590E-05,-8.42375061139E-05
1.24500000000E+09,+5.81695838890E-05,-6.60300722049E-05
1.25000000000E+09,-3.29516444418E-06,-8.08180621132E-05
1.25500000000E+09,+2.31566612336E-05,-8.60130350657E-05
1.26000000000E+09,-2.58921592764E-05,-1.04562818791E-04
1.26500000000E+09,+2.23914076043E-05,-1.33398839615E-04
1.27000000000E+09,+5.46898881987E-06,-8.35558070997E-05
1.27500000000E+09,-6.20588213528E-07,-1.17038897746E-04
1.28000000000E+09,-6.75096887626E-05,-4.61771973814E-05
1.28500000000E+09,-7.25845160677E-05,-8.97601917013E-05
1.29000000000E+09,-7.17584469262E-05,-5.84661006973E-05
1.29500000000E+09,-7.33096213982E-05,-3.49341614422E-05
1.30000000000E+09,-1.04442533818E-04,-7.35221535603E-05
1.30500000000E+09,-1.02650614003E-04,-6.14195490378E-05
1.31000000000E+09,-7.26452826579E-05,-6.26391192085E-05
1.31500000000E+09,-9.36058176106E-05,-6.70184963985E-05
1.32000000000E+09,-1.24781424777E-04,-5.59064816451E-05
1.32500000000E+09,-1.25335329597E-04,-4.94356131981E-05
1.33000000000E+09,-1.51658089486E-04,-3.78629285626E-05
1.33500000000E+09,-1.66960584964E-04,-4.93385647614E-05
1.34000000000E+09,-2.06493259378E-04,+3.42475137459E-05
1.34500000000E+09,-1.68994917259E-04,+7.99603588590E-06
1.35000000000E+09,-2.12205689510E-04,+1.64344625287E-05
1.35500000000E+09,-2.08023464647E-04,+6.50754564733E-05
1.36000000000E+09,-2.01677822275E-04,+1.40487166131E-04
1.36500000000E+09,-1.96844418905E-04,+1.30532884783E-04
1.37000000000E+09,-2.11365381384E-04,+1.46238121403E-04
1.37500000000E+09,-2.04139265730E-04,+2.45104725892E-04
1.38000000000E+09,-2.17919705284E-04,+3.20542763401E-04
1.38500000000E+09,-1.63973338073E-04,+3.37995371735E-04
1.39000000000E+09,-7.11425680709E-05,+3.39566135963E-04
1.39500000000E+09,-6.83878923850E-06,+3.48694136775E-04
1.40000000000E+09,-3.44632647967E-05,+3.98095612346E-04
1.40500000000E+09,+2.45065377806E-06,+4.53085898287E-04
1.41000000000E+09,+4.27464426014E-05,+5.48043494495E-04
1.41500000000E+09,+1.95285868682E-04,+5.40190141344E-04
1.42000000000E+09,+3.50754340452E-04,+5.38223591286E-04
1.42500000000E+09,+3.84910894181E-04,+4.94892133905E-04
1.43000000000E+09,+4.99093419842E-04,+5.71730077871E-04
1.43500000000E+09,+6.86204512893E-04,+5.66591791930E-04
1.44000000000E+09,+9.75296377581E-04,+3.94683613577E-04
1.44500000000E+09,+1.01998955082E-03,+4.49906396534E-05
1.45000000000E+09,+9.66648429275E-04,-9.00896517171E-05
1.45500000000E+09,+9.15405714933E-04,-1.68764916330E-04
1.46000000000E+09,+1.02457420294E-03,-5.46837574612E-05
1.46500000000E+09,+1.47074028907E-03,-1.88321630460E-04
1.47000000000E+09,+1.63629063457E-03,-1.09018138600E-03
1.47500000000E+09,+1.31971585122E-03,-1.63867898971E-03
1.48000000000E+09,+6.35677985555E-04,-2.07571573032E-03
1.48500000000E+09,-4.44173505112E-05,-1.78901220375E-03
1.49000000000E+09,+3.58188397803E-04,-1.63044519934E-03
1.49500000000E+09,-6.42246554167E-05,-2.80777407826E-03
1.50000000000E+09,-1.53955064377E-03,-2.61446933182E-03
1.50500000000E+09,-1.97921871715E-03,-2.01297459025E-03
1.51000000000E+09,-2.92602989835E-03,-1.54827416310E-03
1.51500000000E+09,-3.05793723775E-03,-1.05774124675E-04
1.52000000000E+09,-2.59225869919E-03,-1.17281214175E-05
1.52500000000E+09,-3.51993164393E-03,+1.15775675997E-03
1.53000000000E+09,-1.94139817665E-03,+2.84808757061E-03
1.53500000000E+09,-3.39530065262E-04,+2.03936036395E-03
1.54000000000E+09,-8.13086273475E-04,+1.31868374337E-03
1.54500000000E+09,-8.16203565240E-04,+2.27583684716E-03
1.55000000000E+09,+3.94924530902E-04,+1.96015030531E-03
1.55500000000E+09,+4.30356951821E-04,+1.51624522725E-03
1.56000000000E+09,+5.86565841614E-04,+1.78881420557E-03
1.56500000000E+09,+1.22788933915E-03,+1.39681071059E-03
1.57000000000E+09,+1.27977462471E-03,+6.37723583197E-04
1.57500000000E+09,+1.02333773964E-03,+4.32767696098E-04
1.58000000000E+09,+9.66212396472E-04,+2.94208472085E-04
1.58500000000E+09,+7.69307727021E-04,+4.44507663717E-04
1.59000000000E+09,+1.13461123979E-03,+4.01151792350E-04
1.59500000000E+09,+1.17411276418E-03,-1.07820160070E-04
1.60000000000E+09,+9.24756132316E-04,-2.82617874453E-04
1.60500000000E+09,+6.79973046627E-04,-3.66554863184E-04
1.61000000000E+09,+8.05696508474E-04,-3.33000817820E-04
1.61500000000E+09,+7.30229218156E-04,-6.52703573194E-04
1.62000000000E+09,+2.56535377686E-04,-7.90762141578E-04
1.62500000000E+09,+2.88061386240E-05,-4.69171526351E-04
1.63000000000E+09,+2.68038333214E-04,-2.75073980394E-04
1.63500000000E+09,+3.31299336805E-04,-4.20829854340E-04
1.64000000000E+09,+2.04952758121E-04,-5.27688420641E-04
1.64500000000E+09,+7.69307631165E-05,-5.47819109395E-04
1.65000000000E+09,-4.64871238484E-05,-5.07175789568E-04
