! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:24:36
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+9.48293429593E-06,-3.38387444505E-05
1.00500000000E+09,+3.67009930037E-05,-1.22321093766E-05
1.01000000000E+09,+2.22908698030E-06,-2.05662203940E-05
1.01500000000E+09,+4.11551945128E-06,+2.75813855911E-05
1.02000000000E+09,+3.69796487513E-05,-4.42462142608E-06
1.02500000000E+09,+2.37222325021E-06,-4.00700345378E-05
1.03000000000E+09,+2.43230925467E-05,+1.95381503988E-05
1.03500000000E+09,+2.78599190996E-06,-9.27655098710E-06
1.04000000000E+09,+4.18324560956E-07,-8.18888928372E-07
1.04500000000E+09,-5.87551907046E-05,+6.09361149197E-06
1.05000000000E+09,+1.52501858730E-05,-9.90515632993E-06
1.05500000000E+09,+1.48980684612E-05,-1.33755157840E-05
1.06000000000E+09,-6.60838106778E-06,+1.19660434948E-05
1.06500000000E+09,-2.20448545422E-06,-2.99679985956E-07
1.07000000000E+09,-1.46302006431E-05,+3.85618390462E-06
1.07500000000E+09,+1.62739967173E-05,+3.72632710115E-06
1.08000000000E+09,-4.82031732034E-05,+1.34853283972E-06
1.08500000000E+09,+8.60123625307E-06,+2.27713139949E-05
1.09000000000E+09,-5.14640979154E-05,+2.75236932861E-06
1.09500000000E+09,-4.36787144158E-05,-1.58175054151E-06
1.10000000000E+09,+6.25716319290E-06,-1.21488938935E-05
1.10500000000E+09,-2.14954342183E-06,+4.65648360153E-05
1.11000000000E+09,+6.94719556106E-06,+1.84571367879E-05
1.11500000000E+09,-2.50454077359E-06,+3.15505675535E-05
1.12000000000E+09,-4.77719017651E-05,+2.96316214660E-05
1.12500000000E+09,-5.31777875298E-05,+9.19654270315E-06
1.13000000000E+09,-4.93881604451E-06,+6.73700427827E-05
1.13500000000E+09,+4.83092147033E-05,+2.57422219914E-05
1.14000000000E+09,-3.68543941229E-06,+4.94285359272E-05
1.14500000000E+09,-3.00113619292E-05,+4.86837286586E-05
1.15000000000E+09,+3.89659905398E-05,+5.40601207423E-05
1.15500000000E+09,+3.41998004072E-06,+2.82428607474E-05
1.16000000000E+09,+2.84232559199E-05,+5.58885727832E-05
1.16500000000E+09,+4.70187250225E-05,+2.37916978230E-05
1.17000000000E+09,+3.59414154109E-05,+1.64754833302E-05
1.17500000000E+09,+1.65599709796E-06,+4.04619412726E-05
1.18000000000E+09,-2.82482441941E-06,+3.37437816601E-05
1.18500000000E+09,+3.60477766133E-05,+5.27543724923E-05
1.19000000000E+09,+4.54270302182E-05,+3.99274381016E-05
1.19500000000E+09,+9.33701878396E-05,+6.83701189200E-05
1.20000000000E+09,+9.42773670140E-05,+4.71518580007E-05
1.20500000000E+09,+1.43237715463E-04,-3.99199389315E-06
1.21000000000E+09,+7.91803219616E-05,-6.79482205058E-05
1.21500000000E+09,+2.71937981166E-05,-5.51655682626E-05
1.22000000000E+09,+9.35836187197E-05,-3.59174004089E-05
1.22500000000E+09,+4.45452171560E-05,-6.72281028130E-05
1.23000000000E+09,+5.69428630689E-05,-4.19999768054E-05
1.23500000000E+09,+5.99045501840E-05,-6.14402659993E-05
1.24000000000E+09,+2.20277055239E-05,-7.60951485115E-05
1.24500000000E+09,+3.19130866928E-05,-5.69990000476E-05
1.25000000000E+09,+4.33850534902E-05,-5.96604684223E-05
1.25500000000E+09,-1.65076087317E-06,-6.60015682808E-05
1.26000000000E+09,-2.93327683686E-05,-9.25810617462E-05
1.26500000000E+09,+3.03869028241E-05,-1.31794945678E-04
1.27000000000E+09,+1.50592748690E-05,-1.12158264349E-04
1.27500000000E+09,-6.45649217309E-05,-1.07529444761E-04
1.28000000000E+09,-5.86438575353E-05,-9.10552119714E-05
1.28500000000E+09,-6.48515873943E-05,-1.08199172512E-04
1.29000000000E+09,-9.16759589934E-05,-1.11289480505E-04
1.29500000000E+09,-7.62941665810E-05,-1.16817082822E-04
1.30000000000E+09,-9.14064637709E-05,-6.92323596997E-05
1.30500000000E+09,-1.03234972576E-04,-5.58291414326E-05
1.31000000000E+09,-1.47483841831E-04,-4.41197423359E-05
1.31500000000E+09,-1.58740747232E-04,-4.32671048817E-05
1.32000000000E+09,-1.27777070957E-04,-2.30299012786E-05
1.32500000000E+09,-1.15705966125E-04,+3.66153944612E-05
1.33000000000E+09,-1.06159499234E-04,+2.99144547058E-05
1.33500000000E+09,-8.89440497510E-05,+3.02149492782E-05
1.34000000000E+09,-1.37301007679E-04,+3.45317701915E-05
1.34500000000E+09,-1.15243036626E-04,-5.25339560414E-06
1.35000000000E+09,-1.58595943899E-04,+7.99707084037E-05
1.35500000000E+09,-1.36559717126E-04,+3.02991690120E-05
1.36000000000E+09,-1.44792725836E-04,+8.43323550138E-05
1.36500000000E+09,-9.99411407031E-05,+6.85581573814E-05
1.37000000000E+09,-1.22294976713E-04,+6.97547890766E-05
1.37500000000E+09,-1.60793143599E-04,+1.01173034914E-04
1.38000000000E+09,-1.99650596395E-04,+1.78549494473E-04
1.38500000000E+09,-9.95062160407E-05,+2.17652958457E-04
1.39000000000E+09,-7.54736241891E-05,+1.86090002140E-04
1.39500000000E+09,-5.82418146457E-05,+2.62179637575E-04
1.40000000000E+09,-1.57717615591E-05,+2.28532718176E-04
1.40500000000E+09,+1.90663720745E-06,+2.29681339544E-04
