! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:24:18
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-4.59329987166E-05,-9.73642636007E-06
1.00500000000E+09,+4.12144627267E-05,-2.19394469521E-05
1.01000000000E+09,+3.12848780928E-06,+6.10313737844E-06
1.01500000000E+09,-4.11000504280E-06,+1.31708124307E-05
1.02000000000E+09,+1.88162389298E-05,-3.88764890063E-05
1.02500000000E+09,-1.64888791513E-05,-3.00969207199E-05
1.03000000000E+09,-9.54905525285E-06,-1.55101596010E-05
1.03500000000E+09,-1.97083426947E-05,-1.25536882718E-06
1.04000000000E+09,-5.26883765889E-06,-1.06173986137E-06
1.04500000000E+09,-2.56276381819E-05,+2.06741613454E-05
1.05000000000E+09,-3.05517327191E-05,-4.31160991646E-05
1.05500000000E+09,-4.90192658554E-05,-3.40990850900E-05
1.06000000000E+09,-4.21337204390E-06,+8.25449709010E-06
1.06500000000E+09,+2.41581565970E-06,-8.62984788438E-06
1.07000000000E+09,-3.40036590085E-05,+7.54218194196E-06
1.07500000000E+09,-5.11928915633E-05,+7.51558063007E-06
1.08000000000E+09,-5.15660737819E-05,-4.05326851730E-05
1.08500000000E+09,-1.06621673859E-05,+4.29391924528E-05
1.09000000000E+09,-2.18238305211E-06,+1.65070986462E-05
1.09500000000E+09,+1.35862793035E-06,+2.12533986323E-05
1.10000000000E+09,+1.15028865487E-05,+9.38909799921E-06
1.10500000000E+09,+9.36249011396E-06,-7.60895176056E-06
1.11000000000E+09,-2.01153158408E-05,+4.59477407984E-05
1.11500000000E+09,+3.57326378506E-05,+6.05421862420E-05
1.12000000000E+09,-1.62686286499E-05,+2.71230969570E-05
1.12500000000E+09,-1.06138444509E-06,+5.12957235005E-05
1.13000000000E+09,-8.25100844624E-06,+4.15820391787E-05
1.13500000000E+09,-5.10093548613E-05,-4.34544536516E-06
1.14000000000E+09,+2.66662467367E-05,+1.89928601419E-05
1.14500000000E+09,+2.17228273285E-05,+5.37100450631E-05
1.15000000000E+09,+9.17489372147E-06,+6.64172456592E-05
1.15500000000E+09,+7.20539068635E-06,+3.45658438063E-05
1.16000000000E+09,+1.37680766268E-05,+5.81005053841E-05
1.16500000000E+09,+1.69210849235E-05,+3.07570710699E-05
1.17000000000E+09,+1.71267070669E-05,+1.05870886317E-04
1.17500000000E+09,+4.27871349286E-05,+7.31872574349E-05
1.18000000000E+09,+7.43745122521E-05,+6.18263872896E-05
1.18500000000E+09,+3.22570915105E-05,+3.71760842028E-05
1.19000000000E+09,+5.08309400132E-05,+1.85000762356E-05
1.19500000000E+09,+3.84819370927E-05,+7.26206970097E-05
1.20000000000E+09,+1.12086861177E-04,+2.55046987276E-05
1.20500000000E+09,+9.26529402344E-05,-1.20975033668E-07
1.21000000000E+09,+1.11196878633E-04,-2.84580785252E-05
1.21500000000E+09,+9.32549863238E-05,-6.54172027291E-05
1.22000000000E+09,+3.82080555052E-05,-7.12524256766E-05
1.22500000000E+09,+6.84678786172E-05,-2.17185642856E-05
1.23000000000E+09,+4.80364877497E-05,-1.88880043032E-05
1.23500000000E+09,+7.79141933006E-05,-2.44122806380E-05
1.24000000000E+09,+3.76261215076E-05,-7.54633393973E-05
1.24500000000E+09,+6.96247434957E-05,-1.15170614622E-04
1.25000000000E+09,+2.50878312368E-05,-1.28196849349E-04
1.25500000000E+09,+3.09326671702E-05,-5.85876075103E-05
1.26000000000E+09,-8.52964448798E-06,-1.03942894802E-04
1.26500000000E+09,+2.58982926068E-05,-1.06579040151E-04
1.27000000000E+09,+1.83815721705E-05,-1.16772479471E-04
1.27500000000E+09,-3.04896690746E-05,-1.26045284846E-04
1.28000000000E+09,-7.10776942551E-05,-1.07253467962E-04
1.28500000000E+09,-6.00089403689E-05,-1.19588599763E-04
1.29000000000E+09,-9.25986569158E-05,-4.77444483485E-05
1.29500000000E+09,-1.00856720389E-04,-7.14695699957E-05
1.30000000000E+09,-1.19712554410E-04,-7.06426098388E-05
1.30500000000E+09,-9.72553264988E-05,-7.02559415910E-05
1.31000000000E+09,-1.42585270087E-04,-9.64811747589E-05
1.31500000000E+09,-1.08910217225E-04,-2.19314454043E-05
1.32000000000E+09,-1.49386999389E-04,-1.46567366249E-05
1.32500000000E+09,-1.12997451547E-04,+2.74316985995E-06
1.33000000000E+09,-8.07319847707E-05,+3.79031354871E-05
1.33500000000E+09,-1.07721344968E-04,-1.88605100146E-06
1.34000000000E+09,-1.15750514794E-04,+4.86590308908E-05
1.34500000000E+09,-1.13558789045E-04,+4.32704468890E-05
1.35000000000E+09,-1.24782215437E-04,+6.46009427366E-05
1.35500000000E+09,-1.05530181060E-04,+4.50533636648E-05
1.36000000000E+09,-1.12784977330E-04,+7.72340313140E-05
1.36500000000E+09,-1.08859959502E-04,+6.94474574282E-05
1.37000000000E+09,-1.32905247521E-04,+1.04143734601E-04
1.37500000000E+09,-1.74916917791E-04,+9.49755351042E-05
1.38000000000E+09,-1.65010246158E-04,+1.61109077851E-04
1.38500000000E+09,-1.47373763842E-04,+2.61443781213E-04
1.39000000000E+09,-1.11953947459E-04,+1.75201268960E-04
1.39500000000E+09,-7.69663815829E-05,+2.18077462486E-04
1.40000000000E+09,-4.22351046479E-05,+2.09904813157E-04
1.40500000000E+09,-4.91606924932E-05,+2.21971634741E-04
1.41000000000E+09,-4.33125572913E-05,+2.34856050489E-04
1.41500000000E+09,+2.56467956287E-06,+3.14340128099E-04
1.42000000000E+09,+3.24251374317E-05,+3.86101951060E-04
1.42500000000E+09,+7.63276213974E-05,+3.91359645115E-04
1.43000000000E+09,+1.79942040862E-04,+4.60678538840E-04
1.43500000000E+09,+2.87829698761E-04,+4.36773898517E-04
1.44000000000E+09,+3.54595549872E-04,+3.60281997585E-04
1.44500000000E+09,+3.40056786647E-04,+3.14758085229E-04
1.45000000000E+09,+3.01714969562E-04,+4.29101426555E-04
1.45500000000E+09,+5.13546674992E-04,+5.52470309543E-04
1.46000000000E+09,+6.41519434455E-04,+6.40333747920E-04
1.46500000000E+09,+1.25268435319E-03,+7.07831710767E-04
1.47000000000E+09,+1.71651026497E-03,+3.59065926303E-05
1.47500000000E+09,+1.60251552480E-03,-5.82402701009E-04
1.48000000000E+09,+1.27869704822E-03,-1.06270875800E-03
1.48500000000E+09,+7.61395980498E-04,-9.04453382256E-04
1.49000000000E+09,+1.48175183504E-03,-7.65930806620E-04
1.49500000000E+09,+1.60065869222E-03,-2.00568822406E-03
1.50000000000E+09,+6.52760967870E-04,-2.67825828423E-03
1.50500000000E+09,+2.44171974761E-05,-2.96251738079E-03
1.51000000000E+09,-1.47897824071E-03,-2.97414235738E-03
1.51500000000E+09,-1.98614607736E-03,-2.01464468361E-03
1.52000000000E+09,-2.23250749382E-03,-2.11793415655E-03
1.52500000000E+09,-3.42939187523E-03,-1.13308792570E-03
1.53000000000E+09,-3.25639684462E-03,+1.47472781918E-04
1.53500000000E+09,-2.86717281303E-03,+6.85352876861E-04
1.54000000000E+09,-3.00122750875E-03,+1.15025097367E-03
1.54500000000E+09,-2.72604604406E-03,+2.68194224257E-03
1.55000000000E+09,-1.15651968828E-03,+3.09552986127E-03
1.55500000000E+09,-1.60468587198E-04,+2.81759217843E-03
1.56000000000E+09,+4.98690449200E-04,+2.68792309493E-03
1.56500000000E+09,+1.16837765657E-03,+1.91421841324E-03
1.57000000000E+09,+1.20619148162E-03,+1.27030892562E-03
1.57500000000E+09,+1.03081123721E-03,+1.05505741438E-03
1.58000000000E+09,+1.11399953054E-03,+7.75760643694E-04
1.58500000000E+09,+1.05061682518E-03,+6.63119430179E-04
1.59000000000E+09,+1.26698914035E-03,+5.87764798480E-04
1.59500000000E+09,+1.33166093471E-03,+2.26759737402E-05
1.60000000000E+09,+1.08420579087E-03,-2.44004801094E-04
1.60500000000E+09,+7.36830883247E-04,-2.47469156872E-04
1.61000000000E+09,+8.24379380257E-04,-1.33505469369E-04
1.61500000000E+09,+9.15306153701E-04,-4.62979775320E-04
1.62000000000E+09,+4.67030910990E-04,-7.38737040640E-04
1.62500000000E+09,+1.49774904932E-04,-5.15324867146E-04
1.63000000000E+09,+3.28280832853E-04,-1.96771248977E-04
1.63500000000E+09,+4.39427375855E-04,-4.39005021627E-04
1.64000000000E+09,+3.06678401520E-04,-5.21753637419E-04
1.64500000000E+09,+2.14068975093E-04,-5.59025666853E-04
1.65000000000E+09,+3.83368685206E-05,-5.04078312982E-04
1.65500000000E+09,-4.78743973821E-05,-3.75398678331E-04
1.66000000000E+09,+5.64189893923E-05,-2.67830580194E-04
1.66500000000E+09,+4.97562777301E-05,-4.17520864749E-04
1.67000000000E+09,-4.73777091404E-05,-4.19961455044E-04
1.67500000000E+09,-1.61149514529E-04,-3.78006564406E-04
1.68000000000E+09,-1.85640317613E-04,-3.49311409886E-04
1.68500000000E+09,-2.01462009490E-04,-3.62942329792E-04
1.69000000000E+09,-2.95149447528E-04,-2.91454471161E-04
1.69500000000E+09,-2.91635837604E-04,-2.26400627674E-04
1.70000000000E+09,-2.69509948176E-04,-1.41536550971E-04
1.70500000000E+09,-2.58872181938E-04,-1.56799503434E-04
1.71000000000E+09,-2.55148115010E-04,-1.11372519246E-04
1.71500000000E+09,-2.81776339308E-04,-1.03599904998E-04
1.72000000000E+09,-2.20749703545E-04,-9.98338322297E-05
1.72500000000E+09,-3.39869064724E-04,-6.25306614370E-06
1.73000000000E+09,-3.31200543247E-04,+2.89568443244E-05
1.73500000000E+09,-2.87157672418E-04,+1.06396733288E-04
1.74000000000E+09,-2.21969420595E-04,+1.63144596221E-04
1.74500000000E+09,-1.31162202419E-04,+1.68166608153E-04
1.75000000000E+09,-1.44717779435E-04,+9.92932970480E-05
1.75500000000E+09,-1.26742070889E-04,+1.19128286566E-04
1.76000000000E+09,-1.20558318579E-04,+1.30122372369E-04
1.76500000000E+09,-9.65535392257E-05,+1.67933251552E-04
1.77000000000E+09,-9.58933082618E-05,+1.66595355198E-04
1.77500000000E+09,-6.63123765944E-05,+1.43155264498E-04
1.78000000000E+09,-2.96290403992E-05,+1.76047656699E-04
1.78500000000E+09,-4.20849544787E-05,+1.25534477071E-04
1.79000000000E+09,-1.61087479712E-05,+1.29443002252E-04
1.79500000000E+09,+9.02038051445E-05,-4.05679948241E-05
1.80000000000E+09,-6.71086817585E-05,+4.52284393177E-05
1.80500000000E+09,+1.02610947927E-05,+5.39121567306E-05
1.81000000000E+09,-2.15449301057E-05,+7.44727125817E-05
1.81500000000E+09,+5.20581010099E-05,+4.19341835873E-05
1.82000000000E+09,+5.76051007068E-05,+1.81954660508E-04
1.82500000000E+09,+1.64833969390E-04,+1.21015832557E-04
1.83000000000E+09,+3.94759398163E-05,-4.79213575690E-05
1.83500000000E+09,+6.88997972731E-05,+4.04788696602E-05
1.84000000000E+09,+2.24963507732E-05,+7.63448829176E-05
1.84500000000E+09,+8.52844076036E-05,+1.29495435005E-04
