! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:44:31
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.57439362894E-05,+2.68479746449E-05
1.00500000000E+09,+1.47144618979E-05,-4.39197472935E-05
1.01000000000E+09,-5.68591204794E-06,+1.16191152883E-05
1.01500000000E+09,-8.45768012787E-07,+6.54387947212E-06
1.02000000000E+09,-2.66585009835E-05,-7.00726041551E-06
1.02500000000E+09,+6.05174692778E-05,+3.28022395559E-06
1.03000000000E+09,-4.16374711577E-05,-1.62082396370E-05
1.03500000000E+09,-2.69735044519E-05,-2.50664564876E-05
1.04000000000E+09,+2.77965245135E-05,-3.35759597336E-05
1.04500000000E+09,+1.88425296010E-05,-2.92721180231E-05
1.05000000000E+09,+7.01584038784E-06,-2.29780835893E-06
1.05500000000E+09,-2.60603653737E-05,+1.12099147129E-05
1.06000000000E+09,-1.56947752934E-05,-1.28970723240E-05
1.06500000000E+09,+1.32058128935E-05,+3.68755889408E-05
1.07000000000E+09,-2.20022216209E-05,-2.18278957776E-05
1.07500000000E+09,-5.23060820619E-05,-6.39575696638E-05
1.08000000000E+09,-1.99708411531E-05,-9.11915460335E-06
1.08500000000E+09,-3.68627051968E-05,-8.76321348755E-06
1.09000000000E+09,-1.86979641563E-06,+2.33074735655E-05
1.09500000000E+09,-5.03031201826E-05,-1.93325846395E-05
1.10000000000E+09,-7.15756643785E-05,+3.57518637598E-05
1.10500000000E+09,-3.86124832044E-06,+4.25608209991E-05
1.11000000000E+09,-1.38062126993E-05,+2.60010688650E-05
1.11500000000E+09,-7.49816254572E-06,+7.22419932479E-06
1.12000000000E+09,-5.66377909266E-05,+6.56916513469E-06
1.12500000000E+09,+1.63390807069E-05,-3.04012266120E-06
1.13000000000E+09,-1.02480534534E-05,+8.46850132794E-05
1.13500000000E+09,+1.68704610506E-05,+4.19744992157E-05
1.14000000000E+09,+1.40497516327E-05,+1.97598042303E-05
1.14500000000E+09,+4.77886957852E-05,+1.89947385192E-05
1.15000000000E+09,-4.81204880033E-05,+2.93013528600E-05
1.15500000000E+09,+3.10799827789E-06,-6.46634897931E-06
1.16000000000E+09,+2.32628375697E-06,+1.40403056159E-05
1.16500000000E+09,+3.56377111635E-05,+2.23774553381E-05
1.17000000000E+09,-3.44512794980E-05,+8.77742832930E-05
1.17500000000E+09,+6.77000018769E-06,+2.94282059052E-05
1.18000000000E+09,+4.32035584261E-05,+7.40933893236E-05
1.18500000000E+09,+5.44812314602E-05,+9.06722610402E-05
1.19000000000E+09,+6.93636379352E-05,+9.47294562356E-05
1.19500000000E+09,+1.19406505449E-04,+6.79020805835E-05
1.20000000000E+09,+1.71373372886E-04,+3.94312221735E-05
1.20500000000E+09,+1.22011850358E-04,-1.79644076447E-05
1.21000000000E+09,+1.26933592291E-04,-9.30287111397E-05
1.21500000000E+09,+6.76356322779E-05,-7.59236557683E-05
1.22000000000E+09,+3.67021462796E-05,-6.90264909914E-05
1.22500000000E+09,+4.78379207574E-05,-8.10035467796E-05
1.23000000000E+09,+2.88795641321E-05,-8.76542643702E-05
1.23500000000E+09,+4.40936541681E-05,-7.88371102971E-05
1.24000000000E+09,+4.41997785310E-05,-8.33429111393E-05
1.24500000000E+09,+4.57222043333E-06,-8.62541513355E-05
1.25000000000E+09,+2.45767277303E-05,-8.41159497168E-05
1.25500000000E+09,-1.47137810166E-06,-6.28552071576E-05
1.26000000000E+09,-2.04255971155E-06,-4.54982412483E-05
1.26500000000E+09,-2.10179133553E-06,-9.34969618051E-05
1.27000000000E+09,+2.96578448294E-05,-7.59371024877E-05
1.27500000000E+09,+1.15956857438E-05,-9.98061689102E-05
1.28000000000E+09,-1.14633771148E-05,-6.76237767667E-05
1.28500000000E+09,-7.70640216147E-05,-6.74597070147E-05
1.29000000000E+09,-5.49610345741E-05,-7.32622255696E-05
1.29500000000E+09,-8.14320944461E-05,-5.43228302996E-05
1.30000000000E+09,-5.76574538541E-05,-6.95176281160E-05
1.30500000000E+09,-7.04403122424E-05,-5.66933375944E-05
1.31000000000E+09,-5.23761596596E-05,-6.18906996262E-05
1.31500000000E+09,-1.11043967620E-04,-3.35879112803E-05
1.32000000000E+09,-1.06559163919E-04,-3.90813484931E-05
1.32500000000E+09,-1.47824341223E-04,-4.24506397778E-06
1.33000000000E+09,-4.24907839804E-05,-7.97851557032E-06
1.33500000000E+09,-7.89366016491E-05,-2.10731086514E-05
1.34000000000E+09,-1.11919785447E-04,-3.55160174055E-05
1.34500000000E+09,-1.44042576400E-04,-6.43970751403E-05
1.35000000000E+09,-1.32888962572E-04,+4.74818207888E-06
1.35500000000E+09,-1.27322592223E-04,+7.82397854199E-06
1.36000000000E+09,-1.22947177232E-04,+7.18690502984E-06
1.36500000000E+09,-1.74746508072E-04,-2.19210318703E-05
1.37000000000E+09,-2.10700626477E-04,-3.71230065196E-06
1.37500000000E+09,-2.73158786917E-04,+8.17713652204E-05
1.38000000000E+09,-2.74588988880E-04,+1.40805253782E-04
1.38500000000E+09,-2.30056611846E-04,+2.33366645194E-04
1.39000000000E+09,-1.30536160418E-04,+2.26091504710E-04
