! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:54:14
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-1.94564007403E-05,+3.36810418129E-05
1.00500000000E+09,-2.45389950879E-05,-1.34940942791E-05
1.01000000000E+09,-4.44820337407E-05,-9.11228735449E-06
1.01500000000E+09,+1.02948732835E-05,+4.28155295201E-06
1.02000000000E+09,-3.09720157766E-05,-5.71022829645E-06
1.02500000000E+09,-2.92694742032E-05,-1.99689636984E-05
1.03000000000E+09,-6.64281234391E-05,-3.29904163056E-05
1.03500000000E+09,-8.05078866658E-06,-1.40685646226E-05
1.04000000000E+09,-1.28331559175E-05,+1.13762984454E-06
1.04500000000E+09,+2.01132326496E-05,-3.02487107771E-07
1.05000000000E+09,-2.81425937564E-05,+4.28889265921E-06
1.05500000000E+09,-1.20384733069E-05,-4.99260753222E-06
1.06000000000E+09,-3.35659229837E-05,-1.19289270254E-05
1.06500000000E+09,+1.52797241038E-05,+3.42778351250E-05
1.07000000000E+09,-5.78152918033E-05,-2.28504747776E-06
1.07500000000E+09,-2.37683468612E-05,+2.23322859458E-05
1.08000000000E+09,-4.99836801651E-05,-1.50010971864E-05
1.08500000000E+09,-1.48124890202E-05,+4.09746118103E-05
1.09000000000E+09,-6.06361685312E-06,+2.67945740475E-05
1.09500000000E+09,-4.47458663281E-05,-1.73621132708E-05
1.10000000000E+09,+4.32190596438E-08,-1.11363945020E-05
1.10500000000E+09,-2.01481194147E-05,-1.97694737228E-06
1.11000000000E+09,-1.57619968825E-05,+1.88244466573E-05
1.11500000000E+09,-4.44406889640E-06,+5.01517564063E-05
1.12000000000E+09,+2.01947203975E-05,-5.23790629876E-06
1.12500000000E+09,-4.02962947381E-05,+1.19578229825E-05
1.13000000000E+09,+8.70655608228E-06,+1.70992730925E-05
1.13500000000E+09,+3.91224772666E-05,+8.84698839468E-06
1.14000000000E+09,+1.65098380650E-05,+6.07129347074E-05
1.14500000000E+09,-3.60659868155E-05,+3.56409703656E-05
1.15000000000E+09,-4.66146087338E-06,+5.06497214308E-05
1.15500000000E+09,-1.09756574973E-05,+4.98541294533E-05
1.16000000000E+09,+8.71295600066E-07,+5.56599211579E-05
1.16500000000E+09,-1.16027129804E-07,+2.44337410478E-06
1.17000000000E+09,-6.21630141909E-06,+4.90603897041E-05
1.17500000000E+09,+6.62943073206E-06,+7.00404332391E-06
1.18000000000E+09,+3.79247343159E-05,+1.00234313757E-05
1.18500000000E+09,+6.30490998572E-05,+1.67579962398E-05
1.19000000000E+09,+5.57562166933E-05,+7.38801549710E-05
1.19500000000E+09,+7.16873506500E-05,+4.15229036470E-05
1.20000000000E+09,+1.37447034764E-04,+1.08275339427E-05
1.20500000000E+09,+1.23267337778E-04,-5.08482501019E-05
1.21000000000E+09,+7.15497528488E-05,-5.23597455898E-05
1.21500000000E+09,+1.52784696595E-05,-6.62819503965E-05
1.22000000000E+09,+3.92430640122E-05,-8.75252590917E-05
1.22500000000E+09,+2.18537430626E-05,-5.32095043588E-05
1.23000000000E+09,+3.63502860962E-05,-7.85925665161E-05
1.23500000000E+09,+7.69559044050E-06,+1.51756597044E-06
1.24000000000E+09,+6.23394621867E-05,-4.07686291635E-05
1.24500000000E+09,+6.70735472386E-05,-3.85485810513E-05
1.25000000000E+09,+1.61151696728E-05,-8.46720878486E-05
1.25500000000E+09,+6.01523605237E-05,-7.35076009468E-05
1.26000000000E+09,+8.47318522265E-06,-4.99630298820E-05
1.26500000000E+09,-4.20169215543E-05,-6.18786310495E-05
1.27000000000E+09,+4.09036412098E-05,-8.82183660693E-05
1.27500000000E+09,+2.06558086874E-05,-9.16031549525E-05
1.28000000000E+09,+2.01487399261E-06,-1.11274545113E-04
1.28500000000E+09,-7.14811463674E-05,-8.52882691393E-05
1.29000000000E+09,-8.05537993533E-05,-9.92620019102E-05
1.29500000000E+09,-4.90476577751E-05,-5.87603246270E-05
1.30000000000E+09,-7.43313028693E-05,-7.75441960186E-05
1.30500000000E+09,-6.03239794121E-05,-7.86313903183E-05
1.31000000000E+09,-8.69941945468E-05,-7.99200681425E-05
1.31500000000E+09,-1.07886861494E-04,-2.85400344986E-05
1.32000000000E+09,-1.35757190385E-04,-2.43442844445E-05
1.32500000000E+09,-1.31125953154E-04,-2.46544931016E-05
1.33000000000E+09,-1.47312346487E-04,-5.52471319490E-05
1.33500000000E+09,-1.86378852170E-04,-4.93734151841E-05
1.34000000000E+09,-1.67941433114E-04,-5.49235434185E-05
1.34500000000E+09,-2.10989363571E-04,-4.08726949364E-05
1.35000000000E+09,-2.45921185816E-04,-2.40148083697E-05
1.35500000000E+09,-2.38187280848E-04,+1.03407065051E-04
1.36000000000E+09,-1.92194155110E-04,+8.20270969591E-05
1.36500000000E+09,-1.95550587672E-04,+1.17963053226E-04
1.37000000000E+09,-2.79427193870E-04,+1.54716687572E-04
1.37500000000E+09,-2.88576127426E-04,+2.44610711170E-04
1.38000000000E+09,-2.37744122185E-04,+2.89696646197E-04
1.38500000000E+09,-1.88696164416E-04,+3.99332678025E-04
1.39000000000E+09,-8.47925872166E-05,+4.00037053413E-04
1.39500000000E+09,-8.39929279150E-05,+4.11826872558E-04
1.40000000000E+09,-8.05225185652E-05,+4.12154553033E-04
1.40500000000E+09,+2.62242576683E-06,+4.44607950955E-04
1.41000000000E+09,+1.97501958406E-05,+5.25305416833E-04
1.41500000000E+09,+1.62489291815E-04,+6.50409469491E-04
1.42000000000E+09,+3.34804639009E-04,+5.91115207838E-04
1.42500000000E+09,+3.66063076734E-04,+5.17753677929E-04
1.43000000000E+09,+5.07335637273E-04,+6.03087734343E-04
1.43500000000E+09,+7.26268875416E-04,+6.06203205487E-04
1.44000000000E+09,+1.00017795295E-03,+3.88563127740E-04
1.44500000000E+09,+1.01842624062E-03,+5.07556078587E-05
1.45000000000E+09,+9.07415763725E-04,-6.12916834449E-05
1.45500000000E+09,+9.62886428296E-04,-7.09247927779E-05
1.46000000000E+09,+1.05301912792E-03,-2.78477062535E-05
1.46500000000E+09,+1.62371845862E-03,-1.77554182644E-04
1.47000000000E+09,+1.71044674288E-03,-1.05934613255E-03
