! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:35:02
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.27454733795E-05,+3.90173440819E-05
1.00500000000E+09,-2.87471725384E-05,+2.32308899831E-05
1.01000000000E+09,-1.54398964790E-05,-7.81569152352E-06
1.01500000000E+09,+1.09444632948E-05,-2.45599455349E-05
1.02000000000E+09,-1.21351400194E-05,-1.75991628737E-05
1.02500000000E+09,-2.23671423629E-05,+2.05263895298E-05
1.03000000000E+09,+7.05996285471E-06,-4.16586068272E-05
1.03500000000E+09,-4.74922616476E-05,+8.48660671115E-06
1.04000000000E+09,+1.36233560090E-05,-5.11611439970E-07
1.04500000000E+09,+1.16488700193E-05,+2.96695701315E-05
1.05000000000E+09,-3.45914648525E-05,-1.41349855180E-05
1.05500000000E+09,-3.31183780769E-05,-2.33917986159E-05
1.06000000000E+09,-2.24705594474E-05,+2.04110041309E-05
1.06500000000E+09,-5.92348496658E-05,+1.49259244619E-05
1.07000000000E+09,-4.92631453815E-05,+1.31154793510E-05
1.07500000000E+09,-3.28488440756E-05,-1.04192947725E-05
1.08000000000E+09,-3.66040513270E-05,-1.28429355713E-05
1.08500000000E+09,-2.00987894829E-05,+5.31927546660E-05
1.09000000000E+09,-1.30511342013E-05,+1.56648916738E-05
1.09500000000E+09,-3.58643446171E-05,-1.12191087050E-05
1.10000000000E+09,-1.91039309418E-05,-9.07791302976E-07
1.10500000000E+09,-1.92471981993E-05,+3.03539479499E-05
1.11000000000E+09,+5.17572943097E-06,+1.44153943024E-05
1.11500000000E+09,-5.10746910208E-06,+3.86170856553E-05
1.12000000000E+09,-3.25346475448E-05,+3.99852468090E-05
1.12500000000E+09,-3.24994470149E-05,+5.93224978197E-05
1.13000000000E+09,+3.30683573469E-05,-1.75778126530E-05
1.13500000000E+09,-1.62576924985E-05,+9.94085951427E-06
1.14000000000E+09,-2.81189879785E-05,+3.04830830206E-06
1.14500000000E+09,+1.99859559065E-05,+5.77721725647E-06
1.15000000000E+09,+2.85839968813E-05,+2.33256955702E-05
1.15500000000E+09,+2.96483225719E-06,+4.73688950380E-05
1.16000000000E+09,+4.89799751489E-06,+1.72136790772E-06
1.16500000000E+09,+1.10641364485E-05,+3.89172392947E-05
1.17000000000E+09,+2.71129628060E-05,+3.83551973056E-05
1.17500000000E+09,+5.84503022471E-05,-1.99448399897E-05
1.18000000000E+09,+5.05328321379E-05,+7.68414050976E-05
1.18500000000E+09,+2.84065578297E-05,+7.29932124481E-05
1.19000000000E+09,+3.40194435274E-05,+2.14587472418E-05
1.19500000000E+09,+3.91806307847E-05,+2.44912025568E-05
1.20000000000E+09,+4.25085247622E-05,+3.37319526175E-05
