! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:28:49
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.74578095877E-05,-6.03951074934E-07
1.00500000000E+09,-1.89861083387E-05,-7.22848803903E-06
1.01000000000E+09,-3.43885567550E-05,+5.67195646341E-07
1.01500000000E+09,-1.52163165047E-05,+3.61820217099E-05
1.02000000000E+09,-4.67300922176E-06,-7.55605753915E-06
1.02500000000E+09,-5.93804814954E-06,+2.89953893883E-05
1.03000000000E+09,-5.96947404093E-06,+1.02130865850E-05
1.03500000000E+09,+1.12804118416E-05,+2.15728486212E-05
1.04000000000E+09,+9.25262689983E-06,-2.59230954359E-05
1.04500000000E+09,-4.86618077716E-05,-1.76542512803E-05
1.05000000000E+09,+9.59185448544E-06,-1.48796858724E-05
1.05500000000E+09,-3.90569647101E-06,+1.90748821696E-05
1.06000000000E+09,-1.64254782407E-05,-1.09742009495E-05
1.06500000000E+09,+5.13492926362E-06,-3.04982087570E-05
1.07000000000E+09,-1.46812717549E-05,-6.19424622897E-06
1.07500000000E+09,-2.06861115358E-05,+3.00203628516E-05
1.08000000000E+09,-1.86665400947E-05,+3.29564993331E-06
1.08500000000E+09,+5.68040761072E-06,+2.67123008217E-06
1.09000000000E+09,+2.02418679296E-05,+1.30663365819E-05
1.09500000000E+09,+2.79473592952E-05,+1.68720407568E-05
1.10000000000E+09,-3.70592818354E-06,+2.34066564826E-05
1.10500000000E+09,-2.46315188936E-05,+4.35336046456E-05
1.11000000000E+09,-8.64488802449E-06,+8.49205969028E-05
1.11500000000E+09,-2.11476717580E-05,+6.80275895828E-05
1.12000000000E+09,+1.53691165762E-05,+5.20518671431E-05
1.12500000000E+09,+8.96371675981E-06,+5.97140253177E-05
1.13000000000E+09,+5.42873688453E-05,-3.81424173702E-05
1.13500000000E+09,+3.20109463622E-05,+6.32463860997E-05
1.14000000000E+09,-3.80771214987E-05,+4.21407640707E-05
1.14500000000E+09,+1.01266556448E-05,+2.61577268419E-05
1.15000000000E+09,-5.98947101516E-06,+3.52414344452E-05
1.15500000000E+09,-3.65224635049E-05,+2.11105108386E-05
1.16000000000E+09,-1.56459171744E-05,+5.03558752089E-05
1.16500000000E+09,-3.51527493135E-06,+6.11670292486E-05
1.17000000000E+09,+3.36918276174E-05,+3.69044157782E-05
1.17500000000E+09,+7.53136921386E-06,+2.88135956977E-05
1.18000000000E+09,+2.48950246427E-05,+7.11515467621E-05
1.18500000000E+09,+1.32517278162E-05,+6.92058695634E-05
1.19000000000E+09,+2.95166490912E-05,+3.79247608079E-05
1.19500000000E+09,+6.92895008492E-05,+4.56407111070E-05
1.20000000000E+09,+8.74358940851E-05,+4.36416681541E-05
1.20500000000E+09,+1.39288761440E-04,+4.62769739235E-05
1.21000000000E+09,+1.41297155587E-04,-4.04204577717E-05
1.21500000000E+09,+4.36540077902E-05,-4.25460207646E-05
1.22000000000E+09,+6.81246285825E-05,-4.09652197493E-05
1.22500000000E+09,+6.48130524923E-05,-3.40499564143E-05
1.23000000000E+09,+4.03742915988E-05,-4.20394938436E-05
1.23500000000E+09,+5.81011153327E-05,-4.41324003940E-05
1.24000000000E+09,+9.83821096640E-05,-8.98370531293E-05
1.24500000000E+09,+4.88372834013E-05,-7.90149348491E-05
1.25000000000E+09,+3.64128755441E-05,-9.92532493055E-05
1.25500000000E+09,+1.65832372295E-05,-9.13957508662E-05
1.26000000000E+09,+2.08193224774E-05,-5.87253945382E-05
1.26500000000E+09,+3.29970307468E-05,-7.93244280803E-05
1.27000000000E+09,+3.17296590358E-05,-1.20444098272E-04
1.27500000000E+09,+3.41046224931E-05,-1.01984624102E-04
1.28000000000E+09,-5.09302208589E-05,-1.07601504498E-04
1.28500000000E+09,-5.40566354838E-05,-7.43511395242E-05
1.29000000000E+09,-9.17926261539E-05,-7.31506416794E-05
1.29500000000E+09,-7.41945671630E-05,-1.23312784538E-04
1.30000000000E+09,-1.80149509604E-05,-7.32413057501E-05
1.30500000000E+09,-9.98428396422E-05,-8.03661228897E-05
1.31000000000E+09,-9.84816701270E-05,-9.50422375069E-05
1.31500000000E+09,-8.07715324063E-05,-1.14410035146E-04
1.32000000000E+09,-1.57211930631E-04,-3.71974226866E-05
1.32500000000E+09,-1.18726215700E-04,-6.06788902602E-05
