! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:30:29
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+4.61286336705E-06,-1.63855945546E-05
1.00500000000E+09,+1.30186071542E-05,-2.10640203640E-05
1.01000000000E+09,-2.05489735039E-06,+6.96466639644E-06
1.01500000000E+09,+3.25277713383E-05,+3.95799260509E-06
1.02000000000E+09,-1.42463903143E-05,+2.06188284486E-05
1.02500000000E+09,+1.47436193684E-06,-1.20880840983E-05
1.03000000000E+09,+3.89973452949E-05,-7.29127366762E-06
1.03500000000E+09,-2.29655301146E-05,-1.74728747044E-05
1.04000000000E+09,-5.48802007079E-06,+1.03058551009E-06
1.04500000000E+09,-1.65592640642E-05,+2.28966260735E-05
1.05000000000E+09,-6.82211791735E-06,+1.66698902537E-06
1.05500000000E+09,-3.33056199076E-05,-3.69738206758E-05
1.06000000000E+09,-2.80267382589E-05,-1.36904153957E-05
1.06500000000E+09,-3.19574452338E-05,-1.53095007982E-05
1.07000000000E+09,+2.01737543597E-05,+3.23882711065E-05
1.07500000000E+09,-1.42622878866E-05,-1.62108957325E-05
1.08000000000E+09,-2.19248532365E-05,+3.24053813982E-05
1.08500000000E+09,-5.33634411826E-05,+3.27231219856E-05
1.09000000000E+09,-4.13391748162E-05,-8.66493447018E-06
1.09500000000E+09,-2.28272541535E-05,-4.05345044403E-05
1.10000000000E+09,-4.27268330572E-05,+1.43220164122E-05
1.10500000000E+09,-2.36630173793E-06,+8.47109084532E-06
1.11000000000E+09,-4.98511023569E-05,+1.01840854633E-05
1.11500000000E+09,-2.97730362875E-05,-2.16368605307E-05
1.12000000000E+09,+1.90280191485E-05,+4.50943656492E-06
1.12500000000E+09,-3.67659006086E-05,+2.24575319071E-05
1.13000000000E+09,+7.69252840239E-06,+2.39311921464E-05
1.13500000000E+09,-1.22604580831E-05,-1.83448930689E-05
1.14000000000E+09,-5.99952139822E-05,+9.87774999302E-06
1.14500000000E+09,-2.20090830778E-06,-3.95294190834E-06
1.15000000000E+09,-3.61328128393E-05,+4.35134844311E-05
1.15500000000E+09,-1.48859071696E-05,+3.18064303457E-05
1.16000000000E+09,+8.65640564697E-06,-4.36677650458E-07
1.16500000000E+09,-3.92336453253E-05,+1.91681310036E-05
1.17000000000E+09,+1.97169950145E-05,-4.40127681237E-06
1.17500000000E+09,-3.79920163043E-05,+4.49736837064E-05
1.18000000000E+09,-2.89640169272E-05,+5.37756000526E-05
1.18500000000E+09,+4.98958880154E-06,+5.95558862267E-05
1.19000000000E+09,+2.83788000911E-05,+7.06902730047E-05
1.19500000000E+09,+9.04578002761E-05,+8.26062688613E-05
1.20000000000E+09,+1.08490270995E-04,+8.34915828310E-05
1.20500000000E+09,+8.94322175348E-05,-7.44422778889E-06
1.21000000000E+09,+1.16755807876E-04,+1.76060971210E-05
1.21500000000E+09,+1.16245918917E-04,-2.77550266786E-05
1.22000000000E+09,+9.71518165702E-05,+4.00243703382E-06
1.22500000000E+09,+6.64958923333E-05,-4.95292564536E-05
1.23000000000E+09,+6.12032788584E-05,-4.43822876152E-05
1.23500000000E+09,+4.84105555972E-05,-4.61937249898E-05
1.24000000000E+09,+8.54405087579E-05,-5.03321867593E-05
1.24500000000E+09,+2.86721291702E-05,-8.32296641476E-05
1.25000000000E+09,+2.81833093996E-06,-9.64536248361E-05
1.25500000000E+09,-2.74864017899E-05,-1.17118493959E-04
