! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:42:11
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+6.16308364472E-06,+9.83758495036E-07
1.00500000000E+09,+1.43715674132E-05,+4.06775217896E-06
1.01000000000E+09,-1.17093629080E-05,+8.37415196508E-06
1.01500000000E+09,+7.04645627719E-06,+1.52479707274E-05
1.02000000000E+09,-4.88700157523E-06,+4.78977338571E-05
1.02500000000E+09,-2.41465696982E-05,-2.53879362126E-05
1.03000000000E+09,+1.83669489688E-05,-4.49708330563E-05
1.03500000000E+09,-9.63407247160E-06,-3.75620095540E-06
1.04000000000E+09,-1.66660308623E-05,-1.61086590793E-05
1.04500000000E+09,+1.00760379229E-05,+1.30852727708E-05
1.05000000000E+09,+4.63285703855E-06,+1.14436904097E-05
1.05500000000E+09,-5.08777784229E-05,+1.34414915490E-05
1.06000000000E+09,+5.71628191097E-06,-1.76157556897E-05
1.06500000000E+09,-3.06183552046E-05,+2.56572085317E-05
1.07000000000E+09,-2.08418755649E-05,+2.36327770428E-05
1.07500000000E+09,-8.72116386052E-06,+2.23374520938E-05
1.08000000000E+09,-1.85397232980E-05,-2.73143836351E-05
1.08500000000E+09,-2.19489372303E-05,+2.30733198261E-05
1.09000000000E+09,-2.71475965112E-05,-2.98988863318E-05
1.09500000000E+09,-6.30202807218E-05,+3.64286397446E-05
1.10000000000E+09,+2.08783395707E-05,-1.11327036569E-05
1.10500000000E+09,-2.15785565519E-05,+3.00968472183E-05
1.11000000000E+09,-8.50483662519E-05,+2.75725848586E-05
1.11500000000E+09,+2.63789782866E-05,-1.06012263332E-06
1.12000000000E+09,+8.70344796754E-06,+2.85120120243E-05
1.12500000000E+09,-5.93358964752E-05,+2.75817032287E-05
1.13000000000E+09,+7.75088593600E-06,+3.60534694617E-05
1.13500000000E+09,+1.52852833285E-05,+5.17575408640E-05
1.14000000000E+09,+2.12732213704E-05,+3.59460463661E-05
1.14500000000E+09,+2.13051846132E-05,+3.18165389475E-05
1.15000000000E+09,+5.38456647171E-05,+1.19873938339E-05
1.15500000000E+09,+3.16768827052E-05,-1.01378817167E-05
1.16000000000E+09,-9.32945535601E-06,+1.38766052253E-05
1.16500000000E+09,+4.26305250576E-05,+4.29198771453E-05
1.17000000000E+09,+2.48478660931E-05,+3.71940236823E-05
1.17500000000E+09,-1.50715255618E-05,+4.90767401489E-05
1.18000000000E+09,+1.67208591462E-05,+6.91257370698E-05
1.18500000000E+09,+2.49468106039E-05,+4.83604312975E-05
1.19000000000E+09,+4.74807728950E-05,+8.95095378913E-05
1.19500000000E+09,+2.77663305477E-05,+4.87711883027E-05
1.20000000000E+09,+1.05321077601E-04,+2.79688026765E-06
1.20500000000E+09,+1.20561863458E-04,-1.24988577281E-05
1.21000000000E+09,+7.60043783912E-05,-5.21255666917E-05
1.21500000000E+09,+4.67557317738E-05,-2.95470698847E-05
1.22000000000E+09,+1.24703204680E-05,-3.54841796566E-05
1.22500000000E+09,+2.44015931007E-05,-5.21069017477E-05
1.23000000000E+09,+2.32075417319E-05,-6.07250910627E-06
1.23500000000E+09,+4.31355060599E-05,-9.02466680048E-05
1.24000000000E+09,+6.33959227824E-05,-8.40986019865E-05
1.24500000000E+09,+2.78127817712E-05,-1.03624622962E-04
1.25000000000E+09,+2.03219468559E-05,-7.09395598854E-05
1.25500000000E+09,-3.07806091296E-05,-9.76727037350E-05
1.26000000000E+09,-1.09579867975E-06,-6.75054627889E-05
1.26500000000E+09,-2.18769705666E-05,-1.27274293507E-04
1.27000000000E+09,-2.09893211066E-05,-1.28515508392E-04
1.27500000000E+09,-6.30541850207E-05,-1.15025409188E-04
1.28000000000E+09,-9.75266527613E-05,-9.80835894837E-05
1.28500000000E+09,-9.98524624457E-05,-9.14070208834E-05
1.29000000000E+09,-8.58292776447E-05,-4.06541640677E-05
1.29500000000E+09,-1.14869523368E-04,-5.83550787718E-05
1.30000000000E+09,-1.39551186765E-04,-4.05140007888E-05
1.30500000000E+09,-1.17125836811E-04,-3.97967035327E-05
1.31000000000E+09,-1.14511538907E-04,+4.23823306915E-05
1.31500000000E+09,-1.19696147490E-04,-7.41446387122E-06
1.32000000000E+09,-1.32912228225E-04,+4.95809962275E-05
1.32500000000E+09,-1.04274394585E-04,+2.87156708180E-05
1.33000000000E+09,-7.11114549912E-05,+4.81022299633E-05
1.33500000000E+09,-8.25346816491E-05,+3.09312854383E-05
1.34000000000E+09,-5.76643242318E-05,+5.35003584679E-05
1.34500000000E+09,-4.40179156391E-05,+8.62880929086E-05
1.35000000000E+09,-1.08449930866E-04,+5.48535945209E-05
1.35500000000E+09,-5.13601749928E-05,+1.24826418267E-04
1.36000000000E+09,-2.83282546100E-05,+9.91525568298E-05
1.36500000000E+09,-2.99575638485E-05,+1.00015425472E-04
1.37000000000E+09,-5.92059008142E-05,+8.76655954872E-05
1.37500000000E+09,-7.14958877486E-05,+1.10531787418E-04
1.38000000000E+09,-7.11947999700E-05,+1.24281691088E-04
1.38500000000E+09,+1.28831362942E-05,+1.49692460597E-04
1.39000000000E+09,+4.09413778615E-05,+1.42284621334E-04
1.39500000000E+09,+5.33350685652E-05,+1.11978099933E-04
1.40000000000E+09,+3.94787007626E-05,+3.61544640273E-05
1.40500000000E+09,+2.83793044060E-05,+8.46931635040E-05
1.41000000000E+09,-8.89580381503E-06,+8.50267262472E-05
1.41500000000E+09,-2.69825195166E-06,+1.18143629647E-04
1.42000000000E+09,-5.65535255583E-06,+1.32280971992E-04
1.42500000000E+09,+3.95108596230E-05,+1.23705975963E-04
1.43000000000E+09,+5.88482622667E-05,+2.05015945312E-04
1.43500000000E+09,+1.78425657946E-04,+1.20938013770E-04
1.44000000000E+09,+1.69187792608E-04,+4.22080991991E-05
1.44500000000E+09,+3.29402034779E-05,-1.13165587933E-05
