! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:39:04
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-1.71010286948E-05,-2.09843329465E-08
1.00500000000E+09,-9.98511298715E-06,+3.98226510155E-05
1.01000000000E+09,-1.10615108343E-05,-3.43947885350E-06
1.01500000000E+09,+1.88963538452E-05,+4.95153016974E-05
1.02000000000E+09,-3.01669664171E-06,-3.10425411789E-05
1.02500000000E+09,+5.21918796415E-06,-4.20155132640E-05
1.03000000000E+09,-2.91952347646E-05,-5.64102831442E-05
1.03500000000E+09,+3.37058239577E-06,+6.69051706613E-06
1.04000000000E+09,+7.30505251466E-06,-3.07172994152E-06
1.04500000000E+09,-2.22345937316E-05,-2.33532309990E-05
1.05000000000E+09,-6.25407434700E-07,-5.68481240340E-06
1.05500000000E+09,+3.17666749884E-05,-4.31827833407E-05
1.06000000000E+09,-1.77984281558E-05,-1.11369817153E-05
1.06500000000E+09,-1.75710578534E-05,+1.36524508954E-05
1.07000000000E+09,-5.75545021715E-05,-5.89269705601E-05
1.07500000000E+09,+1.75350889642E-05,-3.29479230632E-05
1.08000000000E+09,-5.87961217898E-05,-1.91442608624E-05
1.08500000000E+09,-1.10581439768E-05,+3.41246441084E-05
1.09000000000E+09,-2.73028234717E-05,+4.29796921307E-05
1.09500000000E+09,+5.93362107818E-06,-1.96346179672E-06
1.10000000000E+09,-3.01296519447E-05,+2.03860691070E-05
1.10500000000E+09,-1.94421973706E-05,+3.33384621671E-05
1.11000000000E+09,+1.37716679647E-05,+1.58210004706E-05
1.11500000000E+09,+2.06124613010E-06,+8.73573069222E-05
1.12000000000E+09,+3.25836954897E-05,+3.94245787579E-05
1.12500000000E+09,-2.56124043318E-05,+9.75423760860E-06
1.13000000000E+09,-1.04657198080E-05,+3.24099545973E-05
1.13500000000E+09,-1.13620824080E-05,+3.53882417683E-05
1.14000000000E+09,-2.45112080154E-06,+4.64702621212E-05
1.14500000000E+09,-4.53225831313E-07,+4.13877730180E-05
1.15000000000E+09,+3.68812598909E-06,+2.29791835384E-05
1.15500000000E+09,+8.48093137501E-06,+3.62571093475E-05
1.16000000000E+09,+1.88759840616E-05,+1.17412872895E-05
1.16500000000E+09,+3.70317648877E-05,+5.04520895803E-05
1.17000000000E+09,+5.55339910875E-05,+2.08790225622E-05
1.17500000000E+09,+2.50220716266E-05,+3.38428747667E-05
1.18000000000E+09,+1.85100211920E-05,+5.81592734020E-05
1.18500000000E+09,+2.82311303903E-05,+5.63921971998E-05
1.19000000000E+09,+6.06119132540E-05,-7.10753885238E-06
1.19500000000E+09,+8.44836494847E-05,+5.12946853087E-05
1.20000000000E+09,+1.07220469844E-04,+1.87016720270E-05
1.20500000000E+09,+4.33258502028E-05,-4.22329910623E-05
1.21000000000E+09,+3.40399549355E-06,-6.64765113964E-05
1.21500000000E+09,+1.85793214367E-05,-3.12042627607E-05
1.22000000000E+09,+3.13637921172E-05,-3.32590684929E-05
1.22500000000E+09,+4.35971326892E-07,-1.94242110313E-05
1.23000000000E+09,+2.26002213387E-05,-7.21469729345E-05
1.23500000000E+09,+4.03538667056E-05,-3.82081911335E-05
1.24000000000E+09,+5.43096472950E-05,-3.58830891017E-05
1.24500000000E+09,-1.86333886779E-05,-2.13164947183E-05
1.25000000000E+09,-6.09097872050E-06,+5.46694395259E-06
1.25500000000E+09,+3.03336145821E-05,-2.68639587125E-05
1.26000000000E+09,+6.52023134491E-05,-6.63248453787E-05
1.26500000000E+09,+1.85765245059E-05,-5.22319543895E-05
1.27000000000E+09,+4.55052528214E-05,-5.26526953771E-05
1.27500000000E+09,+3.72606489634E-06,-9.31538594516E-05
1.28000000000E+09,-3.64656740071E-05,-9.06067014469E-05
1.28500000000E+09,-5.98499912304E-05,-1.20462262714E-04
1.29000000000E+09,+9.46121987233E-06,-8.39710160278E-05
1.29500000000E+09,-4.50064034793E-05,-5.05617378063E-05
1.30000000000E+09,+1.40248200884E-05,-1.09720524894E-04
1.30500000000E+09,-4.68286464683E-05,-9.26679562148E-05
1.31000000000E+09,-3.69067861691E-05,-8.34452823014E-05
1.31500000000E+09,-6.99904805312E-05,-8.02981902852E-05
1.32000000000E+09,-7.06651433441E-05,-6.98234961714E-05
1.32500000000E+09,-8.66806415238E-05,-4.06777718847E-05
1.33000000000E+09,-9.20183605018E-05,-2.75248679208E-05
1.33500000000E+09,-9.91873669071E-05,-1.15207728273E-04
1.34000000000E+09,-1.37013887330E-04,-5.71891174204E-05
1.34500000000E+09,-1.45862823071E-04,-9.26734877781E-05
1.35000000000E+09,-1.84049041371E-04,-2.09962752929E-05
1.35500000000E+09,-1.95107624548E-04,+1.66588459548E-05
1.36000000000E+09,-1.98056570828E-04,+3.25629161468E-05
1.36500000000E+09,-1.90613540077E-04,-2.14551147181E-05
1.37000000000E+09,-2.47783646066E-04,+6.28620156810E-05
1.37500000000E+09,-2.66027512806E-04,+9.19610283805E-05
1.38000000000E+09,-2.41417331301E-04,+1.90440205012E-04
1.38500000000E+09,-1.87139454465E-04,+1.93718303503E-04
1.39000000000E+09,-1.52482945961E-04,+2.03314893165E-04
1.39500000000E+09,-1.53445028147E-04,+2.94931775471E-04
