! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:47:30
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+3.11577170190E-05,+2.02825676988E-06
1.00500000000E+09,+3.68086118830E-06,-2.43051146169E-05
1.01000000000E+09,-3.47729205718E-06,-3.09974016406E-05
1.01500000000E+09,+1.54104108151E-05,-3.08550039553E-05
1.02000000000E+09,-1.31127018812E-05,+6.51138348282E-06
1.02500000000E+09,-2.04488337055E-05,-2.44413616798E-05
1.03000000000E+09,+2.48637496438E-05,-5.80962534895E-05
1.03500000000E+09,-2.12446483815E-05,-3.54886929673E-05
1.04000000000E+09,+2.80836976768E-05,+1.29717645240E-05
1.04500000000E+09,-6.13738607437E-06,-2.19077539870E-05
1.05000000000E+09,+4.56987687088E-06,+1.82668479711E-06
1.05500000000E+09,+5.03110927080E-07,+1.98900489025E-05
1.06000000000E+09,-3.40423601932E-05,+1.06273792495E-05
1.06500000000E+09,-1.59381380411E-05,+1.20797573053E-05
1.07000000000E+09,-4.19784647024E-06,+3.24561741878E-06
1.07500000000E+09,+5.65760980579E-06,+3.12760912305E-05
1.08000000000E+09,-1.45292624741E-05,+8.38901999732E-06
1.08500000000E+09,-3.79473162561E-06,-2.72624018518E-06
1.09000000000E+09,+1.61408085539E-05,+1.50159420517E-05
1.09500000000E+09,-3.55812680989E-07,+2.11685656357E-05
1.10000000000E+09,-1.60583252442E-05,-3.00107326892E-05
1.10500000000E+09,+2.78409011901E-05,+3.99332655254E-05
1.11000000000E+09,-2.05009632230E-05,+2.82756619407E-05
1.11500000000E+09,-2.75702032549E-05,-2.32841199843E-05
1.12000000000E+09,+1.21503416270E-05,+7.85409730017E-06
1.12500000000E+09,-3.22036440639E-05,-1.14061746995E-06
1.13000000000E+09,-2.93969240422E-05,+1.49946497865E-05
1.13500000000E+09,-2.58154135505E-05,+1.84241150619E-05
1.14000000000E+09,-1.22981104003E-06,+8.72149395414E-06
1.14500000000E+09,+2.78664569536E-05,-9.85177458347E-06
1.15000000000E+09,-4.12769350819E-05,+3.45016339962E-05
1.15500000000E+09,-2.04056464069E-05,+4.56399040618E-05
1.16000000000E+09,-1.74960845251E-06,-1.21178844951E-07
1.16500000000E+09,+1.69024599693E-05,+3.59787773889E-05
1.17000000000E+09,-8.00971705954E-06,+3.91673643434E-05
1.17500000000E+09,-4.57029969348E-06,+1.49000181327E-05
1.18000000000E+09,+2.82091852020E-05,+7.00848477611E-05
1.18500000000E+09,-6.52276198443E-06,+7.54040082714E-05
1.19000000000E+09,+4.94976551962E-05,+8.10640249126E-05
1.19500000000E+09,+8.83379870290E-05,+6.98143013964E-05
1.20000000000E+09,+1.16329815627E-04,+8.00366560549E-05
1.20500000000E+09,+1.17474054340E-04,+3.30730515905E-05
