! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:36:17
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-1.58924903055E-05,-2.48973452011E-06
1.00500000000E+09,-3.45976829051E-05,-2.91754975134E-05
1.01000000000E+09,-2.59001334632E-05,+9.13314718841E-06
1.01500000000E+09,-1.79197996378E-05,+6.41132924155E-06
1.02000000000E+09,-1.04487421749E-05,+4.63679048566E-05
1.02500000000E+09,+3.98255058001E-05,-4.55432179681E-06
1.03000000000E+09,-2.97245539830E-05,-9.97462777701E-06
1.03500000000E+09,+2.16811238705E-05,+2.17581937296E-05
1.04000000000E+09,-1.81259099686E-05,-4.95704613622E-05
1.04500000000E+09,-2.64455896774E-05,-3.40047229425E-05
1.05000000000E+09,+9.13155741466E-06,+3.97410215488E-06
1.05500000000E+09,-5.13342346869E-05,-4.96197130047E-06
1.06000000000E+09,-1.07121691113E-05,+4.25408810297E-06
1.06500000000E+09,-9.45936182468E-06,+2.46667412688E-05
1.07000000000E+09,+1.43855674649E-05,+1.25094282143E-06
1.07500000000E+09,-1.49686095277E-05,+4.03179928764E-05
1.08000000000E+09,-3.24113299069E-05,-5.28801993814E-06
1.08500000000E+09,+7.49067563113E-07,-2.34842683535E-05
1.09000000000E+09,-2.15095237125E-05,-1.67538951335E-05
1.09500000000E+09,-2.64103209925E-05,-2.63369884189E-05
1.10000000000E+09,+1.22465939522E-05,-9.85681246180E-06
1.10500000000E+09,-5.09423222848E-05,-2.17395769823E-05
1.11000000000E+09,+1.26634982505E-05,+1.60734331260E-05
1.11500000000E+09,+4.86780812595E-06,-1.59251224423E-05
1.12000000000E+09,+2.19154271571E-06,+9.71527398590E-06
1.12500000000E+09,+3.80880018368E-06,-4.55627881870E-06
1.13000000000E+09,+4.61444685181E-06,-1.63110614583E-05
1.13500000000E+09,-5.57911463898E-06,+1.72476795326E-05
1.14000000000E+09,+2.19886209147E-05,+3.64018388083E-05
1.14500000000E+09,+1.14674929537E-05,+4.27026628930E-05
1.15000000000E+09,-1.07895193650E-05,+5.89712763085E-05
1.15500000000E+09,-1.53786880472E-06,+7.48450820681E-06
1.16000000000E+09,+9.35798150296E-06,+2.18225997776E-05
1.16500000000E+09,+5.07018453161E-06,+3.82132279241E-05
1.17000000000E+09,+1.94935107425E-05,+2.48365173948E-05
1.17500000000E+09,-3.23962366274E-06,+6.04811303951E-05
1.18000000000E+09,+4.02597314247E-05,+2.73348683595E-05
1.18500000000E+09,+1.96014145457E-05,+2.89391220886E-05
1.19000000000E+09,+2.54989516603E-05,+2.73444957233E-05
1.19500000000E+09,+5.95427068847E-05,+6.15916122876E-05
1.20000000000E+09,+5.80181892292E-05,+3.40953253062E-05
1.20500000000E+09,+8.64790591189E-05,-1.06870212354E-05
1.21000000000E+09,+6.81981038650E-05,-3.48528243768E-05
1.21500000000E+09,+2.37048993368E-05,-4.27674444536E-05
1.22000000000E+09,+3.08827834164E-05,-5.80559601368E-05
1.22500000000E+09,+3.16199161533E-05,-1.37569379728E-05
1.23000000000E+09,+3.43849669922E-05,-1.86197794263E-05
1.23500000000E+09,+4.00433714834E-05,-4.00447233235E-05
1.24000000000E+09,+3.93122535290E-05,-7.30222160937E-05
1.24500000000E+09,+7.24867822078E-05,+9.70131143066E-07
1.25000000000E+09,-3.72898727038E-05,-4.26612716990E-05
1.25500000000E+09,-4.84296938138E-06,-1.23421726846E-05
1.26000000000E+09,+4.99863679693E-05,-4.12692586733E-05
1.26500000000E+09,+2.13803655514E-05,-8.07726058366E-05
1.27000000000E+09,+2.18401025913E-05,-5.14242243830E-05
1.27500000000E+09,+2.00541912700E-05,-9.65165761510E-05
