! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:34:24
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+4.62838963580E-05,-1.78533569691E-05
1.00500000000E+09,-5.13151744818E-06,-3.04693769154E-05
1.01000000000E+09,+5.15010194658E-05,-3.63483642498E-06
1.01500000000E+09,-5.35093428777E-06,-5.69345201777E-05
1.02000000000E+09,-2.99278959634E-05,-2.00886425269E-05
1.02500000000E+09,-2.54132403799E-05,-1.86467174444E-05
1.03000000000E+09,-6.16721653520E-06,-1.17917551629E-05
1.03500000000E+09,-5.14152589923E-05,-1.35799699026E-05
1.04000000000E+09,-3.99225588938E-05,+1.00974882609E-06
1.04500000000E+09,-9.10200226220E-08,-3.41463792601E-05
1.05000000000E+09,+1.67136558212E-05,-3.90497998561E-05
1.05500000000E+09,-1.51687457250E-05,+1.07939546033E-05
1.06000000000E+09,-2.25152697218E-06,+3.12418818003E-05
1.06500000000E+09,-2.65344414535E-05,-3.72190856195E-05
1.07000000000E+09,+8.25831066034E-06,+2.73899164676E-06
1.07500000000E+09,-4.52231366433E-05,-3.03568085010E-06
1.08000000000E+09,-1.40192377735E-05,-1.45274238834E-05
1.08500000000E+09,+1.04522027412E-05,+3.66451104318E-06
1.09000000000E+09,-9.19928202993E-06,+1.44931456616E-05
1.09500000000E+09,-4.08791534961E-05,+1.34918772489E-05
1.10000000000E+09,-5.03209735333E-05,+2.72758297026E-05
1.10500000000E+09,-1.72676452446E-05,+1.80463099271E-05
1.11000000000E+09,-2.37432539288E-05,+2.37284907662E-05
1.11500000000E+09,-7.77102952795E-06,+4.24950894755E-05
1.12000000000E+09,-1.07409859582E-05,+1.66586976941E-05
1.12500000000E+09,+3.94357180686E-05,+1.58745822048E-05
1.13000000000E+09,-1.80017013892E-05,+1.99476458018E-05
1.13500000000E+09,-3.00809173783E-05,+2.57105232412E-05
1.14000000000E+09,+1.85500407392E-05,+3.16282288706E-05
1.14500000000E+09,+1.43324611114E-05,+2.91621929898E-05
1.15000000000E+09,+4.60729014748E-05,+4.65406406599E-05
1.15500000000E+09,+1.33212400978E-05,+6.28090659504E-05
1.16000000000E+09,+7.10864753213E-05,+1.68374958823E-05
1.16500000000E+09,+1.03375207786E-05,+8.70187240811E-06
1.17000000000E+09,+1.85611866047E-05,-6.37278795142E-06
1.17500000000E+09,+2.24893204762E-05,+5.12289292192E-05
1.18000000000E+09,+2.99482346098E-05,+2.93639231643E-05
1.18500000000E+09,+6.26669577923E-05,+1.79054145772E-05
1.19000000000E+09,-1.23150531326E-05,+5.99880351918E-05
1.19500000000E+09,+5.88788447072E-05,+9.42643299603E-06
1.20000000000E+09,+8.53091837147E-05,-1.26623306749E-06
1.20500000000E+09,+7.91380100273E-05,-9.49401980697E-05
1.21000000000E+09,+7.83807522323E-05,-5.50068102015E-05
1.21500000000E+09,+1.36693318883E-05,-6.12487382499E-05
1.22000000000E+09,+3.29003232716E-06,+1.46794329641E-06
1.22500000000E+09,+6.11519186387E-05,+7.55742118306E-06
1.23000000000E+09,-1.83595564294E-05,-1.97235070290E-05
1.23500000000E+09,+3.29061569441E-05,-3.30193290268E-05
1.24000000000E+09,+4.99913679262E-05,-5.69386631786E-05
1.24500000000E+09,+5.03316402316E-05,-7.10951181095E-05
1.25000000000E+09,+4.61478547920E-05,-3.20844477730E-05
1.25500000000E+09,-3.27194413555E-06,-6.32857974877E-05
1.26000000000E+09,+2.87930892982E-05,-5.23164412611E-05
1.26500000000E+09,+2.49726068620E-05,-4.57129972860E-05
1.27000000000E+09,+1.91218108184E-05,-1.41181823091E-04
1.27500000000E+09,-4.80697692206E-05,-9.64955399430E-05
1.28000000000E+09,-3.32382150118E-05,-9.92022536255E-05
1.28500000000E+09,-8.15191369007E-05,-4.27189401828E-05
1.29000000000E+09,-5.69230517007E-05,-5.37256131413E-05
1.29500000000E+09,-3.02539521797E-05,-6.50422577170E-05
1.30000000000E+09,-3.50314117724E-05,-1.04807834896E-04
1.30500000000E+09,-8.49516731995E-05,-6.98359422088E-05
1.31000000000E+09,-1.00951882167E-04,-3.56582849505E-05
1.31500000000E+09,-6.46765732835E-05,-5.65830082154E-05
1.32000000000E+09,-1.32210681664E-04,-8.41533011254E-05
1.32500000000E+09,-1.17976090444E-04,-1.66125733932E-05
1.33000000000E+09,-9.92286685504E-05,+3.71183551181E-05
1.33500000000E+09,-1.45202759959E-04,-1.98423651852E-05
1.34000000000E+09,-9.85483057586E-05,-6.39231383249E-05
1.34500000000E+09,-1.60809408683E-04,-1.82875375182E-05
1.35000000000E+09,-1.94551815167E-04,+4.14928776005E-05
1.35500000000E+09,-2.05308759547E-04,+7.31359142526E-05
1.36000000000E+09,-1.76865388266E-04,+1.11360356450E-04
1.36500000000E+09,-1.56972161506E-04,+1.33513566478E-04
1.37000000000E+09,-1.76829721316E-04,+8.11324085504E-05
1.37500000000E+09,-2.08752105357E-04,+6.89482063112E-05
1.38000000000E+09,-2.43548753703E-04,+2.09408823584E-04
1.38500000000E+09,-1.94928911762E-04,+3.30994293964E-04
1.39000000000E+09,-8.99078572374E-05,+2.79934676150E-04
1.39500000000E+09,-4.85372961487E-05,+2.48628562623E-04
1.40000000000E+09,-6.21751503820E-05,+2.66752513968E-04
1.40500000000E+09,-9.65921551461E-05,+2.76925726823E-04
1.41000000000E+09,-6.64266032583E-05,+4.38997570807E-04
1.41500000000E+09,+1.30455572376E-05,+4.70001662083E-04
1.42000000000E+09,+8.88796979918E-05,+5.15306139388E-04
1.42500000000E+09,+1.70163410608E-04,+4.64501173912E-04
1.43000000000E+09,+1.66185118713E-04,+6.50069657076E-04
1.43500000000E+09,+4.88678417903E-04,+7.64201453719E-04
1.44000000000E+09,+8.00495646931E-04,+6.40148350208E-04
1.44500000000E+09,+8.78386202034E-04,+2.90585676247E-04
1.45000000000E+09,+7.73759747277E-04,+2.24380520890E-04
1.45500000000E+09,+7.84962008112E-04,+3.18787042687E-04
1.46000000000E+09,+1.08072264453E-03,+4.88269530570E-04
1.46500000000E+09,+1.76919772361E-03,+2.14540039458E-04
1.47000000000E+09,+2.10989461644E-03,-6.07338908038E-04
1.47500000000E+09,+1.87840526821E-03,-1.54494595152E-03
1.48000000000E+09,+1.05486733211E-03,-1.99501678461E-03
