! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:24:47
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+9.78345579195E-06,-1.29846580060E-05
1.00500000000E+09,-1.12100363218E-06,-7.26321694138E-05
1.01000000000E+09,+2.16947718568E-05,-1.90401610382E-05
1.01500000000E+09,-4.76370146213E-05,+1.17756064773E-05
1.02000000000E+09,-2.80396103767E-05,-2.65363371917E-05
1.02500000000E+09,-2.15237815956E-05,-1.20532669190E-05
1.03000000000E+09,-4.35680480707E-05,-5.45549266028E-05
1.03500000000E+09,-1.05460340464E-05,-2.46233602884E-05
1.04000000000E+09,-2.68087822071E-05,-3.34469316054E-05
1.04500000000E+09,-4.68244798453E-06,+1.29669566238E-05
1.05000000000E+09,-3.19397249529E-05,-3.28721162227E-05
1.05500000000E+09,-2.15512035973E-05,-2.74567942899E-05
1.06000000000E+09,-2.93018073988E-05,-7.44302246344E-06
1.06500000000E+09,-2.33918597493E-05,+5.00396250597E-06
1.07000000000E+09,+1.63524570968E-05,-1.84145311900E-05
1.07500000000E+09,-4.53968971607E-06,-1.63503558693E-05
1.08000000000E+09,-2.70190504838E-05,-1.40133527260E-05
1.08500000000E+09,-2.28706716552E-05,+1.16066951798E-06
1.09000000000E+09,-3.77639855978E-05,+3.86214746466E-05
1.09500000000E+09,-4.30417439913E-05,-2.32493777156E-05
1.10000000000E+09,-4.97670522854E-05,+2.45020012584E-05
1.10500000000E+09,-1.22490545578E-05,+4.58884495815E-07
1.11000000000E+09,-3.15271436380E-05,+1.75568928711E-05
1.11500000000E+09,-3.21423191923E-05,+3.02293224076E-05
1.12000000000E+09,-1.07327378686E-05,+2.26527605732E-05
1.12500000000E+09,-2.96509729701E-05,+8.09586351417E-05
1.13000000000E+09,+3.20763435825E-06,+5.56556717324E-05
1.13500000000E+09,+1.10444273054E-05,+3.75562375996E-05
1.14000000000E+09,+7.22791339135E-06,-4.64968611983E-06
1.14500000000E+09,+3.35655789676E-05,+4.61557478641E-05
1.15000000000E+09,+3.56563833323E-06,+3.61628938467E-05
1.15500000000E+09,-4.14584903133E-05,+5.14930470215E-05
1.16000000000E+09,-1.34621124200E-05,-7.47266598052E-07
1.16500000000E+09,+1.11707081611E-05,+3.50635736620E-05
1.17000000000E+09,+9.11981927511E-06,+1.66759452794E-05
1.17500000000E+09,+5.16075522642E-06,+6.15286937468E-05
1.18000000000E+09,+4.74189719215E-05,+6.88048342041E-05
1.18500000000E+09,+4.88889283123E-05,+5.39256896834E-05
1.19000000000E+09,+4.60811255873E-05,+9.00177078666E-05
1.19500000000E+09,+4.44864368827E-05,+3.66366855639E-05
1.20000000000E+09,+1.21578385435E-04,+4.20571109451E-05
1.20500000000E+09,+1.03754457837E-04,-5.89060073742E-05
1.21000000000E+09,+7.11288176580E-05,-5.27401197901E-05
1.21500000000E+09,+2.45223451037E-05,-6.68772057990E-05
1.22000000000E+09,+3.55911233893E-05,-2.90904834125E-05
1.22500000000E+09,+9.84808049740E-06,-5.22481458671E-05
1.23000000000E+09,+3.85026880213E-05,-2.45809765324E-05
1.23500000000E+09,+4.15301529341E-05,-3.60250794964E-05
1.24000000000E+09,-3.73984824748E-06,-6.16156016558E-05
1.24500000000E+09,+1.16729165293E-05,-2.34217688667E-05
1.25000000000E+09,+1.46167615173E-05,-3.14918566985E-05
1.25500000000E+09,+5.39816003955E-05,-8.89338354659E-06
1.26000000000E+09,+1.06852048521E-05,-7.12553794194E-05
1.26500000000E+09,+4.04775560097E-05,-8.01977537286E-05
1.27000000000E+09,+8.75074396434E-06,-1.02801475858E-04
1.27500000000E+09,-2.46863769253E-05,-1.44325703451E-04
1.28000000000E+09,-7.28100418552E-07,-4.23236800238E-05
1.28500000000E+09,-5.00246760632E-05,-7.19446644628E-05
1.29000000000E+09,-3.08671604595E-05,-5.97855042988E-05
1.29500000000E+09,-3.64697445634E-05,-3.23081056833E-05
1.30000000000E+09,-5.45937921263E-05,-4.15303413955E-05
1.30500000000E+09,-7.08796601380E-05,-4.99292433427E-05
1.31000000000E+09,-8.81129832702E-05,-4.77616380577E-05
1.31500000000E+09,-5.74975520493E-05,-3.91943806572E-05
1.32000000000E+09,-8.61139533969E-05,-1.99593100676E-05
1.32500000000E+09,-8.66440761635E-05,-2.53316005794E-05
1.33000000000E+09,-5.30017917856E-07,-2.81974505295E-05
1.33500000000E+09,-7.45054709272E-05,-9.57949590368E-05
1.34000000000E+09,-7.65037206642E-05,-7.02570960396E-05
1.34500000000E+09,-1.42779278442E-04,-5.84141855223E-05
1.35000000000E+09,-1.89388164793E-04,-3.90673399991E-05
1.35500000000E+09,-1.47394256650E-04,-4.11643939873E-05
1.36000000000E+09,-1.78541379483E-04,-6.46406707114E-06
1.36500000000E+09,-1.29105336609E-04,-6.60378950088E-06
1.37000000000E+09,-1.59271181279E-04,-3.80814084285E-05
1.37500000000E+09,-2.93343132920E-04,-6.21629247490E-06
1.38000000000E+09,-3.65387373647E-04,+1.13801407465E-04
1.38500000000E+09,-2.76126809870E-04,+2.04332149902E-04
1.39000000000E+09,-1.90193717836E-04,+2.06058656381E-04
1.39500000000E+09,-2.19680914244E-04,+2.06209869769E-04
1.40000000000E+09,-2.14179143291E-04,+2.41895705364E-04
1.40500000000E+09,-2.10660093867E-04,+3.31587699869E-04
1.41000000000E+09,-2.38506242435E-04,+4.20610969183E-04
1.41500000000E+09,-1.72354561543E-04,+5.32219652308E-04
1.42000000000E+09,-3.49504197899E-05,+6.28351260427E-04
1.42500000000E+09,+5.59022117576E-05,+6.07176601621E-04
1.43000000000E+09,+8.78200668469E-05,+7.45187340423E-04
1.43500000000E+09,+3.17883845738E-04,+7.81484039218E-04
1.44000000000E+09,+6.17595647557E-04,+8.09171607985E-04
1.44500000000E+09,+7.96360171610E-04,+5.41680183870E-04
1.45000000000E+09,+7.80053975239E-04,+4.55631374059E-04
1.45500000000E+09,+8.03942542329E-04,+3.87107009587E-04
1.46000000000E+09,+9.45824173180E-04,+5.33414422625E-04
1.46500000000E+09,+1.45360377277E-03,+5.56844715530E-04
1.47000000000E+09,+2.02277295024E-03,+3.38137183711E-05
1.47500000000E+09,+2.15646766032E-03,-9.84654280155E-04
1.48000000000E+09,+1.53755304256E-03,-1.60068447159E-03
1.48500000000E+09,+9.24045255540E-04,-1.63429192285E-03
1.49000000000E+09,+9.82287753521E-04,-1.65609188919E-03
1.49500000000E+09,+8.48068924628E-04,-2.37577337581E-03
1.50000000000E+09,-5.25642172564E-05,-2.92728815883E-03
1.50500000000E+09,-8.02705881514E-04,-2.83917241260E-03
1.51000000000E+09,-2.14320159397E-03,-2.82149461935E-03
1.51500000000E+09,-2.80510923944E-03,-1.46858498733E-03
1.52000000000E+09,-2.71109431571E-03,-7.79635264867E-04
1.52500000000E+09,-3.20900765288E-03,-2.58529693645E-04
