! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:21:00
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-9.70653583896E-06,+5.21837527722E-06
1.00500000000E+09,-7.22236901042E-07,+1.10053546338E-05
1.01000000000E+09,-7.66224594067E-05,+5.57207637727E-06
1.01500000000E+09,-1.34316584101E-05,+2.71965084300E-05
1.02000000000E+09,-3.33085751023E-05,-1.26242519019E-05
1.02500000000E+09,-8.46687939549E-06,+2.69575727681E-06
1.03000000000E+09,-1.02502931443E-05,-1.24611870388E-05
1.03500000000E+09,-3.46564383212E-05,-1.28273155759E-05
1.04000000000E+09,-3.21977272550E-06,-7.90830153990E-06
1.04500000000E+09,-3.33500128549E-06,+4.20481572231E-05
1.05000000000E+09,+5.25416487513E-05,+6.08663862590E-06
1.05500000000E+09,-2.48587930033E-05,+4.01622537912E-05
1.06000000000E+09,-1.97488653000E-05,-1.26040567991E-05
1.06500000000E+09,-4.82977407734E-05,-1.35048875764E-06
1.07000000000E+09,-4.50477408539E-05,+3.59960192174E-05
1.07500000000E+09,-1.55492538201E-05,-1.52249436065E-05
1.08000000000E+09,-2.56249912264E-05,+2.68853191143E-05
1.08500000000E+09,-2.13795214568E-06,-4.87205245436E-05
1.09000000000E+09,+3.89335642819E-06,-1.78590389179E-05
1.09500000000E+09,+6.66086855827E-06,-6.53023004824E-07
1.10000000000E+09,-4.79435087479E-05,+1.22732589307E-05
1.10500000000E+09,-2.08638543651E-05,-2.72506521329E-05
1.11000000000E+09,-2.91403085963E-05,+7.01677788023E-05
1.11500000000E+09,-4.30412494526E-05,+2.30902532012E-05
1.12000000000E+09,-5.74148065361E-06,-1.70970578477E-05
1.12500000000E+09,+3.68099672795E-06,+1.84424025774E-05
1.13000000000E+09,+1.95985973572E-07,-1.14395568385E-05
1.13500000000E+09,-1.68577264213E-05,+1.77341136571E-05
1.14000000000E+09,-3.42051905729E-05,-7.56544318116E-06
1.14500000000E+09,+2.17679011094E-05,+5.45018303027E-05
1.15000000000E+09,+4.90920810782E-05,+5.98778137925E-05
1.15500000000E+09,+6.37217846257E-05,+2.45597447521E-05
1.16000000000E+09,-8.93561283999E-06,+2.52119697023E-06
1.16500000000E+09,+5.25754616673E-05,+3.56957141241E-05
1.17000000000E+09,+3.59992818438E-05,+6.88334717434E-06
1.17500000000E+09,+1.23471629519E-05,+3.91355728533E-05
1.18000000000E+09,+3.80670780452E-05,+2.62919619960E-05
1.18500000000E+09,+6.55077904946E-05,-4.10171985405E-06
1.19000000000E+09,+1.81332665745E-05,+1.70203901026E-05
1.19500000000E+09,+7.13715178970E-05,-5.89552158908E-06
1.20000000000E+09,+7.25847321364E-05,-2.24250738340E-05
1.20500000000E+09,+6.33745592027E-05,-5.29697965975E-05
1.21000000000E+09,+4.92253865883E-05,-1.76070581976E-05
1.21500000000E+09,+2.44921544125E-05,-1.05912188412E-05
1.22000000000E+09,+3.47949699778E-05,-4.53624038115E-05
1.22500000000E+09,+3.29294608459E-05,-2.01331430414E-05
1.23000000000E+09,+3.67586409085E-05,-1.63739429650E-05
1.23500000000E+09,+4.47325904557E-05,-4.01651817002E-05
1.24000000000E+09,+5.89098437509E-05,-1.60536608842E-05
1.24500000000E+09,+6.58731749402E-06,-6.74496004844E-05
1.25000000000E+09,-1.80319864939E-07,-5.00126199170E-05
1.25500000000E+09,+1.72821669430E-05,-2.09311097808E-05
1.26000000000E+09,+9.21518936183E-06,-4.51756472591E-05
1.26500000000E+09,+3.48378222645E-05,-1.10465964548E-04
1.27000000000E+09,-3.53731490840E-05,-6.49977793009E-05
1.27500000000E+09,-2.30041221327E-05,-9.57750784212E-05
