! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:22:17
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-5.66486050296E-06,-1.56127809463E-05
1.00500000000E+09,+3.41083151284E-05,+2.34438424564E-05
1.01000000000E+09,-6.35873231599E-06,+3.54825085656E-06
1.01500000000E+09,-6.55156473921E-06,-1.95054838546E-05
1.02000000000E+09,-1.57041071835E-05,-1.71727261018E-05
1.02500000000E+09,-1.88680653109E-05,-3.46733356152E-05
1.03000000000E+09,-8.75822844449E-06,+3.44885390066E-07
1.03500000000E+09,-2.91286166399E-05,+1.00657670917E-05
1.04000000000E+09,-4.57724947811E-05,-4.65543802852E-05
1.04500000000E+09,-3.16547005103E-05,-3.27049654943E-05
1.05000000000E+09,-2.90085498396E-05,-2.51612795154E-05
1.05500000000E+09,+3.20977696806E-05,+1.61990017859E-05
1.06000000000E+09,-5.23156021286E-05,-6.41584608243E-05
1.06500000000E+09,-1.99990320356E-05,+1.09495664082E-05
1.07000000000E+09,-2.60596134755E-05,+1.80901814399E-05
1.07500000000E+09,-5.62800529651E-06,+1.72634019628E-05
1.08000000000E+09,-1.81811361607E-06,+2.38581172797E-05
1.08500000000E+09,-1.04395044027E-05,-9.04220516193E-06
1.09000000000E+09,-2.27338661739E-06,-9.30173723518E-06
1.09500000000E+09,-9.48213563777E-06,+3.94513098827E-05
1.10000000000E+09,-1.92574348956E-05,+3.36975073377E-05
1.10500000000E+09,-4.82795307802E-05,-8.61353433690E-06
1.11000000000E+09,-1.71432580610E-05,+3.67364940643E-05
1.11500000000E+09,-3.67078131742E-05,+3.88344624647E-05
1.12000000000E+09,+3.66169798480E-05,+3.85439752139E-05
1.12500000000E+09,+3.12538619358E-05,+5.02660034044E-05
1.13000000000E+09,-4.00319822756E-06,+2.02071321981E-05
1.13500000000E+09,+4.00687986145E-05,-1.28857697618E-05
1.14000000000E+09,+1.39518788467E-05,+2.65921428456E-05
1.14500000000E+09,+3.58553563931E-05,+7.34200413302E-05
1.15000000000E+09,+3.96575482699E-05,+2.86665070198E-05
1.15500000000E+09,-5.15460688275E-06,+5.30725452910E-05
1.16000000000E+09,-2.58000101300E-05,+4.51415961923E-05
1.16500000000E+09,+4.41529200284E-05,+9.18406821417E-06
1.17000000000E+09,+9.90191642962E-06,+6.35954444253E-05
1.17500000000E+09,+3.80897223625E-06,+4.35958241878E-05
1.18000000000E+09,+3.02303183455E-05,+6.06239004478E-05
