! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:17:24
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+1.77305745188E-05,-1.79927820984E-05
1.00500000000E+09,-3.66729763102E-05,+1.37216370917E-05
1.01000000000E+09,-2.79198174598E-05,+5.30428354519E-05
1.01500000000E+09,-1.37716191142E-05,-5.60612766235E-05
1.02000000000E+09,-1.04241838267E-05,+1.46581233028E-05
1.02500000000E+09,-3.67513172314E-06,-8.37448226071E-06
1.03000000000E+09,+2.57813415462E-05,-2.76067727716E-07
1.03500000000E+09,-8.46197125550E-07,+1.55364387662E-05
1.04000000000E+09,-4.92256756913E-05,+1.78601201924E-06
1.04500000000E+09,-1.11711324535E-05,+1.64298817199E-05
1.05000000000E+09,-1.33234464663E-05,-2.41973265918E-05
1.05500000000E+09,-6.33583829316E-05,-2.77067172953E-05
1.06000000000E+09,-4.68239406842E-05,+2.43105779371E-05
1.06500000000E+09,-4.19290713531E-05,-9.49196518236E-06
1.07000000000E+09,-3.92485508055E-05,+1.12831218240E-05
1.07500000000E+09,-2.56533227127E-05,-1.06073011881E-05
1.08000000000E+09,+1.32869063435E-07,-2.89817646824E-07
1.08500000000E+09,-8.32953082474E-06,-6.37886709015E-07
1.09000000000E+09,+1.30250361886E-05,+4.33742305776E-05
1.09500000000E+09,-5.13609245277E-05,+1.42818542755E-05
1.10000000000E+09,-8.49634329891E-06,+1.25864969333E-05
1.10500000000E+09,-3.74375317327E-05,+1.99431261891E-05
1.11000000000E+09,-2.84090043503E-05,-9.41172189000E-06
1.11500000000E+09,-1.08679424850E-05,+3.38658025614E-05
1.12000000000E+09,-5.91084150504E-05,+4.61191968848E-05
1.12500000000E+09,+1.93110280644E-05,+3.13947512439E-05
1.13000000000E+09,+2.41202736764E-05,+5.09668312196E-05
1.13500000000E+09,-2.87390278405E-05,+4.71620969014E-05
1.14000000000E+09,-9.16306701471E-06,+6.07500574128E-05
1.14500000000E+09,-7.52891730752E-06,+5.57178379106E-05
1.15000000000E+09,+1.00773003845E-05,+7.78392453646E-05
1.15500000000E+09,-1.30692583598E-06,-2.38099263392E-07
1.16000000000E+09,+1.31851302371E-05,-2.98496998105E-06
1.16500000000E+09,-2.81254431790E-05,+4.04407025933E-05
1.17000000000E+09,+2.29587377225E-05,+2.25182884431E-06
1.17500000000E+09,+9.41678435860E-06,+3.05802323607E-05
1.18000000000E+09,+6.46162521016E-05,+2.70296305195E-05
1.18500000000E+09,+3.92399490924E-05,-1.06373936741E-05
1.19000000000E+09,+2.61781107076E-05,+2.36192953269E-05
1.19500000000E+09,+3.69851436566E-05,-2.42259499004E-05
1.20000000000E+09,+1.66787005178E-05,+2.01201020442E-05
1.20500000000E+09,+4.29137753896E-05,-7.34144082327E-06
1.21000000000E+09,-1.78449210726E-05,-1.88512642527E-06
1.21500000000E+09,+2.68850100464E-05,-6.32819506207E-06
1.22000000000E+09,+1.12816764403E-05,+4.05658992822E-05
1.22500000000E+09,+4.23216112874E-05,+1.13708166033E-05
1.23000000000E+09,+3.70068106073E-05,-2.10683036891E-05
1.23500000000E+09,+3.05655155135E-05,-1.78908292010E-05
1.24000000000E+09,+3.25139106640E-05,+1.72871094175E-05
1.24500000000E+09,+4.93328318692E-05,-5.33833473637E-05
1.25000000000E+09,-1.28809062206E-05,-2.83446420797E-05
1.25500000000E+09,+1.84804016385E-05,-4.00997845536E-05
1.26000000000E+09,+3.43900286000E-05,-1.92874036217E-05
1.26500000000E+09,+3.57224112491E-05,-8.17164514433E-05
1.27000000000E+09,+1.83190009081E-05,-6.24928141441E-05
1.27500000000E+09,-2.69461535767E-05,-8.99253636361E-05
1.28000000000E+09,-2.56154586461E-05,-5.14114250066E-05
1.28500000000E+09,-1.68337266545E-05,-1.13255230942E-04
1.29000000000E+09,+1.22060912440E-05,-3.63564651085E-05
1.29500000000E+09,-5.97127721079E-07,-4.17659118727E-05
1.30000000000E+09,+1.08693020352E-05,-8.05232960265E-05
1.30500000000E+09,-5.50043871724E-05,-5.40454327606E-05
1.31000000000E+09,-4.20107373932E-05,-5.99508733751E-05
1.31500000000E+09,-5.11487517823E-05,-4.54775784191E-05
1.32000000000E+09,-4.06855938689E-05,-6.68504023565E-05
1.32500000000E+09,-7.83105223032E-05,-1.23286687499E-06
1.33000000000E+09,-5.71231989318E-05,-5.12798020278E-05
1.33500000000E+09,-3.78440078723E-05,-4.84253963312E-05
1.34000000000E+09,-4.29688724131E-05,-7.67426149567E-05
1.34500000000E+09,-1.55312958827E-04,-8.78835092862E-05
1.35000000000E+09,-1.17141138873E-04,-5.96529553837E-05
1.35500000000E+09,-1.53432988412E-04,+2.66851385535E-05
1.36000000000E+09,-1.56528704101E-04,+8.24675146405E-06
1.36500000000E+09,-1.25994309604E-04,-1.09260447980E-06
1.37000000000E+09,-1.31884629877E-04,-4.82865574208E-05
1.37500000000E+09,-2.08168086638E-04,-6.12146917498E-05
1.38000000000E+09,-2.48426635416E-04,+1.61239624114E-05
1.38500000000E+09,-2.11110611261E-04,+1.28031773336E-04
1.39000000000E+09,-1.56031059348E-04,+1.17859817284E-04
1.39500000000E+09,-1.85528995574E-04,+1.04058735305E-04
1.40000000000E+09,-1.49942711646E-04,+1.13239399886E-04
1.40500000000E+09,-1.74466486310E-04,+1.25865493009E-04
1.41000000000E+09,-3.03888443211E-04,+2.30955257925E-04
1.41500000000E+09,-1.75694341822E-04,+3.23930589131E-04
1.42000000000E+09,-1.47207161631E-04,+4.00610141259E-04
1.42500000000E+09,-1.06121939389E-04,+4.35445753977E-04
1.43000000000E+09,-9.32077559298E-05,+5.23081070847E-04
1.43500000000E+09,+1.00991709205E-04,+6.27055086468E-04
1.44000000000E+09,+3.25553247936E-04,+5.38042968517E-04
1.44500000000E+09,+3.71550536811E-04,+4.21863661334E-04
1.45000000000E+09,+3.10360500422E-04,+4.38447718887E-04
1.45500000000E+09,+2.93824075993E-04,+4.83345574446E-04
1.46000000000E+09,+4.77565747186E-04,+7.87220616909E-04
1.46500000000E+09,+1.07078227379E-03,+7.92340833109E-04
1.47000000000E+09,+1.55900850305E-03,+2.06841556556E-04
1.47500000000E+09,+1.52491464478E-03,-4.75500397184E-04
1.48000000000E+09,+1.01188076882E-03,-8.36610515395E-04
1.48500000000E+09,+5.37934321800E-04,-5.42104368525E-04
