! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:26:44
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+4.64820508961E-06,-2.55846548952E-05
1.00500000000E+09,+4.53289735203E-06,+1.91991594754E-05
1.01000000000E+09,-5.41482278565E-06,-1.74225691020E-06
1.01500000000E+09,-5.02295314968E-06,-5.25218414362E-07
1.02000000000E+09,-1.59093292348E-05,+1.19793421704E-05
1.02500000000E+09,-5.07290192509E-05,+1.98477991702E-05
1.03000000000E+09,-2.83399734701E-05,+1.54857820934E-05
1.03500000000E+09,-4.21859892403E-05,-7.32996669578E-05
1.04000000000E+09,-1.97875182153E-05,-4.30870363821E-05
1.04500000000E+09,-2.79574562917E-05,+2.40495917615E-05
1.05000000000E+09,-3.54107557017E-05,-2.00562446028E-05
1.05500000000E+09,-4.48435129355E-06,-3.74678088530E-06
1.06000000000E+09,+1.92388655166E-05,+2.47015070846E-05
1.06500000000E+09,-1.35633870282E-05,-2.82596386455E-05
1.07000000000E+09,-6.60201607854E-06,-7.99626168896E-06
1.07500000000E+09,-1.76914050463E-05,-3.50150484306E-05
1.08000000000E+09,-2.95505579334E-05,+8.56496873822E-06
1.08500000000E+09,-3.32395455096E-05,+1.61101029819E-05
1.09000000000E+09,+3.12631225744E-06,+1.35426207489E-05
1.09500000000E+09,-1.99488816428E-05,+1.39359121838E-05
1.10000000000E+09,-3.43052784869E-05,+1.75824322220E-05
1.10500000000E+09,+1.23634165550E-05,+6.94597442328E-06
1.11000000000E+09,-6.29527514883E-05,+1.95224002964E-05
1.11500000000E+09,-5.89951928918E-06,+1.84000931327E-05
1.12000000000E+09,+1.92656488621E-05,+1.58710497255E-05
1.12500000000E+09,+2.08526894497E-05,+8.28794882226E-06
1.13000000000E+09,+2.95389825786E-05,+1.81430344801E-06
1.13500000000E+09,+6.45413125380E-06,-5.50747941028E-07
1.14000000000E+09,+8.59351217524E-06,+5.03437028650E-05
1.14500000000E+09,-4.93103264353E-06,+4.57864815138E-05
1.15000000000E+09,+6.77422404042E-06,+3.07318223651E-05
1.15500000000E+09,+2.01104527903E-06,+2.49727823246E-05
1.16000000000E+09,+1.06758686793E-06,+7.06262309707E-05
1.16500000000E+09,-2.13940140066E-05,+4.83833181720E-05
1.17000000000E+09,+5.61876949779E-05,+7.23750455341E-06
1.17500000000E+09,+1.92492857711E-06,+8.26118778029E-05
1.18000000000E+09,-1.15685195603E-05,+6.33749342098E-05
1.18500000000E+09,+5.95951390421E-05,+4.68318749499E-05
1.19000000000E+09,+2.59214029828E-05,+4.85231452272E-05
1.19500000000E+09,+6.33311298196E-05,+4.56714820050E-05
1.20000000000E+09,+1.25337173354E-04,+6.65401185884E-05
1.20500000000E+09,+9.48415441552E-05,-6.46239982810E-05
1.21000000000E+09,+7.46646880169E-05,-8.12842956662E-05
1.21500000000E+09,+1.35893247739E-05,-5.45812617070E-05
1.22000000000E+09,+7.06557366036E-05,-5.41219414346E-05
1.22500000000E+09,+7.18986671687E-05,-8.46199338071E-05
1.23000000000E+09,+4.92261264615E-05,-1.13418147542E-05
1.23500000000E+09,+3.54436453127E-05,-2.79615748922E-05
1.24000000000E+09,+6.03069116770E-05,-3.44840410312E-05
1.24500000000E+09,+2.60261817913E-05,-6.01920054840E-05
1.25000000000E+09,-2.12024486054E-05,-1.01600739312E-04
1.25500000000E+09,+2.68918823073E-05,-6.71056235811E-05
1.26000000000E+09,+2.61643076657E-05,-6.11749883831E-05
1.26500000000E+09,+3.00159484696E-05,-8.68735419925E-05
1.27000000000E+09,-5.69443603021E-06,-1.06033540226E-04
1.27500000000E+09,-4.21617566402E-05,-1.42921036105E-04
1.28000000000E+09,-2.82228174818E-05,-7.85115764914E-05
1.28500000000E+09,-4.98490861513E-05,-7.90456469113E-05
1.29000000000E+09,-7.18436300756E-05,-5.97438965649E-05
1.29500000000E+09,-7.72073234920E-05,-3.92064938735E-05
1.30000000000E+09,-8.44302498244E-05,-7.57540865032E-05
1.30500000000E+09,-8.98514012744E-05,-2.83608596502E-05
1.31000000000E+09,-7.88778196135E-05,-1.90068087164E-05
1.31500000000E+09,-1.20330095398E-04,-2.50325985595E-06
1.32000000000E+09,-4.11316900589E-05,-2.13885424453E-05
1.32500000000E+09,-8.66979267595E-05,-3.83051825125E-05
1.33000000000E+09,-5.42835917915E-05,-5.44402940523E-06
1.33500000000E+09,-7.83664362772E-05,-5.07862899629E-05
1.34000000000E+09,-8.82519710670E-05,-9.36909164383E-05
1.34500000000E+09,-1.62335690169E-04,-4.76936898081E-05
1.35000000000E+09,-1.56604964029E-04,-8.87498593240E-06
1.35500000000E+09,-1.79667982882E-04,+3.10119130340E-05
1.36000000000E+09,-1.71798379985E-04,+2.11649241616E-05
1.36500000000E+09,-1.37441532674E-04,+3.27524904894E-05
1.37000000000E+09,-1.90722066880E-04,+3.62125321987E-05
1.37500000000E+09,-2.34851921426E-04,+3.37183964390E-05
1.38000000000E+09,-2.63503642888E-04,+1.85165012935E-04
1.38500000000E+09,-2.09346270205E-04,+2.25732938784E-04
1.39000000000E+09,-1.64764848594E-04,+2.62245932027E-04
1.39500000000E+09,-1.71154423657E-04,+3.08850233236E-04
1.40000000000E+09,-1.67504276825E-04,+2.79544035737E-04
1.40500000000E+09,-1.53464960947E-04,+3.91508069667E-04
1.41000000000E+09,-1.95101831123E-04,+4.73419749042E-04
1.41500000000E+09,-6.37370986246E-05,+5.96874610747E-04
1.42000000000E+09,+9.51130116248E-05,+6.39410124012E-04
1.42500000000E+09,+1.82626990944E-04,+6.11570738839E-04
1.43000000000E+09,+2.19291431904E-04,+6.75814625236E-04
1.43500000000E+09,+3.94444226246E-04,+8.12943378530E-04
1.44000000000E+09,+8.17081720354E-04,+7.07467150013E-04
1.44500000000E+09,+9.55043333081E-04,+4.44459620168E-04
1.45000000000E+09,+8.90261922147E-04,+2.98720135144E-04
1.45500000000E+09,+9.43205017125E-04,+2.30627537374E-04
1.46000000000E+09,+1.06794409784E-03,+2.77346411469E-04
1.46500000000E+09,+1.49438320501E-03,+2.63743096555E-04
1.47000000000E+09,+2.02606643779E-03,-3.22314059702E-04
1.47500000000E+09,+2.04160118840E-03,-1.44824099246E-03
1.48000000000E+09,+1.22365776634E-03,-2.04094508562E-03
1.48500000000E+09,+5.54015833518E-04,-1.94566582422E-03
1.49000000000E+09,+6.67262343732E-04,-1.94043279311E-03
1.49500000000E+09,+2.56194380157E-04,-2.63651889674E-03
1.50000000000E+09,-8.07435662346E-04,-2.88809762893E-03
1.50500000000E+09,-1.39394153647E-03,-2.49735131805E-03
1.51000000000E+09,-2.42863106333E-03,-2.48177855032E-03
1.51500000000E+09,-3.20470389851E-03,-1.20929497477E-03
1.52000000000E+09,-3.12187767251E-03,-2.58350078322E-04
1.52500000000E+09,-3.61464604734E-03,+4.03676240636E-04
1.53000000000E+09,-3.22951544798E-03,+2.05074507624E-03
1.53500000000E+09,-1.45205444844E-03,+3.13775027081E-03
1.54000000000E+09,-3.78927318042E-04,+1.99897501544E-03
1.54500000000E+09,-4.02820636406E-04,+2.08915924269E-03
1.55000000000E+09,-1.76956115646E-05,+1.82260910551E-03
1.55500000000E+09,+2.74628106473E-04,+1.88669680960E-03
1.56000000000E+09,+9.78177540148E-04,+2.02348277653E-03
1.56500000000E+09,+1.77134100539E-03,+1.09701120001E-03
1.57000000000E+09,+1.37401464904E-03,+9.02031531469E-05
1.57500000000E+09,+7.42161101903E-04,-1.04204138031E-04
1.58000000000E+09,+5.39005913283E-04,+1.85367428567E-04
1.58500000000E+09,+5.06238086840E-04,+2.27126736638E-04
1.59000000000E+09,+5.14209914971E-04,+2.93678688132E-04
1.59500000000E+09,+7.17335536079E-04,+2.02563127621E-04
1.60000000000E+09,+7.89280717430E-04,-5.26632454021E-05
1.60500000000E+09,+6.00129687856E-04,-1.29985908799E-04
1.61000000000E+09,+6.11459595496E-04,-2.70380650736E-04
1.61500000000E+09,+5.40579929261E-04,-3.98716517986E-04
1.62000000000E+09,+1.78343103016E-04,-5.42710077271E-04
1.62500000000E+09,+1.29182391214E-05,-1.49312739303E-04
1.63000000000E+09,+3.15622228333E-04,+3.17882557393E-05
1.63500000000E+09,+4.68714035413E-04,-1.23669174726E-04
1.64000000000E+09,+4.51070327514E-04,-3.97262838872E-04
1.64500000000E+09,+2.31577843912E-04,-5.52850415977E-04
1.65000000000E+09,+2.37754782056E-05,-4.28143174236E-04
1.65500000000E+09,-7.91838299045E-05,-2.41557082298E-04
1.66000000000E+09,+6.85586583390E-05,-1.48425648504E-04
1.66500000000E+09,+1.95082667453E-04,-2.95831687076E-04
1.67000000000E+09,+9.78184079985E-05,-3.86016819847E-04
1.67500000000E+09,-2.18536788992E-05,-3.90379825815E-04
1.68000000000E+09,-1.01393126759E-04,-3.00520022579E-04
1.68500000000E+09,-7.49780059287E-05,-3.37842741549E-04
1.69000000000E+09,-1.22267088198E-04,-3.59851022138E-04
1.69500000000E+09,-1.66692874466E-04,-3.60125414622E-04
1.70000000000E+09,-2.20662897708E-04,-2.18665500101E-04
1.70500000000E+09,-2.42210663470E-04,-2.21790916777E-04
1.71000000000E+09,-2.12229401888E-04,-2.05023869234E-04
1.71500000000E+09,-3.02608639275E-04,-2.42344311190E-04
1.72000000000E+09,-3.62213915978E-04,-1.67949287075E-04
1.72500000000E+09,-4.00596920250E-04,-1.84112945399E-06
1.73000000000E+09,-3.30710700422E-04,+5.08383679042E-05
1.73500000000E+09,-2.74376425948E-04,+4.68363230643E-05
1.74000000000E+09,-2.52082109804E-04,+9.96154539693E-05
1.74500000000E+09,-2.36582750481E-04,+1.28933439458E-04
1.75000000000E+09,-2.43818860098E-04,+1.77632047502E-04
1.75500000000E+09,-1.97950015878E-04,+2.14354875342E-04
1.76000000000E+09,-9.16890162120E-05,+2.13678858912E-04
1.76500000000E+09,-1.03451968716E-04,+1.71484141188E-04
1.77000000000E+09,-8.75716628599E-05,+1.88014710127E-04
1.77500000000E+09,-5.90589549698E-05,+1.98154537531E-04
1.78000000000E+09,-1.45377307119E-05,+1.55443243921E-04
1.78500000000E+09,-2.87325186893E-05,+1.35610636544E-04
1.79000000000E+09,+1.58284081739E-05,+1.81768627829E-04
1.79500000000E+09,+1.12050514556E-04,+1.62227572865E-04
1.80000000000E+09,+5.18205172925E-05,+1.11843122632E-04
1.80500000000E+09,-2.31927505449E-05,+5.53943697650E-05
1.81000000000E+09,+7.83705531845E-05,+8.91847350413E-05
1.81500000000E+09,+1.23140598796E-04,+1.73139461937E-04
1.82000000000E+09,-1.52853196376E-06,+3.43603985324E-04
1.82500000000E+09,+1.30124356071E-05,+3.76324565292E-05
1.83000000000E+09,+8.16441223329E-05,+7.25991449365E-05
1.83500000000E+09,+3.94581589952E-05,+2.30464606473E-05
1.84000000000E+09,+5.50765565383E-05,+1.02115460713E-04
1.84500000000E+09,+8.30039899959E-05,+5.83269104692E-05
1.85000000000E+09,+1.60723835484E-04,+9.80152324372E-05
1.85500000000E+09,+9.23023335805E-05,+9.29904676039E-05
1.86000000000E+09,+1.06103690436E-04,+9.09290520709E-06
1.86500000000E+09,+1.09983462753E-04,-1.18625744121E-05
1.87000000000E+09,+1.21286560789E-04,+4.20898976692E-05
1.87500000000E+09,+2.00960927747E-04,+8.27812740031E-06
1.88000000000E+09,+1.70224314651E-04,-3.33550318676E-05
1.88500000000E+09,+7.55449933550E-05,-9.28939265086E-05
1.89000000000E+09,+9.41246247932E-05,-8.13869106808E-05
1.89500000000E+09,+6.44634955499E-05,-1.56179899122E-05
1.90000000000E+09,+8.85347318535E-05,-2.57458698469E-05
1.90500000000E+09,+9.78305435792E-05,-6.42095928021E-05
1.91000000000E+09,+7.25127585669E-05,-1.13661342031E-04
1.91500000000E+09,+5.09082170163E-05,-1.10299109654E-04
1.92000000000E+09,+3.40349906968E-05,-9.80601454571E-05
1.92500000000E+09,-1.40695995044E-05,-4.16122220386E-05
1.93000000000E+09,+3.46206944604E-05,-5.35872697733E-05
1.93500000000E+09,+2.75475378693E-05,-9.08707312225E-05
1.94000000000E+09,+2.26467499353E-05,-7.04604225794E-05
1.94500000000E+09,-3.10437385548E-05,-4.76164610442E-05
1.95000000000E+09,-2.66430677168E-06,-5.28790303774E-05
1.95500000000E+09,+2.74481287456E-05,-4.58783756954E-05
1.96000000000E+09,-3.59668656254E-05,-2.55049428897E-05
1.96500000000E+09,-1.66346554539E-05,-4.30235297606E-05
1.97000000000E+09,-2.46123860345E-05,-6.62526311515E-05
1.97500000000E+09,-2.76224755083E-05,-3.19775979533E-05
1.98000000000E+09,+1.40875873368E-05,-3.84776044035E-05
1.98500000000E+09,+3.01489868549E-05,-8.01686746382E-05
1.99000000000E+09,-4.33094743832E-06,-9.64184194064E-05
1.99500000000E+09,-5.82043811337E-05,-9.66290852120E-05
2.00000000000E+09,-4.39444297207E-05,-7.43999400401E-05
