! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:14:51
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+8.71026647444E-06,-4.16430119882E-05
1.00500000000E+09,-2.73032522338E-05,+4.77791022134E-05
1.01000000000E+09,+6.40365383571E-07,-2.09630153436E-05
1.01500000000E+09,-1.91803630601E-05,+1.27085852575E-05
1.02000000000E+09,-2.74235188245E-05,+3.04290287532E-05
1.02500000000E+09,-4.36832193086E-05,+2.36421663182E-05
1.03000000000E+09,-3.25887579819E-05,-7.82330631798E-06
1.03500000000E+09,+2.38528911883E-06,-1.95212737614E-05
1.04000000000E+09,+2.92449958172E-05,+3.60627694975E-06
1.04500000000E+09,-4.58184338795E-06,-2.38402366071E-05
1.05000000000E+09,-8.54309273861E-05,+3.93687529720E-05
1.05500000000E+09,-5.83999497563E-05,+3.02572472947E-05
1.06000000000E+09,-2.75703240803E-05,+3.18237384869E-05
1.06500000000E+09,-2.35750229728E-05,+8.15466816344E-06
1.07000000000E+09,+2.03894045114E-05,-1.30328905069E-05
1.07500000000E+09,-1.50507974242E-05,-4.65777279269E-05
1.08000000000E+09,-2.33979849792E-05,+1.30029055004E-05
1.08500000000E+09,-2.82689707605E-05,-1.68321276589E-05
1.09000000000E+09,-2.76682807936E-05,-1.86517193480E-05
1.09500000000E+09,-2.14005667270E-05,-2.17128987126E-08
1.10000000000E+09,+8.18037983698E-06,-8.04233038550E-06
1.10500000000E+09,-3.18738311446E-06,-1.02487609199E-05
1.11000000000E+09,-6.12292002912E-05,+3.52507845474E-05
1.11500000000E+09,+2.18957854276E-05,+2.08100010665E-05
1.12000000000E+09,-2.24560666870E-05,+2.77667633094E-05
1.12500000000E+09,+1.74383588381E-05,-8.79609553336E-07
1.13000000000E+09,+8.03857711535E-06,+1.80619876660E-05
1.13500000000E+09,-9.82527148770E-06,+3.97506398458E-05
1.14000000000E+09,-4.93744416338E-05,+2.23651602129E-05
1.14500000000E+09,-3.16707296139E-05,+1.48325684250E-05
