! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:13:41
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+1.79612304996E-05,-4.01840308546E-05
1.00500000000E+09,-3.20704935347E-06,+2.75443590978E-06
1.01000000000E+09,+7.69386840434E-07,-1.59834569445E-05
1.01500000000E+09,-1.33950943944E-05,+1.09040465260E-06
1.02000000000E+09,-1.86494911760E-06,-1.24833105660E-05
1.02500000000E+09,-3.07252342272E-05,-1.67392821741E-05
1.03000000000E+09,-2.72075382508E-05,-4.82567993746E-05
1.03500000000E+09,+2.64461467217E-05,-4.59691104083E-05
1.04000000000E+09,+3.07992499941E-05,-5.21101061671E-06
1.04500000000E+09,-2.28015988260E-06,+4.02901629193E-06
1.05000000000E+09,-2.19613675402E-05,+5.68434157431E-06
1.05500000000E+09,+4.24113621672E-06,-5.85126180349E-05
1.06000000000E+09,-3.54895543996E-05,-1.54776016418E-05
1.06500000000E+09,+4.45293121759E-05,-2.24800339766E-05
1.07000000000E+09,+5.68463247693E-05,-7.44574845050E-06
1.07500000000E+09,+2.76866249913E-06,-2.35958070089E-06
1.08000000000E+09,+9.97290551311E-06,+9.92540365911E-06
1.08500000000E+09,-1.72387199956E-05,+2.95372198385E-05
1.09000000000E+09,-3.76658238866E-06,-2.51974792670E-05
1.09500000000E+09,-2.47811946750E-05,-8.54002913664E-07
1.10000000000E+09,-4.68838363485E-05,+2.46099774130E-05
1.10500000000E+09,-4.06720497237E-06,-2.43116927621E-06
1.11000000000E+09,-2.95529101781E-05,+2.62967095349E-05
1.11500000000E+09,+2.09071244509E-05,+3.88647021194E-05
1.12000000000E+09,+2.14318650912E-07,+1.40880676178E-05
1.12500000000E+09,+2.53013522250E-05,+3.79599065012E-05
1.13000000000E+09,+7.58567212485E-06,+2.34921385215E-06
1.13500000000E+09,-1.62139265685E-05,-1.58632898042E-05
1.14000000000E+09,-4.33252596954E-05,+4.48338294449E-05
1.14500000000E+09,-9.13459447806E-06,-1.40498301563E-05
1.15000000000E+09,-2.09304630082E-05,+3.75016427257E-05
1.15500000000E+09,+1.47226228025E-05,+9.58577102374E-05
1.16000000000E+09,+3.67721831445E-05,+1.65586046868E-05
1.16500000000E+09,+4.44470005860E-06,+1.66052307148E-05
1.17000000000E+09,-1.65065124543E-05,+2.95809226245E-05
1.17500000000E+09,+4.09750272192E-05,+5.45455289841E-05
1.18000000000E+09,-2.99197495551E-06,+3.13699788015E-05
1.18500000000E+09,+7.80467761129E-05,+1.98158745381E-05
1.19000000000E+09,+1.89786637588E-05,+5.34542950591E-05
1.19500000000E+09,+2.35400413347E-05,+5.27176543765E-05
1.20000000000E+09,+5.36801916520E-05,+3.80229817435E-05
1.20500000000E+09,+1.03780284615E-04,-3.48824624370E-06
1.21000000000E+09,+7.37332514590E-05,-6.89660400940E-05
1.21500000000E+09,+5.49849343533E-05,-3.11836943220E-05
1.22000000000E+09,+4.29408115866E-05,-1.83781234820E-05
1.22500000000E+09,+2.47485321551E-05,-5.10816976363E-05
1.23000000000E+09,+5.93365780171E-05,-1.75468460469E-05
1.23500000000E+09,+5.12547370312E-05,-5.87563612225E-05
1.24000000000E+09,+4.43713038076E-05,-5.34896857249E-05
1.24500000000E+09,-1.51895868245E-05,-9.22858653138E-05
1.25000000000E+09,+1.38615838746E-05,-7.20633150222E-05
1.25500000000E+09,-1.46692241752E-08,-3.23629322428E-05
1.26000000000E+09,+7.24324196123E-06,-3.44992895826E-05
1.26500000000E+09,+1.03829370377E-05,-1.35738115543E-04
1.27000000000E+09,-1.59958841110E-05,-7.14601790570E-05
1.27500000000E+09,+8.25834032339E-06,-1.13280166871E-04
1.28000000000E+09,-2.93558589601E-05,-4.34315285841E-05
1.28500000000E+09,-3.76374450436E-05,-7.46097018481E-05
1.29000000000E+09,-3.21014238611E-05,-8.95540694666E-05
1.29500000000E+09,-5.46922560067E-05,-3.29401746905E-05
1.30000000000E+09,-5.44292453411E-05,-1.15114348799E-04
1.30500000000E+09,-4.78564114546E-05,-5.40365793442E-05
1.31000000000E+09,-7.72971390874E-05,-4.10642682873E-05
1.31500000000E+09,-8.01027180502E-05,-2.49130344313E-05
1.32000000000E+09,-6.59022086186E-05,-3.45199110018E-05
1.32500000000E+09,-9.52773020090E-06,-1.71652908261E-05
1.33000000000E+09,-2.93106430934E-05,-8.56681303154E-06
1.33500000000E+09,-4.67495325392E-05,-5.48352705314E-05
1.34000000000E+09,-8.42646537939E-05,-1.18091720666E-04
1.34500000000E+09,-1.41601265136E-04,-7.31698768347E-05
1.35000000000E+09,-1.55531610702E-04,-5.81410992507E-05
1.35500000000E+09,-1.35442430192E-04,+1.33135909014E-05
1.36000000000E+09,-1.59925523576E-04,+4.61219482961E-05
1.36500000000E+09,-1.19624621546E-04,+2.97404260446E-05
1.37000000000E+09,-1.44899853954E-04,-1.80156402975E-05
1.37500000000E+09,-2.24021101175E-04,+1.35318922137E-05
1.38000000000E+09,-2.67763899571E-04,+7.55972903103E-05
1.38500000000E+09,-2.43831921152E-04,+1.82058651869E-04
1.39000000000E+09,-1.60922790546E-04,+2.04500332127E-04
1.39500000000E+09,-1.52784197851E-04,+1.85129203005E-04
1.40000000000E+09,-1.19642459389E-04,+2.39268478577E-04
1.40500000000E+09,-1.98836428772E-04,+2.40850808598E-04
1.41000000000E+09,-2.42960821459E-04,+3.73146974601E-04
1.41500000000E+09,-1.17961043578E-04,+4.50399932126E-04
1.42000000000E+09,-3.39162762419E-05,+4.63311606807E-04
1.42500000000E+09,-1.34424132304E-05,+4.66494512925E-04
1.43000000000E+09,+3.21389660593E-05,+6.51632129941E-04
1.43500000000E+09,+2.70326033944E-04,+7.07650545909E-04
1.44000000000E+09,+5.27719207301E-04,+6.27961026135E-04
