! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:27:38
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+6.35230191390E-06,+9.45372528192E-06
1.00500000000E+09,-2.46717029211E-05,+3.05192669721E-05
1.01000000000E+09,-2.33489799754E-05,-7.09860939810E-06
1.01500000000E+09,+3.84542613800E-06,-3.11563735050E-05
1.02000000000E+09,+7.16053816203E-06,-2.88358969911E-05
1.02500000000E+09,-8.17359597238E-07,+2.37068122019E-05
1.03000000000E+09,-1.24412880528E-05,-1.65887799793E-05
1.03500000000E+09,-3.41025157197E-05,-2.03508636832E-07
1.04000000000E+09,+1.24182132300E-05,+2.40002908556E-06
1.04500000000E+09,+1.77514060155E-05,+6.36345997777E-06
1.05000000000E+09,-1.80877053717E-05,+1.96704335646E-05
1.05500000000E+09,+4.37296359690E-05,-6.26503364192E-06
1.06000000000E+09,-3.27999993886E-05,-4.47060626409E-05
1.06500000000E+09,+1.95627925089E-05,-3.64263236251E-05
1.07000000000E+09,-5.04294982929E-06,+2.50498878584E-05
1.07500000000E+09,-2.79929297758E-05,+3.45947314601E-06
1.08000000000E+09,+1.57562875240E-06,-6.42007589572E-06
1.08500000000E+09,-3.55054757022E-05,+1.56777714588E-05
1.09000000000E+09,-2.84698394871E-05,-4.36291853446E-05
1.09500000000E+09,+2.06604066785E-05,+3.79502344642E-05
1.10000000000E+09,-2.34815457211E-05,+2.20141588654E-05
1.10500000000E+09,+1.70432603076E-05,+5.80112861491E-05
1.11000000000E+09,-2.72410286321E-05,+2.46660969676E-05
1.11500000000E+09,-1.47347634417E-05,+2.35254910022E-05
1.12000000000E+09,-1.21435716516E-05,-1.62799779491E-06
1.12500000000E+09,-2.76563082658E-05,+1.10375068634E-05
1.13000000000E+09,-1.52392898384E-05,+1.23353688316E-05
1.13500000000E+09,-3.50366795715E-05,+3.36747309678E-05
1.14000000000E+09,-2.21159956334E-05,+3.99974116419E-05
1.14500000000E+09,-2.09656195289E-06,+4.43297051326E-05
1.15000000000E+09,+2.40775146017E-06,-7.80772424319E-07
1.15500000000E+09,-2.64928674157E-06,+2.93068958231E-05
1.16000000000E+09,+3.36362036530E-05,+3.60888235614E-05
1.16500000000E+09,-7.69156283939E-06,+4.34476284596E-05
1.17000000000E+09,+3.66759291694E-06,+3.85822987395E-05
1.17500000000E+09,+2.67196492995E-05,+7.60657155180E-05
1.18000000000E+09,+7.14875349726E-05,+4.79425458909E-05
1.18500000000E+09,+6.53631398359E-05,+4.66728772771E-05
1.19000000000E+09,+4.33844806927E-05,+4.14373293209E-05
1.19500000000E+09,+4.29490812744E-05,+3.66232988718E-05
1.20000000000E+09,+7.49920512673E-05,+1.58079742891E-05
1.20500000000E+09,+1.30037659163E-04,-3.85555658096E-05
1.21000000000E+09,+8.65274514882E-05,-4.00378740943E-05
1.21500000000E+09,+6.39335340891E-05,-4.03767292913E-05
1.22000000000E+09,+2.87903042449E-05,-2.37639527139E-05
1.22500000000E+09,+4.60596730277E-05,-4.88651995584E-05
1.23000000000E+09,+5.81128160505E-05,-6.27339245973E-05
1.23500000000E+09,+3.83459187594E-05,-6.73508046719E-05
1.24000000000E+09,+4.99898488013E-05,-7.29428703934E-05
1.24500000000E+09,+2.63448084687E-06,-6.62251777989E-05
1.25000000000E+09,+2.68460087080E-05,-7.10670630891E-05
1.25500000000E+09,-4.12506108588E-07,-2.30746367050E-05
1.26000000000E+09,+1.31173217287E-05,-9.66221012815E-05
1.26500000000E+09,+1.49014275689E-05,-6.21773852082E-05
1.27000000000E+09,-1.59748002514E-05,-1.51515498166E-04
1.27500000000E+09,-5.41666335698E-05,-8.97678724520E-05
1.28000000000E+09,-4.46423596022E-05,-1.09977257370E-04
1.28500000000E+09,-7.40077231859E-05,-1.09771577231E-04
1.29000000000E+09,-2.98146715689E-05,-5.07465254908E-05
1.29500000000E+09,-1.06082029587E-04,-8.58025211953E-05
1.30000000000E+09,-1.12332820072E-04,-9.14365779339E-05
1.30500000000E+09,-4.71276451479E-05,-7.11341698636E-05
1.31000000000E+09,-1.24307814378E-04,-6.93105212634E-05
1.31500000000E+09,-1.12695338991E-04,-2.54798023351E-05
1.32000000000E+09,-1.11433895264E-04,-8.32737575463E-05
1.32500000000E+09,-1.02477229312E-04,-7.80324758311E-06
1.33000000000E+09,-1.04343055664E-04,+1.03555018988E-05
1.33500000000E+09,-1.18514944459E-04,-6.52133261485E-05
1.34000000000E+09,-9.08358673848E-05,+5.28940098717E-06
1.34500000000E+09,-1.65716646907E-04,+2.72866958993E-05
1.35000000000E+09,-1.26958290226E-04,+4.39064177490E-05
1.35500000000E+09,-1.24970926488E-04,+7.54617830615E-05
1.36000000000E+09,-1.37460690044E-04,+6.88580394281E-05
1.36500000000E+09,-1.29489408134E-04,+4.27902071369E-05
1.37000000000E+09,-1.85562302504E-04,+3.71103234793E-05
1.37500000000E+09,-2.24492654704E-04,+6.84349056371E-05
1.38000000000E+09,-2.92067543688E-04,+1.20226043193E-04
1.38500000000E+09,-1.74693017310E-04,+2.28378856281E-04
1.39000000000E+09,-1.23214488747E-04,+2.75462244102E-04
1.39500000000E+09,-1.34041393794E-04,+2.64025744018E-04
