! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:23:14
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,-2.09498781853E-06,-3.87616223715E-05
1.00500000000E+09,-3.81734920144E-05,+2.80946895460E-05
1.01000000000E+09,-3.37488079072E-05,+1.09949473576E-05
1.01500000000E+09,-4.88364597089E-05,-2.43076692479E-05
1.02000000000E+09,-8.17900894202E-06,-9.06098160502E-06
1.02500000000E+09,+7.57759497232E-06,-5.28562802214E-06
1.03000000000E+09,-4.60549431687E-06,-1.95490878953E-05
1.03500000000E+09,+1.67107653293E-05,+3.59089107491E-05
1.04000000000E+09,-3.31942781373E-05,+2.34793538009E-05
1.04500000000E+09,-5.00153378068E-06,-2.20062782854E-05
1.05000000000E+09,-5.32815346243E-07,-3.38789032395E-05
1.05500000000E+09,-5.18641521874E-05,-9.61555537225E-06
1.06000000000E+09,-3.24695257984E-05,+8.54449165908E-06
1.06500000000E+09,-4.91309954219E-06,-3.97357658381E-05
1.07000000000E+09,-1.82544661083E-05,+2.41730073095E-05
1.07500000000E+09,+1.67641491883E-05,+2.23829410866E-05
1.08000000000E+09,-5.26778177411E-05,-1.61317759192E-05
1.08500000000E+09,-7.20624777013E-06,+4.04099207173E-06
1.09000000000E+09,-2.76665869175E-06,+7.79976483264E-06
1.09500000000E+09,+1.56677677563E-06,+3.81648591483E-05
1.10000000000E+09,-2.39874918669E-05,+2.66022627807E-05
1.10500000000E+09,+1.08357489659E-05,+6.85244084143E-05
1.11000000000E+09,+1.07031423619E-05,+1.76753392434E-05
1.11500000000E+09,-2.21065963440E-05,+5.60453283812E-05
1.12000000000E+09,+1.37611852474E-05,+9.44147607646E-06
1.12500000000E+09,-3.49104241547E-05,+3.92027399683E-05
1.13000000000E+09,+6.31478032014E-05,+6.77813959627E-05
1.13500000000E+09,-4.57901481327E-05,+1.42558046931E-05
1.14000000000E+09,+1.94887517117E-05,+7.57770174001E-05
