! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:36:34
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+1.18752916993E-05,-5.30351029526E-05
1.00500000000E+09,+2.49971061737E-06,+2.48079932433E-05
1.01000000000E+09,-3.73648270336E-05,-3.39911074780E-06
1.01500000000E+09,-1.93813242347E-05,-2.95643490829E-06
1.02000000000E+09,-1.52502150347E-05,-7.16606558504E-05
1.02500000000E+09,-1.52632320658E-06,+6.37075493175E-06
1.03000000000E+09,-4.66350896060E-06,-2.49625237088E-05
1.03500000000E+09,+3.79160952556E-06,-1.22703995769E-05
1.04000000000E+09,-5.23867973070E-05,+2.51834288270E-05
1.04500000000E+09,-1.73058456721E-05,-2.63836526079E-05
1.05000000000E+09,-6.93760774335E-06,-2.47701766380E-05
1.05500000000E+09,-2.75896017357E-05,+2.32132661052E-05
1.06000000000E+09,-1.56195680956E-05,+8.31614716092E-06
1.06500000000E+09,-9.73692521532E-06,+5.40080068250E-05
1.07000000000E+09,+2.50607191613E-05,-4.37254833460E-06
1.07500000000E+09,-9.75101154127E-05,+5.36320798564E-05
1.08000000000E+09,-9.31137345710E-05,-3.71531278668E-06
1.08500000000E+09,-4.06281875636E-05,-8.06123740510E-06
1.09000000000E+09,-4.74873226426E-05,+2.81729612512E-05
1.09500000000E+09,+9.56696479212E-06,+3.47512767267E-05
1.10000000000E+09,-8.59209100881E-07,+2.69867609202E-06
1.10500000000E+09,-3.06698559217E-05,+9.67460804694E-06
1.11000000000E+09,-1.65385155273E-05,+3.66864704168E-08
1.11500000000E+09,-2.20153537316E-05,+4.25319072474E-05
1.12000000000E+09,-1.93466306227E-05,+3.69122719452E-06
1.12500000000E+09,+2.29694472352E-05,+5.53002634501E-06
1.13000000000E+09,-3.20901294702E-05,+3.88856039079E-05
1.13500000000E+09,+2.47534446201E-05,-1.97751523392E-05
1.14000000000E+09,+1.13283776598E-05,+3.55763398215E-05
1.14500000000E+09,-3.58738146002E-06,+2.46309813821E-05
1.15000000000E+09,+5.77694636618E-05,+3.96756368933E-05
1.15500000000E+09,-1.77194746588E-05,+2.79458986718E-05
1.16000000000E+09,+3.80269774744E-05,+1.08023733580E-05
