! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:16:35
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+2.65449911477E-05,-3.08726973766E-05
1.00500000000E+09,+5.74316292523E-06,-3.31972840703E-05
1.01000000000E+09,-1.24134363632E-05,-1.27439554223E-05
1.01500000000E+09,+1.26738954792E-06,-3.25259334512E-06
1.02000000000E+09,-4.37101372295E-05,-1.16261356216E-05
1.02500000000E+09,+3.53670466173E-05,-2.79457588444E-05
1.03000000000E+09,+6.20360890890E-06,-9.03593765565E-06
1.03500000000E+09,-3.24129554492E-05,-1.64001924185E-05
1.04000000000E+09,-5.96810034058E-05,+1.75988406887E-05
1.04500000000E+09,-3.43220203604E-05,+3.87201224013E-06
1.05000000000E+09,+3.92265475221E-06,-6.55029884301E-05
1.05500000000E+09,-2.68533615004E-05,+1.17571918412E-05
1.06000000000E+09,-3.11749264842E-05,+1.52658289732E-05
1.06500000000E+09,-2.18473169762E-05,+1.00758043031E-07
1.07000000000E+09,-1.63606750546E-05,-4.50555037448E-05
1.07500000000E+09,-1.71960138855E-05,-2.01444531354E-05
1.08000000000E+09,+1.15577850340E-05,-5.11326646191E-05
1.08500000000E+09,-5.79469802923E-05,+2.63296337687E-05
1.09000000000E+09,-1.70222155719E-05,+1.10499408373E-05
1.09500000000E+09,-2.77545401799E-05,-4.13196025517E-06
1.10000000000E+09,-1.00086737560E-05,+6.52935576687E-06
1.10500000000E+09,+8.12481353940E-06,-4.53684293554E-05
1.11000000000E+09,-4.99189271826E-05,+4.11454368918E-05
1.11500000000E+09,-3.55769880159E-05,-3.93421750744E-05
1.12000000000E+09,-1.60841092630E-05,+6.50359144400E-05
1.12500000000E+09,-1.69079289439E-05,+5.76466824584E-05
1.13000000000E+09,-4.47868283520E-06,+4.30532487946E-05
1.13500000000E+09,+1.07983699596E-05,+1.84485594583E-05
1.14000000000E+09,-2.78211475845E-05,+2.30207139742E-05
1.14500000000E+09,-2.15493669987E-05,-2.51622488404E-06
1.15000000000E+09,+2.55655056936E-05,+6.78706882630E-05
1.15500000000E+09,+2.77877090948E-05,+4.08157880961E-05
1.16000000000E+09,+4.38011644425E-06,+1.00833335033E-05
1.16500000000E+09,+5.19415912424E-06,+2.18314945007E-05
1.17000000000E+09,-1.16182847717E-05,+2.24216766973E-05
1.17500000000E+09,+1.35140392424E-05,+4.35698839245E-05
1.18000000000E+09,+2.67463620405E-05,+2.27205661083E-05
1.18500000000E+09,+1.33989745087E-05,+6.21383824620E-06
1.19000000000E+09,+7.30385452133E-05,+3.47857655801E-05
1.19500000000E+09,+5.89713437137E-05,+1.87367295148E-05
1.20000000000E+09,+5.36758825909E-05,+1.69513263382E-05
1.20500000000E+09,+5.03256724991E-05,-2.41420106440E-05
1.21000000000E+09,+5.93303561611E-05,-1.75349612842E-05
1.21500000000E+09,+1.82712389846E-06,-4.86776052995E-05
1.22000000000E+09,+3.90764097397E-05,+9.61243668257E-06
1.22500000000E+09,+2.32727176458E-05,-4.97983475099E-06
1.23000000000E+09,+1.44461538528E-05,-1.34140655799E-05
1.23500000000E+09,+7.98285031098E-05,-3.22216353190E-05
1.24000000000E+09,+6.13670198165E-05,-2.04473901357E-06
1.24500000000E+09,+4.13007280304E-05,-8.57073718561E-05
1.25000000000E+09,+2.65666279027E-05,-4.11326702710E-05
1.25500000000E+09,+4.40862368078E-05,-5.62785801725E-05
1.26000000000E+09,+4.88339456000E-05,-4.15024893783E-05
1.26500000000E+09,+3.70279852162E-05,-5.21520856453E-05
1.27000000000E+09,+1.61407666358E-05,-1.30150128713E-04
1.27500000000E+09,-4.65384704292E-05,-7.43156656152E-05
1.28000000000E+09,-4.19278277717E-05,-7.26883029572E-05
1.28500000000E+09,-4.62752333743E-05,-1.01207082050E-04
1.29000000000E+09,-7.43238824743E-06,-5.81920846112E-05
1.29500000000E+09,-2.15136259796E-06,-3.91900882288E-05
1.30000000000E+09,-7.57198009823E-06,-6.66558585077E-05
1.30500000000E+09,-6.13128705835E-05,-5.53918525523E-05
1.31000000000E+09,-5.17308460620E-05,-4.06477948216E-05
1.31500000000E+09,-3.82892371123E-05,-7.54268682701E-05
1.32000000000E+09,-1.08134471561E-04,-9.73121428435E-05
1.32500000000E+09,-9.10675397905E-05,+9.96458271725E-06
1.33000000000E+09,-1.39617830764E-05,-8.33422354379E-06
1.33500000000E+09,-2.35262911974E-05,-9.21098493400E-05
1.34000000000E+09,-9.58729260810E-05,-1.13255871696E-04
1.34500000000E+09,-1.41663597498E-04,-5.22761707198E-05
1.35000000000E+09,-1.32201821666E-04,-6.67989394141E-05
1.35500000000E+09,-1.17128856381E-04,+1.74299382134E-05
1.36000000000E+09,-1.41192090094E-04,+1.45678858377E-06
1.36500000000E+09,-9.59102005577E-05,-1.46402274464E-05
1.37000000000E+09,-1.16651705028E-04,-3.61695390970E-05
1.37500000000E+09,-2.03669977284E-04,-2.44188309214E-05
1.38000000000E+09,-2.95592411131E-04,+4.93355278027E-05
1.38500000000E+09,-2.32514821613E-04,+1.33930862000E-04
1.39000000000E+09,-2.00099415453E-04,+1.43424401323E-04
1.39500000000E+09,-1.68654105006E-04,+1.63565501725E-04
1.40000000000E+09,-2.00622702765E-04,+1.76993786734E-04
1.40500000000E+09,-1.88098862637E-04,+1.67738339749E-04
1.41000000000E+09,-2.78658585912E-04,+2.68447831120E-04
1.41500000000E+09,-2.11237066336E-04,+3.98390106487E-04
1.42000000000E+09,-1.15725196267E-04,+4.38418648669E-04
1.42500000000E+09,-5.65562906463E-05,+4.70676359232E-04
1.43000000000E+09,-8.03716528050E-05,+5.92164742256E-04
1.43500000000E+09,+2.10714728400E-04,+6.44607336296E-04
1.44000000000E+09,+3.84604895248E-04,+6.03058699484E-04
1.44500000000E+09,+4.10723724886E-04,+3.75644635246E-04
1.45000000000E+09,+3.99728379231E-04,+3.52126978789E-04
1.45500000000E+09,+3.89574072502E-04,+4.56971275221E-04
1.46000000000E+09,+5.45598361413E-04,+7.02815936882E-04
1.46500000000E+09,+1.11019975242E-03,+6.99690489341E-04
1.47000000000E+09,+1.52734617944E-03,+1.23321614761E-04
1.47500000000E+09,+1.55817392346E-03,-5.22599339368E-04
1.48000000000E+09,+9.64809693388E-04,-8.73591811080E-04
1.48500000000E+09,+6.48293266919E-04,-5.69758600552E-04
1.49000000000E+09,+1.31922792162E-03,-4.53614197540E-04
1.49500000000E+09,+1.47636402247E-03,-1.65218757743E-03
1.50000000000E+09,+4.35754653984E-04,-2.27191731749E-03
1.50500000000E+09,-1.34415519336E-04,-2.01182131999E-03
1.51000000000E+09,-9.71847229819E-04,-1.87059732849E-03
1.51500000000E+09,-1.12398645666E-03,-1.27684658991E-03
1.52000000000E+09,-1.07988538486E-03,-1.13260026635E-03
1.52500000000E+09,-1.63213992719E-03,-1.02031058534E-03
1.53000000000E+09,-1.85182594540E-03,-4.86649508935E-04
1.53500000000E+09,-1.45326850818E-03,+2.53528078658E-04
1.54000000000E+09,-1.43025320166E-03,-1.61292731936E-04
1.54500000000E+09,-1.77342644896E-03,+7.48444338097E-04
1.55000000000E+09,-1.15799567405E-03,+9.00465036601E-04
