! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:19:58
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+4.80640022846E-05,-4.46775924227E-05
1.00500000000E+09,-2.28890133847E-05,+6.39346440844E-05
1.01000000000E+09,-5.44484207000E-06,-7.95259915200E-05
1.01500000000E+09,+2.68394063877E-05,+1.98901626485E-05
1.02000000000E+09,-1.07148796943E-05,+2.93997581263E-06
1.02500000000E+09,-2.17755993700E-05,-3.18245555639E-05
1.03000000000E+09,+6.07885540849E-06,+7.59074172633E-07
1.03500000000E+09,+1.73945734134E-05,-1.84792488772E-05
1.04000000000E+09,+3.69435678447E-06,+1.29864715225E-05
1.04500000000E+09,-3.02483353956E-06,-3.05886680246E-05
1.05000000000E+09,-2.84219537899E-05,+2.23523475307E-05
1.05500000000E+09,-9.86424314806E-06,+8.62601676314E-06
1.06000000000E+09,-8.63945041408E-05,-2.85261265393E-07
1.06500000000E+09,-3.81304066143E-05,-6.30497569479E-06
1.07000000000E+09,-1.07933504285E-05,-4.13536564669E-05
1.07500000000E+09,-8.41675877910E-06,+2.90027747880E-06
1.08000000000E+09,+7.52111253841E-06,-5.72092085630E-06
1.08500000000E+09,-1.02631734811E-05,+2.91010726372E-05
1.09000000000E+09,-3.56277611100E-05,-2.47808561773E-05
1.09500000000E+09,-2.24871627854E-05,+2.15677341577E-06
1.10000000000E+09,-9.41556466508E-06,+2.37630596941E-05
1.10500000000E+09,-3.36952461199E-05,-1.94888447164E-05
1.11000000000E+09,-1.62165442526E-05,-1.02245381910E-05
1.11500000000E+09,+1.72357174355E-05,+1.77359406643E-05
1.12000000000E+09,+5.82178834911E-05,+3.57460565971E-05
1.12500000000E+09,-1.61732451738E-05,+6.49426213382E-06
1.13000000000E+09,+4.03186851399E-05,+2.28386832666E-06
1.13500000000E+09,+5.26468520280E-06,+2.85244021934E-05
1.14000000000E+09,-1.15447238146E-07,+5.79202927140E-05
1.14500000000E+09,+1.49507593717E-05,+6.21581148788E-05
1.15000000000E+09,+1.51054378879E-05,+4.62848873535E-05
1.15500000000E+09,+8.38881801658E-06,+2.43053916136E-05
1.16000000000E+09,+3.59430750610E-05,+3.17222849947E-06
1.16500000000E+09,-1.67680907250E-06,+3.62207584929E-05
1.17000000000E+09,+3.80077352383E-05,+3.66534754697E-05
1.17500000000E+09,+3.99564110845E-05,+2.37774030442E-05
1.18000000000E+09,+6.16734623382E-05,+2.89293871793E-05
1.18500000000E+09,+6.95040956547E-05,+1.15131675659E-05
1.19000000000E+09,+4.31475053193E-05,+1.99967058548E-05
1.19500000000E+09,+6.19154361314E-05,-1.30301391635E-05
1.20000000000E+09,+9.16282506598E-05,+1.40134339139E-05
1.20500000000E+09,+3.98915091731E-05,-1.28064501937E-05
1.21000000000E+09,+2.50357608448E-05,-4.96327761357E-05
1.21500000000E+09,-8.27186578263E-06,-4.60367918149E-05
1.22000000000E+09,+2.06152513998E-05,-5.18958736494E-05
1.22500000000E+09,+1.23330425303E-05,-2.23599358798E-05
1.23000000000E+09,+3.90064795350E-05,-4.14995529358E-05
1.23500000000E+09,+2.11900678338E-05,-4.15801459714E-05
1.24000000000E+09,+7.55927895430E-05,-1.38662617927E-05
1.24500000000E+09,+1.71797167352E-05,-3.25972474822E-05
1.25000000000E+09,-1.04247904540E-05,-6.47114201027E-05
1.25500000000E+09,+2.85521787057E-05,-2.94717079471E-05
1.26000000000E+09,+6.49024894741E-05,-4.66319218886E-05
1.26500000000E+09,+3.67448595609E-05,-9.33999309955E-05
1.27000000000E+09,+2.30271462756E-05,-8.96497094919E-05
1.27500000000E+09,-7.93671393470E-05,-7.91887016915E-05
1.28000000000E+09,-3.58718877195E-05,-3.08058332695E-05
1.28500000000E+09,-5.63235075693E-05,-6.59372358069E-05
1.29000000000E+09,-5.04974273475E-05,-5.23049223094E-05
1.29500000000E+09,-2.04865330855E-05,-1.34405094390E-05
1.30000000000E+09,-6.95800264502E-05,-8.89032244583E-07
1.30500000000E+09,-4.89366237186E-05,-5.89277424646E-07
1.31000000000E+09,-1.11290438230E-04,-8.06058699893E-06
1.31500000000E+09,-5.52250375030E-05,+5.49222605277E-05
1.32000000000E+09,-6.66133893755E-05,+1.78680774374E-05
1.32500000000E+09,-3.56674275360E-05,+1.52386320628E-05
1.33000000000E+09,+2.34292298772E-05,+4.93998367015E-05
1.33500000000E+09,+1.41148973366E-05,+4.31047475426E-07
1.34000000000E+09,-3.11219263059E-05,-5.45047351521E-05
1.34500000000E+09,-3.51955288571E-05,-3.67459801084E-05
1.35000000000E+09,-7.45113760581E-05,-4.35841509578E-05
1.35500000000E+09,-6.64668766366E-05,+3.87664394628E-05
1.36000000000E+09,+9.96760210794E-06,+1.86796115791E-05
1.36500000000E+09,+1.67821153798E-05,-6.99202500520E-06
1.37000000000E+09,-2.62575226497E-05,-8.08357605125E-05
1.37500000000E+09,-8.55337236292E-05,-1.34111642440E-04
1.38000000000E+09,-1.72703857504E-04,-3.08911345517E-05
1.38500000000E+09,-1.45152920154E-04,+8.58969041153E-05
1.39000000000E+09,-1.16279657580E-04,+5.89555047991E-05
1.39500000000E+09,-8.88267348417E-05,+5.76728632339E-05
1.40000000000E+09,-7.75001860177E-05,+7.43569014346E-05
1.40500000000E+09,-8.89975224572E-05,+3.18142122311E-05
1.41000000000E+09,-2.44629296313E-04,+5.00054435377E-05
1.41500000000E+09,-2.11885113991E-04,+1.60680745174E-04
1.42000000000E+09,-2.08078734797E-04,+2.38403446355E-04
1.42500000000E+09,-1.52615409813E-04,+2.72469925719E-04
1.43000000000E+09,-1.56294856806E-04,+3.88797458754E-04
1.43500000000E+09,+3.06111679544E-06,+4.07821070107E-04
1.44000000000E+09,+1.26610117028E-04,+4.27362873600E-04
1.44500000000E+09,+1.48422518082E-04,+3.54155816292E-04
1.45000000000E+09,+3.50681303195E-05,+3.74284462410E-04
1.45500000000E+09,+4.00415995632E-05,+4.51047540713E-04
1.46000000000E+09,+1.58762645035E-04,+7.87340135755E-04
1.46500000000E+09,+7.27378960448E-04,+1.00076961392E-03
1.47000000000E+09,+1.36950532551E-03,+4.38603738794E-04
1.47500000000E+09,+1.41617465115E-03,-3.36287435248E-04
1.48000000000E+09,+7.84346849277E-04,-7.34603691818E-04
1.48500000000E+09,+2.46782811889E-04,-4.24506243889E-04
1.49000000000E+09,+7.66701742492E-04,-7.25198400623E-06
1.49500000000E+09,+1.15246482846E-03,-5.91393657049E-04
1.50000000000E+09,+7.69791314078E-04,-1.24783409775E-03
1.50500000000E+09,+3.76985361968E-04,-1.40446477750E-03
1.51000000000E+09,-6.29801965196E-04,-1.42764977634E-03
1.51500000000E+09,-5.24407629708E-04,-4.39831553571E-04
1.52000000000E+09,-3.44861394902E-06,-4.93018497748E-04
1.52500000000E+09,-3.33752809226E-04,-9.97141836620E-04
1.53000000000E+09,-7.65512812916E-04,-7.17121864167E-04
1.53500000000E+09,-2.74761202297E-04,-2.11249216294E-04
1.54000000000E+09,-3.76355252823E-04,-1.29675205867E-03
1.54500000000E+09,-1.45248254538E-03,-6.41698984016E-04
1.55000000000E+09,-1.41019673605E-03,-2.80844690186E-04
1.55500000000E+09,-1.31258032957E-03,+3.55673041796E-04
1.56000000000E+09,-8.79471274636E-04,+6.03666205518E-04
1.56500000000E+09,-4.97313416663E-04,+3.19598237603E-04
1.57000000000E+09,-9.23041359017E-04,+7.33924203308E-05
1.57500000000E+09,-1.11894623196E-03,+5.75458713967E-04
1.58000000000E+09,-8.57126821402E-04,+1.06760361832E-03
1.58500000000E+09,-4.78761526423E-04,+1.19824387670E-03
1.59000000000E+09,-2.42502984653E-04,+1.24948554558E-03
1.59500000000E+09,+2.16177878593E-04,+1.15909004727E-03
1.60000000000E+09,+4.01753234981E-04,+9.09685420397E-04
1.60500000000E+09,+3.68283088963E-04,+8.44943770812E-04
1.61000000000E+09,+6.12613518138E-04,+7.32632921711E-04
1.61500000000E+09,+7.66185612808E-04,+5.07227884774E-04
1.62000000000E+09,+6.64610519710E-04,+1.66088773058E-04
1.62500000000E+09,+4.12177112545E-04,+2.40434009190E-04
1.63000000000E+09,+5.92415652707E-04,+3.85935720576E-04
1.63500000000E+09,+7.64082453225E-04,+2.16500173823E-04
1.64000000000E+09,+7.78084927552E-04,-4.92303001878E-05
1.64500000000E+09,+6.16093919218E-04,-3.29775601907E-04
1.65000000000E+09,+4.33090895181E-04,-2.88038413921E-04
1.65500000000E+09,+3.45776107728E-04,-2.29333987021E-04
1.66000000000E+09,+4.10982861168E-04,-1.89058855941E-04
1.66500000000E+09,+3.88456540740E-04,-3.03042628674E-04
1.67000000000E+09,+3.36985634139E-04,-4.25163836935E-04
1.67500000000E+09,+1.77106643247E-04,-3.97831045493E-04
1.68000000000E+09,+1.45642859353E-04,-3.32320804863E-04
1.68500000000E+09,+1.21992125342E-04,-4.55333581778E-04
1.69000000000E+09,+2.78386967189E-06,-4.78743276664E-04
1.69500000000E+09,-4.22002848375E-05,-4.10216410956E-04
1.70000000000E+09,-9.87884907024E-05,-3.14575241185E-04
1.70500000000E+09,-5.32151958334E-05,-2.82902031776E-04
1.71000000000E+09,-6.52872671371E-05,-3.13001912857E-04
1.71500000000E+09,-1.51624544637E-04,-3.31715859276E-04
1.72000000000E+09,-2.51366234269E-04,-2.46805690090E-04
1.72500000000E+09,-3.19437270535E-04,-1.57180365620E-04
1.73000000000E+09,-2.35485761329E-04,-1.20859132068E-04
1.73500000000E+09,-2.22844428371E-04,-7.14266275136E-05
1.74000000000E+09,-2.61125729146E-04,-7.85229178057E-05
1.74500000000E+09,-1.81524893771E-04,+2.31240667446E-06
1.75000000000E+09,-1.69685604041E-04,-1.00845052646E-05
1.75500000000E+09,-2.09686269844E-04,+4.10724753934E-05
1.76000000000E+09,-1.62821741552E-04,+3.23396104485E-06
1.76500000000E+09,-1.41962511520E-04,+4.57955804077E-05
1.77000000000E+09,-1.48271434889E-04,+3.56002486942E-05
1.77500000000E+09,-1.62528855201E-04,+6.06526259525E-05
1.78000000000E+09,-1.11315893712E-04,+4.08709037195E-05
1.78500000000E+09,-1.93929321456E-04,+4.80755053367E-05
1.79000000000E+09,-1.22064845864E-04,+1.34793913572E-04
1.79500000000E+09,-4.35460091393E-05,+1.20453677032E-04
1.80000000000E+09,-1.62614045837E-05,+1.19168646190E-04
