! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 13:12:46
! Stimulus(Hz),    S21(Real),         S21(Imag)
1.00000000000E+09,+8.79318089480E-06,+3.57892329369E-05
1.00500000000E+09,+2.32526472244E-05,+1.77946507036E-05
1.01000000000E+09,-9.71790530886E-06,-1.03742838986E-05
1.01500000000E+09,-2.37167393146E-05,+4.37313677220E-05
1.02000000000E+09,-3.06889512298E-05,-1.71212783304E-05
1.02500000000E+09,-4.29148878451E-05,+1.05871613573E-05
1.03000000000E+09,+1.56837451939E-06,+9.12787270579E-06
1.03500000000E+09,+4.80390562220E-06,-2.37416959471E-05
1.04000000000E+09,+8.38032290918E-06,-1.07699615441E-05
1.04500000000E+09,-1.49324935058E-06,-3.89569575015E-05
1.05000000000E+09,+4.05311137115E-05,-2.98445876077E-05
1.05500000000E+09,-2.34690777587E-05,-1.03479061139E-05
1.06000000000E+09,+1.21224936705E-05,-2.47381126019E-05
1.06500000000E+09,-3.05360360555E-05,-3.54656021781E-05
1.07000000000E+09,-4.20025344235E-05,-1.37761812028E-05
1.07500000000E+09,-7.81091239348E-06,+1.98918723194E-05
1.08000000000E+09,-3.77924286762E-05,-1.94152045615E-06
1.08500000000E+09,-3.39204882631E-05,-1.03777666717E-06
1.09000000000E+09,+1.89534309496E-05,-1.42456582149E-05
1.09500000000E+09,-3.31675436543E-05,-9.42841463142E-06
1.10000000000E+09,+3.48970043728E-05,+9.05500117354E-06
1.10500000000E+09,-1.62032381875E-05,-8.31053520758E-06
1.11000000000E+09,-4.47124228775E-05,-2.49322072749E-05
1.11500000000E+09,-3.42567788671E-05,+2.51337427195E-05
1.12000000000E+09,+1.91986177309E-05,+5.88924180890E-05
1.12500000000E+09,+2.67730813880E-05,+3.09177632072E-05
1.13000000000E+09,-7.13695215613E-05,+5.09190707455E-05
1.13500000000E+09,+2.18719554340E-05,-2.75543420472E-06
1.14000000000E+09,+3.05292277737E-05,+1.70688916551E-05
1.14500000000E+09,-1.39267955077E-05,+7.63679063063E-05
1.15000000000E+09,+1.79880944093E-05,+1.21317045877E-05
1.15500000000E+09,-2.33235213055E-05,+6.04350687584E-05
1.16000000000E+09,-5.59448317844E-06,+9.23770755970E-06
1.16500000000E+09,+4.68536597731E-05,+7.45934463197E-05
1.17000000000E+09,+2.95960555192E-05,+3.46472697716E-05
1.17500000000E+09,+2.43465211562E-05,+6.72060128707E-05
1.18000000000E+09,+8.14663680948E-05,+6.08835368372E-05
1.18500000000E+09,+6.25576619183E-05,+1.37939131682E-05
1.19000000000E+09,+6.07344088258E-05,+1.95125604189E-05
1.19500000000E+09,-6.51480688748E-07,+2.23089957863E-05
1.20000000000E+09,+7.03468983267E-05,+1.44151311920E-05
1.20500000000E+09,+1.06771461503E-04,+7.90415368691E-07
1.21000000000E+09,+4.71628094826E-05,-4.02511441086E-05
1.21500000000E+09,+4.07347679317E-05,-4.60566802843E-05
1.22000000000E+09,+7.45424840966E-05,-5.07501060730E-05
1.22500000000E+09,+8.65537407506E-05,+1.04954177584E-05
1.23000000000E+09,+4.69711389401E-05,-6.18263100167E-05
1.23500000000E+09,+3.02091653306E-05,-1.36335378480E-05
1.24000000000E+09,+1.95093450910E-05,-8.39013235573E-05
